"V1"
22.3
34.8873529411765
36.3105882352941
28.0967647058824
34.3626470588235
30.5355882352941
29.9132352941176
35.4785294117647
29.2558823529412
14.9829411764706
17.04
20.0917647058824
32.9158823529412
26.9058823529412
24.4497058823529
29.4188235294118
35.5288235294118
43.3714705882353
30.545
36.0897058823529
17.0061764705882
30.7488235294118
26.9838235294118
23.9888235294118
31.8020588235294
29.8932352941176
29.4864705882353
28.4138235294118
25.2829411764706
34.1835294117647
32.1161764705882
24.945
32.9623529411765
32.6341176470588
30.4735294117647
24.6426470588235
35.8688235294118
34.6988235294118
24.7055882352941
27.5538235294118
36.8326470588235
23.2717647058824
18.6373529411765
40.0794117647059
41.8332352941176
36.9561764705882
33.8229411764706
33.9726470588235
44.3323529411765
34.9270588235294
30.3047058823529
39.8032352941176
24.4252941176471
21.21
30.6697058823529
27.6294117647059
23.8879411764706
23.0323529411765
33.9941176470588
15.7126470588235
14.8955882352941
29.5741176470588
28.185
33.7323529411765
22.8429411764706
24.8661764705882
32.105
28.9511764705882
18.7376470588235
27.4376470588235
33.7879411764706
26.8144117647059
33.7773529411765
28.2132352941176
44.4352941176471
35.4476470588235
28.9905882352941
30.6661764705882
33.6464705882353
23.3544117647059
40.4423529411765
29.6017647058824
31.6147058823529
40.3620588235294
22.3561764705882
19.2688235294118
33.5029411764706
34.7664705882353
25.8691176470588
16.4914705882353
19.2735294117647
32.0961764705882
22.0232352941176
30.0811764705882
17.5485294117647
24.4514705882353
32.63
25.9997058823529
28.2291176470588
34.1402941176471
30.6823529411765
35.2823529411765
30.3779411764706
36.9844117647059
26.5214705882353
30.8667647058824
20.8023529411765
26.1238235294118
18.7126470588235
30.0744117647059
22.9135294117647
34.2438235294118
24.0335294117647
34.3917647058824
32.4441176470588
39.6041176470588
21.9755882352941
34.2764705882353
24.9994117647059
27.7411764705882
31.955
32.0041176470588
27.7167647058824
28.0994117647059
29.4152941176471
31.8894117647059
40.2623529411765
38.8247058823529
32.4191176470588
23.5058823529412
31.545
27.0520588235294
19.2720588235294
33.0517647058824
25.2088235294118
26.7794117647059
30.635
41.0432352941176
29.3497058823529
22.6273529411765
38.1429411764706
32.7432352941176
23.3923529411765
36.5294117647059
21.9494117647059
23.7370588235294
21.75
27.9858823529412
16.8467647058824
33.6926470588235
23.0905882352941
36.1917647058824
23.08
30.0773529411765
34.6291176470588
27.1291176470588
38.4820588235294
32.5838235294118
29.1841176470588
24.3526470588235
30.2823529411765
27.4235294117647
22.6208823529412
23.5038235294118
25.0594117647059
24.5129411764706
31.2402941176471
18.4123529411765
30.7967647058824
17.2938235294118
34.6982352941176
18.1529411764706
23.6167647058824
31.6791176470588
22.3294117647059
24.5714705882353
23.7997058823529
23.9708823529412
28.6752941176471
24.8891176470588
22.8447058823529
24.3958823529412
24.3094117647059
39.6870588235294
34.7741176470588
30.2064705882353
20.8202941176471
30.1052941176471
25.8335294117647
30.3473529411765
26.6576470588235
30.1317647058824
33.9785294117647
29.3020588235294
29.4179411764706
25.0735294117647
24.875
27.4805882352941
30.9088235294118
46.1414705882353
26.0882352941176
31.3320588235294
28.6520588235294
24.9194117647059
25.4320588235294
39.6652941176471
23.5720588235294
29.0805882352941
32.3541176470588
22.5702941176471
23.3444117647059
24.2182352941176
26.4973529411765
24.4632352941176
35.7285294117647
30.1841176470588
31.8344117647059
24.3638235294118
30.4702941176471
30.3741176470588
35.9032352941176
19.3279411764706
31.3926470588235
32.6141176470588
31.4041176470588
27.9458823529412
25.1594117647059
24.9026470588235
28.9982352941176
26.8376470588235
29.1511764705882
28.2888235294118
32.8738235294118
24.7255882352941
32.7761764705882
31.3423529411765
25.9767647058824
26.5223529411765
31.3502941176471
22.1714705882353
27.1623529411765
31.0864705882353
21.0291176470588
23.0494117647059
24.1120588235294
19.7255882352941
32.5788235294118
25.9026470588235
28.3041176470588
22.1485294117647
25.5779411764706
35.3326470588235
34.1597058823529
34.9102941176471
30.8347058823529
30.1552941176471
31.7267647058824
29.9241176470588
30.6335294117647
28.8326470588235
33.0473529411765
22.6220588235294
27.1317647058824
30.5591176470588
31.7352941176471
32.4755882352941
35.1305882352941
26.7288235294118
36.3561764705882
28.6567647058824
21.8805882352941
33.1814705882353
28.0832352941176
34.3676470588235
33.3008823529412
28.0470588235294
27.0597058823529
26.2605882352941
27.26
25.0673529411765
34.0594117647059
32.0641176470588
37.5241176470588
23.4911764705882
25.9794117647059
26.8247058823529
36.6082352941176
34.3711764705882
20.2535294117647
21.2414705882353
20.2258823529412
20.575
28.465
32.4364705882353
39.6620588235294
37.9788235294118
36.7802941176471
34.1711764705882
39.3297058823529
24.8320588235294
30.9485294117647
26.4476470588235
24.1038235294118
18.1620588235294
33.6844117647059
24.8902941176471
30.6220588235294
32.8794117647059
27.8467647058824
34.605
27.1305882352941
28.2444117647059
36.93
30.7261764705882
27.9220588235294
35.1732352941176
25.6470588235294
35.3670588235294
27.5826470588235
43.6120588235294
24.0879411764706
27.9967647058824
33.8282352941176
35.4326470588235
41.3144117647059
34.7723529411765
30.5897058823529
21.6611764705882
28.9623529411765
33.5261764705882
33.5017647058824
40.9414705882353
39.175
25.8117647058824
39.2394117647059
41.1123529411765
31.2908823529412
40.5808823529412
39.0052941176471
32.5311764705882
32.8052941176471
18.3835294117647
22.8602941176471
27.4991176470588
32.7970588235294
35.4814705882353
36.3214705882353
36.0414705882353
24.7879411764706
30.5376470588235
31.5588235294118
18.2217647058824
26.985
40.6267647058824
27.9382352941176
31.4367647058824
39.9532352941176
34.0382352941176
32.1576470588235
31.0947058823529
24.5705882352941
36.8623529411765
29.6861764705882
26.6497058823529
20.5208823529412
20.4458823529412
35.0405882352941
24.4982352941176
23.0797058823529
22.2582352941176
27.6402941176471
37.4614705882353
32.8852941176471
27.0038235294118
34.4617647058824
26.4991176470588
37.1135294117647
38.1297058823529
33.6244117647059
18.6967647058824
19.0902941176471
38.7891176470588
36.6061764705882
26.5364705882353
32.7297058823529
44.9335294117647
26.9173529411765
30.3864705882353
21.0367647058824
38.3302941176471
23.2311764705882
40.4905882352941
26.045
26.5352941176471
24.7155882352941
27.3470588235294
29.4632352941176
31.8355882352941
25.5194117647059
38.9179411764706
28.0355882352941
37.5
39.0755882352941
19.83
46.7558823529412
36.0179411764706
27.3767647058824
31.315
32.305
21.6661764705882
24.0832352941176
22.5608823529412
28.4385294117647
29.5626470588235
36.0523529411765
31.3632352941176
25.3764705882353
32.3829411764706
35.88
30.7614705882353
26.3920588235294
33.8391176470588
28.7358823529412
31.8514705882353
36.6626470588235
28.4470588235294
28.2629411764706
28.1452941176471
38.5064705882353
36.2026470588235
25.7397058823529
32.9476470588235
35.9935294117647
34.8982352941176
35.6923529411765
47.7473529411765
24.6223529411765
36.8202941176471
37.2167647058824
34.9270588235294
25.1720588235294
24.0411764705882
10.0873529411765
33.4852941176471
18.4117647058824
38.1811764705882
34.5358823529412
25.8547058823529
34.2423529411765
32.9241176470588
25.2655882352941
28.3744117647059
26.2791176470588
36.5661764705882
28.2014705882353
26.285
27.0697058823529
32.775
32.8905882352941
41.5426470588235
33.4179411764706
25.095
33.8047058823529
36.2767647058823
31.2067647058824
38.1664705882353
21.6935294117647
37.0694117647059
26.2752941176471
36.7170588235294
33.6455882352941
40.2829411764706
22.4773529411765
32.6367647058823
34.0952941176471
38.5667647058824
27.2061764705882
36.98
24.0488235294118
17.99
19.4602941176471
30.1364705882353
45.5385294117647
22.8355882352941
31.8085294117647
25.2702941176471
27.5817647058824
17.0126470588235
33.5361764705882
31.5029411764706
26.9320588235294
24.8923529411765
29.9805882352941
36.6161764705882
24.9617647058824
27.4014705882353
26.2397058823529
19.4794117647059
25.9464705882353
27.7388235294118
32.2314705882353
29.6314705882353
24.2605882352941
32.1567647058824
34.3135294117647
42.5802941176471
26.1929411764706
27.3635294117647
22.0811764705882
16.7064705882353
29.4373529411765
43.4785294117647
46.4567647058823
38.2829411764706
25.7617647058824
35.8691176470588
32.2758823529412
22.7017647058824
37.3376470588235
21.5964705882353
31.7029411764706
23.4697058823529
35.6861764705882
25.155
29.7629411764706
28.1741176470588
25.6729411764706
39.5794117647059
23.9988235294118
22.8341176470588
20.8670588235294
21.3520588235294
40.2320588235294
27.7602941176471
29.9105882352941
23.4694117647059
28.4844117647059
35.8220588235294
20.4747058823529
36.3282352941176
33.8232352941176
24.3085294117647
23.7179411764706
27.1688235294118
44.6767647058824
27.9067647058824
38.4829411764706
37.1917647058824
33.4326470588235
28.9394117647059
28.1047058823529
22.9802941176471
34.2694117647059
32.8708823529412
37.4482352941176
30.8211764705882
30.7288235294118
25.1423529411765
27.1658823529412
26.345
28.6764705882353
33.0370588235294
32.6929411764706
26.2417647058824
25.4776470588235
23.8241176470588
27.0847058823529
23.1894117647059
28.0679411764706
20.3505882352941
30.1214705882353
18.9844117647059
24.2852941176471
35.1717647058824
33.9367647058824
25.7879411764706
40.4214705882353
30.0729411764706
39.0129411764706
33.6314705882353
24.1655882352941
36.9535294117647
20.4588235294118
28.5526470588235
22.8670588235294
34.4526470588235
38.2723529411765
32.7467647058824
43.2202941176471
29.0811764705882
23.4558823529412
35.2420588235294
28.8844117647059
20.015
28.0520588235294
29.9073529411765
24.0020588235294
27.9473529411765
33.7185294117647
37.1064705882353
35.0114705882353
18.5973529411765
30.0832352941176
29.71
36.975
22.3758823529412
25.1544117647059
28.6864705882353
34.025
32.0332352941176
29.6091176470588
33.1708823529412
25.415
25.8079411764706
26.4332352941176
29.7935294117647
46.6741176470588
33.1847058823529
33.0591176470588
35.9882352941176
25.2629411764706
33.0520588235294
33.9544117647059
28.5579411764706
28.0011764705882
27.1997058823529
40.2570588235294
34.8561764705882
38.7220588235294
38.8894117647059
24.1255882352941
29.9991176470588
33.6294117647059
26.8394117647059
26.1882352941176
24.1352941176471
28.7985294117647
33.8735294117647
36.4691176470588
32.1544117647059
24.0552941176471
34.2429411764706
34.37
44.5991176470588
29.0973529411765
26.8388235294118
25.6270588235294
28.7738235294118
38.4979411764706
36.8688235294118
25.4188235294118
30.0394117647059
20.8738235294118
21.2452941176471
24.1791176470588
27.7952941176471
34.9729411764706
28.2055882352941
30.2776470588235
19.5461764705882
32.9208823529412
43.3761764705882
33.2908823529412
35.3247058823529
25.4902941176471
27.7770588235294
24.6738235294118
19.8632352941176
28.1261764705882
24.3094117647059
37.3164705882353
24.7285294117647
27.675
33.8423529411765
31.9502941176471
38.5202941176471
32.6547058823529
34.9585294117647
27.0611764705882
28.42
27.9085294117647
28.1288235294118
28.9326470588235
26.0508823529412
26.0417647058824
29.9558823529412
37.8223529411765
27.3358823529412
26.3755882352941
23.9791176470588
36.5073529411765
29.9914705882353
19.9720588235294
26.83
33.9485294117647
20.1482352941176
30.3791176470588
35.7491176470588
25.4344117647059
29.4185294117647
31.8573529411765
24.4044117647059
32.7979411764706
26.8476470588235
27.4679411764706
33.7944117647059
33.2635294117647
30.2805882352941
28.0255882352941
21.37
29.7255882352941
20.8211764705882
25.0170588235294
33.4405882352941
27.9941176470588
21.8426470588235
32.4723529411765
26.0720588235294
33.2532352941176
29.4738235294118
35.5220588235294
24.0297058823529
34.1582352941176
22.1188235294118
20.72
28.2917647058824
28.9173529411765
33.2982352941176
28.5347058823529
29.4429411764706
30.1435294117647
20.3820588235294
38.8144117647059
31.4208823529412
29.2488235294118
28.7261764705882
34.7729411764706
25.9011764705882
29.0464705882353
25.3011764705882
32.8411764705882
32.7979411764706
34.7364705882353
36.9961764705882
28.4773529411765
33.8808823529412
34.3220588235294
33.7585294117647
37.1626470588235
28.5438235294118
17.6888235294118
21.8229411764706
37.0161764705882
30.3888235294118
39.26
29.0211764705882
26.1802941176471
39.9902941176471
29.4238235294118
26.5714705882353
30.1264705882353
27.3188235294118
33.7364705882353
28.3267647058824
35.3752941176471
21.8297058823529
34.1202941176471
33.8897058823529
36.915
26.6426470588235
30.4097058823529
27.4997058823529
28.0355882352941
29.0835294117647
27.8976470588235
22.8105882352941
42.8379411764706
18.65
30.8032352941176
30.2408823529412
25.0597058823529
31.4814705882353
31.4129411764706
23.3138235294118
27.635
35.1732352941176
24.6626470588235
25.3752941176471
36.4064705882353
37.3014705882353
27.2835294117647
31.1073529411765
21.7094117647059
16.7720588235294
30.1467647058824
32.3747058823529
38.5423529411765
34.9782352941176
36.7964705882353
27.1258823529412
38.7720588235294
42.0720588235294
19.985
31.0311764705882
35.2182352941176
43.2808823529412
23.4938235294118
23.7047058823529
28.2432352941176
30.8458823529412
28.8279411764706
27.9811764705882
30.575
34.3452941176471
28.6744117647059
22.2891176470588
20.1635294117647
20.7555882352941
29.1744117647059
31.1664705882353
29.4661764705882
38.8638235294118
24.7832352941176
14.9114705882353
28.5717647058824
41.7541176470588
23.0876470588235
26.0791176470588
46.82
17.5076470588235
29.7023529411765
39.1435294117647
40.8517647058824
25.0958823529412
33.1067647058824
33.5267647058823
27.4097058823529
37.4764705882353
19.0985294117647
19.0655882352941
30.5570588235294
30.67
29.4602941176471
27.7026470588235
28.0955882352941
26.735
29.5947058823529
22.4788235294118
41.8135294117647
40.1808823529412
20.94
39.2841176470588
35.0705882352941
26.2141176470588
26.1129411764706
36.23
31.8423529411765
29.8605882352941
31.2088235294118
31.0458823529412
32.3947058823529
36.3052941176471
33.9694117647059
23.4929411764706
25.4520588235294
42.6391176470588
31.8079411764706
29.49
25.9270588235294
27.8752941176471
25.0514705882353
33.0220588235294
32.9811764705882
29.5873529411765
30.6167647058824
27.5120588235294
35.1958823529412
37.0305882352941
34.3729411764706
30.3102941176471
20.5132352941176
25.5102941176471
36.3205882352941
27.1841176470588
25.1191176470588
19.1620588235294
28.1935294117647
34.2191176470588
30.8908823529412
43.555
40.9823529411765
29.5614705882353
26.8105882352941
20.1758823529412
35.2085294117647
19.8676470588235
27.2617647058824
38.1261764705882
26.33
24.805
29.5388235294118
23.3338235294118
32.3214705882353
39.1879411764706
15.8664705882353
31.2708823529412
33.0241176470588
24.6838235294118
27.0305882352941
29.5685294117647
30.3391176470588
28.6394117647059
29.6923529411765
29.9658823529412
39.6885294117647
38.3511764705882
35.5908823529412
35.4011764705882
29.4532352941176
29.3729411764706
33.2014705882353
39.8911764705882
27.9482352941176
25.1344117647059
35.0764705882353
40.9385294117647
24.8708823529412
32.3370588235294
18.4297058823529
25.8288235294118
27.0861764705882
31.3623529411765
29.7529411764706
37.0082352941176
27.9294117647059
39.0023529411765
34.8026470588235
29.8535294117647
29.0017647058824
38.0314705882353
27.7217647058824
33.1511764705882
24.7423529411765
32.2591176470588
26.6317647058824
33.1038235294118
33.1414705882353
30.685
24.5638235294118
31.6197058823529
25.0405882352941
36.025
23.945
38.6464705882353
35.1429411764706
41.4538235294118
37.9491176470588
30.0464705882353
31.2785294117647
35.9770588235294
29.6579411764706
26.4591176470588
32.7838235294118
22.5826470588235
32.7758823529412
30.2129411764706
32.0470588235294
25.6570588235294
30.1761764705882
32.9155882352941
36.9761764705882
25.2608823529412
31.8444117647059
27.32
22.6241176470588
29.6297058823529
23.6444117647059
32.8247058823529
25.1561764705882
35.165
35.7179411764706
23.1135294117647
24.6923529411765
36.4511764705882
24.6902941176471
23.3332352941176
28.4317647058824
30.2355882352941
32.8594117647059
28.7123529411765
26.1976470588235
28.3391176470588
32.8273529411765
26.4923529411765
30.0755882352941
27.025
31.2605882352941
25.7594117647059
23.6705882352941
25.5114705882353
42.3144117647059
31.6735294117647
31.2835294117647
31.6055882352941
31.5723529411765
29.4114705882353
27.1405882352941
20.9082352941176
21.1361764705882
35.8455882352941
24.1717647058824
25.3017647058824
31.4182352941176
34.1376470588235
21.2426470588235
20.0155882352941
28.2185294117647
33.5667647058824
36.1061764705882
17.4205882352941
29.0370588235294
38.9597058823529
32.1032352941176
33.8641176470588
28.4723529411765
22.8888235294118
25.4791176470588
27.5788235294118
28.92
30.9520588235294
33.0132352941176
24.2726470588235
24.6732352941176
21.3658823529412
27.9626470588235
35.0344117647059
29.6241176470588
30.7552941176471
22.7720588235294
40.4547058823529
36.0882352941176
36.9679411764706
21.7573529411765
27.6044117647059
31.9008823529412
33.6547058823529
20.2226470588235
31.4535294117647
25.6620588235294
41.5473529411765
24.5085294117647
29.6502941176471
41.7564705882353
42.2158823529412
26.8679411764706
28.6926470588235
42.2891176470588
40.5941176470588
26.1026470588235
27.2294117647059
33.1158823529412
38.9517647058824
30.4597058823529
32.7317647058824
20.1305882352941
22.9547058823529
34.64
27.22
30.5247058823529
28.9905882352941
23.4714705882353
27.4538235294118
25.6952941176471
21.1767647058824
26.6535294117647
15.7602941176471
26.8997058823529
33.5308823529412
25.1311764705882
19.0544117647059
26.4047058823529
18.7517647058824
40.9211764705882
30.9594117647059
27.0014705882353
24.6697058823529
26.2344117647059
46.1917647058823
26.4711764705882
23.6717647058824
29.7235294117647
28.4320588235294
29.2782352941176
26.8338235294118
17.375
34.1497058823529
31.8226470588235
24.9079411764706
25.9044117647059
31.7188235294118
26.6129411764706
31.3829411764706
31.8579411764706
27.9208823529412
29.2235294117647
30.6517647058824
33.2311764705882
31.9679411764706
28.3691176470588
26.2782352941176
34.0294117647059
30.4508823529412
32.7494117647059
32.7208823529412
29.4944117647059
29.6038235294118
35.9402941176471
23.7079411764706
34.0414705882353
23.4132352941176
35.7508823529412
26.8355882352941
35.0394117647059
31.1717647058824
19.8714705882353
31.6997058823529
26.7658823529412
26.0664705882353
24.4288235294118
21.8052941176471
24.73
21.7405882352941
26.4
25.8667647058824
34.9947058823529
29.0711764705882
39.7338235294118
32.1285294117647
28.1991176470588
22.9764705882353
32.7670588235294
34.8264705882353
35.8376470588235
32.9547058823529
29.3
23.9623529411765
32.8070588235294
27.3276470588235
32.9976470588235
30.8982352941176
19.3167647058824
46.7814705882353
40.2838235294118
20.6535294117647
31.8811764705882
24.2123529411765
28.7141176470588
43.0944117647059
27.43
29.2567647058824
18.0947058823529
31.0067647058824
31.855
37.76
22.7973529411765
40.3544117647059
20.0502941176471
28.4867647058824
36.6405882352941
25.5814705882353
27.8685294117647
31.8244117647059
27.6629411764706
25.9176470588235
24.3461764705882
27.8414705882353
25.6755882352941
25.4391176470588
33.4564705882353
37.2335294117647
36.9208823529412
32.4679411764706
19.4652941176471
33.3491176470588
33.975
20.2658823529412
31.4597058823529
35.4179411764706
26.0926470588235
24.7829411764706
41.8579411764706
29.3973529411765
25.6717647058824
31.1
34.8355882352941
30.0961764705882
32.4885294117647
28.7947058823529
28.4538235294118
25.7441176470588
23.3264705882353
17.4364705882353
34.9464705882353
31.5638235294118
35.3355882352941
22.5914705882353
30.8585294117647
36.2717647058824
26.8905882352941
24.6502941176471
28.9735294117647
39.9502941176471
28.3811764705882
25.4232352941176
34.7494117647059
21.9773529411765
30.8694117647059
32.3941176470588
24.3211764705882
31.8494117647059
34.8908823529412
25.0761764705882
35.5044117647059
38.1791176470588
31.2661764705882
22.4508823529412
30.7070588235294
33.4941176470588
23.0861764705882
24.6020588235294
33.4938235294118
36.9282352941176
25.7482352941176
22.9332352941176
24.1294117647059
27.2611764705882
29.6767647058824
21.4879411764706
32.6723529411765
26.3347058823529
31.5485294117647
28.8129411764706
27.9152941176471
33.3385294117647
28.9952941176471
26.0161764705882
24.3173529411765
20.9914705882353
38.6044117647059
23.4570588235294
34.61
35.3529411764706
28.3311764705882
31.8097058823529
14.2432352941176
33.8561764705882
26.4120588235294
31.5976470588235
32.3544117647059
24.0617647058824
31.7082352941176
28.1320588235294
31.0173529411765
32.4805882352941
28.36
23.7391176470588
27.9852941176471
44.1964705882353
31.6105882352941
27.7897058823529
28.1935294117647
36.6908823529412
27.8282352941176
26.9385294117647
38.0729411764706
34.0064705882353
27.5302941176471
32.2958823529412
30.1870588235294
32.4776470588235
23.9791176470588
31.9926470588235
19.1
25.8285294117647
35.5255882352941
24.7294117647059
34.2752941176471
32.0455882352941
37.1197058823529
31.3038235294118
24.0808823529412
31.6658823529412
26.52
23.3776470588235
36.08
28.0929411764706
25.0658823529412
25.8602941176471
30.6958823529412
27.7420588235294
35.2932352941177
34.9579411764706
27.2452941176471
34.4794117647059
34.4538235294118
26.4235294117647
28.8241176470588
37.4541176470588
26.2367647058824
27.9591176470588
34.9208823529412
33.6029411764706
32.8135294117647
26.97
23.5091176470588
27.6926470588235
36.6485294117647
34.1364705882353
24.6132352941176
36.2097058823529
23.4229411764706
32.8779411764706
32.46
25.3317647058824
28.4785294117647
34.4582352941176
27.2602941176471
16.5464705882353
37.1194117647059
30.3494117647059
21.2602941176471
25.6047058823529
26.6870588235294
38.81
32.1897058823529
30.5408823529412
31.0464705882353
38.1373529411765
31.2741176470588
30.5773529411765
25.2055882352941
44.1676470588235
38.5017647058824
31.0729411764706
29.1805882352941
28.4682352941176
42.7926470588235
25.8861764705882
29.3323529411765
30.9908823529412
28.2385294117647
25.5305882352941
30.2108823529412
31.4294117647059
27.7817647058824
22.8082352941176
33.5688235294118
35.1976470588235
30.2379411764706
27.7117647058824
33.3661764705882
30.7664705882353
29.8147058823529
21.895
24.5529411764706
32.1667647058824
32.42
28.4182352941176
26.6164705882353
22.9920588235294
26.3694117647059
32.5285294117647
32.935
27.9252941176471
23.3241176470588
29.3379411764706
30.7397058823529
31.3994117647059
38.5861764705882
42.0388235294118
39.6308823529412
29.1570588235294
30.2676470588235
22.2973529411765
30.4297058823529
30.875
32.035
27.8444117647059
29.0132352941176
33.5532352941176
31.1205882352941
24.9441176470588
25.875
29.7947058823529
25.9638235294118
31.8929411764706
23.6276470588235
18.4779411764706
31.1614705882353
24.2255882352941
36.0017647058824
35.7829411764706
21.1326470588235
45.8005882352941
21.1485294117647
33.2944117647059
32.9270588235294
28.6988235294118
45.81
28.6776470588235
24.2461764705882
20.8520588235294
25.93
31.4605882352941
24.3176470588235
26.8982352941176
30.2508823529412
40.0367647058824
29.9664705882353
27.1244117647059
34.6476470588235
26.3141176470588
32.7861764705882
29.2997058823529
19.3938235294118
25.7494117647059
27.3370588235294
20.7667647058824
32.73
29.2176470588235
24.8617647058824
24.0370588235294
30.4423529411765
23.4620588235294
33.7335294117647
23.91
23.7023529411765
37.4585294117647
30.5297058823529
27.2852941176471
32.4964705882353
27.9364705882353
27.0620588235294
35.1476470588235
24.9544117647059
28.4788235294118
33.4541176470588
29.1385294117647
38.1635294117647
33.9847058823529
24.9335294117647
26.1041176470588
30.5273529411765
27.4176470588235
22.1341176470588
31.3423529411765
41.6408823529412
38.0976470588235
20.9097058823529
31.2844117647059
39.9176470588235
19.8579411764706
29.4014705882353
31.2926470588235
25.4435294117647
22.5864705882353
33.6517647058823
24.1264705882353
29.2744117647059
33.1744117647059
25.7817647058824
21.4717647058824
30.9420588235294
20.7947058823529
32.8167647058824
36.3041176470588
28.645
21.2888235294118
30.5447058823529
31.1335294117647
34.0285294117647
30.2091176470588
29.1241176470588
31.3829411764706
21.4329411764706
30.0176470588235
38.3067647058824
27.3044117647059
22.9626470588235
32.6911764705882
27.3561764705882
43.6941176470588
16.4635294117647
26.5282352941176
23.625
41.5397058823529
27.1088235294118
21.1397058823529
44.9444117647059
30.0435294117647
23.0785294117647
17.4773529411765
28.9535294117647
30.6576470588235
30.1438235294118
27.1332352941176
21.9414705882353
25.715
24.475
32.6667647058824
28.5520588235294
32.3258823529412
22.0188235294118
21.2241176470588
31.6526470588235
30.4835294117647
28.0032352941176
36.9276470588235
34.3147058823529
33.8702941176471
23.9444117647059
34.5747058823529
14.6423529411765
31.3111764705882
22.8682352941176
26.7264705882353
25.4723529411765
44.5814705882353
22.4308823529412
40.2385294117647
32.1997058823529
29.6494117647059
28.7355882352941
25.0923529411765
29.2191176470588
31.1320588235294
39.7526470588235
30.7129411764706
23.5476470588235
24.1611764705882
33.0552941176471
30.6629411764706
20.53
33.5805882352941
32.8979411764706
30.9229411764706
25.0791176470588
30.2579411764706
32.5535294117647
15.1226470588235
37.5241176470588
25.7938235294118
34.005
35.9591176470588
36.9573529411765
35.8105882352941
32.1994117647059
44.4108823529412
20.9476470588235
29.3964705882353
23.5191176470588
24.4447058823529
35.3091176470588
30.3882352941176
28.5908823529412
31.5476470588235
25.4355882352941
24.9985294117647
28.6188235294118
30.2926470588235
31.4370588235294
26.0676470588235
24.9170588235294
37.9938235294118
30.8891176470588
32.7667647058824
36.5647058823529
33.9523529411765
35.2544117647059
28.2852941176471
24.4238235294118
30.1479411764706
34.9738235294118
29.6414705882353
20.4491176470588
30.4267647058824
46.1817647058824
29.3517647058824
24.9614705882353
33.2017647058824
40.1241176470588
21.0373529411765
28.5605882352941
25.4226470588235
19.0870588235294
29.4673529411765
29.5491176470588
20.9052941176471
31.8717647058824
27.6697058823529
25.1173529411765
23.8761764705882
22.4338235294118
29.9535294117647
34.0091176470588
22.7491176470588
26.9570588235294
35.12
27.0123529411765
25.3711764705882
25.6564705882353
31.9964705882353
30.6782352941176
25.4376470588235
31.1217647058824
23
24.0211764705882
41.415
33.0958823529412
38.2879411764706
21.7494117647059
31.8776470588235
39.8938235294118
20.4020588235294
36.6297058823529
33.5761764705882
17.9123529411765
33.1808823529412
29.1544117647059
34.7720588235294
29.25
28.1270588235294
29.3667647058824
23.5264705882353
29.1867647058824
28.6208823529412
29.8908823529412
31.9294117647059
27.6752941176471
31.4970588235294
28.3008823529412
38.7817647058824
33.9267647058824
22.5535294117647
33.7020588235294
29.8417647058824
27.3158823529412
33.9967647058824
34.7967647058824
21.2323529411765
29.7497058823529
41.8408823529412
20.6876470588235
32.1629411764706
27.595
26.1076470588235
26.4435294117647
26.6255882352941
19.3179411764706
33.7582352941176
36.4973529411765
26.2694117647059
38.5608823529412
30.3202941176471
27.9344117647059
18.0226470588235
25.1152941176471
27.7376470588235
24.3752941176471
39.7038235294118
22.2664705882353
35.7529411764706
32.5023529411765
27.4264705882353
35.5026470588235
