"V1"
33.5302941176471
27.5914705882353
27.7732352941176
25.5791176470588
25.4611764705882
29.6558823529412
28.3108823529412
31.6417647058824
30.3197058823529
23.1255882352941
27.2344117647059
31.3394117647059
36.0070588235294
27.4829411764706
22.8673529411765
28.3064705882353
38.2823529411765
32.8891176470588
26.1220588235294
24.6014705882353
26.3138235294118
33.7958823529412
33.8326470588235
39.6794117647059
21.3470588235294
31.5244117647059
30.7797058823529
23.8158823529412
30.0408823529412
31.3664705882353
38.0338235294118
20.9344117647059
32.1758823529412
24.9208823529412
28.8005882352941
36.2932352941177
37.9432352941176
38.8129411764706
34.9973529411765
25.7858823529412
25.8670588235294
31.0947058823529
29.2902941176471
26.0252941176471
24.0432352941176
36.7452941176471
38.575
27.1673529411765
23.6155882352941
34.3485294117647
41.5917647058824
31.5117647058824
18.2585294117647
38.9476470588235
36.3364705882353
27.1085294117647
31.0185294117647
38.9432352941176
24.9629411764706
26.5285294117647
29.4311764705882
26.7929411764706
22.2082352941176
28.5852941176471
24.7244117647059
28.2491176470588
36.3005882352941
28.9379411764706
32.8652941176471
33.9217647058824
30.9167647058824
23.7397058823529
27.6585294117647
38.3020588235294
29.7835294117647
38.2791176470588
24.4520588235294
29.7935294117647
25.4476470588235
30.8535294117647
24.7776470588235
28.2117647058824
36.7473529411765
24.1591176470588
32.1767647058824
25.2344117647059
28.8032352941176
30.3841176470588
31.4926470588235
28.7470588235294
38.7311764705882
23.8279411764706
35.8805882352941
24.7194117647059
37.4555882352941
26.6476470588235
23.1532352941176
29.9767647058824
22.1717647058824
34.8370588235294
30.3052941176471
32.6591176470588
19.5876470588235
26.8523529411765
27.0547058823529
26.5661764705882
25.1367647058824
21.0129411764706
31.9688235294118
22.1523529411765
25.1217647058824
39.5326470588235
37.4155882352941
29.6867647058824
36.5179411764706
34.4802941176471
19.9279411764706
33.2988235294118
34.0358823529412
29.3826470588235
35.1152941176471
26.3826470588235
26.5032352941176
33.0658823529412
33.9617647058824
28.7682352941176
25.6235294117647
27.6973529411765
26.3858823529412
23.57
19.2008823529412
36.1755882352941
32.7738235294118
32.6632352941176
30.2202941176471
24.2167647058824
18.9717647058824
29.7173529411765
13.2644117647059
39.6379411764706
35.3005882352941
47.5923529411765
22.3929411764706
22.2255882352941
24.9229411764706
35.5973529411765
32.4179411764706
31.8794117647059
40.2964705882353
29.5614705882353
28.1123529411765
31.9311764705882
32.7344117647059
36.6214705882353
27.2388235294118
29.3770588235294
22.2788235294118
25.7411764705882
31.8108823529412
32.7291176470588
27.7305882352941
24.6464705882353
36.3244117647059
39.5252941176471
40.6532352941176
29.3502941176471
29.4029411764706
25.8470588235294
18.3044117647059
30.2520588235294
33.9791176470588
30.7817647058824
47.2152941176471
26.47
34.6041176470588
30.4614705882353
32.0079411764706
31.0479411764706
34.3505882352941
35.1473529411765
30.6170588235294
20.8594117647059
27.1785294117647
35.2108823529412
33.3732352941176
22.1094117647059
25.7191176470588
26.1008823529412
20.31
21.545
32.2502941176471
33.6188235294118
21.4411764705882
34.6008823529412
28.8582352941176
34.8947058823529
27.7414705882353
31.7776470588235
21.0126470588235
39.9023529411765
34.8529411764706
39.3332352941176
39.1011764705882
30.1138235294118
27.235
35.7255882352941
25.5961764705882
29.4052941176471
29.8047058823529
34.6367647058824
29.0541176470588
32.6102941176471
27.6223529411765
36.0785294117647
34.1920588235294
28.6405882352941
30.955
23.3894117647059
35.1176470588235
21.5123529411765
29.3208823529412
23.3344117647059
27.9441176470588
39.3873529411765
18.8861764705882
24.7035294117647
33.6073529411765
22.5014705882353
30.1258823529412
27.9170588235294
26.3941176470588
35.8394117647059
29.2714705882353
32.2070588235294
25.7691176470588
35.5361764705882
38.6311764705882
38.8685294117647
42.5785294117647
18.1588235294118
38.61
39.2014705882353
39.6094117647059
32.7720588235294
38.9720588235294
29.1426470588235
21.0032352941176
33.2988235294118
43.7694117647059
35.0867647058824
37.8991176470588
35.4079411764706
27.1555882352941
32.7897058823529
34.3170588235294
24.9555882352941
26.9729411764706
38.3214705882353
19.9691176470588
35.3391176470588
28.9108823529412
23.7197058823529
40.7317647058824
24.5076470588235
25.4382352941176
24.6973529411765
30.8479411764706
29.5611764705882
26.1411764705882
27.5705882352941
31.1226470588235
28.7379411764706
27.88
26.2267647058824
25.2714705882353
30.1152941176471
28.1517647058824
26.0276470588235
42.8073529411765
25.6602941176471
26.6105882352941
36.9052941176471
31.4402941176471
15.9067647058824
20.9426470588235
32.6626470588235
29.2361764705882
32.5623529411765
40.3935294117647
24.9226470588235
35.1829411764706
36.3732352941176
29.7867647058824
27.7994117647059
23.5473529411765
26.0302941176471
24.4647058823529
17.4979411764706
25.0029411764706
24.9267647058824
24.3423529411765
25.4326470588235
25.8111764705882
30.0182352941176
32.0573529411765
30.1244117647059
28.1061764705882
20.7561764705882
27.1835294117647
26.1670588235294
25.0379411764706
26.3808823529412
34.3108823529412
33.7667647058824
25.8894117647059
29.7505882352941
23.3894117647059
27.2452941176471
29.3505882352941
32.1464705882353
31.5597058823529
21.7008823529412
28.3979411764706
24.5367647058824
27.4958823529412
28.6005882352941
19.765
24.3991176470588
24.6747058823529
24.5744117647059
24.8985294117647
44.6111764705882
29.7288235294118
35.805
23.8561764705882
22.5814705882353
20.655
34.4817647058824
28.785
25.1161764705882
26.495
23.7152941176471
25.4241176470588
31.27
28.3070588235294
27.6011764705882
35.9252941176471
21.7879411764706
26.3367647058824
29.9479411764706
36.4076470588235
24.6044117647059
30.5235294117647
27.5326470588235
30.0776470588235
42.1188235294118
34.8202941176471
35.9432352941176
30.7455882352941
21.1967647058824
33.9517647058824
36.5782352941176
27.0370588235294
24.7164705882353
28.6126470588235
22.2294117647059
31.2138235294118
36.2047058823529
39.3441176470588
30.0955882352941
34.3776470588235
30.5741176470588
42.7988235294118
27.3029411764706
36.4747058823529
31.3323529411765
34.8529411764706
47.8820588235294
17.4841176470588
20.9752941176471
27.9082352941176
36.9935294117647
29.0911764705882
21.0788235294118
24.2811764705882
22.1564705882353
21.9438235294118
37.32
34.0608823529412
28.6652941176471
27.4679411764706
28.89
26.1461764705882
24.9002941176471
25.1597058823529
26.3844117647059
32.7979411764706
26.305
32.1273529411765
20.1064705882353
35.37
32.6782352941176
27.665
25.6394117647059
30.7855882352941
35.6679411764706
29.0561764705882
26.4576470588235
32.7126470588235
31.4994117647059
20.6347058823529
32.3573529411765
28.4558823529412
25.8982352941176
27.8964705882353
25.8014705882353
30.6976470588235
27.7623529411765
35.0697058823529
27.1611764705882
33.1344117647059
18.8538235294118
46.4594117647059
27.4732352941176
28.9964705882353
28.7373529411765
29.5373529411765
36.4794117647059
38.5923529411765
21.8326470588235
21.2597058823529
27.8105882352941
37.8423529411765
22.6088235294118
30.4817647058824
26.5185294117647
32.0708823529412
27.9147058823529
27.0035294117647
17.6932352941176
37.8826470588235
24.6908823529412
26.6411764705882
25.7282352941176
32.6694117647059
32.5858823529412
34.3729411764706
36.2876470588235
28.3367647058824
30.8167647058824
26.3538235294118
24.8861764705882
25.3258823529412
16.1408823529412
29.9326470588235
25.5329411764706
25.2052941176471
24.2752941176471
29.8173529411765
22.5244117647059
22.7364705882353
41.76
24.3914705882353
20.2067647058824
28.6276470588235
30.1670588235294
28.3644117647059
21.6911764705882
25.2270588235294
31.7835294117647
37.0752941176471
35.8444117647059
26.7397058823529
27.3308823529412
30.4558823529412
33.0905882352941
24.8802941176471
22.0870588235294
32.6205882352941
25.9320588235294
25.7652941176471
23.0438235294118
28.8161764705882
31.0491176470588
21.6132352941176
35.2541176470588
31.0870588235294
33.3802941176471
22.8797058823529
29.2661764705882
21.4914705882353
19.3091176470588
20.0938235294118
38.4820588235294
20.4532352941176
26.9088235294118
40.7826470588235
30.8873529411765
20.6179411764706
22.3658823529412
35.8294117647059
34.1585294117647
26.4291176470588
28.2694117647059
30.4961764705882
23.8926470588235
33.2517647058824
23.6482352941176
21.1717647058824
26.8694117647059
23.7511764705882
25.7623529411765
28.9670588235294
35.45
30.3170588235294
29.2144117647059
23.5308823529412
26.5120588235294
37.8211764705882
27.4838235294118
30.52
28.2591176470588
32.0379411764706
42.0764705882353
30.5347058823529
30.2961764705882
39.3685294117647
23.6791176470588
26.6329411764706
30.9817647058824
24.5844117647059
37.2114705882353
23.6697058823529
25.4597058823529
32.9782352941176
28.0241176470588
29.8882352941176
30.5973529411765
35.7091176470588
29.6261764705882
32.3576470588235
26.8779411764706
23.7897058823529
24.1147058823529
29.6020588235294
21.3726470588235
32.2332352941176
30.6511764705882
30.1111764705882
31.5182352941176
30.8832352941176
29.3161764705882
34.9123529411765
34.2455882352941
30.5455882352941
33.0988235294118
22.725
28.5979411764706
20.1897058823529
36.5911764705882
24.5385294117647
23.4470588235294
31.8741176470588
29.8891176470588
26.8067647058824
35.6032352941176
28.9932352941176
28.2494117647059
21.5847058823529
30.5261764705882
31.0626470588235
37.3708823529412
28.2455882352941
34.3035294117647
39.0561764705882
24.2058823529412
29.4770588235294
26.6441176470588
28.6023529411765
27.3188235294118
37.2838235294118
39.2582352941176
27.2994117647059
24.4867647058824
35.3255882352941
29.5970588235294
28.8073529411765
27.0273529411765
29.0638235294118
24.2826470588235
28.1870588235294
29.6841176470588
31.3644117647059
22.1935294117647
18.9958823529412
32.2902941176471
24.8264705882353
40.4629411764706
23.0347058823529
33.1835294117647
26.1441176470588
37.0161764705882
33.7194117647059
20.2947058823529
26.5702941176471
24.5220588235294
37.0667647058823
31.0444117647059
21.3720588235294
24.2191176470588
23.8864705882353
27.9691176470588
28.9476470588235
29.5088235294118
22.5855882352941
26.9132352941176
37.915
22.1108823529412
26.1958823529412
29.4314705882353
29.0544117647059
21.3738235294118
27.7202941176471
29.7182352941176
30.1720588235294
22.62
22.3208823529412
25.8279411764706
21.9511764705882
29.795
28.1594117647059
38.7420588235294
21.7952941176471
31.4673529411765
24.3076470588235
33.6535294117647
21.8538235294118
32.4552941176471
15.4555882352941
26.1332352941176
19.8544117647059
30.77
34.5402941176471
24.9288235294118
35.3538235294118
25.4752941176471
32.7029411764706
34.5361764705882
33.9432352941176
42.2861764705882
30.7591176470588
19.0470588235294
37.4541176470588
23.4841176470588
31.6276470588235
24.1535294117647
37.7635294117647
25.8885294117647
39.0470588235294
33.8802941176471
27.175
39.2473529411765
21.3605882352941
22.5961764705882
23.2355882352941
26.4785294117647
38.2982352941176
25.7582352941176
25.0876470588235
30.8161764705882
30.2791176470588
20.4188235294118
47.8744117647059
17.0423529411765
26.5932352941176
30.6585294117647
23.6208823529412
26.3226470588235
29.1302941176471
29.8852941176471
30.1005882352941
37.5091176470588
29.3061764705882
24.9882352941176
42.7194117647059
30.4226470588235
28.4770588235294
30.4832352941176
47.3114705882353
28.5926470588235
29.0438235294118
24.2008823529412
34.0276470588235
33.3052941176471
34.2182352941176
16.9388235294118
31.3423529411765
42.1852941176471
25.0894117647059
37.4205882352941
28.2797058823529
23.1394117647059
16.1385294117647
29.7823529411765
16.2629411764706
35.6202941176471
33.1344117647059
15.3791176470588
27.1279411764706
35.0973529411765
29.8773529411765
30.1517647058824
35.1964705882353
28.5679411764706
16.0976470588235
24.6052941176471
23.2094117647059
27.5505882352941
31.475
21.5420588235294
37.3961764705882
27.5402941176471
32.8894117647059
16.6294117647059
32.665
27.4944117647059
35.1441176470588
34.1664705882353
30.11
35.4514705882353
38.9067647058824
19.4297058823529
25.245
15.5226470588235
22.6088235294118
33.1058823529412
30.3805882352941
34.0864705882353
31.7126470588235
17.9167647058824
38.6541176470588
37.5826470588235
27.6141176470588
31.5352941176471
29.6264705882353
35.9791176470588
36.4782352941176
25.9120588235294
24.9817647058824
28.2755882352941
28.2808823529412
25.5982352941176
19.5394117647059
29.6661764705882
33.6176470588235
25.4138235294118
19.8797058823529
20.2670588235294
33.5558823529412
35.2555882352941
25.0752941176471
45.0679411764706
29.4276470588235
34.3311764705882
32.0197058823529
21.8785294117647
29.4226470588235
15.3035294117647
21.1944117647059
27.1347058823529
29.205
24.3735294117647
30.0147058823529
24.9902941176471
25.5838235294118
31.5
21.5397058823529
32.1920588235294
27.1317647058824
21.5282352941176
24.2558823529412
28.89
22.9682352941176
31.47
33.5873529411765
32.815
26.8547058823529
40.9655882352941
20.4447058823529
27.4817647058824
31.9794117647059
35.1338235294118
19.2558823529412
36.1738235294118
29.8282352941176
27.8123529411765
22.8605882352941
29.3788235294118
20.5682352941176
21.605
21.8623529411765
34.8655882352941
37.5111764705882
25.4308823529412
23.3114705882353
22.5
41.6061764705882
30.1779411764706
29.6438235294118
35.5461764705882
26.1982352941176
22.1223529411765
32.4326470588235
22.7164705882353
18.3838235294118
29.4073529411765
21.8514705882353
33.7476470588235
29.2111764705882
26.9388235294118
21.9658823529412
35.8861764705882
31.0447058823529
30.6494117647059
39.5282352941176
31.6311764705882
24.4147058823529
25.5485294117647
29.0632352941176
27.9276470588235
23.2747058823529
38.5535294117647
24.7523529411765
34.3982352941176
30.1208823529412
23.8367647058824
19.4261764705882
24.1655882352941
22.4344117647059
37.3808823529412
30.1879411764706
26.3826470588235
33.2394117647059
38.9388235294118
27.8967647058824
43.1738235294118
33.03
36.1397058823529
32.1520588235294
28.6279411764706
28.6311764705882
28.8608823529412
23.5926470588235
25.2794117647059
34.6779411764706
30.5094117647059
35.3747058823529
36.0332352941176
29.7217647058824
37.5879411764706
24.6114705882353
22.2008823529412
28.0173529411765
24.2870588235294
34.0617647058824
34.0785294117647
32.4661764705882
30.1091176470588
40.9079411764706
33.5032352941176
26.5841176470588
25.4173529411765
25.7102941176471
27.9408823529412
31.6744117647059
33.7602941176471
25.6570588235294
46.0323529411765
35.2635294117647
23.71
21.47
23.185
29.6017647058824
25.1361764705882
29.0158823529412
18.1182352941176
33.2144117647059
25.0776470588235
32.5491176470588
17.0385294117647
35.2755882352941
33.2441176470588
24.8679411764706
22.1714705882353
37.1597058823529
28.7614705882353
26.0891176470588
25.2673529411765
23.1532352941176
28.7894117647059
38.6532352941176
29.6732352941176
26.5308823529412
25.805
22.2958823529412
27.0455882352941
28.7120588235294
24.7991176470588
34.4382352941176
31.0476470588235
30.3252941176471
20.8838235294118
33.2673529411765
43.3473529411765
23.92
25.1373529411765
41.7467647058824
26.0923529411765
27.3691176470588
36.7352941176471
35.3738235294118
24.9285294117647
44.3729411764706
31.1544117647059
23.3844117647059
39.7655882352941
37.3520588235294
41.5129411764706
37.7188235294118
34.24
25.6982352941176
30.7061764705882
28.9094117647059
25.2958823529412
32.485
33.4747058823529
31.2097058823529
24.2594117647059
32.9964705882353
33.5888235294118
31.6870588235294
28.9232352941176
38.1120588235294
30.8597058823529
27.4308823529412
27.1961764705882
27.5829411764706
37.2558823529412
28.2947058823529
39.1864705882353
27.2661764705882
20.4685294117647
29.6920588235294
27.3214705882353
22.9205882352941
33.1173529411765
26.4997058823529
17.8773529411765
45.5264705882353
31.1588235294118
35.2447058823529
30.9588235294118
35.7929411764706
27.7873529411765
30.0226470588235
34.4447058823529
34.7179411764706
32.0885294117647
31.9385294117647
36.3902941176471
37.9555882352941
26.6341176470588
45.1191176470588
22.4802941176471
25.2247058823529
39.5117647058824
21.7961764705882
32.8623529411765
24.7208823529412
28.5908823529412
18.9685294117647
42.7997058823529
23.0317647058824
32.7658823529412
42.5938235294118
40.0294117647059
23.8405882352941
25.1802941176471
24.1376470588235
42.6188235294118
29.7111764705882
21.7935294117647
28.7111764705882
27.2502941176471
41.1255882352941
27.4785294117647
27.9820588235294
22.715
45.2782352941176
18.8476470588235
30.7008823529412
30.2888235294118
39.3561764705882
33.3488235294118
30.9732352941176
19.6497058823529
36.5438235294118
30.8505882352941
38.1152941176471
26.4079411764706
18.3070588235294
26.3535294117647
35.7917647058824
33.7164705882353
29.035
25.9464705882353
26.1994117647059
26.8176470588235
29.0923529411765
34.5582352941176
29.9314705882353
26.1238235294118
28.8438235294118
21.0714705882353
43.4341176470588
34.4170588235294
39.5688235294118
31.3741176470588
30.8782352941176
33.1017647058824
35.0173529411765
28.3620588235294
26.2911764705882
35.8047058823529
29.9982352941176
31.8144117647059
26.1247058823529
27.6994117647059
37.7564705882353
27.6661764705882
32.7714705882353
31.4908823529412
28.5723529411765
41.1564705882353
27.1102941176471
24.1641176470588
21.1341176470588
21.7044117647059
34.2491176470588
31.5164705882353
32.4679411764706
29.6755882352941
31.6205882352941
28.7461764705882
31.3064705882353
32.5320588235294
21.3255882352941
32.7
30.3535294117647
29.3532352941176
25.0167647058824
27.7844117647059
35.9711764705882
28.9252941176471
35.8135294117647
34.7173529411765
27.6608823529412
37.0617647058824
22.8547058823529
42.9152941176471
27.2414705882353
32.6741176470588
19.7123529411765
36.4041176470588
21.5173529411765
26.8555882352941
37.6438235294118
28.4094117647059
23.86
33.2523529411765
25.4238235294118
23.3755882352941
43.1167647058824
36.7555882352941
27.9288235294118
21.7082352941176
28.8517647058824
33.2967647058824
20.2282352941176
35.0855882352941
30.7891176470588
24.7726470588235
31.5473529411765
20.8108823529412
35.8779411764706
29.2835294117647
23.3770588235294
31.0814705882353
25.1220588235294
33.3970588235294
33.7538235294118
25.0217647058824
32.9123529411765
26.7464705882353
30.9508823529412
38.0691176470588
18.5761764705882
23.3729411764706
30.4314705882353
31.9858823529412
23.9464705882353
30.6267647058824
43.9585294117647
40.3761764705882
19.8691176470588
32.2897058823529
29.8282352941176
31.9588235294118
29.8320588235294
26.9438235294118
22.6364705882353
34.2435294117647
26.6641176470588
15.1867647058824
21.9794117647059
27.3870588235294
22.7632352941176
32.9979411764706
26.6261764705882
30.1352941176471
34.9732352941177
24.8041176470588
32.3029411764706
23.3682352941176
24.8823529411765
25.2782352941176
31.065
28.5670588235294
41.9964705882353
24.6476470588235
30.2885294117647
17.4129411764706
27.3179411764706
24.2832352941176
30.9632352941176
21.1052941176471
29.4294117647059
28.6544117647059
25.2123529411765
34.3332352941176
39.0894117647059
20.83
30.9661764705882
28.3829411764706
28.9038235294118
34.1385294117647
26.9252941176471
35.0176470588235
31.4417647058824
21.4732352941176
27.3497058823529
16.7064705882353
29.3538235294118
47.9232352941176
20.8164705882353
28.0908823529412
36.1285294117647
36.3297058823529
41.1705882352941
21.9858823529412
23.9611764705882
25.4444117647059
29.5158823529412
29.2452941176471
33.06
37.2673529411765
24.4791176470588
26.3697058823529
29.8861764705882
26.7732352941176
17.0885294117647
30.1582352941176
27.0270588235294
26.3302941176471
39.9191176470588
27.3879411764706
35.7282352941176
37.5064705882353
26.7905882352941
31.9079411764706
35.3497058823529
36.0147058823529
31.4826470588235
16.1267647058824
26.5970588235294
30.3141176470588
18.6197058823529
28.8541176470588
30.5667647058824
26.6008823529412
24.3764705882353
34.7064705882353
35.5679411764706
26.9161764705882
23.3276470588235
31.0444117647059
28.3338235294118
30.2170588235294
33.3117647058824
25.6079411764706
35.3061764705882
27.0055882352941
33.0470588235294
19.7055882352941
34.0120588235294
21.2185294117647
31.8185294117647
24.6667647058824
36.1902941176471
34.6273529411765
24.9429411764706
22.8767647058824
34.1729411764706
30.7644117647059
25.4552941176471
31.8694117647059
27.4697058823529
40.3397058823529
20.2829411764706
32.4529411764706
33.8073529411765
29.2173529411765
36.7870588235294
27.2544117647059
31.1970588235294
21.6185294117647
28.7394117647059
30.8814705882353
29.4444117647059
29.8320588235294
27.0694117647059
24.4905882352941
35.8002941176471
35.975
33.2288235294118
16.9967647058824
31.7823529411765
29.0817647058824
27.0652941176471
31.0511764705882
38.8152941176471
34.7152941176471
23.5576470588235
28.1952941176471
26.6008823529412
29.6461764705882
17.9791176470588
29.9076470588235
34.7194117647059
31.6855882352941
41.5702941176471
26.1529411764706
25.3244117647059
24.7058823529412
17.6644117647059
29.3402941176471
29.29
26.775
21.4476470588235
26.9435294117647
25.0811764705882
30.3735294117647
32.96
38.0914705882353
24.0314705882353
31.6255882352941
25.0220588235294
26.6426470588235
26.0858823529412
31.9091176470588
26.3023529411765
22.9661764705882
26.4658823529412
16.3158823529412
29.8644117647059
22.9241176470588
26.0044117647059
29.6402941176471
33.3385294117647
30.5908823529412
20.9423529411765
26.2067647058824
17.0802941176471
26.0423529411765
31.2458823529412
27.2441176470588
38.0464705882353
27.0338235294118
24.2194117647059
37.8397058823529
35.0941176470588
34.9338235294118
32.2847058823529
24.3091176470588
35.0970588235294
29.8502941176471
24.1817647058824
25.7720588235294
28.1232352941176
41.0552941176471
25.0773529411765
37.6467647058824
26.1838235294118
20.5511764705882
27.0261764705882
35.4726470588235
23.4229411764706
28.3241176470588
22.4926470588235
35.0332352941176
33.4385294117647
35.6767647058824
23.9358823529412
29.245
38.1876470588235
36.9508823529412
27.575
27.9397058823529
29.0123529411765
34.265
34.2952941176471
33.9341176470588
28.2758823529412
41.2144117647059
27.8417647058824
32.6326470588235
30.4755882352941
20.4979411764706
27.3708823529412
24.2788235294118
28.3755882352941
24.3588235294118
35.1067647058824
30.9155882352941
35.8005882352941
22.1067647058824
33.7202941176471
33.4352941176471
23.3164705882353
32.5679411764706
39.5961764705882
34.7138235294118
18.4114705882353
27.1020588235294
36.4029411764706
38.3194117647059
24.3576470588235
21.1976470588235
27.8726470588235
27.6714705882353
25.6758823529412
30.7867647058824
33.7808823529412
24.0332352941176
28.9273529411765
30.4894117647059
34.3602941176471
33.5188235294118
44.8955882352941
30.745
32.6570588235294
25.3129411764706
32.8808823529412
23.4494117647059
30.8126470588235
25.7729411764706
30.3470588235294
24.2673529411765
35.3808823529412
24.1941176470588
33.6267647058824
36.8279411764706
37.8911764705882
40.0232352941176
22.1905882352941
38.1814705882353
26.1073529411765
24.6976470588235
21.25
31.1423529411765
25.4682352941176
36.8520588235294
29.9244117647059
20.0852941176471
35.9914705882353
26.7985294117647
33.7323529411765
44.9926470588235
24.5705882352941
28.7797058823529
31.1008823529412
33.08
31.6008823529412
30.6952941176471
32.4791176470588
23.3288235294118
27.6408823529412
23.4617647058824
24.8332352941176
24.3176470588235
21.7208823529412
22.9632352941176
25.3355882352941
28.9864705882353
29.0852941176471
27.9682352941176
31.4070588235294
23.9694117647059
29.2247058823529
38.8673529411765
27.3429411764706
37.6164705882353
24.5447058823529
19.9808823529412
30.1902941176471
38.7329411764706
34.7164705882353
29.4485294117647
31.5461764705882
32.9385294117647
26.6897058823529
24.2879411764706
22.5364705882353
25.5891176470588
26.6823529411765
28.9338235294118
36.6635294117647
35.3655882352941
19.89
33.0302941176471
34.6823529411765
32.2485294117647
30.0091176470588
27.9029411764706
29.0405882352941
28.7020588235294
31.1452941176471
31.0444117647059
21.2726470588235
34.7811764705882
36.7982352941176
20.4382352941176
30.2211764705882
19.3558823529412
32.5152941176471
32.2835294117647
34.9820588235294
32.0994117647059
32.1138235294118
43.6155882352941
34.4
32.7473529411765
34.2417647058824
31.2070588235294
44.2638235294118
30.8785294117647
23.0244117647059
25.0426470588235
29.9905882352941
38.4123529411765
30.7570588235294
26.6947058823529
28.7711764705882
30.12
34.4223529411765
24.5479411764706
30.9011764705882
32.3979411764706
24.1394117647059
43.8967647058824
31.9973529411765
25.8132352941176
24.2647058823529
27.5111764705882
32.57
15.9808823529412
26.2920588235294
35.1517647058823
33.5655882352941
41.2705882352941
41.1582352941176
35.3411764705882
32.5032352941176
34.4970588235294
32.9170588235294
24.0279411764706
26.9376470588235
30.2085294117647
27.8388235294118
36.4197058823529
17.1047058823529
21.9223529411765
19.9858823529412
35.0970588235294
31.2711764705882
23.4911764705882
26.8832352941176
30.5317647058824
28.2473529411765
22.5023529411765
33.4273529411765
24.1123529411765
29.5714705882353
30.9841176470588
24.5052941176471
20.3441176470588
30.1397058823529
20.2623529411765
29.4058823529412
23.4261764705882
30.1135294117647
27.7414705882353
37.1079411764706
17.8517647058824
25.5117647058824
29.2464705882353
38.5920588235294
27.4302941176471
23.0205882352941
22.8585294117647
24.1294117647059
25.2347058823529
26.2782352941176
27.8129411764706
36.035
42.3517647058824
30.2447058823529
25.4473529411765
24.0902941176471
25.3817647058824
25.3561764705882
31.2502941176471
32.85
35.1911764705882
24.5467647058824
23.1505882352941
17.3138235294118
36.6247058823529
38.7732352941176
34.5579411764706
23.01
36.9485294117647
28.6379411764706
21.1161764705882
25.8370588235294
29.5870588235294
31.5679411764706
27.0138235294118
33.9461764705882
31.4291176470588
27.9944117647059
26.2108823529412
30.4367647058824
27.2041176470588
27.5579411764706
25.55
41.6129411764706
28.1529411764706
24.4894117647059
31.0241176470588
36.1252941176471
37.5938235294118
23.8508823529412
31.6273529411765
27.7929411764706
19.6920588235294
23.9023529411765
38.7185294117647
31.2617647058824
40.5888235294118
34.9064705882353
23.7032352941176
37.8897058823529
25.2258823529412
38.9744117647059
26.9914705882353
23.9797058823529
23.8458823529412
38.9035294117647
32.6538235294118
33.8541176470588
35.5961764705882
30.9479411764706
31.5441176470588
47.315
35.8314705882353
24.1102941176471
19.7205882352941
30.0547058823529
37.5182352941176
30.3955882352941
30.8588235294118
22.4785294117647
19.9361764705882
30.3135294117647
30.8552941176471
19.4779411764706
30.0205882352941
29.8770588235294
45.4326470588235
18.9597058823529
30.9832352941176
32.0379411764706
30.4526470588235
27.9429411764706
37.8323529411765
31.5458823529412
33.0608823529412
23.1473529411765
29.3576470588235
22.8485294117647
35.1135294117647
32.6482352941176
26.0302941176471
32.8973529411765
22.7458823529412
30.1776470588235
33.3729411764706
25.6017647058824
43.1326470588235
21.7970588235294
25.9194117647059
27.9047058823529
31.8770588235294
14.2461764705882
42.9855882352941
41.0391176470588
30.4841176470588
41.2126470588235
33.7573529411765
24.7182352941176
34.9932352941176
31.1138235294118
28.8123529411765
27.1085294117647
32.5808823529412
37.2926470588235
26.0752941176471
28.4529411764706
20.6673529411765
35.5702941176471
30.5541176470588
24.4255882352941
28.6179411764706
36.8144117647059
