"V1"
34.48
29.7102941176471
27.4641176470588
24.1555882352941
28.5038235294118
42.4682352941176
36.3417647058824
24.5417647058824
33.9820588235294
32.5832352941176
41.7311764705882
30.9497058823529
36.7629411764706
31.9294117647059
27.6323529411765
28.5555882352941
16.4667647058824
29.4514705882353
25.2673529411765
24.3052941176471
29.0744117647059
42.1702941176471
25.7214705882353
36.3479411764706
32.8882352941176
19.4738235294118
25.0555882352941
31.7764705882353
18.0023529411765
18.8985294117647
33.6508823529412
27.4164705882353
30.6652941176471
30.8594117647059
27.7529411764706
26.3461764705882
31.7205882352941
33.0576470588235
33.1870588235294
33.2467647058824
38.0235294117647
22.6952941176471
34.48
27.9844117647059
29.4382352941176
37.1808823529412
29.4070588235294
26.1826470588235
31.0135294117647
28.8579411764706
29.0935294117647
30.2885294117647
28.5429411764706
16.3232352941176
29.4264705882353
31.4241176470588
26.6305882352941
24.8494117647059
33.8658823529412
33.615
40.0485294117647
44.5314705882353
31.6732352941176
26.7408823529412
32.3232352941176
21.3561764705882
29.6652941176471
31.5097058823529
24.7444117647059
24.6544117647059
27.3770588235294
22.8141176470588
29.915
28.5111764705882
29.7138235294118
21.4802941176471
36.0147058823529
21.8444117647059
37.3397058823529
35.5805882352941
30.7970588235294
27.1470588235294
17.8402941176471
30.4529411764706
27.2947058823529
26.0167647058824
27.5164705882353
28.81
33.4461764705882
26.7767647058824
29.6305882352941
27.6482352941176
30.9723529411765
24.2655882352941
37.6252941176471
30.3494117647059
26.4573529411765
36.7655882352941
34.1673529411765
29.4005882352941
24.7829411764706
13.5517647058824
21.0182352941176
41.0814705882353
19.3429411764706
31.2426470588235
39.7902941176471
23.9705882352941
35.1791176470588
33.4626470588235
28.4288235294118
44.8135294117647
25.9105882352941
36.5194117647059
23.3520588235294
33.2958823529412
19.1764705882353
26.3529411764706
22.6173529411765
38.4105882352941
27.5588235294118
38.9058823529412
16.9629411764706
27.1382352941176
29.5455882352941
35.3535294117647
33.1135294117647
30.0952941176471
29.5288235294118
29.5988235294118
25.7776470588235
26.1411764705882
39.2188235294118
31.5126470588235
32.4364705882353
26.9623529411765
26.7111764705882
28.5817647058824
36.3864705882353
27.0329411764706
23.1261764705882
32.3738235294118
30.7685294117647
25.1547058823529
37.6455882352941
28.81
22.0141176470588
18.8985294117647
19.5747058823529
33.5314705882353
30.6511764705882
28.2664705882353
34.9688235294118
25.0726470588235
37.3497058823529
30.1402941176471
32.2205882352941
33.8732352941176
30.5791176470588
33.0035294117647
28.7182352941176
25.3579411764706
28.0841176470588
25.2182352941176
27.9517647058824
34.7697058823529
38.4029411764706
28.3673529411765
21.0102941176471
39.095
26.3370588235294
29.6876470588235
38.2855882352941
31.9135294117647
30.0679411764706
33.6561764705882
28.5935294117647
30.7917647058824
32.2629411764706
30.5355882352941
34.6958823529412
31.6261764705882
44.1979411764706
27.1808823529412
23.0867647058824
26.1844117647059
24.2108823529412
21.8885294117647
24.0055882352941
45.5441176470588
26.2085294117647
28.6141176470588
36.1879411764706
39.975
38.8314705882353
21.9288235294118
20.9761764705882
29.9376470588235
39.8179411764706
28.5835294117647
24.595
35.1217647058824
37.99
28.3673529411765
20.6582352941176
21.1594117647059
19.9344117647059
23.1961764705882
32.695
17.6944117647059
21.0788235294118
29.3088235294118
33.7270588235294
27.7129411764706
32.0788235294118
27.2370588235294
37.1302941176471
41.9576470588235
38.8011764705882
29.4938235294118
28.4685294117647
20.3455882352941
33.8808823529412
31.665
28.9058823529412
23.5108823529412
28.7573529411765
30.8767647058824
20.8720588235294
25.3529411764706
30.9582352941176
31.1317647058824
22.4885294117647
29.4726470588235
21.4914705882353
29.325
26.4882352941176
24.3576470588235
27.4917647058824
32.4976470588235
30.9297058823529
43.455
27.3220588235294
22.9123529411765
33.9594117647059
29.7520588235294
35.6758823529412
30.1423529411765
26.5638235294118
31.6438235294118
25.6694117647059
36.1285294117647
21.9044117647059
40.7967647058824
31.9505882352941
30.3179411764706
26.9808823529412
35.5458823529412
24.1094117647059
28.5723529411765
34.4811764705882
32.1617647058824
25.3873529411765
39.04
30.7008823529412
32.3241176470588
25.8023529411765
23.405
23.0147058823529
20.6064705882353
25.6738235294118
21.7367647058824
24.6823529411765
24.4782352941176
29.2347058823529
27.4747058823529
33.4258823529412
26.9141176470588
24.1526470588235
31.4038235294118
36.7647058823529
30.8467647058824
36.5670588235294
33.3920588235294
40.6682352941177
24.1232352941176
27.6044117647059
31.6664705882353
28.4879411764706
22.8723529411765
25.4664705882353
26.9217647058824
19.825
28.0535294117647
24.4635294117647
24.0261764705882
27.3111764705882
19
27.8826470588235
28.2964705882353
30.0805882352941
25.4141176470588
25.8791176470588
24.7085294117647
26.1852941176471
30.3038235294118
32.0294117647059
25.5155882352941
25.2567647058824
39.2144117647059
30.1002941176471
32.665
22.5455882352941
26.6820588235294
22.0070588235294
23.6405882352941
34.9058823529412
30.4497058823529
19.8835294117647
26.5682352941176
28.9223529411765
28.0911764705882
29.3120588235294
37.5264705882353
26.5794117647059
29.4885294117647
34.1879411764706
29.9382352941176
24.4332352941176
32.1205882352941
30.0488235294118
30.8111764705882
36.6191176470588
32.7852941176471
24.7579411764706
31.1923529411765
25.5311764705882
28.2111764705882
24.125
24.2326470588235
30.4255882352941
33.7538235294118
32.1767647058824
27.0817647058824
34.7694117647059
28.0376470588235
44.3770588235294
29.9261764705882
29.1888235294118
33.4135294117647
28.6267647058824
33.7605882352941
33.3988235294118
25.9141176470588
32.1744117647059
24.2288235294118
30.11
29.1602941176471
35.4285294117647
38.0023529411765
16.7082352941176
33.0658823529412
27.3238235294118
31.8073529411765
31.6544117647059
25.5555882352941
27.8820588235294
32.3991176470588
27.3444117647059
35.0773529411765
33.6320588235294
37.9282352941176
21.1302941176471
29.025
32.3011764705882
28.2052941176471
35.1352941176471
29.8355882352941
26.6235294117647
36.0723529411765
31.3508823529412
32.4523529411765
31.0547058823529
19.6544117647059
21.9876470588235
29.4947058823529
27.2691176470588
30.1741176470588
41.8676470588235
37.5032352941176
46.7873529411765
34.8167647058824
23.9438235294118
25.67
24.035
24.4714705882353
25.9526470588235
30.7358823529412
35.7905882352941
29.8679411764706
34.2944117647059
34.625
29.4602941176471
29.9291176470588
33.1764705882353
32.7058823529412
28.5997058823529
35.6838235294118
29.0147058823529
39.6114705882353
24.3973529411765
33.6214705882353
25.4926470588235
30.9173529411765
34.6426470588235
28.9879411764706
31.8064705882353
34.4188235294118
28.0994117647059
23.8952941176471
29.7020588235294
18.8038235294118
24.3464705882353
26.445
27.2288235294118
30.6270588235294
28.2002941176471
26.045
29.9161764705882
23.8417647058824
23.5879411764706
27.6573529411765
29.1355882352941
27.5185294117647
24.7623529411765
40.5761764705882
34.2097058823529
22.2032352941176
29.3414705882353
27.9641176470588
31.77
25.5391176470588
19.965
21.6479411764706
38.3997058823529
33.3229411764706
32.2932352941176
26.0923529411765
23.1288235294118
24.9094117647059
23.7688235294118
33.8635294117647
27.6388235294118
24.6282352941176
23.8488235294118
34.5061764705882
25.1047058823529
30.1532352941176
19.9976470588235
35.0223529411765
27.6464705882353
30.7488235294118
38.6544117647059
24.5126470588235
27.2385294117647
34.7038235294118
28.7697058823529
33.8302941176471
29.7323529411765
33.1261764705882
24.1385294117647
18.5644117647059
22.9917647058824
27.3479411764706
25.5173529411765
24.5114705882353
41.7217647058824
26.9111764705882
32.8255882352941
26.5138235294118
28.1697058823529
28.5741176470588
27.0267647058824
28.2497058823529
37.8338235294118
30.4508823529412
24.3638235294118
40.1894117647059
26.7261764705882
24.9258823529412
36.7891176470588
24.8861764705882
26.9914705882353
39.7902941176471
34.2202941176471
35.585
34.2135294117647
33.9973529411765
29.5482352941176
25.1105882352941
31.7932352941176
42.7685294117647
33.9811764705882
34.3426470588235
30
20.3382352941176
33.205
28.9326470588235
23.7223529411765
29.8688235294118
31.4923529411765
32.4444117647059
27.9629411764706
36.8717647058824
26.9188235294118
31.1761764705882
37.7064705882353
34.3667647058824
25.6502941176471
27.9605882352941
33.2323529411765
27.5182352941176
21.4302941176471
42.0432352941176
34.7785294117647
27.17
24.5314705882353
35.2444117647059
27.4347058823529
26.4332352941176
35.7138235294118
31.5708823529412
29.0397058823529
30.5408823529412
33.0576470588235
43.7870588235294
35.195
20.6664705882353
25.3205882352941
27.6914705882353
19.1123529411765
31.5261764705882
30.7694117647059
35.1829411764706
34.4941176470588
30.9670588235294
35.1402941176471
39.0176470588235
28.675
32.0135294117647
27.3641176470588
31.3835294117647
31.4467647058824
18.0714705882353
23.7014705882353
27.3417647058824
24.5670588235294
18.3682352941176
32.7641176470588
19.8802941176471
32.0561764705882
25.025
29.2711764705882
29.88
26.8526470588235
23.0988235294118
32.4285294117647
26.7055882352941
33.6988235294118
34.4070588235294
26.0929411764706
20.0232352941176
38.6688235294118
32.4997058823529
32.0411764705882
41.6038235294118
25.1729411764706
29.4297058823529
36.9002941176471
25.6482352941176
29.3838235294118
31.0202941176471
25.9055882352941
32.0317647058824
35.7447058823529
37.9770588235294
27.3447058823529
31.3564705882353
43.0505882352941
34.4905882352941
23.6920588235294
35.5641176470588
24.7847058823529
19.8361764705882
28.7123529411765
23.6682352941176
33.2135294117647
29.7938235294118
40.4811764705882
29.8929411764706
33.2767647058823
32.3123529411765
26.7520588235294
24.9776470588235
26.6520588235294
21.0820588235294
35.7517647058824
42.8947058823529
25.4929411764706
29.2058823529412
42.1026470588235
37.1188235294118
40.9176470588235
27.3288235294118
30.6176470588235
21.6655882352941
25.8885294117647
23.5038235294118
23.2591176470588
35.4241176470588
40.655
35.6820588235294
27.9597058823529
25.2111764705882
27.1720588235294
20.1179411764706
27.1532352941176
30.9114705882353
25.5394117647059
25.8044117647059
26.4038235294118
37.9858823529412
23.0344117647059
29.4958823529412
21.0561764705882
24.4426470588235
20.7679411764706
26.5391176470588
27.085
28.3914705882353
30.2661764705882
22.1267647058824
22.4576470588235
22.0820588235294
45.0920588235294
20.7876470588235
29.7194117647059
32.3705882352941
19.6882352941176
21.0944117647059
20.4652941176471
36.3344117647059
43.6173529411765
26.6264705882353
45.3832352941176
29.8073529411765
27.4941176470588
38.7158823529412
37.6026470588235
31.5679411764706
31.7014705882353
27.1158823529412
22.8817647058824
22.2273529411765
29.5182352941176
38.8473529411765
27.2858823529412
33.8867647058823
29.5570588235294
27.6402941176471
19.7726470588235
30.6197058823529
34.3902941176471
39.5044117647059
36.5923529411765
20.14
25.9423529411765
35.6488235294118
29.3705882352941
28.5788235294118
29.0817647058824
21.4767647058824
33.9464705882353
37.3367647058824
32.0632352941176
33.6532352941176
19.6132352941176
25.0752941176471
41.8164705882353
29.1873529411765
26.3197058823529
15.0670588235294
19.5805882352941
19.2538235294118
25.3694117647059
27.0341176470588
26.9502941176471
23.0461764705882
39.0085294117647
15.0991176470588
25.1544117647059
29.1947058823529
31.6917647058824
31.8208823529412
31.5338235294118
30.7926470588235
28.6964705882353
36.8535294117647
35.2082352941176
35.0202941176471
34.3276470588235
44.7347058823529
22.8885294117647
48.0467647058824
24.9758823529412
29.2226470588235
23.0379411764706
37.4326470588235
30.2797058823529
26.1861764705882
37.19
22.3923529411765
32.3482352941177
22.1641176470588
22.0935294117647
18.5911764705882
21.6197058823529
23.32
32.7632352941176
26.8385294117647
27.9455882352941
31.5035294117647
25.4361764705882
37.5847058823529
34.0164705882353
21.4344117647059
25.0629411764706
27.7685294117647
31.2555882352941
34.5402941176471
34.2608823529412
20.3452941176471
23.3744117647059
19.2679411764706
32.2658823529412
27.0726470588235
32.0126470588235
38.7817647058824
32.6211764705882
20.6152941176471
37.5347058823529
25.4214705882353
30.1032352941176
30.1314705882353
27.0058823529412
23.0241176470588
29.9888235294118
32.9688235294118
26.8155882352941
31.6797058823529
29.8344117647059
30.7355882352941
36.0641176470588
21.6988235294118
30.3838235294118
33.6
20.9482352941176
29.7029411764706
24.0014705882353
29.8264705882353
23.9632352941176
31.71
24.5905882352941
36.0585294117647
25.3214705882353
25.6167647058824
33.2602941176471
24.7617647058824
34.3444117647059
33.7476470588235
18.7217647058824
35.0597058823529
22.2482352941176
28.1544117647059
25.1485294117647
38.2167647058824
28.6952941176471
28.5920588235294
26.7591176470588
36.6047058823529
40.6261764705882
25.2567647058824
27.5805882352941
32.605
21.825
41.5026470588235
39.1944117647059
25.4852941176471
36.5782352941176
22.8461764705882
29.8108823529412
38.6802941176471
26.4270588235294
44.4682352941176
22.6264705882353
27.8388235294118
32.575
19.5376470588235
17.63
31.3329411764706
32.6673529411765
32.0488235294118
33.5844117647059
28.3702941176471
38.2382352941176
20.9002941176471
22.6185294117647
16.9826470588235
26.4017647058824
37.7188235294118
27.5282352941176
25.2255882352941
18.7388235294118
25.8270588235294
29.6482352941176
24.9532352941176
29.5367647058824
32.0270588235294
24.0258823529412
32.9191176470588
25.5388235294118
27.3823529411765
32.9685294117647
31.8585294117647
27.8479411764706
25.3955882352941
28.4973529411765
29.9258823529412
25.3341176470588
22.0002941176471
22.3702941176471
27.1502941176471
28.1094117647059
25.2823529411765
33.3067647058824
44.9823529411765
27.3729411764706
26.4602941176471
25.4197058823529
27.3505882352941
25.145
29.4573529411765
25.4370588235294
23.9555882352941
26.7673529411765
36.54
17.3623529411765
23.865
23.1338235294118
23.9032352941176
37.8752941176471
20.5282352941176
29.9170588235294
15.4282352941176
37.6538235294118
31.5302941176471
35.6344117647059
27.7714705882353
22.6376470588235
29.6008823529412
30.6361764705882
37.2482352941176
21.0814705882353
23.1935294117647
27.7520588235294
31.28
25.7838235294118
25.1088235294118
43.5297058823529
31.5664705882353
26.2191176470588
36.695
28.105
30.7947058823529
31.2891176470588
28.1067647058824
22.5655882352941
29.8579411764706
21.7220588235294
31.585
27.4997058823529
39.3038235294118
27.685
30.8047058823529
29.5511764705882
23.9494117647059
39.3282352941176
24.8373529411765
32.0997058823529
35.2744117647059
32.9394117647059
31.5964705882353
22.6517647058824
34.1247058823529
32.8988235294118
43.6294117647059
38.5758823529412
32.4547058823529
23.4538235294118
31.9979411764706
38.4814705882353
23.4555882352941
42.8894117647059
33.4561764705882
27.5185294117647
33.1197058823529
27.9105882352941
27.2176470588235
29.4902941176471
22.6664705882353
38.1573529411765
31.4214705882353
22.7623529411765
32.4302941176471
30.1894117647059
31.6420588235294
39.1326470588235
28.7097058823529
35.5826470588235
35.9947058823529
27.3738235294118
21.4170588235294
28.4729411764706
25.4564705882353
27.5032352941176
32.3111764705882
32.0876470588235
29.9252941176471
20.4688235294118
14.1702941176471
23.0020588235294
24.92
29.5467647058824
32.8752941176471
26.9738235294118
34.7461764705882
33.6170588235294
35.05
27.1847058823529
28.3014705882353
23.9735294117647
31.2497058823529
28.7488235294118
22.9614705882353
27.5320588235294
23.5202941176471
34.2841176470588
27.4008823529412
34.0402941176471
28.3064705882353
37.8173529411765
26.245
33.9279411764706
31.2505882352941
24.2044117647059
29.1420588235294
36.5726470588235
29.7485294117647
32.85
33.4941176470588
32.8623529411765
25.6123529411765
26.6488235294118
21.8764705882353
25.7105882352941
27.2058823529412
37.9458823529412
19.5114705882353
28.08
29.4417647058824
27.6902941176471
25.2652941176471
24.8064705882353
29.2855882352941
32.4564705882353
22.955
27.0429411764706
25.0997058823529
22.1082352941176
34.6770588235294
24.6873529411765
32.5608823529412
21.2738235294118
37.9420588235294
35.9997058823529
28.5694117647059
33.6929411764706
21.5841176470588
27.4044117647059
33.4317647058824
27.8608823529412
28.0114705882353
21.1552941176471
31.3114705882353
39.9029411764706
19.6352941176471
32.4267647058824
34.3738235294118
29.7458823529412
23.7444117647059
35.9314705882353
22.7008823529412
30.3320588235294
29.3473529411765
22.4361764705882
33.1164705882353
32.0573529411765
27.7908823529412
30.7329411764706
31.6141176470588
24.2867647058824
23.855
32.7308823529412
28.1526470588235
33.9832352941176
31.4808823529412
30.9461764705882
42.4032352941176
35.4776470588235
32.6720588235294
28.8779411764706
29.9732352941176
25.3967647058824
25.0452941176471
23.7061764705882
26.9320588235294
27.7067647058824
30.8732352941176
31.5355882352941
36.4297058823529
34.5029411764706
26.3347058823529
31.1964705882353
20.1620588235294
34.1935294117647
17.7064705882353
28.3161764705882
32.5120588235294
29.2397058823529
22.5085294117647
25.0811764705882
36.5552941176471
37.3664705882353
38.4076470588235
31.9102941176471
31.365
33.8955882352941
33.5832352941176
38.6376470588235
24.3444117647059
33.0997058823529
26.9805882352941
33.8805882352941
34.8397058823529
31.0161764705882
33.1538235294118
26.6055882352941
25.5561764705882
36.4708823529412
34.2705882352941
35.9941176470588
27.4217647058824
28.2455882352941
28.9105882352941
40.9835294117647
31.0879411764706
33.8852941176471
33.65
29.1767647058824
26.4432352941176
24.1782352941176
32.1005882352941
19.5561764705882
22.1802941176471
26.5652941176471
36.5035294117647
21.5702941176471
33.7679411764706
36.1558823529412
26.5111764705882
39.1741176470588
29.8105882352941
33.0161764705882
28.2038235294118
27.7620588235294
32.3241176470588
35.0891176470588
33.8052941176471
30.1185294117647
27.7376470588235
21.9605882352941
25.0979411764706
23.0876470588235
27.4791176470588
24.3114705882353
27.8570588235294
31.1214705882353
24.1211764705882
30.1976470588235
38.12
24.3085294117647
27.3494117647059
22.3361764705882
32.7561764705882
38.2267647058824
42.6302941176471
32.0367647058824
32.9388235294118
33.7079411764706
16.7761764705882
29.04
28.4364705882353
32.4367647058824
40.6161764705882
20.1332352941176
21.9879411764706
37.7070588235294
29.4232352941176
28.8352941176471
35.3294117647059
46.0761764705882
30.3202941176471
27.0702941176471
28.7594117647059
27.1235294117647
30.0108823529412
31.4867647058824
32.7647058823529
33.9302941176471
33.5085294117647
47.8794117647059
33.7088235294118
24.5702941176471
24.3191176470588
36.2032352941176
27.3526470588235
28.6473529411765
32.6002941176471
27.3994117647059
26.1258823529412
25.8711764705882
26.6511764705882
28.7335294117647
36.1044117647059
37.5911764705882
12.5235294117647
31.8988235294118
21.5385294117647
19.0420588235294
33.4561764705882
31.4376470588235
25.8947058823529
34.7647058823529
32.4191176470588
37.2544117647059
15.7
20.8338235294118
42.6326470588235
29.3844117647059
30.5861764705882
35.4752941176471
41.5644117647059
30.5126470588235
30.8085294117647
38.1379411764706
30.0582352941176
25.2608823529412
25.2938235294118
34.7829411764706
39.5241176470588
25.0558823529412
29.925
21.9135294117647
22.7038235294118
20.0647058823529
19.4188235294118
30.0752941176471
23.3608823529412
27.8441176470588
29.4808823529412
28.005
21.2611764705882
36.3635294117647
28.2635294117647
28.2973529411765
23.2232352941176
27.4308823529412
37.22
28.6944117647059
29.7929411764706
25.1482352941176
25.5126470588235
39.8547058823529
30.8491176470588
34.8597058823529
25.0626470588235
28.9376470588235
32.7864705882353
36.1517647058823
34.3276470588235
20.3352941176471
22.6779411764706
32.3661764705882
25.4541176470588
33.2141176470588
21.8941176470588
28.9088235294118
21.1211764705882
34.3105882352941
22.3326470588235
41.9567647058823
27.4997058823529
25.2161764705882
22.3779411764706
30.6947058823529
31.4447058823529
31.2955882352941
28.8876470588235
32.2967647058824
31.6538235294118
38.8120588235294
31.4211764705882
21.1767647058824
29.9485294117647
39.8955882352941
27.8982352941176
38.3673529411765
25.5873529411765
24.8567647058824
22.0961764705882
33.2414705882353
22.7955882352941
35.3747058823529
31.7479411764706
21.4394117647059
35.6732352941176
35.8767647058824
28.5967647058824
17.3311764705882
31.5476470588235
25.4247058823529
25.6047058823529
30.1185294117647
29.8517647058824
41.0014705882353
22.5497058823529
34.4685294117647
39.5726470588235
27.345
31.1688235294118
27.2273529411765
26.3158823529412
34.1397058823529
23.3167647058824
33.1085294117647
38.6091176470588
33.4191176470588
30.1673529411765
25.1485294117647
26.3585294117647
29.1488235294118
22.8073529411765
36.9979411764706
33.5594117647059
29.5844117647059
32.6341176470588
29.1841176470588
29.4702941176471
33.0979411764706
38.5870588235294
35.3467647058824
28.8573529411765
28.7391176470588
31.1405882352941
20.3241176470588
27.1667647058824
23.835
24.8538235294118
28.7135294117647
31.4632352941176
30.1444117647059
31.5441176470588
33.4811764705882
31.18
32.3088235294118
27.4144117647059
24.4326470588235
37.4467647058824
35.8655882352941
34.4282352941176
31.9041176470588
22.9232352941176
34.4911764705882
23.2132352941176
35.8617647058824
28.8394117647059
33.4805882352941
32.8667647058824
42.7535294117647
35.9447058823529
22.0423529411765
37.7517647058824
26.6741176470588
31.9364705882353
37.4502941176471
24.8808823529412
30.4261764705882
24.2867647058824
19.0952941176471
32.1408823529412
34.9426470588235
25.5497058823529
33.0347058823529
41.2188235294118
29.5867647058824
31.2988235294118
39.9102941176471
39.6894117647059
30.8532352941176
27.0052941176471
35.4838235294118
31.9394117647059
35.4694117647059
20.4711764705882
25.2811764705882
36.4655882352941
24.8426470588235
34.6638235294118
27.1335294117647
28.2102941176471
33.6573529411765
37.46
27.0073529411765
31.2
33.9944117647059
24.4032352941176
18.5047058823529
24.9320588235294
36.085
29.7223529411765
30.7032352941176
22.1205882352941
31.6529411764706
27.7864705882353
24.9164705882353
17.2614705882353
33.255
27.3017647058824
34.0088235294118
28.1605882352941
34.0717647058824
26.9582352941176
38.9861764705882
29.0361764705882
35.4944117647059
40.7023529411765
27.6585294117647
33.0511764705882
20.2438235294118
29.7776470588235
40.1805882352941
33.1217647058824
42.7847058823529
33.7511764705882
38.5952941176471
30.3208823529412
27.3997058823529
37.2397058823529
33.8038235294118
34.1252941176471
29.1985294117647
24.3502941176471
24.5764705882353
21.9967647058824
28.82
34.5426470588235
37.0194117647059
36.6423529411765
28.5058823529412
26.7223529411765
38.5932352941176
26.2747058823529
27.2920588235294
40.2844117647059
26.0532352941176
22.5011764705882
32.2526470588235
37.4388235294118
32.9173529411765
41.7608823529412
23.2632352941176
28.2797058823529
28.7529411764706
21.9508823529412
32.1179411764706
31.8
27.5864705882353
29.2717647058824
24.8055882352941
29.5091176470588
24.2608823529412
23.8708823529412
33.3970588235294
27.5273529411765
22.2088235294118
18.2691176470588
26.6117647058824
26.2744117647059
34.8170588235294
30.4288235294118
28.8432352941176
29.8485294117647
30.7908823529412
34.8432352941176
39.5052941176471
32.1294117647059
28.68
27.2582352941176
29.4470588235294
34.2841176470588
29.7723529411765
33.4385294117647
32.9229411764706
30.4252941176471
25.8808823529412
35.2232352941177
30.1529411764706
30.6264705882353
29.9088235294118
26.5017647058824
28.5902941176471
31.6258823529412
29.6617647058824
20.4602941176471
30.96
29.8794117647059
38.2529411764706
31.1882352941176
34.4094117647059
16.5026470588235
37.9514705882353
31.0097058823529
26.1288235294118
23.1585294117647
22.4964705882353
34.6894117647059
21.5194117647059
29.3632352941176
23.0382352941176
36.9494117647059
32.4020588235294
28.9958823529412
38.5829411764706
25.1702941176471
35.2023529411765
30.5594117647059
26.3011764705882
35.3058823529412
35.4464705882353
32.8632352941176
28.0358823529412
30.8635294117647
27.73
29.4544117647059
19.9420588235294
30.8279411764706
31.2017647058824
29.52
30.5435294117647
25.1114705882353
18.3914705882353
28.4770588235294
30.0611764705882
25.205
24.2385294117647
28.1423529411765
22.0367647058824
17.7570588235294
25.0676470588235
27.4132352941176
35.6179411764706
22.2282352941176
33.6826470588235
25.6838235294118
31.9664705882353
32.2438235294118
31.6138235294118
25.4302941176471
24.0661764705882
25.9332352941176
30.9520588235294
21.2888235294118
34.7764705882353
32.1623529411765
25.315
18.9270588235294
35.6611764705882
28.2976470588235
18.6938235294118
26.715
39.2385294117647
37.4308823529412
35.1694117647059
28.4879411764706
46.2094117647059
31.9673529411765
32.1305882352941
27.0364705882353
35.3482352941177
29.3341176470588
35.1632352941176
27.8282352941176
25.9588235294118
35.7055882352941
27.6188235294118
29.8032352941176
24.2941176470588
29.2429411764706
33.3861764705882
27.2855882352941
33.5770588235294
18.5423529411765
29.7676470588235
28.3779411764706
37.2991176470588
17.6079411764706
28.4891176470588
48.5367647058824
28.6514705882353
36.0205882352941
35.0044117647059
26.4052941176471
20.9002941176471
24.4541176470588
30.7320588235294
27.0944117647059
29.7429411764706
29.5308823529412
18.5744117647059
28.9735294117647
31.6214705882353
25.8223529411765
33.4908823529412
27.8508823529412
28.2794117647059
28.1814705882353
21.5791176470588
39.9923529411765
38.3517647058824
22.2079411764706
23.3094117647059
27.9429411764706
31.9973529411765
35.2367647058824
18.7238235294118
23.62
27.8855882352941
32.2061764705882
35.9158823529412
23.7802941176471
39.1605882352941
28.1747058823529
26.5097058823529
28.4626470588235
21.0797058823529
20.5682352941176
25.1452941176471
24.2985294117647
37.7229411764706
41.2938235294118
21.2247058823529
26.8923529411765
25.9161764705882
25.3105882352941
30.0835294117647
24.0852941176471
26.9997058823529
28.3264705882353
27.1
23.7
26.9864705882353
24.8470588235294
23.6570588235294
31.7094117647059
30.6976470588235
37.07
33.53
24.0426470588235
31.3185294117647
24.4594117647059
34.3770588235294
30.8770588235294
34.3467647058824
25.9555882352941
29.9144117647059
22.3873529411765
27.4291176470588
25.2152941176471
30.9808823529412
36.9335294117647
37.9788235294118
38.2173529411765
30.6317647058824
36.4591176470588
18.8870588235294
48.52
30.2805882352941
27.3429411764706
32.2217647058824
29.9455882352941
33.7705882352941
32.5358823529412
21.6729411764706
28.3761764705882
34.8647058823529
32.8447058823529
29.6305882352941
29.015
38.1891176470588
29.615
31.3008823529412
22.2426470588235
18.2347058823529
35.83
23.7044117647059
31.9667647058824
20.0870588235294
23.9041176470588
32.5761764705882
35.245
27.5105882352941
26.3382352941176
34.8870588235294
16.5811764705882
34.1702941176471
26.9620588235294
26.2408823529412
32.2438235294118
26.9138235294118
35.9102941176471
29.6405882352941
29.435
24.4526470588235
24.2847058823529
15.8288235294118
31.7064705882353
25.1102941176471
25.0561764705882
30.1167647058824
22.5161764705882
27.4576470588235
34.1688235294118
27.9185294117647
39.35
36.5373529411765
24.17
39.2323529411765
33.1988235294118
28.8758823529412
26.4820588235294
32.1044117647059
