"V1"
14.8773529411765
23.1923529411765
36.7902941176471
21.5217647058824
24.4147058823529
31.9558823529412
33.2764705882353
32.1044117647059
22.0220588235294
26.8423529411765
24.9985294117647
41.3276470588235
25.7091176470588
27.3135294117647
28.3144117647059
26.4097058823529
34.7985294117647
30.7373529411765
30.4920588235294
21.5205882352941
31.8985294117647
25.9205882352941
30.6676470588235
25.6761764705882
35.2111764705882
28.2673529411765
25.9661764705882
36.3523529411765
29.1682352941176
26.645
42.2708823529412
20.0479411764706
21.9494117647059
28.0973529411765
35.4747058823529
18.4429411764706
33.4167647058824
33.2647058823529
34.6744117647059
21.7105882352941
27.0873529411765
31.8520588235294
37.2935294117647
30.6326470588235
33.47
35.3076470588235
31.7902941176471
27.5297058823529
31.0841176470588
32.5602941176471
28.1161764705882
35.7770588235294
40.4232352941176
28.8852941176471
24.6205882352941
31.9214705882353
36.5785294117647
24.8670588235294
26.3861764705882
29.5576470588235
18.7494117647059
24.1297058823529
31.4088235294118
23.6435294117647
33.8847058823529
36.7488235294118
37.1308823529412
22.3120588235294
28.7597058823529
37.4535294117647
23.2667647058824
16.3173529411765
27.6317647058824
38.4714705882353
26.9817647058824
31.9282352941176
15.6435294117647
39.5323529411765
29.4782352941176
26.6467647058824
18.6397058823529
27.5370588235294
25.7523529411765
26.3908823529412
22.7441176470588
34.4979411764706
33.8185294117647
27.7297058823529
36.3029411764706
38.4588235294118
30.5888235294118
32.7070588235294
23.4832352941176
26.8755882352941
29.2991176470588
34.3429411764706
43.755
32.1079411764706
30.1773529411765
22.2441176470588
31.2573529411765
31.2291176470588
41.1491176470588
31.5594117647059
25.5432352941176
26.9426470588235
29.4817647058824
24.1976470588235
18.9467647058824
32.975
28.3685294117647
26.0261764705882
23.8894117647059
26.1538235294118
35.1514705882353
39.2364705882353
20.9391176470588
36.9520588235294
25.7423529411765
45.2535294117647
27.5797058823529
37.5464705882353
35.5002941176471
25.0344117647059
31.4682352941176
36.3279411764706
40.6991176470588
14.0720588235294
25.5461764705882
31.8182352941176
24.7473529411765
27.8414705882353
24.2797058823529
31.0561764705882
21.8173529411765
29.6076470588235
30.2344117647059
28.0405882352941
29.0055882352941
28.9870588235294
30.0632352941176
35.5270588235294
27.7147058823529
30.5858823529412
29.2791176470588
21.4682352941176
31.5055882352941
37.3008823529412
27.9341176470588
31.9232352941176
25.41
33.9785294117647
21.3114705882353
30.5541176470588
31.3955882352941
28.7652941176471
36.2817647058824
31.2120588235294
29.1285294117647
24.8329411764706
30.2726470588235
30.5314705882353
23.4723529411765
23.9617647058824
18.555
24.0141176470588
35.4761764705882
23.4679411764706
18.1841176470588
28.3852941176471
27.0764705882353
43.1688235294118
36.6291176470588
34.9714705882353
33.7676470588235
24.3270588235294
30.1538235294118
39.5497058823529
14.8344117647059
27.2541176470588
20.0638235294118
29.7358823529412
32.4641176470588
33.8761764705882
26.5014705882353
22.7826470588235
39.4279411764706
34.1335294117647
30.1091176470588
32.91
17.1020588235294
27.3467647058824
31.5435294117647
26.8044117647059
35.2541176470588
24.8761764705882
32.16
30.6432352941176
36.0958823529412
21.9523529411765
30.6205882352941
34.0120588235294
35.3491176470588
29.0676470588235
32.0276470588235
33.3729411764706
26.2252941176471
46.2188235294118
22.4808823529412
28.8555882352941
26.0723529411765
24.6179411764706
38.7402941176471
24.8761764705882
26.1302941176471
26.5176470588235
33.3655882352941
20.9055882352941
22.3829411764706
24.8497058823529
30.5794117647059
30.2785294117647
31.125
20.9167647058824
20.8285294117647
31.4855882352941
28.9685294117647
40.415
32.8514705882353
22.0738235294118
21.8670588235294
27.3855882352941
34.4679411764706
25.0455882352941
30.2814705882353
28.6144117647059
28.1670588235294
19.3711764705882
34.8720588235294
27.9764705882353
30.8029411764706
33.7252941176471
22.9864705882353
35.5847058823529
33.7238235294118
32.1255882352941
38.4570588235294
19.9826470588235
31.3358823529412
29.5079411764706
31.3829411764706
20.4582352941176
36.6520588235294
31.3811764705882
31.9423529411765
30.9582352941176
33.8682352941176
30.1726470588235
18.8297058823529
23.1776470588235
24.1076470588235
28.7529411764706
24.6597058823529
22.5858823529412
42.9147058823529
23.1782352941176
24.8405882352941
36.7932352941177
34.7864705882353
37.9347058823529
34.72
27.1202941176471
24.8420588235294
34.1405882352941
28.3764705882353
39.6067647058824
38.3235294117647
25.5761764705882
28.6161764705882
26.7097058823529
26.1870588235294
31.7397058823529
27.2270588235294
25.5467647058824
31.0011764705882
29.9955882352941
28.4708823529412
30.5794117647059
37.0844117647059
32.6144117647059
34.0061764705882
30.8132352941176
30.2270588235294
42.4002941176471
22.3191176470588
23.3197058823529
28.6497058823529
28.4335294117647
25.3008823529412
41.6876470588235
33.5955882352941
23.8552941176471
26.3735294117647
24.1397058823529
24.9170588235294
43.9811764705882
47.5655882352941
34.3494117647059
27.3038235294118
20.9223529411765
26.49
30.4670588235294
37.0994117647059
27.59
27.8476470588235
31.4126470588235
41.4608823529412
35.4561764705882
40.7126470588235
30.1744117647059
32.6670588235294
28.2861764705882
36.1323529411765
35.0120588235294
39.6502941176471
34.8841176470588
28.5214705882353
37.18
27.135
28.4514705882353
37.4952941176471
28.5752941176471
35.7373529411765
26.2185294117647
31.3308823529412
35.2847058823529
34.0194117647059
25.5135294117647
24.9941176470588
37.4335294117647
25.2705882352941
30.8726470588235
36.6858823529412
33.2194117647059
25.3338235294118
24.0229411764706
24.0717647058824
27.5623529411765
26.6861764705882
30.6326470588235
28.7117647058824
32.6502941176471
26.785
40.8967647058824
30.0844117647059
26.5479411764706
35.2982352941176
17.8994117647059
30.9611764705882
30.6558823529412
34.9070588235294
38.57
26.7341176470588
32.8167647058824
35.3873529411765
33.2376470588235
36.8635294117647
26.5038235294118
31.6344117647059
17.0938235294118
26.3182352941176
22.4952941176471
31.4797058823529
26.9055882352941
28.99
35.8041176470588
30.64
25.3388235294118
25.6929411764706
27.9082352941176
23.3452941176471
36.8785294117647
23.5161764705882
21.4694117647059
41.2679411764706
21.4197058823529
32.1632352941176
31.03
46.6432352941176
37.7008823529412
22.1855882352941
33.1829411764706
27.7923529411765
38.5920588235294
30.7782352941176
25.5435294117647
32.2914705882353
35.8923529411765
25.6161764705882
27.0811764705882
33.9908823529412
29.8941176470588
32.2473529411765
31.8005882352941
28.1720588235294
34.7755882352941
27.0626470588235
29.2852941176471
27.6767647058824
31.5147058823529
23.0988235294118
26.8179411764706
22.9873529411765
32.4244117647059
31.8555882352941
25.8582352941176
33.65
31.2867647058824
26.6985294117647
22.515
23.9476470588235
34.1708823529412
27.5517647058824
35.565
31.705
30.1344117647059
27.6129411764706
35.3517647058824
31.3576470588235
28.4020588235294
19.5041176470588
38.3638235294118
34.4141176470588
33.6614705882353
30.4894117647059
18.7964705882353
23.7817647058824
28.2652941176471
27.8779411764706
23.6702941176471
26.4655882352941
35.6902941176471
28.7223529411765
33.4117647058824
27.6161764705882
21.0602941176471
21.3494117647059
35.6235294117647
29.3544117647059
22.1758823529412
37.9982352941176
31.3758823529412
28.1505882352941
36.7852941176471
27.4826470588235
28.2479411764706
21.6064705882353
20.815
40.1802941176471
26.5014705882353
23.5182352941176
31.8820588235294
35.7132352941176
33.9694117647059
29.4344117647059
27.085
28.1558823529412
27.285
27.3455882352941
31.9488235294118
30.9414705882353
33.0679411764706
39.3411764705882
25.8855882352941
32.9338235294118
27.245
34.1532352941176
32.2397058823529
27.9282352941176
26.5205882352941
44.9011764705882
25.1747058823529
22.8852941176471
24.7488235294118
25.4220588235294
36.3544117647059
25.5811764705882
24.9641176470588
20.9238235294118
15.4197058823529
32.0805882352941
34.1123529411765
38.3447058823529
15.3705882352941
24.2732352941176
27.1573529411765
32.2976470588235
31.5476470588235
24.1397058823529
35.4488235294118
38.0252941176471
36.0185294117647
24.4502941176471
31.8726470588235
34.9958823529412
30.1467647058824
30.6611764705882
16.4638235294118
37.6847058823529
29.5473529411765
39.0476470588235
24.1108823529412
41.3608823529412
24.0982352941176
29.4717647058824
20.465
48.0902941176471
29.0435294117647
23.8617647058824
21.2732352941176
29.4085294117647
45.1855882352941
33.2476470588235
36.7367647058824
23.6032352941176
19.2170588235294
34.3955882352941
29.5873529411765
27.5344117647059
33.9785294117647
21.9541176470588
28.8891176470588
25.5608823529412
34.6244117647059
39.7673529411765
27.4164705882353
15.5508823529412
37.3608823529412
23.1326470588235
24.9917647058824
18.4208823529412
31.8561764705882
24.3164705882353
26.4708823529412
35.7164705882353
50.0158823529412
32.5282352941176
20.2555882352941
35.4723529411765
37.3664705882353
36.215
25.2594117647059
26.1038235294118
40.7497058823529
29.4967647058824
16.4273529411765
29.4458823529412
21.1664705882353
32.7655882352941
31.8326470588235
29.8276470588235
32.5455882352941
36.2005882352941
22.3758823529412
36.0535294117647
32.8791176470588
26.1717647058824
30.3985294117647
22.8964705882353
28.4908823529412
38.2982352941176
26.8826470588235
21.7523529411765
31.4582352941176
28.8302941176471
35.3338235294118
31.0011764705882
26.9397058823529
32.2238235294118
32.2882352941176
24.8023529411765
29.9067647058824
37.3744117647059
25.0926470588235
29.6817647058824
28.1870588235294
21.1032352941176
17.9544117647059
35.0847058823529
21.6785294117647
27.0217647058824
29.625
41.3797058823529
41.8291176470588
28.5417647058824
40.6614705882353
29.6394117647059
28.2458823529412
32.9717647058824
31.1138235294118
32.06
31.0752941176471
29.6332352941176
23.1314705882353
28.8597058823529
33.7791176470588
34.7255882352941
30.6167647058824
30.2352941176471
25.5291176470588
26.6473529411765
32.3447058823529
25.3470588235294
32.5364705882353
39.6064705882353
40.1497058823529
28.5044117647059
23.0582352941176
22.2617647058824
23.7544117647059
30.9679411764706
28.87
22.6776470588235
41.1120588235294
30.7894117647059
36.4602941176471
27.9785294117647
25.2167647058824
35.0305882352941
27.5061764705882
28.2861764705882
30.7082352941176
20.7279411764706
20.1235294117647
34.4558823529412
34.8635294117647
32.2794117647059
38.0832352941176
29.7408823529412
27.5564705882353
21.9444117647059
29.7844117647059
31.2070588235294
27.8447058823529
33.2976470588235
34.1394117647059
29.0117647058824
38.0891176470588
28.8035294117647
16.8867647058824
19.8294117647059
18.9955882352941
33.5614705882353
33.2802941176471
24.3526470588235
31.1905882352941
41.0002941176471
21.7832352941176
25.8920588235294
37.6770588235294
34.3614705882353
32.6567647058824
27.3152941176471
26.4547058823529
21.625
31.3120588235294
33.4594117647059
28.9
26.3917647058824
28.4191176470588
27.3802941176471
28.4285294117647
35.9382352941176
28.4129411764706
26.3494117647059
30.0094117647059
33.64
40.3717647058824
36.4623529411765
33.7994117647059
33.4082352941176
33.6479411764706
33.5070588235294
26.8005882352941
41.1058823529412
30.5605882352941
33.3435294117647
33.5285294117647
32.5388235294118
35.4802941176471
29.5494117647059
28.0655882352941
28.6573529411765
29.4091176470588
23.89
28.7476470588235
31.0547058823529
44.4629411764706
32.2588235294118
35.8232352941176
36.5397058823529
37.77
31.4014705882353
32.23
28.6873529411765
29.9632352941176
17.2311764705882
34.8502941176471
28.8667647058824
41.0726470588235
27.3502941176471
27.7570588235294
32.9691176470588
23.23
30.3064705882353
33.7582352941176
35.5241176470588
23.7532352941176
40.3676470588235
34.5467647058824
34.1120588235294
34.7697058823529
20.6802941176471
27.5279411764706
21.6188235294118
30.7020588235294
21.5120588235294
44.1182352941176
25.6738235294118
35.4370588235294
20.9402941176471
35.3794117647059
33.5214705882353
37.3894117647059
34.2673529411765
22.2735294117647
32.1861764705882
28.4570588235294
21.7705882352941
27.3964705882353
34.01
26.4811764705882
34.7655882352941
36.6888235294118
36.5426470588235
24.1647058823529
28.2414705882353
24.1114705882353
30.4979411764706
26.6641176470588
25.775
37.7164705882353
34.5526470588235
16.1205882352941
32.2805882352941
34.9194117647059
37.2235294117647
24.8055882352941
21.0879411764706
28.4620588235294
37.3691176470588
32.85
30.2761764705882
31.6441176470588
32.0182352941176
25.4738235294118
33.7126470588235
30.3723529411765
29.8517647058824
34.7767647058823
35.3164705882353
28.3217647058824
31.7226470588235
28.3935294117647
32.2076470588235
33.5391176470588
46.2488235294118
40.8294117647059
35.5732352941176
32.3902941176471
34.2605882352941
38.0864705882353
24.6785294117647
22.6102941176471
25.0811764705882
30.2164705882353
29.1917647058824
40.6455882352941
25.0714705882353
26.2276470588235
36.9073529411765
34.5676470588235
33.555
24.7008823529412
34.2897058823529
34.1258823529412
28.7567647058824
29.9511764705882
33.5944117647059
38.7414705882353
30.2305882352941
32.4920588235294
26.3294117647059
30.2961764705882
39.775
23.8438235294118
31.23
31.9247058823529
27.1852941176471
21.0832352941176
29.0235294117647
26.4397058823529
29.5505882352941
25.0808823529412
40.5576470588235
46.9464705882353
33.3941176470588
32.7397058823529
23.0473529411765
27.4226470588235
24.8261764705882
26.9017647058824
36.9226470588235
11.6867647058824
24.5705882352941
34.1694117647059
24.9552941176471
25.5144117647059
31.4426470588235
31.7582352941176
22.5008823529412
43.3144117647059
19.7497058823529
28.3961764705882
25.9126470588235
33.6855882352941
27.0805882352941
28.5432352941176
39.6820588235294
30.7611764705882
27.2091176470588
29.5991176470588
18.8797058823529
31.7620588235294
28.7691176470588
29.0455882352941
34.3747058823529
26.6791176470588
29.1152941176471
40.7261764705882
20.4697058823529
27.3558823529412
34.8305882352941
30.6167647058824
34.4141176470588
28.1176470588235
24.4617647058824
40.6914705882353
24.4938235294118
15.1111764705882
37.1223529411765
31.5129411764706
38.6767647058824
33.9226470588235
40.0188235294118
23.4876470588235
32.6817647058824
23.9252941176471
31.3347058823529
32.5297058823529
28.1891176470588
14.5867647058824
28.7608823529412
22.7911764705882
30.3435294117647
25.0764705882353
19.7891176470588
27.1938235294118
27.26
25.1735294117647
20.4397058823529
31.7052941176471
39.4920588235294
26.6961764705882
34.1941176470588
18.8952941176471
27.05
31.6811764705882
24.5694117647059
35.9823529411765
31.7002941176471
37.2555882352941
22.9744117647059
35.3497058823529
28.4858823529412
26.9314705882353
24.6335294117647
20.5623529411765
25.5805882352941
19.3467647058824
30.5444117647059
22.6308823529412
30.6379411764706
21.9320588235294
30.715
26.3867647058824
27.3997058823529
26.5929411764706
27.5367647058824
28.6585294117647
28.9314705882353
28.99
27.3661764705882
25.6932352941176
35.7608823529412
28.5882352941176
27.17
37.4011764705882
23.0938235294118
26.3470588235294
30.9844117647059
37.775
24.8291176470588
39.6529411764706
34.1382352941176
28.9811764705882
27.2202941176471
30.255
26.3588235294118
36.7873529411765
23.7482352941176
38.4208823529412
36.5326470588235
20.0994117647059
37.0011764705882
32.1132352941176
26.2661764705882
28.0179411764706
22.9676470588235
27.8302941176471
30.9073529411765
44.0020588235294
21.4755882352941
28.6197058823529
35.1782352941176
33.3085294117647
22.1873529411765
33.2932352941177
23.4988235294118
21.6138235294118
25.6576470588235
27.3161764705882
38.3867647058824
21.8932352941176
22.2638235294118
32.4085294117647
26.97
36.3597058823529
32.2644117647059
37.6782352941176
25.9864705882353
31.7364705882353
32.0258823529412
28.0367647058824
23.0511764705882
31.9211764705882
23.7108823529412
29.0138235294118
35.0861764705882
27.1288235294118
30.0708823529412
18.82
28.8520588235294
23.3691176470588
32.3073529411765
28.8067647058824
26.1758823529412
34.6197058823529
34.8705882352941
32.7497058823529
28.6082352941176
25.5205882352941
40.705
36.8494117647059
37.4873529411765
30.6776470588235
29.3488235294118
27.1082352941176
30.9326470588235
33.3179411764706
29.0452941176471
36.7667647058824
23.0961764705882
25.8526470588235
33.0391176470588
31.7923529411765
30.2670588235294
22.3314705882353
30.7720588235294
40.5523529411765
40.6908823529412
29.6220588235294
23.5547058823529
18.6682352941176
25.44
30.2329411764706
33.2355882352941
32.2208823529412
27.9402941176471
26.7679411764706
23.8364705882353
37.8205882352941
36.4152941176471
35.7247058823529
30.2417647058824
21.8752941176471
27.6602941176471
39.6232352941176
23.2388235294118
28.8508823529412
36.2370588235294
30.9467647058824
32.9673529411765
32.8676470588235
33.9626470588235
22.3635294117647
31.5382352941176
34.8305882352941
21.2511764705882
29.0038235294118
30.8114705882353
21.8108823529412
29.7585294117647
37.8402941176471
38.3970588235294
30.2070588235294
44.9817647058824
34.3070588235294
28.2561764705882
26.8214705882353
29.1135294117647
35.1429411764706
35.2667647058824
32.6061764705882
25.9679411764706
24.1938235294118
33.9197058823529
24.3708823529412
32.8444117647059
28.7129411764706
26.9811764705882
35.28
34.8282352941176
24.7747058823529
28.4129411764706
30.8552941176471
31.2264705882353
35.1547058823529
30.4832352941176
28.2888235294118
31.9797058823529
26.2082352941176
31.4888235294118
39.3723529411765
23.7673529411765
34.1738235294118
30.7041176470588
28.9508823529412
21.8941176470588
35.3432352941176
25.8647058823529
29.8141176470588
33.5232352941176
21.8979411764706
27.0797058823529
32.1635294117647
16.1620588235294
27.6385294117647
35.5708823529412
25.5911764705882
34.3
28.5070588235294
31.6655882352941
22.7782352941176
35.2994117647059
31.8888235294118
26.4132352941176
27.8470588235294
37.0297058823529
22.3438235294118
35.6876470588235
37.2823529411765
32.1314705882353
29.7491176470588
20.6282352941176
28.3470588235294
32.505
37.5435294117647
27.9982352941176
22.8082352941176
36.2205882352941
32.8911764705882
27.1070588235294
27.4355882352941
37.2652941176471
35.8294117647059
33.5691176470588
28.7308823529412
33.3932352941176
22.1920588235294
22.3364705882353
38.9414705882353
26.4164705882353
50.2217647058824
28.8605882352941
19.1076470588235
35.9935294117647
17.7829411764706
35.9470588235294
36.1941176470588
34.7391176470588
23.3147058823529
25.5285294117647
29.4655882352941
31.8952941176471
33.4605882352941
36.7458823529412
26.31
22.4917647058824
39.2685294117647
27.0373529411765
26.4535294117647
29.5105882352941
27.9538235294118
27.7244117647059
28.8320588235294
23.7761764705882
27.7508823529412
28.4791176470588
32.9111764705882
28.3620588235294
33.2585294117647
25.2544117647059
29.6188235294118
41.4002941176471
45.2382352941176
33.2858823529412
35.1752941176471
33.2411764705882
31.9570588235294
42.2361764705882
34.6129411764706
27.4220588235294
34.3170588235294
22.8270588235294
29.2452941176471
25.9441176470588
28.7441176470588
31.8432352941176
33.5623529411765
29.6976470588235
33.2638235294118
36.2729411764706
31.3332352941176
24.6117647058824
27.8020588235294
34.2211764705882
32.2514705882353
32.1920588235294
32.2605882352941
26.6311764705882
35.8955882352941
25.4111764705882
21.6720588235294
21.9932352941176
30.0220588235294
30.3561764705882
30.2117647058824
31.1502941176471
35.2985294117647
26.7802941176471
23.0944117647059
30.1652941176471
17.6723529411765
31.6555882352941
22.4861764705882
30.9285294117647
25.1370588235294
30.9329411764706
22.9055882352941
28.8491176470588
30.9970588235294
18.7035294117647
41.015
21.5582352941176
26.3214705882353
35.6376470588235
22.6311764705882
26.3241176470588
33.5511764705882
38.6632352941176
23.5461764705882
26.9917647058824
34.4726470588235
20.1467647058824
26.4014705882353
33.3455882352941
26.7773529411765
35.9055882352941
21.3041176470588
38.4923529411765
25.9032352941176
33.3811764705882
19.2994117647059
39.4876470588235
39.2358823529412
33.5552941176471
21.2641176470588
36.4852941176471
39.6158823529412
21.9726470588235
34.1141176470588
31.4041176470588
30.7214705882353
24.2917647058824
24.8535294117647
21.9438235294118
23.1397058823529
42.0367647058824
31.2467647058824
26.3235294117647
25.1505882352941
33.8705882352941
38.5773529411765
17.6897058823529
38.2938235294118
32.4376470588235
30.5814705882353
36.3708823529412
27.6894117647059
32.0902941176471
26.1235294117647
25.8314705882353
25.1479411764706
20.7014705882353
39.1867647058824
25.8923529411765
26.5744117647059
38.1988235294118
26.5547058823529
25.5402941176471
32.6970588235294
32.8258823529412
27.5232352941176
30.8726470588235
37.8467647058824
34.9705882352941
25.9382352941176
27.7708823529412
17.7267647058824
25.51
30.2202941176471
29.7208823529412
30.7076470588235
30.5994117647059
21.9470588235294
28.8347058823529
27.1897058823529
26.2982352941176
26.9547058823529
25.6664705882353
18.1885294117647
27.6726470588235
16.7729411764706
22.7652941176471
29.8320588235294
30.8614705882353
24.1811764705882
25.4614705882353
39.7714705882353
33.2597058823529
45.5058823529412
28.8661764705882
32.0882352941176
29.3120588235294
28.995
28.5664705882353
32.5744117647059
27.1126470588235
36.8376470588235
19.3188235294118
32.76
29.7420588235294
38.1394117647059
20.0232352941176
33.0073529411765
30.5644117647059
42.355
33.1579411764706
35.8752941176471
26.0870588235294
40.5826470588235
28.5058823529412
25.8808823529412
26.6279411764706
29.3279411764706
32.5041176470588
27.4091176470588
32.4379411764706
28.5094117647059
22.4714705882353
25.0555882352941
36.4291176470588
29.8552941176471
36.6320588235294
34.4679411764706
27.2358823529412
30.1882352941176
31.1355882352941
34.7120588235294
30.7329411764706
33.5335294117647
31.1579411764706
28.8102941176471
33.1652941176471
37.4170588235294
34.6967647058824
16.6367647058824
27.1252941176471
24.3202941176471
24.8273529411765
30.8167647058824
22.59
29.9908823529412
25.8285294117647
37.3926470588235
18.3735294117647
29.54
26.8776470588235
31.2067647058824
19.1191176470588
29.6167647058824
26.9758823529412
38.1773529411765
27.2276470588235
27.4044117647059
39.9232352941176
24.3402941176471
24.4302941176471
21.5123529411765
39.8738235294118
30.1241176470588
34.8111764705882
29.6605882352941
24.9994117647059
31.0529411764706
23.3417647058824
44.9294117647059
29.0061764705882
31.9179411764706
20.4108823529412
32.1173529411765
34.6491176470588
21.5623529411765
24.5108823529412
25.6582352941176
34.8314705882353
22.5767647058824
27.5294117647059
29.7502941176471
35.8864705882353
19.7267647058824
40.6014705882353
24.6144117647059
29.9788235294118
30.2723529411765
33.4873529411765
18.4579411764706
34.2429411764706
22.6982352941176
19.6294117647059
38.2811764705882
30.0608823529412
34.3608823529412
28.2958823529412
27.7152941176471
30.2679411764706
33.3155882352941
30.0814705882353
30.4658823529412
37.1352941176471
33.1741176470588
41.3832352941176
36.2070588235294
43.9585294117647
24.7458823529412
29.5008823529412
30.935
28.1120588235294
24.9885294117647
20.0452941176471
25.1602941176471
23.3988235294118
35.2385294117647
37.8897058823529
36.8647058823529
26.4876470588235
28.9320588235294
27.1094117647059
33.3226470588235
35.3811764705882
37.5205882352941
38.1194117647059
31.1955882352941
18.9011764705882
21.4105882352941
36.0555882352941
28.8085294117647
30.6844117647059
24.3782352941176
24.9444117647059
38.0352941176471
27.9176470588235
27.1535294117647
21.2658823529412
38.2620588235294
26.8464705882353
19.9517647058824
41.8376470588235
34.4055882352941
29.7579411764706
30.6235294117647
40.035
27.6752941176471
26.1741176470588
32.6758823529412
36.9814705882353
19.9464705882353
28.9311764705882
17.4182352941176
31.4920588235294
26.9273529411765
30.445
37.4414705882353
25.5855882352941
18.4576470588235
19.6208823529412
35.8355882352941
22.0302941176471
32.3285294117647
24.075
18.6173529411765
38.4755882352941
19.9282352941176
30.4705882352941
27.2608823529412
38.35
32.7605882352941
31.2891176470588
27.9729411764706
30.5444117647059
18.7073529411765
32.0644117647059
29.7541176470588
30.0261764705882
22.5976470588235
28.1088235294118
23.1982352941176
32.1764705882353
31.9414705882353
36.6544117647059
31.8102941176471
37.6861764705882
33.7932352941176
27.3420588235294
39.0467647058824
33.7988235294118
35.2297058823529
27.3841176470588
25.39
33.4508823529412
20.3582352941176
25.0414705882353
33.3797058823529
27.1391176470588
29.4391176470588
29.1697058823529
30.8844117647059
30.2702941176471
20.885
25.5988235294118
25.3658823529412
23.0535294117647
39.4147058823529
41.6541176470588
31.5635294117647
25.3658823529412
23.4988235294118
24.1711764705882
22.2158823529412
24.9932352941176
26.4567647058824
32.5726470588235
35.2741176470588
34.7676470588235
29.0405882352941
37.8629411764706
29.2988235294118
30.1038235294118
29.9970588235294
26.3967647058824
31.6620588235294
19.5017647058824
25.365
23.4985294117647
26.4679411764706
36.5105882352941
18.8873529411765
39.1414705882353
24.9747058823529
24.7873529411765
29.1958823529412
37.1729411764706
28.9782352941176
39.1835294117647
38.5032352941176
30.0508823529412
28.3220588235294
31.1252941176471
27.8129411764706
33.7576470588235
28.2138235294118
33.0617647058824
23.9782352941176
27.7588235294118
29.5017647058824
40.5135294117647
29.7597058823529
29.8591176470588
25.4232352941176
29.3202941176471
36.8976470588235
30.4202941176471
27.0908823529412
32.3302941176471
32.5682352941176
37.1026470588235
28.0144117647059
23.8
17.4961764705882
23.7067647058824
38.8776470588235
27.8561764705882
30.1673529411765
25.9982352941176
20.8044117647059
24.9435294117647
32.9470588235294
27.6858823529412
39.36
40.7091176470588
32.4926470588235
25.6229411764706
30.7688235294118
36.4205882352941
37.0879411764706
25.9305882352941
24.1235294117647
24.7108823529412
33.1855882352941
38.2555882352941
19.3252941176471
29.3226470588235
23.0438235294118
24.2364705882353
40.9697058823529
30.21
32.4464705882353
36.4767647058824
29.0123529411765
32.5720588235294
37.3502941176471
23.8652941176471
23.3655882352941
33.9726470588235
34.6591176470588
30.9408823529412
28.7023529411765
28.0817647058824
33.1935294117647
32.1870588235294
26.5820588235294
16.0135294117647
29.3158823529412
29.3644117647059
23.6779411764706
31.4897058823529
25.675
26.8720588235294
25.8823529411765
25.0276470588235
21.7585294117647
25.31
24.7952941176471
35.6314705882353
32.42
32.6329411764706
30.4073529411765
31.8182352941176
31.3952941176471
39.9476470588235
38.4441176470588
31.7008823529412
25.4852941176471
24.1026470588235
35.9461764705882
31.1129411764706
27.2123529411765
34.8370588235294
27.7052941176471
25.3776470588235
27.9376470588235
17.0691176470588
20.4938235294118
29.4185294117647
37.005
30.1588235294118
31.5567647058824
40.2379411764706
28.7770588235294
25.1023529411765
32.0338235294118
31.5408823529412
25.4711764705882
25.3897058823529
22.7323529411765
27.755
21.2126470588235
40.0482352941176
25.0155882352941
38.0673529411765
28.2473529411765
39.0555882352941
32.0173529411765
24.1541176470588
28.7761764705882
26.9061764705882
28.5970588235294
31.9623529411765
34.6076470588235
25.7885294117647
33.4664705882353
21.9344117647059
33.9491176470588
49.4229411764706
25.1582352941176
27.3679411764706
24.8158823529412
20.3388235294118
26.2367647058824
40.7344117647059
