"V1"
33.6055882352941
26.1711764705882
25.9741176470588
22.7767647058824
29.5085294117647
27.9729411764706
27.1376470588235
31.6897058823529
28.6167647058824
28.9523529411765
26.8008823529412
32.3708823529412
21.4226470588235
25.7702941176471
37.7602941176471
28.7920588235294
22.2641176470588
27.6826470588235
23.9714705882353
36.9294117647059
36.4076470588235
28.2338235294118
29.005
22.4161764705882
27.0720588235294
35.4261764705882
26.4638235294118
23.4897058823529
27.8976470588235
30.0744117647059
28.3985294117647
37.8317647058823
32.5402941176471
33.5167647058824
38.8370588235294
25.9514705882353
34.7779411764706
24.2541176470588
31.2520588235294
24.19
28.2764705882353
27.575
27.1955882352941
39.4135294117647
28.1661764705882
30.025
22.6088235294118
25.6185294117647
30.0585294117647
37.0141176470588
25.3679411764706
27.7682352941176
35.1029411764706
34.0652941176471
27.1802941176471
28.3420588235294
26.4067647058824
34.5532352941176
16.8108823529412
19.0602941176471
20.0338235294118
24.65
25.4388235294118
29.1652941176471
25.5076470588235
29.2570588235294
36.4664705882353
28.0155882352941
26.1826470588235
24.2758823529412
30.0347058823529
21.3017647058824
20.5823529411765
29.095
27.4905882352941
19.1914705882353
24.6532352941176
34.0520588235294
26.3047058823529
37.9635294117647
38.6914705882353
33.2808823529412
35.0947058823529
35.4552941176471
36.5867647058824
31.3123529411765
27.0944117647059
32.1923529411765
19.9520588235294
27.9314705882353
24.9655882352941
32.5041176470588
30.3870588235294
34.0308823529412
19.5873529411765
30.4826470588235
29.9667647058824
31.8076470588235
37.5461764705882
37.8044117647059
40.1488235294118
32.7355882352941
34.8014705882353
38.5555882352941
21.4794117647059
25.9276470588235
23.4620588235294
32.2835294117647
39.6891176470588
27.6023529411765
29.1311764705882
29.3091176470588
33.3979411764706
33.0788235294118
32.8752941176471
26.3244117647059
28.1291176470588
25.0235294117647
26.7808823529412
35.3941176470588
31.4720588235294
31.1082352941176
29.0655882352941
45.2382352941176
20.1505882352941
31.8288235294118
37.5176470588235
31.9229411764706
16.8217647058824
29.3926470588235
18.8458823529412
28.1702941176471
26.7591176470588
23.5023529411765
24.6505882352941
30.2517647058824
28.5102941176471
21.9320588235294
45.2767647058823
38.4055882352941
22.8941176470588
17.9235294117647
30.6161764705882
28.6694117647059
32.1685294117647
24.9426470588235
27.3511764705882
25.4261764705882
40.0532352941176
29.6647058823529
32.6111764705882
24.3605882352941
28.8858823529412
38.7870588235294
33.7585294117647
32.8129411764706
21.0738235294118
33.64
30.0485294117647
32.9611764705882
21.0858823529412
29.7385294117647
33.7238235294118
35.0302941176471
25.2011764705882
30.7061764705882
22.6232352941176
21.1
42.8252941176471
21.4767647058824
23.1797058823529
29.9797058823529
35.3411764705882
38.5102941176471
31.89
27.5970588235294
31.4602941176471
38.5629411764706
35.0511764705882
36.1711764705882
27.2644117647059
23.3373529411765
30.5547058823529
37.8814705882353
36.1417647058824
37.7547058823529
40.9129411764706
29.8755882352941
36.0141176470588
41.2564705882353
24.2111764705882
37.9964705882353
37.4138235294118
23.1502941176471
31.5702941176471
29.2588235294118
25.7158823529412
29.0402941176471
32.2791176470588
27.1529411764706
22.9567647058824
30.6970588235294
34.5514705882353
22.8438235294118
37.9702941176471
32.6032352941176
40.3097058823529
21.8308823529412
32.2558823529412
42.6547058823529
33.0555882352941
37.5694117647059
27.0014705882353
48.3441176470588
28.7952941176471
21.3376470588235
25.9805882352941
25.3011764705882
31.6997058823529
24.1711764705882
29.5188235294118
30.4141176470588
28.7297058823529
34.5085294117647
32.9926470588235
26.9838235294118
24.3385294117647
25.6173529411765
26.2041176470588
36.1608823529412
28.9461764705882
25.7320588235294
34.3258823529412
30.0070588235294
32.1288235294118
32.4861764705882
27.6367647058824
42.0726470588235
30.5738235294118
34.0120588235294
32.1620588235294
21.2632352941176
32.4435294117647
31.0429411764706
28.9135294117647
23.1717647058824
25.0114705882353
29.2844117647059
30.6547058823529
33.0608823529412
41.6258823529412
34.4547058823529
34.5173529411765
35.7961764705882
33.7985294117647
35.8405882352941
27.7117647058824
35.3385294117647
38.8517647058824
29.7138235294118
31.5547058823529
22.3208823529412
27.7470588235294
28.5438235294118
31.6391176470588
31.1864705882353
24.1494117647059
30.5123529411765
25.8720588235294
30.6432352941176
36.1529411764706
27.7741176470588
35.6923529411765
36.7091176470588
25.9155882352941
36.1585294117647
24.7532352941176
27.6026470588235
27.7097058823529
26.5220588235294
25.6858823529412
23.9608823529412
20.66
29.5588235294118
30.7073529411765
25.8902941176471
21.7444117647059
33.5491176470588
32.6647058823529
25.2264705882353
22.3158823529412
26.0320588235294
33.4402941176471
30.2691176470588
21.5797058823529
20.1661764705882
29.4658823529412
30.1029411764706
31.4041176470588
40.6955882352941
29.0364705882353
26.5520588235294
33.3597058823529
22.4255882352941
32.1029411764706
26.7323529411765
43.0247058823529
24.3314705882353
29.3164705882353
26.5811764705882
28.4167647058824
37.5920588235294
31.8067647058824
22.9697058823529
29.4229411764706
31.9505882352941
29.7785294117647
28.9876470588235
36.5023529411765
16.2226470588235
37.1620588235294
24.5952941176471
31.5926470588235
25.3041176470588
27.6223529411765
16.4291176470588
45.9279411764706
24.8588235294118
32.9141176470588
37.3379411764706
18.5870588235294
36.2241176470588
33.2135294117647
29.5676470588235
30.4576470588235
25.4752941176471
17.8864705882353
29.7332352941176
41.01
24.8344117647059
35.2776470588235
25.4597058823529
26.6485294117647
24.2655882352941
27.1541176470588
31.2441176470588
21.7241176470588
36.7411764705882
23.0191176470588
16.3944117647059
20.9564705882353
26.7208823529412
27.5647058823529
32.9308823529412
37.6061764705882
24.1026470588235
34.1067647058824
35.0311764705882
34.4441176470588
26.9988235294118
29.8094117647059
32.1658823529412
24.1008823529412
27.2429411764706
25.5544117647059
34.0194117647059
25.0985294117647
30.7841176470588
23.5708823529412
35.1794117647059
24.7138235294118
35.2026470588235
29.2423529411765
21.0332352941176
21.4488235294118
30.5002941176471
34.1867647058824
21.9497058823529
37.0870588235294
32.2270588235294
19.0667647058824
36.0302941176471
30.7420588235294
38.1620588235294
30.7373529411765
27.2055882352941
29.0964705882353
31.8314705882353
37.5282352941176
30.0632352941176
30.3308823529412
31.7988235294118
36.5823529411765
35.3985294117647
39.4908823529412
28.12
32.0555882352941
25.7629411764706
28.4238235294118
25.5002941176471
20.2014705882353
29.6808823529412
31.1076470588235
26.9023529411765
38.5155882352941
23.5829411764706
26.6805882352941
31.1252941176471
37.1291176470588
26.7426470588235
29.7114705882353
21.2226470588235
25.4994117647059
26.8867647058824
28.7026470588235
24.7514705882353
27.395
30.6620588235294
29.4517647058824
19.98
23.7217647058824
26.8055882352941
28.5385294117647
30.92
30.6238235294118
33.9976470588235
31.8882352941176
34.9344117647059
28.5605882352941
41.25
26.3679411764706
39.705
33.1002941176471
29.4911764705882
32.51
31.1876470588235
36.9932352941176
34.2705882352941
38.9029411764706
14.28
22.1897058823529
35.3220588235294
37.4420588235294
47.4014705882353
31.3897058823529
25.4485294117647
35.3267647058824
24.0782352941176
39.9976470588235
25.9017647058824
28.5747058823529
18.4344117647059
29.2985294117647
27.6776470588235
27.5764705882353
25.2991176470588
32.6214705882353
31.2920588235294
36.6567647058824
36.8985294117647
31.4058823529412
33.82
28.0608823529412
32.3729411764706
34.2520588235294
39.6905882352941
34.0985294117647
22.7152941176471
34.5473529411765
21.5008823529412
29.7494117647059
23.7664705882353
24.9311764705882
28.2302941176471
22.0314705882353
35.3529411764706
28.0323529411765
26.2626470588235
32.0005882352941
29.9835294117647
28.2194117647059
29.1461764705882
27.4582352941176
25.3123529411765
36.3991176470588
23.8826470588235
21.4408823529412
21.1935294117647
34.8679411764706
42.8991176470588
27.1323529411765
31.9470588235294
31.3352941176471
31.4905882352941
31.9814705882353
24.6752941176471
38.8252941176471
21.8914705882353
30.6279411764706
28.6405882352941
23.4505882352941
28.4776470588235
27.8882352941176
34.8491176470588
31.6852941176471
25.91
15.3597058823529
34.3670588235294
26.7885294117647
24.1361764705882
34.2064705882353
30.1047058823529
33.6432352941176
26.94
34.2091176470588
24.4435294117647
25.6076470588235
23.5505882352941
23.0123529411765
29.3417647058824
33.7523529411765
33.9911764705882
28.2652941176471
22.7161764705882
29.8255882352941
21.3579411764706
29.9794117647059
28.5517647058824
36.6935294117647
34.6379411764706
27.2861764705882
37.0020588235294
36.0323529411765
23.2032352941176
36.6167647058824
40.165
25.4788235294118
25.0523529411765
35.2202941176471
29.8482352941176
30.2126470588235
29.9005882352941
21.9661764705882
33.2420588235294
27.3564705882353
27.9976470588235
21.0647058823529
34.1761764705882
35.9252941176471
32.2005882352941
35.2717647058824
29.9594117647059
23.8494117647059
25.5779411764706
24.2452941176471
24.6264705882353
23.4585294117647
29.4985294117647
29.9373529411765
27.1344117647059
37.7614705882353
20.4411764705882
25.765
34.9261764705882
30.3311764705882
29.8467647058824
22.8811764705882
36.1573529411765
35.2967647058824
24.1773529411765
51.0005882352941
25.4644117647059
28.3488235294118
37.8808823529412
26.3832352941176
32.3529411764706
28.8279411764706
24.7055882352941
26.7729411764706
30.0141176470588
25.6979411764706
30.2858823529412
37.04
23.5902941176471
19.4429411764706
24.7605882352941
33.0135294117647
36.5544117647059
22.5711764705882
29.4538235294118
29.2785294117647
25.3647058823529
25.5058823529412
23.3979411764706
21.9170588235294
21.4561764705882
20.8220588235294
32.4161764705882
33.0202941176471
29.3955882352941
31.2567647058824
23.8852941176471
21.7661764705882
30.9226470588235
25.3297058823529
37.4105882352941
33.6370588235294
29.5491176470588
32.0623529411765
33.0497058823529
37.0514705882353
33.5502941176471
32.6611764705882
15.9108823529412
25.3370588235294
28.3755882352941
32.7470588235294
34.1558823529412
16.2747058823529
40.0135294117647
29.4829411764706
30.8111764705882
27.4691176470588
29.8729411764706
29.4585294117647
33.0070588235294
35.4502941176471
35.4464705882353
27.2464705882353
32.4052941176471
29.2402941176471
29.1205882352941
30.4458823529412
34.7505882352941
18.5685294117647
34.4923529411765
34.6420588235294
23.2402941176471
33.3870588235294
30.1335294117647
31.5997058823529
32.09
27.305
26.4073529411765
32.5017647058824
29.7267647058824
26.1267647058824
33.7688235294118
22.2679411764706
38.7238235294118
28.6523529411765
35.9644117647059
26.4779411764706
29.7735294117647
34.3967647058824
24.9302941176471
30.9973529411765
23.0838235294118
22.0555882352941
32.5535294117647
26.4526470588235
37.4144117647059
34.6179411764706
24.9526470588235
32.0405882352941
33.7735294117647
30.8885294117647
28.3605882352941
43.9326470588235
29.9173529411765
19.8902941176471
28.2188235294118
27.1444117647059
23.5144117647059
29.5938235294118
34.6429411764706
32.6585294117647
30.1994117647059
34.0711764705882
35.8282352941176
23.3664705882353
28.9985294117647
19.4082352941176
34.1767647058824
36.33
38.9276470588235
27.2358823529412
27.9626470588235
30.7547058823529
26.4470588235294
31.6614705882353
27.5232352941176
28.7035294117647
34.2273529411765
29.63
31.5976470588235
31.7370588235294
31.5129411764706
31.9691176470588
25.4235294117647
29.3129411764706
27.8620588235294
23.8323529411765
29.1794117647059
36.9688235294118
35.1832352941176
34.44
27.0155882352941
31.8429411764706
32.0182352941176
32.0597058823529
20.8038235294118
34.3035294117647
27.2047058823529
25.4117647058824
31.3776470588235
29.095
26.9573529411765
38.8741176470588
25.2755882352941
27.5573529411765
40.6526470588235
32.3167647058824
31.3282352941176
22.8982352941176
21.4779411764706
36.735
27.8976470588235
23.595
32.3688235294118
28.9620588235294
39.4111764705882
35.9064705882353
36.5585294117647
30.0635294117647
25.9058823529412
30.6208823529412
22.1226470588235
30.4229411764706
20.7785294117647
25.4391176470588
27.7320588235294
33.9220588235294
33.4976470588235
31.4585294117647
32.2002941176471
21.3044117647059
31.3020588235294
20.1029411764706
38.0694117647059
29.0411764705882
26.4120588235294
21.8438235294118
29.4808823529412
29.4988235294118
37.5502941176471
22.8429411764706
29.0820588235294
33.7561764705882
21.8505882352941
29.4785294117647
16.4473529411765
39.5164705882353
38.1467647058824
28.7664705882353
26.855
29.2435294117647
29.4991176470588
32.6067647058824
34.6597058823529
38.6355882352941
32.7944117647059
39.3267647058824
39.7647058823529
24.0414705882353
23.8605882352941
32.4164705882353
28.6094117647059
25.8391176470588
29.7855882352941
32.0135294117647
29.0785294117647
23.3832352941176
33.1752941176471
34.5729411764706
25.8141176470588
36.5491176470588
42.3123529411765
33.0432352941177
24.9755882352941
27.6138235294118
27.985
25.1091176470588
25.6502941176471
27.0820588235294
15.2644117647059
25.5005882352941
27.2891176470588
21.7455882352941
33.2197058823529
19.7038235294118
17.5732352941176
26.1079411764706
23.2455882352941
27.0529411764706
34.4444117647059
32.5532352941176
30.6402941176471
27.7097058823529
26.1708823529412
27.1452941176471
28.1126470588235
27.4985294117647
23.15
24.8305882352941
26.0217647058824
25.5044117647059
29.2361764705882
30.0629411764706
28.5370588235294
22.6705882352941
35.4702941176471
23.4891176470588
32.1829411764706
26.3997058823529
40.8482352941177
30.5258823529412
42.2023529411765
36.4170588235294
30.9376470588235
36.3155882352941
26.3291176470588
15.5888235294118
31.4205882352941
33.8988235294118
33.0297058823529
30.1944117647059
25.9497058823529
25.4647058823529
29.3397058823529
28.7038235294118
28.5497058823529
28.3961764705882
30.5647058823529
24.5176470588235
36.7891176470588
27.6273529411765
39.2482352941176
44.0520588235294
20.3717647058824
26.0441176470588
33.7111764705882
25.0270588235294
24.5705882352941
16.8635294117647
31.7676470588235
28.6282352941176
27.8964705882353
32.3358823529412
28.9367647058824
33.4902941176471
31.4429411764706
29.1511764705882
19.0429411764706
28.33
25.2638235294118
30.1376470588235
41.5582352941177
34.7741176470588
29.2185294117647
23.9620588235294
29.8579411764706
25.4320588235294
25.4135294117647
31.4717647058824
30.7117647058824
22.7452941176471
24.4594117647059
46.0717647058824
29.2864705882353
36.4094117647059
38.0535294117647
31.2179411764706
17.5661764705882
29.8858823529412
34.25
27.4597058823529
23.4920588235294
38.8582352941176
29.0647058823529
36.0844117647059
30.5344117647059
21.9567647058824
29.0747058823529
25.8591176470588
36.875
20.8541176470588
22.5282352941176
38.3323529411765
27.1470588235294
25.7991176470588
25.8582352941176
42.2897058823529
20.9055882352941
20.4385294117647
32.9447058823529
33.0558823529412
24.7991176470588
28.0714705882353
26.7691176470588
26.7067647058824
36.2085294117647
26.5967647058824
27.9132352941176
32.8238235294118
31.0073529411765
37.5452941176471
33.4023529411765
34.5558823529412
32.125
30.6461764705882
17.0679411764706
30.1658823529412
35.5508823529412
23.8532352941176
21.2920588235294
25.0523529411765
29.6108823529412
28.1185294117647
30.5020588235294
31.3491176470588
30.3267647058824
19.1102941176471
29.4876470588235
32.8802941176471
28.2673529411765
31.5405882352941
29.7435294117647
24.3158823529412
35.8770588235294
24.3917647058824
30.9326470588235
22.7558823529412
34.8394117647059
35.8867647058823
27.1597058823529
33.9844117647059
21.79
32.6635294117647
30.9361764705882
40.3597058823529
33.9976470588235
29.3491176470588
34.7452941176471
25.6047058823529
19.6944117647059
23.5408823529412
29.49
23.0247058823529
27.7461764705882
23.2055882352941
30.2729411764706
29.3032352941176
31.8773529411765
23.56
30.6564705882353
36.0067647058824
39.6529411764706
34.9664705882353
41.2655882352941
32.3902941176471
15.04
34.895
28.7505882352941
41.0697058823529
28.2823529411765
27.8782352941176
31.3270588235294
27.7094117647059
34.5555882352941
23.3329411764706
24.5938235294118
37.8373529411765
31.1952941176471
34.5632352941176
23.8602941176471
31.0591176470588
35.2641176470588
22.7508823529412
26.0641176470588
35.4423529411765
30.7864705882353
16.0232352941176
37.1982352941176
30.0247058823529
32.1770588235294
28.3467647058824
27.2335294117647
36.6544117647059
24.1041176470588
39.3052941176471
33.6276470588235
28.6523529411765
22.5958823529412
39.7147058823529
31.0388235294118
21.4258823529412
31.9102941176471
35.0273529411765
42.1735294117647
26.0535294117647
34.9876470588235
32.1514705882353
23.7285294117647
29.4988235294118
29.5985294117647
31.7394117647059
27.9744117647059
34.4461764705882
20.6376470588235
25.4470588235294
36.5564705882353
31.795
29.8308823529412
24.8364705882353
33.0838235294118
21.6423529411765
22.5908823529412
27.9285294117647
29.5702941176471
41.5697058823529
41.895
27.1382352941176
29.1958823529412
28.7497058823529
18.1761764705882
33.1029411764706
24.6067647058824
31.4694117647059
27.9864705882353
20.02
35.4838235294118
25.2264705882353
31.3214705882353
31.9502941176471
26.1205882352941
24.4467647058824
30.5526470588235
42.6323529411765
34.6708823529412
26.3661764705882
24.0508823529412
30.6408823529412
28.23
24.9402941176471
36.3376470588235
30.6138235294118
25.1673529411765
35.9567647058823
31.0811764705882
27.7679411764706
28.9926470588235
30.9758823529412
23.6441176470588
30.6288235294118
28.9805882352941
26.8988235294118
23.0785294117647
35.0526470588235
22.6529411764706
38.0929411764706
31.0620588235294
28.0841176470588
27.375
28.1658823529412
23.2544117647059
35.8535294117647
29.7952941176471
27.6114705882353
27.4161764705882
35.1535294117647
27.2673529411765
30.4002941176471
34.8608823529412
19.5979411764706
36.5129411764706
38.7626470588235
35.5176470588235
27.4567647058824
34.3258823529412
25.4352941176471
36.9152941176471
22.1870588235294
22.0567647058824
27.4161764705882
19.6444117647059
25.2211764705882
28.1479411764706
17.8264705882353
29.8620588235294
32.4402941176471
33.7764705882353
21.8208823529412
38.8138235294118
32.7429411764706
32.9029411764706
14.5758823529412
29.3611764705882
31.0820588235294
24.8029411764706
30.3082352941176
22.6202941176471
21.4485294117647
29.34
23.1141176470588
39.17
37.5073529411765
30.2385294117647
23.9535294117647
29.1861764705882
28.8123529411765
24.7555882352941
17.8582352941176
20.0567647058824
28.5014705882353
26.455
20.7988235294118
30.8791176470588
30.1397058823529
27.5164705882353
31.8167647058824
44.6835294117647
27.9402941176471
26.9620588235294
24.73
22.5511764705882
29.1197058823529
40.365
32.0252941176471
22.09
31.0008823529412
25.9161764705882
22.4785294117647
37.0420588235294
35.2535294117647
30.1573529411765
33.3335294117647
27.2761764705882
31.8423529411765
24.7064705882353
39.8020588235294
33.3558823529412
26.8820588235294
27.0452941176471
21.115
24.8897058823529
40.8364705882353
42.5379411764706
27.4211764705882
31.7835294117647
30.9423529411765
26.2773529411765
28.6244117647059
27.7391176470588
26.0102941176471
25.0926470588235
33.8202941176471
31.5055882352941
36.6023529411765
31.8508823529412
37.8367647058824
33.9726470588235
26.1182352941176
30.0891176470588
29.3155882352941
31.7782352941176
33.0091176470588
28.5673529411765
19.9708823529412
40.2120588235294
22.4573529411765
32.5588235294118
36.3585294117647
43.1208823529412
25.3617647058824
29.2532352941176
27.88
31.4788235294118
32.5091176470588
38.9905882352941
23.4255882352941
36.9279411764706
17.3291176470588
33.2723529411765
30.1323529411765
25.5602941176471
27.2555882352941
31.6926470588235
33.5244117647059
28.2564705882353
27.7441176470588
40.5279411764706
27.9082352941176
23.6667647058824
19.6197058823529
24.5382352941176
24.8152941176471
38.5691176470588
19.7502941176471
37.69
27.8602941176471
32.3958823529412
21.535
29.1055882352941
26.13
26.2320588235294
29.2620588235294
30.7311764705882
28.3941176470588
29.5844117647059
23.5717647058824
22.5973529411765
30.3585294117647
27.0517647058824
37.1391176470588
28.9691176470588
30.9461764705882
25.5494117647059
25.2817647058824
32.8926470588235
23.6885294117647
33.7976470588235
28.5741176470588
17.9229411764706
28.4394117647059
26.9382352941176
28.5632352941176
25.8202941176471
30.1208823529412
25.3838235294118
29.6829411764706
30.8229411764706
34.3291176470588
25.5661764705882
39.0720588235294
31.6379411764706
23.8273529411765
24.8117647058824
25.5055882352941
22.0161764705882
28.2126470588235
26.8564705882353
28.6823529411765
25.0852941176471
29.3991176470588
18.3447058823529
31.0058823529412
37.2611764705882
29.5358823529412
32.9747058823529
28.3973529411765
28.3982352941176
38.2858823529412
32.7894117647059
28.7255882352941
40.8055882352941
26.6426470588235
24.955
15.7958823529412
21.7132352941176
32.5002941176471
22.035
19.5905882352941
32.0152941176471
33.5767647058824
23.0017647058824
23.5979411764706
20.4220588235294
31.0426470588235
28.8117647058824
34.1582352941176
23.4894117647059
33.7164705882353
34.3082352941176
31.9655882352941
44.9044117647059
32.7576470588235
41.1670588235294
38.2338235294118
36.8073529411765
34.4161764705882
30.9017647058824
28.0064705882353
27.9667647058824
31.4158823529412
25.8079411764706
24.2911764705882
33.9711764705882
26.8126470588235
28.8414705882353
30.1488235294118
27.1044117647059
19.9308823529412
31.4776470588235
37.9982352941176
36.7505882352941
37.8608823529412
27.6488235294118
20.5582352941176
31.7908823529412
29.5191176470588
16.7823529411765
23.0361764705882
35.0561764705882
29.6255882352941
28.8252941176471
30.1708823529412
27.7179411764706
29.0423529411765
33.7814705882353
36.7676470588235
28.8538235294118
29.2808823529412
30.7129411764706
22.14
35.4747058823529
35.2358823529412
30.6985294117647
36.9341176470588
36.185
26.2752941176471
19.1479411764706
20.5917647058824
37.5791176470588
31.6394117647059
29.8173529411765
27.0608823529412
34.4370588235294
30.5617647058824
33.4611764705882
29.3529411764706
31.7229411764706
44.3532352941176
28.245
22.2608823529412
22.3005882352941
21.9164705882353
27.9226470588235
30.5879411764706
25.1291176470588
21.6891176470588
30.3494117647059
32.2788235294118
24.2238235294118
34.2379411764706
18.5132352941176
38.1235294117647
32.3970588235294
26.6297058823529
26.9032352941176
34.2008823529412
35.1258823529412
28.9529411764706
40.5255882352941
25.2741176470588
23.8176470588235
13.3714705882353
27.3717647058824
30.3591176470588
33.585
38.9038235294118
28.8185294117647
35.7870588235294
31.2367647058824
30.1502941176471
28.0882352941176
33.0058823529412
32.7585294117647
35.3814705882353
25.4402941176471
40.17
27.4767647058824
22.8320588235294
31.7052941176471
31.4911764705882
31.1579411764706
31.6261764705882
21.6744117647059
30.2008823529412
31.1023529411765
26.0979411764706
23.8261764705882
43.5208823529412
31.0817647058824
30.0205882352941
30.5091176470588
29.8220588235294
24.8882352941176
25.5408823529412
36.9008823529412
31.5014705882353
23.6197058823529
30.9541176470588
37.4738235294118
17.8426470588235
38.5732352941176
22.2473529411765
31.4805882352941
42.5779411764706
31.2208823529412
23.1858823529412
31.1855882352941
32.1417647058824
27.8305882352941
37.7005882352941
27.9035294117647
27.4220588235294
25.5767647058824
46.9155882352941
29.8747058823529
27.7770588235294
27.7917647058824
25.0394117647059
26.7635294117647
28.0426470588235
26.0170588235294
25.6917647058824
25.3658823529412
29.5635294117647
25.4788235294118
18.8173529411765
35.1214705882353
35.69
21.3711764705882
40.1994117647059
29.8485294117647
20.7064705882353
31.4808823529412
30.1508823529412
37.8685294117647
22.9864705882353
38.5226470588235
37.9388235294118
31.6420588235294
28.6011764705882
48.0691176470588
22.0458823529412
30.7208823529412
29.3205882352941
35.1308823529412
35.0329411764706
27.6111764705882
27.6714705882353
30.4767647058824
33.1738235294118
17.4597058823529
26.2520588235294
29.1429411764706
37.8011764705882
31.0697058823529
39.6991176470588
17.7108823529412
26.4147058823529
28.64
34.3476470588235
27.6061764705882
40.0911764705882
25.7608823529412
41.6985294117647
39.1241176470588
37.4714705882353
35.6808823529412
30.4723529411765
25.2452941176471
40.8067647058824
31.0061764705882
25.6829411764706
28.1764705882353
31.3541176470588
31.4770588235294
34.0361764705882
34.5929411764706
17.4732352941176
34.8179411764706
34.4
28.6626470588235
24.5520588235294
31.5817647058824
24.0308823529412
31.9417647058824
29.3061764705882
23.4920588235294
30.1447058823529
27.2347058823529
34.7779411764706
26.9705882352941
20.9602941176471
26.2517647058824
38.6155882352941
49.0438235294118
34.8370588235294
43.9155882352941
33.0267647058823
15.7738235294118
31.7788235294118
21.6382352941176
30.1467647058824
36.5370588235294
32.6273529411765
31.7752941176471
31.0767647058824
33.8447058823529
32.1344117647059
26.3667647058824
23.1252941176471
30.3794117647059
28.5288235294118
26.8970588235294
35.1814705882353
19.5747058823529
24.5114705882353
20.9252941176471
27.1817647058824
21.2852941176471
24.9408823529412
23.2261764705882
40.2444117647059
30.5273529411765
35.2135294117647
30.88
32.6185294117647
41.7417647058824
31.2194117647059
27.9479411764706
24.9588235294118
37.0597058823529
27.5355882352941
29.2252941176471
30.6029411764706
34.0932352941176
30.2220588235294
25.8023529411765
32.66
24.9214705882353
33.43
30.5035294117647
44.6611764705882
29.4997058823529
37.7958823529412
25.7735294117647
40.5517647058824
25.6491176470588
27.5476470588235
27.1261764705882
41.3679411764706
27.5964705882353
44.4523529411765
27.4970588235294
23.2544117647059
21.57
25.1188235294118
23.9302941176471
31.8523529411765
29.0879411764706
36.7270588235294
33.4761764705882
27.9329411764706
33.2511764705882
24.8697058823529
36.6364705882353
26.7064705882353
27.5255882352941
35.6870588235294
35.9379411764706
25.59
20.5358823529412
44.37
27.0558823529412
31.9952941176471
32.9429411764706
40.7394117647059
23.3414705882353
32.2914705882353
41.185
37.7158823529412
21.7458823529412
28.0776470588235
29.8426470588235
28.3861764705882
26.6352941176471
24.7852941176471
24.9702941176471
29.4723529411765
23.3223529411765
32.9252941176471
24.3014705882353
35.8438235294118
29.0285294117647
24.8908823529412
33.4832352941176
37.3173529411765
44.66
23.275
28.5608823529412
28.8352941176471
29.8908823529412
30.4826470588235
28.4011764705882
35.5573529411765
22.4064705882353
31.1717647058824
31.8655882352941
38.5817647058823
35.3617647058824
27.84
30.8202941176471
28.5808823529412
32.9376470588235
25.5535294117647
32.6694117647059
34.1223529411765
30.5605882352941
32.4982352941176
43.4329411764706
27.7738235294118
27.9282352941176
27.7638235294118
34.7082352941176
37.9020588235294
33.7658823529412
24.9082352941176
26.8220588235294
32.9988235294118
36.2576470588235
49.2167647058824
39.5308823529412
35.1511764705882
27.7985294117647
35.0220588235294
37.9182352941177
40.33
26.7552941176471
27.5111764705882
22.4720588235294
28.5744117647059
22.5391176470588
31.445
26.7338235294118
23.0129411764706
23.5835294117647
29.7682352941176
32.4414705882353
49.9311764705882
43.8632352941176
25.8679411764706
26.9458823529412
29.5570588235294
30.2767647058824
36.8988235294118
31.445
33.6952941176471
26.7088235294118
