"V1"
37.7405882352941
32.3223529411765
27.1655882352941
23.3614705882353
29.3564705882353
23.0226470588235
23.9805882352941
20.3844117647059
36.0073529411765
34.2238235294118
29.3826470588235
29.8214705882353
21.2097058823529
33.3176470588235
28.0020588235294
37.9535294117647
27.2929411764706
36.7944117647059
33.0441176470588
29.2497058823529
36.2076470588235
37.6170588235294
26.1705882352941
36.2314705882353
40.3644117647059
28.0385294117647
27.0955882352941
31.0552941176471
26.4088235294118
27.2161764705882
28.1544117647059
31.3226470588235
23.5232352941176
29.6964705882353
35.2002941176471
27.8147058823529
42.9967647058824
33.0876470588235
23.6447058823529
38.1891176470588
35.6079411764706
28.9655882352941
21.3935294117647
27.4176470588235
21.5376470588235
28.7702941176471
26.1582352941176
27.6305882352941
27.2320588235294
23.3091176470588
38.7602941176471
33.5376470588235
33.3076470588235
36.2120588235294
25.4732352941176
28.53
23.2194117647059
19.8282352941176
30.5691176470588
30.2488235294118
23.7473529411765
25.8841176470588
24.2402941176471
29.5311764705882
33.0885294117647
28.8523529411765
29.1911764705882
30.8611764705882
27.0344117647059
19.4141176470588
25.9667647058824
34.3776470588235
26.7570588235294
28.5691176470588
25.2252941176471
34.4411764705882
34.7679411764706
30.1867647058824
31.3567647058824
22.6047058823529
19.8873529411765
33.5302941176471
39.3217647058824
22.8873529411765
30.2926470588235
14.2288235294118
27.7514705882353
31.2229411764706
26.6908823529412
36.1323529411765
27.55
41.4026470588235
23.76
22.965
24.0388235294118
35.01
29.3029411764706
29.8511764705882
27.4785294117647
31.3138235294118
36.3241176470588
26.6894117647059
17.0005882352941
37.5788235294118
31.8047058823529
40.7491176470588
27.7891176470588
30.5829411764706
28.4738235294118
31.4111764705882
33.0891176470588
32.3858823529412
42.6432352941176
29.2558823529412
30.4935294117647
30.2797058823529
34.4541176470588
32.6852941176471
34.1008823529412
38.485
25.0417647058824
36.8429411764706
19.535
31.5673529411765
25.3717647058824
24.1117647058824
24.6232352941176
23.2385294117647
36.1935294117647
37.7261764705882
17.5620588235294
19.8620588235294
35.3708823529412
32.4585294117647
31.6891176470588
25.9470588235294
29.4120588235294
34.3744117647059
23.7976470588235
25.6570588235294
40.4291176470588
35.2526470588235
49.9911764705882
22.7141176470588
25.7755882352941
35.6064705882353
27.6861764705882
25.2817647058824
27.5414705882353
23.6085294117647
20.1911764705882
27.3047058823529
32.8491176470588
31.3735294117647
19.2285294117647
23.9491176470588
22.2235294117647
29.6755882352941
33.0126470588235
33.4964705882353
37.2588235294118
34.3041176470588
24.9114705882353
23.2214705882353
20.4467647058824
24.4291176470588
27.1711764705882
38.5708823529412
23.6967647058824
20.8097058823529
25.3470588235294
27.2791176470588
21.6641176470588
26.5911764705882
30
32.925
41.38
29.5273529411765
39.6520588235294
20.7741176470588
30.2497058823529
26.7008823529412
22.3985294117647
23.2317647058824
41.8458823529412
37.0935294117647
25.4547058823529
30.18
18.0305882352941
35.0964705882353
15.7258823529412
30.7811764705882
22.0111764705882
24.0558823529412
33.0444117647059
22.9070588235294
35.7470588235294
28.5908823529412
26.8761764705882
22.6826470588235
22.3291176470588
27.2741176470588
30.2541176470588
24.1529411764706
28.5388235294118
34.0988235294118
29.6447058823529
35.5347058823529
29.5091176470588
26.3408823529412
28.515
30.5011764705882
27.8779411764706
12.7247058823529
34.3023529411765
34.4635294117647
31.5317647058824
20.495
39.525
32.3694117647059
31.7005882352941
32.2035294117647
30.9220588235294
25.5052941176471
30.7535294117647
36.4261764705882
34.7835294117647
39.2785294117647
33.12
22.4955882352941
24.0170588235294
34.7808823529412
35.0761764705882
26.6955882352941
25.5988235294118
29.3111764705882
30.7191176470588
26.5473529411765
22.3629411764706
38.6967647058824
29.1444117647059
20.3361764705882
35.7341176470588
27.7897058823529
25.8517647058824
34.71
19.7602941176471
35.8808823529412
22.6502941176471
26.3926470588235
33.4864705882353
27.0014705882353
30.5432352941176
15.1279411764706
31.6452941176471
23.8994117647059
35.7664705882353
31.5097058823529
36.8370588235294
30.7994117647059
23.9329411764706
35.7629411764706
33.1741176470588
33.7176470588235
22.8988235294118
32.4617647058824
33.5788235294118
27.6367647058824
26.3876470588235
33.6755882352941
20.3311764705882
33.8411764705882
23.9979411764706
18.8038235294118
24.785
33.4147058823529
31.785
25.8111764705882
37.9517647058824
30.7694117647059
29.8479411764706
32.0129411764706
30.175
30.3694117647059
36.1044117647059
23.6285294117647
34.1364705882353
28.3373529411765
29.2055882352941
32.5794117647059
29.7270588235294
33.5979411764706
30.3052941176471
30.5155882352941
24.5235294117647
30.8667647058824
27.8908823529412
30.8641176470588
23.5923529411765
36.79
27.8923529411765
20.9997058823529
32.8138235294118
31.2067647058824
36.2873529411765
22.2805882352941
29.1611764705882
23.9785294117647
26.3705882352941
27.6420588235294
23.8555882352941
33.9558823529412
32.0791176470588
33.7417647058824
21.2367647058824
29.6888235294118
22.8117647058824
29.4361764705882
28.7867647058824
30.11
42.3558823529412
31.7355882352941
28.1732352941176
29.2991176470588
32.6988235294118
35.7414705882353
19.3317647058824
31.1070588235294
27.1635294117647
26.1329411764706
23.22
22.9617647058824
32.8597058823529
32.3461764705882
25.99
26.5776470588235
26.5455882352941
31.2558823529412
33.3167647058824
18.0508823529412
27.1320588235294
38.6382352941176
32.7585294117647
34.3955882352941
30.8044117647059
39.4323529411765
23.3617647058824
22.2182352941176
31.8317647058824
32.6667647058824
21.1305882352941
32.3570588235294
22.1870588235294
23.7926470588235
15.8282352941176
34.3502941176471
27.9644117647059
33.4158823529412
22.4029411764706
33.0244117647059
28.8773529411765
29.3602941176471
27.1011764705882
26.1208823529412
26.34
32.8444117647059
28.9194117647059
31.6838235294118
25.7205882352941
34.5355882352941
37.1794117647059
34.6676470588235
26.1861764705882
24.6564705882353
35.5297058823529
31.5944117647059
29.5802941176471
32.5058823529412
34.1770588235294
30.0047058823529
29.6467647058824
25.6338235294118
32.3344117647059
23.6129411764706
24.0988235294118
33.3935294117647
28.5361764705882
28.5673529411765
24.2161764705882
28.1388235294118
38.6808823529412
27.5211764705882
31.5802941176471
38.0985294117647
29.8661764705882
28.8614705882353
28.0776470588235
32.6185294117647
34.6511764705882
29.5747058823529
28.2802941176471
30.7614705882353
29.0044117647059
24.6888235294118
23.6802941176471
30.7079411764706
33.8197058823529
27.5517647058824
33.045
38.3082352941176
24.7976470588235
39.7161764705882
36.0005882352941
37.8055882352941
33.1564705882353
23.7152941176471
29.6444117647059
22.0511764705882
35.4870588235294
30.4202941176471
17.5917647058824
29.5611764705882
30.095
37.0252941176471
26.0888235294118
32.1855882352941
30.5644117647059
30.8235294117647
24.1464705882353
24.4123529411765
28.3847058823529
29.2608823529412
39.2526470588235
35.6676470588235
30.245
19.2217647058824
26.8670588235294
27.2570588235294
21.9961764705882
26.9235294117647
25.0776470588235
24.2108823529412
33.9385294117647
27.9976470588235
30.7444117647059
23.7779411764706
29.3570588235294
27.7235294117647
32.1432352941176
31.3261764705882
42.5170588235294
26.7941176470588
31.9102941176471
26.4705882352941
26.0261764705882
35.2282352941176
26.2638235294118
30.4882352941176
23.3667647058824
26.0735294117647
33.6173529411765
31.5152941176471
31.5932352941176
27.2461764705882
32.0735294117647
33.1311764705882
27.5464705882353
29.8317647058824
30.4347058823529
28.3841176470588
20.2355882352941
37.8535294117647
39.7082352941176
25.2176470588235
25.0402941176471
31.2014705882353
33.3105882352941
27.6108823529412
41.105
29.6097058823529
38.3014705882353
24.1341176470588
28.7632352941176
30.765
31.7441176470588
25.9926470588235
18.67
29.57
27.6197058823529
25.9647058823529
33.4326470588235
26.0944117647059
27.0152941176471
39.6911764705882
37.4694117647059
25.855
27.035
37.8105882352941
34.3417647058824
29.4679411764706
24.0126470588235
35.0138235294118
29.2952941176471
30.6723529411765
29.7682352941176
36.6179411764706
32.7155882352941
24.7861764705882
45.2373529411765
32.7120588235294
32.2847058823529
22.0047058823529
23.9985294117647
23.7908823529412
38.0811764705882
25.2582352941176
29.5773529411765
31.6052941176471
29.2379411764706
30.5773529411765
32.5117647058824
36.385
21.0055882352941
32.9552941176471
34.9452941176471
30.5291176470588
32.1214705882353
28.7252941176471
25.3361764705882
17.2085294117647
20.8938235294118
34.3394117647059
21.1394117647059
27.4620588235294
39.7991176470588
24.1408823529412
30.7882352941176
21.5588235294118
29.0841176470588
20.5020588235294
25.2923529411765
22.5535294117647
23.3602941176471
27.9420588235294
19.95
43.0758823529412
22.0691176470588
44.8076470588235
29.0735294117647
27.5717647058824
48.2402941176471
30.9047058823529
30.0205882352941
21.0514705882353
33.3102941176471
36.4105882352941
31.7505882352941
27.0211764705882
25.7408823529412
32.6270588235294
30.9105882352941
25.7779411764706
33.2135294117647
36.8320588235294
30.9829411764706
29.9102941176471
34.7344117647059
28.0626470588235
36.8582352941176
34.5617647058824
32.4741176470588
25.0744117647059
36.6576470588235
28.3552941176471
31.5917647058824
36.9944117647059
29.2291176470588
23.5091176470588
40.1229411764706
25.3829411764706
29.4391176470588
24.3776470588235
23.3147058823529
35.2823529411765
43.2197058823529
34.7911764705882
29.8911764705882
32.9408823529412
32.0011764705882
24.5232352941176
28.805
27.6982352941176
32.5847058823529
39.6755882352941
20.3720588235294
33.4023529411765
19.7032352941176
26.3276470588235
23.5729411764706
28.0211764705882
27.2085294117647
31.9641176470588
38.7808823529412
32.2061764705882
30.2317647058824
36.1673529411765
42.205
26.4173529411765
28.2235294117647
26.3144117647059
39.3629411764706
32.7097058823529
21.8976470588235
29.0791176470588
32.6302941176471
28.2088235294118
37.4629411764706
26.7747058823529
31.93
28.4138235294118
29.2917647058824
36.7661764705882
23.8497058823529
31.3311764705882
27.1452941176471
32.4429411764706
31.2273529411765
40.2376470588235
30.6908823529412
34.4382352941176
28.0991176470588
27.4447058823529
41.9002941176471
20.7455882352941
32.8338235294118
42.9682352941176
29.5423529411765
32.8647058823529
45.1526470588235
23.6241176470588
33.1594117647059
30.8826470588235
37.7276470588235
29.28
32.1479411764706
37.1947058823529
27.2605882352941
26.8247058823529
32.1861764705882
35.9508823529412
23.0632352941176
36.6608823529412
28.9026470588235
20.1017647058824
30.0397058823529
48.8108823529412
19.4432352941176
29.0591176470588
33.215
22.3741176470588
31.5370588235294
33.6161764705882
30.8094117647059
28.9311764705882
24.9914705882353
39.0958823529412
36.0647058823529
28.9255882352941
30.4467647058824
24.6044117647059
34.7997058823529
28.5952941176471
21.6223529411765
22.2155882352941
23.6641176470588
32.8970588235294
38.3129411764706
33.8305882352941
34.7297058823529
31.7791176470588
27.3935294117647
41.1335294117647
19.7897058823529
36.3367647058824
33.5735294117647
31.1141176470588
32.6332352941176
27.2508823529412
29.0832352941176
27.1044117647059
34.6173529411765
32.7308823529412
39.2173529411765
28.9320588235294
23.6420588235294
13.7508823529412
32.3438235294118
31.6361764705882
21.9547058823529
39.1620588235294
29.1382352941176
24.3920588235294
33.1879411764706
33.7829411764706
28.2188235294118
39.9079411764706
28.6241176470588
29.3841176470588
24.9417647058824
38.1255882352941
26.2314705882353
27.2632352941176
34.1523529411765
21.5235294117647
29.7211764705882
30.0864705882353
28.7135294117647
19.4858823529412
26.6529411764706
38.4991176470588
26.4608823529412
36.3261764705882
23.2226470588235
33.9564705882353
39.9697058823529
40.9270588235294
27.3841176470588
24.6829411764706
31.1797058823529
32.0408823529412
33.5094117647059
24.5932352941176
25.8191176470588
25.8614705882353
31.3741176470588
21.8841176470588
35.5611764705882
24.7205882352941
25.6182352941176
27.5655882352941
24.7882352941176
38.8067647058824
27.9770588235294
38.2382352941176
28.9247058823529
25.2502941176471
33.5338235294118
20.7635294117647
33.5038235294118
30.6491176470588
27.5579411764706
34.4838235294118
18.5702941176471
22.3394117647059
27.6705882352941
36.4105882352941
32.4826470588235
25.5870588235294
20.8744117647059
20.66
32.2461764705882
27.2652941176471
39.3185294117647
22.2044117647059
21.5082352941176
27.2932352941176
25.33
27.5311764705882
26.0688235294118
28.5376470588235
37.9323529411765
25.76
26.4847058823529
14.4835294117647
30.0017647058824
28.5261764705882
28.3132352941176
31.3614705882353
25.5888235294118
26.0458823529412
36.5476470588235
35.5579411764706
20.3944117647059
34.0647058823529
18.2667647058824
22.1452941176471
41.6308823529412
36.5067647058824
20.9876470588235
19.8488235294118
30.3235294117647
22.035
32.6535294117647
34.6258823529412
39.0176470588235
28.7279411764706
35.6091176470588
42.9388235294118
30.4852941176471
41.6473529411765
29.0194117647059
22.5673529411765
35.0782352941176
35.8132352941176
29.195
33.0020588235294
25.5070588235294
37.5682352941176
25.2529411764706
29.3120588235294
38.4367647058824
37.8720588235294
22.5664705882353
28.9761764705882
21.7447058823529
24.8535294117647
41.0326470588235
30.2932352941176
21.3876470588235
29.6338235294118
38.0908823529412
30.4364705882353
28.065
28.6026470588235
36.9938235294118
35.7155882352941
41.8329411764706
38.6947058823529
36.6835294117647
32.2770588235294
33.5758823529412
24.7779411764706
28.4917647058824
25.7244117647059
39.7179411764706
23.1329411764706
38.5635294117647
20.3297058823529
26.2182352941176
34.6511764705882
29.0011764705882
35.4132352941176
25.2914705882353
26.7797058823529
39.66
27.6244117647059
29.5552941176471
39.5497058823529
26.5188235294118
32.89
30.0847058823529
38.0294117647059
23.6388235294118
31.9117647058824
16.6629411764706
27.7944117647059
20.1244117647059
29.8602941176471
33.7205882352941
29.9811764705882
31.9661764705882
30.6
34.6682352941177
27.6635294117647
16.4961764705882
26.9897058823529
34.1679411764706
29.4297058823529
38.5797058823529
22.2135294117647
26.6985294117647
31.2105882352941
33.9605882352941
28.2120588235294
29.8088235294118
33.8073529411765
46.2229411764706
19.2538235294118
31.1588235294118
24.0482352941176
32.0567647058824
28.0911764705882
26.1358823529412
35.6188235294118
44.1455882352941
31.3567647058824
33.72
36.0405882352941
34.8982352941176
30.3855882352941
27.8638235294118
16.7588235294118
31.6185294117647
27.6070588235294
26.1102941176471
20.9594117647059
23.4479411764706
25.895
21.9611764705882
18.9855882352941
32.3670588235294
25.8991176470588
27.9797058823529
35.4691176470588
37.0473529411765
34.6391176470588
21.9817647058824
42.1964705882353
28.3858823529412
15.2879411764706
34.065
33.3382352941176
32.4182352941176
25.8029411764706
24.3814705882353
38.96
29.4323529411765
31.5341176470588
38.4361764705882
35.0908823529412
34.2244117647059
28.7514705882353
44.2044117647059
25.1758823529412
33.2076470588235
29.6288235294118
28.6055882352941
25.905
28.1020588235294
39.9532352941176
28.2741176470588
18.9214705882353
28.8661764705882
33.6605882352941
31.6776470588235
28.3164705882353
41.7111764705882
38.72
20.3985294117647
18.5494117647059
18.73
48.2929411764706
25.4673529411765
29.0523529411765
30.3620588235294
18.1541176470588
16.8564705882353
31.4997058823529
31.4423529411765
41.0317647058824
29.0747058823529
29.7073529411765
31.3835294117647
25.5932352941176
23.3173529411765
26.2794117647059
21.7461764705882
26.0717647058824
28.5867647058824
36.5444117647059
21.9926470588235
39.1052941176471
26.8205882352941
29.6673529411765
23.5832352941176
30.1182352941176
25.5741176470588
28.3126470588235
29.7667647058824
27.3267647058824
28.2214705882353
34.9935294117647
26.6738235294118
30.3088235294118
25.6438235294118
28.7608823529412
25.6432352941176
23.4411764705882
29.2097058823529
24.7376470588235
41.3229411764706
35.9132352941176
28.9670588235294
23.7485294117647
25.5829411764706
19.355
24.5173529411765
27.5094117647059
37.0126470588235
20.2747058823529
20.6391176470588
36.805
29.7508823529412
30.2644117647059
26.2747058823529
31.4735294117647
23.4155882352941
25.6511764705882
32.3394117647059
38.705
31.3688235294118
35.3967647058824
25.1197058823529
31.8173529411765
26.4094117647059
27.0085294117647
32.5055882352941
26.7667647058824
21.9067647058824
28.8329411764706
30.61
34.4970588235294
29.5164705882353
22.4655882352941
41.3505882352941
36.7455882352941
30.0682352941176
24.0964705882353
36.8808823529412
26.1917647058824
27.9508823529412
34.2741176470588
28.9576470588235
27.0385294117647
34.1285294117647
21.31
35.3582352941176
21.435
27.7232352941176
18.7182352941176
21.8608823529412
30.1717647058824
27.0402941176471
40.2576470588235
28.7752941176471
33.2511764705882
44.3570588235294
22.9020588235294
29.9591176470588
17.1467647058824
28.1814705882353
30.2197058823529
22.9752941176471
28.9179411764706
29.6594117647059
32.4905882352941
29.8608823529412
30.2879411764706
27.6426470588235
30.5744117647059
34.355
49.5617647058824
29.0526470588235
33.1073529411765
36.875
34.6129411764706
31.7491176470588
43.0520588235294
25.6929411764706
14.0735294117647
30.4364705882353
35.4838235294118
17.9111764705882
28.9341176470588
36.3211764705882
27.1008823529412
31.1085294117647
30.4247058823529
35.0308823529412
31.1426470588235
26.4941176470588
31.8088235294118
33.8917647058824
41.7938235294118
29.465
32.0091176470588
32.5094117647059
36.4541176470588
24.0070588235294
31.17
23.6741176470588
29.655
29.9955882352941
30.9323529411765
28.3064705882353
25.3029411764706
21.6726470588235
28.2026470588235
32.4611764705882
33.8744117647059
34.81
29.9279411764706
30.3426470588235
23.9023529411765
24.3476470588235
29.3347058823529
26.5341176470588
33.0944117647059
32.3779411764706
24.7785294117647
35.2394117647059
34.2894117647059
26.2747058823529
29.7694117647059
19.5420588235294
33.6235294117647
23.8185294117647
25.9935294117647
21.7388235294118
19.8214705882353
36.9358823529412
22.02
36.6117647058824
29.4252941176471
15.8785294117647
26.8505882352941
22.8344117647059
28.8288235294118
22.0694117647059
36.2344117647059
20.9147058823529
26.6138235294118
37.8682352941176
27.5567647058824
29.9829411764706
45.2785294117647
32.4220588235294
27.335
43.4435294117647
32.3861764705882
26.2932352941176
27.6826470588235
26.1588235294118
33.7932352941177
25.4732352941176
36.8382352941176
31.0485294117647
20.3755882352941
25.1258823529412
32.8394117647059
31.2455882352941
23.4226470588235
28.5726470588235
34.18
25.39
28.9152941176471
24.8082352941176
28.5938235294118
34.6341176470588
24.2891176470588
38.4605882352941
34.1979411764706
29.21
21.5911764705882
40.0355882352941
28.9182352941176
27.4017647058824
27.565
31.2658823529412
23.2285294117647
19.8764705882353
21.7594117647059
29.1058823529412
27.2458823529412
23.0170588235294
36.9597058823529
26.2614705882353
37.2673529411765
28.4061764705882
27.5055882352941
22.0917647058824
20.965
27.2982352941176
36.8691176470588
22.7141176470588
33.2317647058824
24.1197058823529
17.5811764705882
27.4261764705882
31.1417647058824
36.5676470588235
29.0129411764706
20.8520588235294
24.9738235294118
35.5555882352941
12.165
41.5976470588235
28.3241176470588
14.4964705882353
25.6979411764706
27.755
20.4988235294118
22.7111764705882
27.6014705882353
28.0011764705882
23.9367647058824
24.2879411764706
29.1052941176471
39.5744117647059
26.2070588235294
35.7767647058823
29.1482352941176
24.0529411764706
33.7097058823529
23.6388235294118
43.0535294117647
25.6132352941176
27.7894117647059
29.41
31.0217647058824
25.67
27.6064705882353
32.5747058823529
40.7985294117647
32.025
36.9711764705882
32.6697058823529
27.9485294117647
24.525
21.6455882352941
20.8241176470588
24.4276470588235
20.2567647058824
30.5838235294118
22.9941176470588
32.7311764705882
32.9073529411765
30.985
26.6097058823529
36.31
34.2661764705882
26.8961764705882
29.9032352941176
32.2291176470588
30.4679411764706
23.2770588235294
25.6194117647059
21.2864705882353
33.9155882352941
42.4208823529412
23.4673529411765
22.6926470588235
27.595
41.9488235294118
26.9141176470588
24.075
24.8523529411765
22.3044117647059
38.0605882352941
29.3602941176471
35.1747058823529
35.9029411764706
37.3161764705882
27.9452941176471
25.0858823529412
30.1273529411765
36.4770588235294
35.5226470588235
23.6291176470588
31.2388235294118
29.2223529411765
15.8173529411765
31.4652941176471
32.0923529411765
28.0035294117647
20.8179411764706
27.6108823529412
34.1238235294118
25.57
17.8455882352941
23.0976470588235
34.1202941176471
34.8941176470588
40.825
33.3473529411765
32.4423529411765
37.0647058823529
36.1926470588235
26.4682352941176
35.6491176470588
29.5085294117647
24.9158823529412
30.6944117647059
32.445
27.1173529411765
29.7161764705882
27.9676470588235
29.6005882352941
28.4144117647059
36.2861764705882
38.8661764705882
32.4282352941176
33.3882352941176
28.6870588235294
33.1091176470588
29.9161764705882
41.9979411764706
30.7191176470588
27.705
30.4670588235294
27.2805882352941
20.3332352941176
34.9061764705882
29.3211764705882
22.49
24.7841176470588
26.7255882352941
30.0223529411765
30.7635294117647
28.5717647058824
31.5320588235294
45.0576470588235
33.2258823529412
26.9026470588235
27.9211764705882
29.4314705882353
25.3755882352941
23.0638235294118
22.7420588235294
35.7979411764706
27.855
27.9079411764706
17.5538235294118
31.8847058823529
47.6835294117647
52.9094117647059
34.4458823529412
27.4958823529412
27.7894117647059
26.1155882352941
22.9855882352941
30.6285294117647
37.0347058823529
22.4052941176471
40.9323529411765
20.79
34.1105882352941
37.1652941176471
27.7276470588235
25.1164705882353
30.2923529411765
26.9482352941176
36.22
36.4973529411765
25.8529411764706
32.4705882352941
42.14
37.1864705882353
29.7629411764706
27.1561764705882
36.7135294117647
29.0217647058824
38.6526470588235
31.0141176470588
26.5347058823529
23.4538235294118
27.6205882352941
29.4926470588235
25.9335294117647
18.8017647058824
26.1891176470588
36.3094117647059
38.9508823529412
26.5167647058824
30.0073529411765
23.2714705882353
33.5702941176471
42.4682352941176
34.8297058823529
35.8232352941176
14.8344117647059
40.8338235294118
25.6964705882353
18.1047058823529
33.7391176470588
23.6676470588235
36.1202941176471
24.9411764705882
26.0426470588235
27.2508823529412
35.4370588235294
36.4805882352941
26.5411764705882
34.3794117647059
27.4402941176471
26.6117647058824
36.755
30.3438235294118
28.7602941176471
31.2961764705882
31.8482352941176
31.6561764705882
31.5961764705882
25.93
37.7223529411765
21.4902941176471
19.9020588235294
23.5597058823529
22.3764705882353
23.6329411764706
17.525
29.8497058823529
28.0191176470588
28.7764705882353
33.3108823529412
26.93
37.4479411764706
31.5867647058824
32.7855882352941
29.4717647058824
39.6932352941176
30.5544117647059
17.8970588235294
34.9535294117647
26.2697058823529
28.8044117647059
35.0108823529412
26.7682352941176
30.3832352941176
29.9391176470588
32.4752941176471
20.0223529411765
33.8632352941177
38.4205882352941
18.7182352941176
23.2273529411765
31.1888235294118
36.7538235294118
35.1791176470588
29.7608823529412
31.3976470588235
32.3417647058824
24.5597058823529
26.29
27.2882352941176
20.7523529411765
22.0420588235294
26.8929411764706
41.0702941176471
34.2067647058823
35.7270588235294
33.9476470588235
19.5929411764706
27.7317647058824
36.9067647058824
32.0520588235294
27.6444117647059
36.3241176470588
32.1355882352941
37.4144117647059
28.7694117647059
27.4658823529412
25.2770588235294
29.7435294117647
42.5311764705882
35.3941176470588
34.7288235294118
25.2070588235294
29.7126470588235
31.2058823529412
23.4102941176471
30.8526470588235
23.6435294117647
24.0473529411765
28.0070588235294
19.3126470588235
31.7958823529412
31.8938235294118
44.8020588235294
31.2561764705882
22.6941176470588
34.7902941176471
29.9444117647059
30.0797058823529
29.5873529411765
32.1614705882353
29.0720588235294
31.1847058823529
25.4288235294118
24.6632352941176
39.7779411764706
20.9694117647059
29.2105882352941
34.2791176470588
26.8108823529412
26.0682352941176
22.6382352941176
26.0473529411765
19.8685294117647
35.8361764705882
40.0288235294118
36.1070588235294
41.0644117647059
33.3938235294118
35.3964705882353
33.3532352941176
24.9026470588235
29.1232352941176
21.3420588235294
34.5661764705882
30.845
35.3391176470588
34.6544117647059
18.2791176470588
33.0097058823529
33.3394117647059
29.5076470588235
41.6673529411765
23.8105882352941
30.7044117647059
22.1570588235294
38.9932352941176
29.5120588235294
27.3717647058824
22.5073529411765
32.2944117647059
29.4047058823529
20.9791176470588
20.3070588235294
24.0132352941176
15.0282352941176
39.2605882352941
30.3288235294118
29.5082352941176
35.3714705882353
24.2385294117647
31.0720588235294
40.0305882352941
31.7120588235294
22.5635294117647
29.8032352941176
34.6008823529412
24.4082352941176
38.5270588235294
35.3626470588235
27.9105882352941
32.1138235294118
31.12
32.8429411764706
20.0994117647059
34.9738235294118
29.7479411764706
19.4985294117647
42.5955882352941
28.0555882352941
38.0970588235294
31.6938235294118
34.1997058823529
19.1302941176471
31.7185294117647
27.5247058823529
27.3035294117647
39.4073529411765
29.9458823529412
27.5620588235294
26.6917647058824
24.0929411764706
27.4670588235294
32.9788235294118
35.9317647058824
32.0052941176471
22.6511764705882
29.1014705882353
35.7826470588235
31.5623529411765
27.8873529411765
27.3579411764706
37.3935294117647
24.5544117647059
28.0108823529412
32.905
23.6979411764706
20.3914705882353
20.2526470588235
37.9329411764706
39.3376470588235
35.9482352941176
28.6382352941176
36.7047058823529
25.8908823529412
21.8352941176471
19.9035294117647
28.7526470588235
28.2564705882353
26.1079411764706
27.9373529411765
30.2232352941176
23.2947058823529
23.6258823529412
34.6285294117647
23.2508823529412
36.6320588235294
19.8402941176471
39.8361764705882
33.6473529411765
26.4538235294118
34.5429411764706
29.9052941176471
26.45
24.2844117647059
39.2155882352941
26.7847058823529
24.9670588235294
20.0388235294118
30.7794117647059
26.5752941176471
33.0773529411765
31.4570588235294
26.1694117647059
35.6029411764706
30.005
32.2382352941176
31.6576470588235
28.8338235294118
24.5126470588235
31.8541176470588
41.6135294117647
25.6005882352941
28.7285294117647
39.0414705882353
29.8067647058824
29.9305882352941
23.3626470588235
25.4264705882353
21.2285294117647
26.1070588235294
29.5452941176471
31.6167647058824
25.9841176470588
24.7511764705882
32.1544117647059
14.8479411764706
19.8432352941176
38.775
23.4361764705882
34.3570588235294
19.8511764705882
26.3861764705882
36.6594117647059
19.7882352941176
21.7323529411765
26.3329411764706
33.4897058823529
22.7955882352941
36.6452941176471
35.2108823529412
31.4626470588235
23.7752941176471
20.7161764705882
35.3867647058824
30.1264705882353
27.0885294117647
33.8847058823529
19.7
27.0355882352941
35.3517647058824
27.1538235294118
31.7470588235294
22.0973529411765
25.5929411764706
38.9217647058824
24.3829411764706
29.1723529411765
27.8091176470588
33.9382352941176
29.2582352941176
24.4194117647059
34.6535294117647
34.5914705882353
19.2426470588235
31.7170588235294
35.4947058823529
33.7164705882353
24.7441176470588
19.2391176470588
25.4005882352941
