"V1"
79.5082258064516
79.5448279569893
79.4882258064516
79.5692365591398
79.5347096774194
79.4512365591398
79.5305268817204
79.6147741935484
79.526623655914
79.5635376344086
79.4670967741935
79.528623655914
79.5481505376344
79.506247311828
79.6192258064516
79.4857956989247
79.544
79.508064516129
79.5506559139785
79.5433225806452
79.5965591397849
79.5261075268817
79.5938602150538
79.558752688172
79.5452795698925
79.5008817204301
79.5509462365591
79.5271935483871
79.5689032258065
79.6451397849462
79.5501720430107
79.4771075268817
79.6218709677419
79.6127634408602
79.5997634408602
79.5048064516129
79.5272688172043
79.5384946236559
79.5558064516129
79.4962795698925
79.4801397849462
79.4923655913979
79.6073440860215
79.4537311827957
79.560752688172
79.6237741935484
79.4415053763441
79.5170967741935
79.4770215053763
79.5692365591398
79.4986774193548
79.5546129032258
79.5355483870968
79.5711720430107
79.5030215053763
79.5633225806452
79.5570967741936
79.5314946236559
79.5183440860215
79.5187204301075
79.4991935483871
79.5387311827957
79.5911505376344
79.5547096774194
79.6194193548387
79.559623655914
79.5433655913978
79.5157419354839
79.5990967741936
79.5165913978495
79.5214946236559
79.4876989247312
79.5615913978495
79.5868279569893
79.5466559139785
79.5261935483871
79.5852795698925
79.4908817204301
79.5176129032258
79.5625698924731
79.5057849462366
79.569752688172
79.5539892473118
79.5509462365591
79.5343978494624
79.5820967741935
79.4870215053763
79.5675913978495
79.5890107526882
79.5371075268817
79.5454516129032
79.5440215053763
79.5659462365591
79.5202580645161
79.4536559139785
79.5857419354839
79.6239892473118
79.598440860215
79.5348924731183
79.5306451612903
79.5187849462366
79.6228064516129
79.5439569892473
79.5860107526882
79.528311827957
79.4963225806452
79.5832580645161
79.4360107526882
79.5434623655914
79.5533655913978
79.5108602150538
79.546623655914
79.5383225806452
79.4813010752688
79.5658064516129
79.5526344086021
79.5801935483871
79.5593548387097
79.4749892473118
79.5408709677419
79.5397311827957
79.5474193548387
79.5169569892473
79.5106559139785
79.506064516129
79.4936021505376
79.5479032258065
79.4709677419355
79.4579139784946
79.551064516129
79.4956129032258
79.4808387096774
79.5225053763441
79.487
79.4733333333333
79.4656989247312
79.524935483871
79.5186559139785
79.5029569892473
79.571935483871
79.5175161290323
79.5808172043011
79.4994731182796
79.5342365591398
79.6767741935484
79.527247311828
79.5411720430107
79.5389569892473
79.5546666666667
79.5066774193548
79.5967741935484
79.4788709677419
79.6391397849462
79.5184731182796
79.4799462365591
79.5418817204301
79.5628387096774
79.5575698924731
79.5315053763441
79.5838279569893
79.6016451612903
79.4698924731183
79.5401612903226
79.4644193548387
79.5476344086021
79.5462688172043
79.6011505376344
79.5448279569893
79.5605806451613
79.4776129032258
79.5361182795699
79.6287849462366
79.5577311827957
79.5677634408602
79.6249677419355
79.5106129032258
79.5336451612903
79.5543440860215
79.4799032258065
79.5091935483871
79.5389462365591
79.5708817204301
79.563935483871
79.4671612903226
79.5635591397849
79.5306344086022
79.5251397849462
79.5361075268817
79.4435053763441
79.5534301075269
79.6040107526882
79.5170752688172
79.5105376344086
79.4879892473118
79.514688172043
79.6312365591398
79.5968279569892
79.4223225806452
79.5705698924731
79.5906021505376
79.4588387096774
79.4381397849462
79.5272795698925
79.5089462365591
79.4779462365591
79.5268387096774
79.5480215053763
79.4666129032258
79.4942043010753
79.582752688172
79.5043548387097
79.5203333333333
79.591935483871
79.5089139784946
79.598935483871
79.4869032258065
79.5573225806452
79.5363333333333
79.550935483871
79.5233870967742
79.5674408602151
79.553
79.6347419354839
79.5419139784946
79.5934301075269
79.517440860215
79.5512795698925
79.5747956989247
79.5474516129032
79.532376344086
79.5026451612903
79.578311827957
79.5630322580645
79.5191827956989
79.4957956989247
79.546752688172
79.5475161290323
79.6377634408602
79.5385806451613
79.5301720430108
79.6030430107527
79.4741182795699
79.5403870967742
79.5122365591398
79.5039139784946
79.541935483871
79.5378709677419
79.5821612903226
79.4884623655914
79.5786989247312
79.5413333333333
79.5682150537634
79.5546559139785
79.5365268817204
79.5225913978495
79.5401075268817
79.5295913978495
79.4560107526882
79.6245053763441
79.5378817204301
79.6288064516129
79.5128064516129
79.4920537634409
79.5850107526882
79.5185591397849
79.4926989247312
79.5551397849462
79.4828279569892
79.4888172043011
79.466752688172
79.566376344086
79.5431075268817
79.5713225806452
79.4884408602151
79.5542365591398
79.5540107526882
79.6156559139785
79.5584193548387
79.5326344086021
79.5198172043011
79.5266666666667
79.5272580645161
79.5231505376344
79.5458064516129
79.5575161290323
79.5372795698925
79.5145268817204
79.5244946236559
79.5312580645161
79.5668172043011
79.5356559139785
79.5005376344086
79.5420752688172
79.516247311828
79.4405161290323
79.5398064516129
79.5414946236559
79.5455913978495
79.4772903225806
79.4689247311828
79.5764838709677
79.5178924731183
79.558376344086
79.489247311828
79.5721720430108
79.5011612903226
79.4502150537634
79.624935483871
79.546623655914
79.5117096774194
79.5303548387097
79.4355483870968
79.5276666666667
79.4627419354839
79.4785483870968
79.5115913978495
79.5219784946237
79.5360537634409
79.4722150537634
79.555
79.5605161290323
79.532935483871
79.5291290322581
79.5253870967742
79.5777419354839
79.5781290322581
79.4862688172043
79.5466021505376
79.4692688172043
79.4565053763441
79.5039462365591
79.514440860215
79.5245268817204
79.5885591397849
79.5400430107527
79.5214623655914
79.539935483871
79.516
79.5306559139785
79.6640860215054
79.4765913978495
79.4655053763441
79.6282795698925
79.6038387096774
79.5320967741935
79.5905483870968
79.5259569892473
79.4644301075269
79.5312580645161
79.5625268817204
79.5011075268817
79.5304408602151
79.5159569892473
79.5389892473118
79.4614731182796
79.552623655914
79.5401612903226
79.4936129032258
79.5534731182796
79.5323225806452
79.5097204301075
79.5241182795699
79.5960322580645
79.5266559139785
79.5285053763441
79.4489892473118
79.5484408602151
79.5205376344086
79.4857096774194
79.581752688172
79.5154838709677
79.5469784946237
79.4241505376344
79.4334516129032
79.5486129032258
79.4984086021505
79.5606774193548
79.5205913978495
79.5642795698925
79.5114516129032
79.4622043010753
79.4520322580645
79.4918172043011
79.566376344086
79.5815806451613
79.526247311828
79.5989784946237
79.5479247311828
79.6069784946237
79.5911720430108
79.4310322580645
79.5257311827957
79.5549247311828
79.6022795698925
79.4868172043011
79.6172043010753
79.504064516129
79.5811720430108
79.5757204301075
79.5715268817204
79.5234946236559
79.5493548387097
79.5055698924731
79.473623655914
79.538688172043
79.3914946236559
79.5192688172043
79.5418924731183
79.5049247311828
79.5495483870968
79.5241505376344
79.5068709677419
79.5241290322581
79.4852150537634
79.5666989247312
79.4116774193548
79.4785806451613
79.5773655913979
79.4499569892473
79.5734838709677
79.603
79.5141935483871
79.545688172043
79.4701505376344
79.5411290322581
79.4838172043011
79.5515483870968
79.5040322580645
79.5888387096774
79.5563010752688
79.5774838709677
79.5252795698925
79.5357634408602
79.5326451612903
79.5325161290323
79.5248064516129
79.4929784946237
79.4662903225806
79.555247311828
79.4570860215054
79.5914946236559
79.5637419354839
79.4905591397849
79.5789462365591
79.5432365591398
79.5457204301075
79.4722043010753
79.5470860215054
79.5511182795699
79.4612903225807
79.5692258064516
79.5473870967742
79.5093010752688
79.5898817204301
79.5061182795699
79.5038064516129
79.5773440860215
79.4418172043011
79.4667741935484
79.5400107526882
79.5624838709677
79.4749677419355
79.6168387096774
79.6123978494624
79.5318172043011
79.5161935483871
79.5328279569893
79.5834193548387
79.6128279569892
79.4722258064516
79.5680860215054
79.5195591397849
79.5889032258064
79.5542365591398
79.5210967741936
79.5902903225806
79.4918172043011
79.5381290322581
79.4393225806452
79.4993440860215
79.5978064516129
79.5261397849462
79.5781720430108
79.547311827957
79.5537419354839
79.5638494623656
79.5589569892473
79.5811505376344
79.3960752688172
79.5219139784946
79.519688172043
79.5482795698925
79.5473225806452
79.6071827956989
79.5534731182796
79.5138172043011
79.5718602150538
79.5710537634409
79.5122688172043
79.5199569892473
79.6110752688172
79.5052688172043
79.5887849462366
79.5345161290323
79.602623655914
79.6758494623656
79.5154408602151
79.5493655913978
79.5334516129032
79.597247311828
79.6023548387097
79.5744623655914
79.5221075268817
79.4869784946237
79.5711505376344
79.467
79.5933548387097
79.5349139784946
79.5869892473118
79.465935483871
79.5218924731183
79.5649892473118
79.5012258064516
79.4841720430108
79.5301720430108
79.4818602150538
79.5081182795699
79.5127096774194
79.5009569892473
79.6298924731183
79.582
79.5121935483871
79.628
79.4807096774194
79.5070860215054
79.5840860215054
79.5631935483871
79.5556774193548
79.6044301075269
79.6140430107527
79.5458387096774
79.4675806451613
79.5076666666667
79.6060215053763
79.5376666666667
79.5488279569892
79.5356344086021
79.5730860215054
79.5688064516129
79.5584838709677
79.5617849462366
79.4800537634409
79.5738064516129
79.5583548387097
79.5088172043011
79.5605698924731
79.4628387096774
79.6330215053763
79.545247311828
79.5594946236559
79.5349892473118
79.5700322580645
79.533064516129
79.4692150537634
79.5751720430108
79.6034731182796
79.5213870967742
79.5380537634409
79.5547634408602
79.5024193548387
79.5958279569893
79.6307204301075
79.6064838709677
79.5549139784946
79.5225483870968
79.4766021505376
79.6032688172043
79.5358064516129
79.4636451612903
79.5432043010753
79.5478279569893
79.4874623655914
79.6566666666667
79.5086774193548
79.519752688172
79.4924193548387
79.5036021505376
79.5787311827957
79.5395806451613
79.5509892473118
79.4880967741936
79.4902903225806
79.4892580645161
79.5008817204301
79.5767741935484
79.5432150537634
79.5521720430108
79.546752688172
79.6448817204301
79.5106559139785
79.5774731182796
79.5350322580645
79.5732043010753
79.4248064516129
79.5696021505376
79.5358279569893
79.5249784946237
79.576247311828
79.5728064516129
79.6431505376344
79.5360107526882
79.6067741935484
79.6271612903226
79.5636666666667
79.6105913978495
79.5120215053763
79.5874516129032
79.5406989247312
79.5399892473118
79.6401290322581
79.5935268817204
79.6111720430108
79.5768602150538
79.5160967741935
79.4970107526882
79.5624516129032
79.5837311827957
79.5733655913978
79.5248279569892
79.537688172043
79.4878494623656
79.529064516129
79.5034731182796
79.5341397849462
79.5852365591398
79.4959784946237
79.4708064516129
79.4718709677419
79.5258172043011
79.5232795698925
79.5401075268817
79.5261075268817
79.5619462365591
79.5887849462366
79.5394946236559
79.4712365591398
79.4625913978495
79.6166451612903
79.5716451612903
79.5309032258065
79.5090537634409
79.5070430107527
79.5307311827957
79.5669569892473
79.5397204301075
79.4855806451613
79.5698709677419
79.5102150537634
79.4834838709677
79.4770752688172
79.5342258064516
79.6007096774194
79.534376344086
79.5598709677419
79.5416666666667
79.5257634408602
79.6434193548387
79.511688172043
79.4988387096774
79.5600752688172
79.5991505376344
79.5030752688172
79.5057096774194
79.4981612903226
79.5734731182796
79.5128709677419
79.6001505376344
79.5698924731183
79.537752688172
79.6065483870968
79.5764193548387
79.4385806451613
79.6051075268817
79.5520215053763
79.555311827957
79.547064516129
79.5547096774194
79.5589139784946
79.5644193548387
79.5565698924731
79.4294516129032
79.4998279569893
79.5206129032258
79.5870430107527
79.5392258064516
79.5501397849462
79.5296451612903
79.5147634408602
79.5720430107527
79.6163870967742
79.5011935483871
79.5597096774193
79.5628924731183
79.5327956989247
79.529623655914
79.5451612903226
79.4810107526882
79.574311827957
79.5076344086021
79.4951505376344
79.4883548387097
79.5068494623656
79.5656021505376
79.5254193548387
79.5753010752688
79.5566129032258
79.5325913978495
79.5810215053763
79.519247311828
79.5746021505376
79.5773870967742
79.5076129032258
79.5526774193548
79.5551612903226
79.5417204301075
79.5829462365591
79.5593225806452
79.5367419354839
79.6094516129032
79.6116021505376
79.549064516129
79.5473655913978
79.5159462365591
79.4738602150538
79.5120215053763
79.5342043010753
79.501935483871
79.5373870967742
79.5469032258064
79.6074516129032
79.5113548387097
79.5394408602151
79.5253225806452
79.534064516129
79.5053655913978
79.6184086021505
79.5493870967742
79.5302795698925
79.5855376344086
79.574752688172
79.5547311827957
79.4932688172043
79.5884516129032
79.5237311827957
79.4763333333333
79.5179784946237
79.5944731182796
79.6361935483871
79.4961075268817
79.5450752688172
79.574
79.5332043010753
79.6125483870968
79.5035913978495
79.5032795698925
79.5729784946237
79.4438172043011
79.572623655914
79.5138709677419
79.5066021505376
79.5272043010753
79.5308494623656
79.5489892473118
79.547440860215
79.4802903225806
79.5381720430107
79.5385053763441
79.5762688172043
79.5147634408602
79.5177956989247
79.5190430107527
79.5996021505376
79.5247956989247
79.4809462365591
79.555376344086
79.5322258064516
79.5302580645161
79.481247311828
79.5110430107527
79.5120107526882
79.5073548387097
79.5915053763441
79.5733333333333
79.4944946236559
79.5755161290323
79.5303870967742
79.5246021505376
79.5935376344086
79.5246451612903
79.568376344086
79.5722688172043
79.6096559139785
79.5460860215054
79.6091827956989
79.6513333333333
79.5610752688172
79.5495483870968
79.5362043010753
79.5175268817204
79.5931612903226
79.5990860215054
79.5410215053763
79.598752688172
79.525623655914
79.4782258064516
79.4383548387097
79.4995806451613
79.5190752688172
79.4967634408602
79.6182903225806
79.537688172043
79.5362795698925
79.5885913978495
79.537688172043
79.4600430107527
79.5406559139785
79.551752688172
79.4851290322581
79.5465913978495
79.5294946236559
79.5501720430107
79.5222043010753
79.5274301075269
79.5321505376344
79.6056989247312
79.6363333333333
79.4922903225806
79.5351505376344
79.6534408602151
79.5927956989247
79.4779462365591
79.5081290322581
79.5181827956989
79.5224193548387
79.4962688172043
79.5443440860215
79.5903333333333
79.5153870967742
79.524064516129
79.551688172043
79.5059032258064
79.4991935483871
79.6270322580645
79.4776451612903
79.5879462365591
79.533752688172
79.5127849462366
79.5753655913979
79.5332258064516
79.552752688172
79.5447311827957
79.5818602150538
79.457247311828
79.462623655914
79.5454301075269
79.550376344086
79.6047311827957
79.5068924731183
79.5362150537634
79.5900322580645
79.4720322580645
79.4905698924731
79.5118064516129
79.5838602150538
79.5116666666667
79.4896559139785
79.4995376344086
79.5231505376344
79.5617956989247
79.5702258064516
79.5782365591398
79.5826451612903
79.6101612903226
79.4641290322581
79.4911935483871
79.5136021505376
79.5747311827957
79.5335053763441
79.6041612903226
79.5486989247312
79.520376344086
79.6167311827957
79.4786129032258
79.5401075268817
79.5586989247312
79.5592688172043
79.5426344086022
79.4639892473118
79.5314731182796
79.5861182795699
79.5218064516129
79.5328817204301
79.5027419354839
79.5112795698925
79.5198064516129
79.5183225806452
79.535311827957
79.6529677419355
79.5432688172043
79.5846666666667
79.5123978494624
79.4799139784946
79.5351612903226
79.4749677419355
79.5775161290323
79.4971075268817
79.5080215053763
79.5276129032258
79.564
79.439247311828
79.5196129032258
79.5179462365591
79.5575591397849
79.5409892473118
79.5292043010753
79.4639139784946
79.4848387096774
79.5297634408602
79.4345806451613
79.5198494623656
79.5255913978495
79.526
79.5346451612903
79.4682795698925
79.5438924731183
79.5487741935484
79.5388494623656
79.5474193548387
79.4654301075269
79.5381290322581
79.4051935483871
79.545752688172
79.5600215053763
79.5807741935484
79.4614086021505
79.4548924731183
79.7020322580645
79.5383440860215
79.4479784946237
79.5608924731183
79.5954838709677
79.5605268817204
79.5258924731183
79.5940107526882
79.5766774193548
79.4775268817204
79.5578494623656
79.5517849462366
79.5721720430108
79.5852580645161
79.4857741935484
79.5485376344086
79.4512150537634
79.5982688172043
79.594935483871
79.546688172043
79.5066666666667
79.5433440860215
79.5332903225806
79.5082258064516
79.4614623655914
79.4579139784946
79.4972688172043
79.5222365591398
79.5466989247312
79.4965053763441
79.4965268817204
79.5591290322581
79.4694623655914
79.4541182795699
79.4677956989247
79.5593870967742
79.6097956989247
79.5939139784946
79.5745376344086
79.4924623655914
79.5584408602151
79.5607419354839
79.5728602150538
79.5307634408602
79.5063978494624
79.5405483870968
79.552376344086
79.4771290322581
79.5164516129032
79.5340860215054
79.6091827956989
79.5024731182796
79.5242258064516
79.5117204301075
79.5367311827957
79.5054086021505
79.5647634408602
79.5377311827957
79.533376344086
79.4859139784946
79.4976774193548
79.5579569892473
79.6014946236559
79.4978279569892
79.4830967741936
79.4883225806452
79.5766774193548
79.5149677419355
79.5729569892473
79.582688172043
79.5146774193548
79.5568064516129
79.542064516129
79.5052150537634
79.5606666666667
79.5643010752688
79.618688172043
79.6157096774194
79.4741935483871
79.5984838709677
79.4912688172043
79.5955053763441
79.5530215053763
79.5281182795699
79.5141720430108
79.5061505376344
79.5502258064516
79.5466559139785
79.5352795698925
79.4626666666667
79.5375806451613
79.5248494623656
79.4726021505376
79.4852688172043
79.6382365591398
79.5312688172043
79.5345806451613
79.631
79.5247849462366
79.5788279569892
79.5879784946237
79.5096666666667
79.4411505376344
79.5484623655914
79.6115053763441
79.5679032258064
79.5586666666667
79.5455591397849
79.430935483871
79.5924086021505
79.6073225806452
79.5013978494624
79.5703440860215
79.5877096774194
79.5628494623656
79.5519139784946
79.5701720430108
79.4856559139785
79.552935483871
79.5371827956989
79.5425913978495
79.5329247311828
79.5043225806452
79.5898064516129
79.5327311827957
79.6209892473118
79.5828387096774
79.5791827956989
79.4667956989247
79.5358387096774
79.497311827957
79.530688172043
79.5073333333333
79.5601075268817
79.5765913978495
79.5324946236559
79.5714301075269
79.5875698924731
79.5367634408602
79.493311827957
79.5461827956989
79.4638279569892
79.5096989247312
79.5680215053763
79.5585483870968
79.4841397849462
79.6063333333333
79.536311827957
79.6434516129032
79.5272580645161
79.4628387096774
79.5070752688172
79.553376344086
79.5489139784946
79.5563333333333
79.5703010752688
79.5074838709677
79.5572043010753
79.4984838709677
79.5501827956989
79.5361290322581
79.5848709677419
79.5502580645161
79.4471290322581
79.4827311827957
79.5889032258064
79.4519784946237
79.5641827956989
79.5931505376344
79.4733870967742
79.5458172043011
79.534311827957
79.5641612903226
79.5286559139785
79.5577204301075
79.499064516129
79.5540860215054
79.5329247311828
79.578752688172
79.5466451612903
79.529935483871
79.5019032258064
79.5406559139785
79.5132903225806
79.4417311827957
79.6251827956989
79.5211182795699
79.5193978494624
79.4388279569892
79.4651397849462
79.561688172043
79.6004193548387
79.5793870967742
79.5778602150538
79.5087956989247
79.5797741935484
79.5499569892473
79.4969462365591
79.5551720430108
79.5308817204301
79.5351505376344
79.437440860215
79.5399677419355
79.4991290322581
79.5078924731183
79.560247311828
79.4664086021505
79.6204193548387
79.5635483870968
79.4870860215054
79.4568924731183
79.4938064516129
79.5521075268817
79.5378494623656
79.5784623655914
79.4797956989247
79.5151075268817
79.5316129032258
79.5290215053763
79.4332043010753
79.5138709677419
79.5186129032258
79.5713440860215
79.5196344086021
79.5260537634409
79.4668924731183
79.5238064516129
79.6360860215054
79.5767956989247
79.561688172043
79.6182043010753
79.5843655913979
79.5485913978495
79.571623655914
79.5515376344086
79.5581505376344
79.5500967741935
79.5229139784946
79.4948279569892
79.5810107526882
79.5379247311828
79.4904731182796
79.5655698924731
79.6168172043011
79.5617311827957
79.5942688172043
79.5558817204301
79.550376344086
79.5621397849462
79.568752688172
79.5313870967742
79.5239462365591
79.6315483870968
79.4936129032258
79.5835913978495
79.5217634408602
79.5099139784946
79.4579139784946
79.5738279569892
79.5368494623656
79.4874623655914
79.5437956989247
79.5187419354839
79.5371935483871
79.5417419354839
79.4616989247312
79.5190752688172
79.5748602150538
79.5711720430107
79.6090752688172
79.539311827957
79.5674946236559
79.4822258064516
79.6014838709677
79.4445053763441
79.482688172043
79.5187419354839
79.478623655914
79.4817096774194
79.5705376344086
79.5742580645161
79.5815376344086
79.4580537634409
79.6188602150538
79.5603655913979
79.5628817204301
79.5172580645161
79.5236451612903
79.5505053763441
79.5898279569893
79.4711290322581
79.6082580645161
79.5204731182796
79.5689569892473
79.5816989247312
79.5528064516129
79.5292903225806
79.5522150537634
79.5442258064516
79.568559139785
79.5603655913979
79.5230430107527
79.5038817204301
79.5404193548387
79.5112043010753
79.5725806451613
79.5328279569893
79.4781290322581
79.5343225806452
79.5415376344086
79.6124623655914
79.5607096774194
79.4805268817204
79.4939784946237
79.495247311828
79.5177634408602
79.4907849462366
79.4892043010753
79.5409784946237
79.5081505376344
79.5275376344086
79.5490430107527
79.5992150537634
79.5331397849462
79.5671397849462
79.6487634408602
79.5139032258065
79.5144623655914
79.4966344086021
79.5872365591398
79.5771075268817
79.4474408602151
79.6108387096774
79.5078924731183
79.5240537634409
79.5087956989247
79.5272688172043
79.5452903225806
79.5669784946237
79.5392043010753
79.5039569892473
79.4826021505376
79.4673010752688
79.399064516129
79.5696774193548
79.5605376344086
79.5525376344086
79.5629032258065
79.558064516129
79.5087741935484
79.5344731182796
79.4910752688172
79.5283548387097
79.614064516129
79.4822580645161
79.5328494623656
79.5935698924731
79.5607634408602
79.5338709677419
79.6082258064516
79.5800322580645
79.5574731182796
79.599752688172
79.5568924731183
79.5454516129032
79.4882903225806
79.5481935483871
79.5558602150538
79.5669462365591
79.5118172043011
79.5643978494624
79.568935483871
79.4640752688172
79.5995698924731
79.5869784946237
79.5245483870968
79.4392580645161
79.5751075268817
79.5042903225806
79.5426989247312
79.6504086021505
79.5675913978495
79.5468387096774
79.599752688172
79.6099247311828
79.5357096774193
79.5312795698925
79.5725806451613
79.4845698924731
79.5124086021505
79.4475376344086
79.5269462365591
79.4961612903226
79.6452043010753
79.5600752688172
79.5122043010753
79.4954193548387
79.516
79.5133870967742
79.5083225806452
79.5501075268817
79.5257419354839
79.6184946236559
79.535376344086
79.563311827957
79.4733548387097
79.5194301075269
79.4340860215054
79.5830107526882
79.548064516129
79.5240215053763
79.5108387096774
79.4842795698925
79.5539784946236
79.4258064516129
79.5507634408602
79.5350752688172
79.4811827956989
79.5305698924731
79.5105483870968
79.5748064516129
79.5308387096774
79.5338494623656
79.4878494623656
79.5970107526882
79.5438709677419
79.4638494623656
79.5183655913979
79.5077956989247
79.4918387096774
79.5898387096774
79.4978279569892
79.4756344086021
79.5591182795699
79.5839032258065
79.5590967741935
79.4509032258065
79.592752688172
79.5836451612903
79.6133870967742
79.4731935483871
79.485
79.5470860215054
79.5326451612903
79.5648602150538
79.5266451612903
79.4864516129032
79.5741182795699
79.4888172043011
79.4527419354839
79.5446021505376
79.526559139785
79.5831612903226
79.5644731182796
79.4601505376344
79.5354946236559
79.5984731182796
79.5790107526882
79.516376344086
79.541064516129
79.535
79.555064516129
79.5738602150538
79.4612903225806
79.5176129032258
79.4821075268817
79.5646774193548
79.5312580645161
79.5541505376344
79.5139784946237
79.5471397849462
79.5178279569893
79.5463870967742
79.5828172043011
79.5585483870968
79.5381290322581
79.4831075268817
79.5560967741935
79.470247311828
79.5505483870968
79.535935483871
79.5850430107527
79.5605268817204
79.4975376344086
79.5784946236559
79.4420430107527
79.5921612903226
79.4406666666667
79.5847204301075
79.511623655914
79.4883440860215
79.5787419354839
79.5972580645161
79.5236559139785
79.5504516129032
79.4308817204301
79.5203978494624
79.5066129032258
79.5059139784946
79.5792903225806
79.5349247311828
79.5093333333333
79.4690967741935
79.519
79.5305806451613
79.5622580645161
79.5400967741935
79.5189462365591
79.5460752688172
79.5480860215054
79.5279569892473
79.5238709677419
79.5608064516129
79.6431935483871
79.5764086021505
79.4836451612903
79.5214408602151
79.4562365591398
79.6254731182796
79.5998387096774
79.548064516129
79.5143010752688
79.4901935483871
79.5730537634409
79.5636666666667
79.5731935483871
79.5587634408602
79.5459247311828
79.5638387096774
79.5152365591398
79.5539139784946
79.5624086021505
79.5522903225806
79.4917311827957
79.5457634408602
79.5112903225806
79.4978817204301
79.5600860215054
79.5254731182796
79.5514838709677
79.5764408602151
79.6132688172043
79.4957956989247
79.4882150537634
79.5100537634409
79.5232580645161
79.4990860215054
79.5274193548387
79.4955591397849
79.5547311827957
79.5033548387097
79.5120107526882
79.6109784946237
79.5742688172043
79.5064408602151
79.5486774193548
79.4760322580645
79.521376344086
79.4361290322581
79.5098064516129
79.527935483871
79.6090752688172
79.5404086021505
79.5096021505376
79.5162150537634
79.5315268817204
79.5913548387097
79.5331182795699
79.4910215053763
79.5464193548387
79.5913225806452
79.535247311828
79.4774731182796
79.5436451612903
79.5299462365591
79.5740537634409
79.4520107526882
79.4879892473118
79.4527419354839
79.6289569892473
79.5695268817204
79.633752688172
79.5156774193548
79.5484301075269
79.4747096774194
79.5520215053763
79.556064516129
79.4917741935484
79.5651935483871
79.5470752688172
79.5053010752688
79.5961505376344
79.472376344086
79.5089892473118
79.5500860215054
79.5126559139785
79.5546559139785
79.6118602150538
79.5855913978495
79.5335591397849
79.6085161290323
79.5611397849462
79.5962258064516
79.5335698924731
79.6117311827957
79.4593225806452
79.5094408602151
79.6295268817204
79.5104623655914
79.510752688172
79.5257849462366
79.5395268817204
79.5383440860215
79.5751290322581
79.499311827957
79.5722795698925
79.559064516129
79.5958387096774
79.540376344086
79.5929892473118
79.5311182795699
79.5419784946236
79.5653870967742
79.577935483871
79.5410752688172
79.573064516129
79.5282150537634
79.5967311827957
79.4722688172043
79.4855806451613
79.5488172043011
79.5053870967742
79.5341075268817
79.4572150537634
79.5385806451613
79.5784838709677
79.5905698924731
79.3904838709677
79.5974623655914
79.5682365591398
79.550935483871
79.581752688172
79.5534838709677
79.4910322580645
79.4821505376344
79.5038817204301
79.5680322580645
79.5767311827957
79.4785376344086
79.5187419354839
79.5171182795699
79.5947419354839
79.5309892473118
79.5065376344086
79.5169892473118
79.5032795698925
79.5172903225806
79.4580322580645
79.5604408602151
79.4520752688172
79.5175698924731
79.5746989247312
79.5056344086021
79.4915053763441
79.4991935483871
79.5299139784946
79.5753548387097
79.5909139784946
79.5230215053763
79.5258279569892
79.6305268817204
79.4694946236559
79.5634623655914
79.5717956989247
79.4821612903226
79.543311827957
79.5220967741935
79.5904838709677
79.4926666666667
79.4689569892473
79.5392580645161
79.5435913978495
79.5803440860215
79.5658064516129
79.5363440860215
79.5891935483871
79.5810860215054
79.6047956989247
79.5191935483871
79.4766021505376
79.5753870967742
79.5701505376344
79.5753870967742
79.6067096774194
79.5100537634409
79.5672795698925
79.5360430107527
79.5323010752688
79.467064516129
79.561688172043
79.5224623655914
79.4718279569892
79.484064516129
79.5239569892473
79.4690537634409
79.5098494623656
79.522688172043
79.4951182795699
79.5781612903226
79.538440860215
79.4813010752688
79.5864731182796
79.5873010752688
79.5556774193548
79.5385053763441
79.5655053763441
79.5792365591398
79.5260322580645
