"V1"
79.5469462365591
79.565
79.5668924731183
79.5311182795699
79.646688172043
79.4867956989247
79.5501720430107
79.490623655914
79.4771827956989
79.4796774193548
79.4676666666667
79.5138817204301
79.5981505376344
79.5527204301075
79.5908279569892
79.5732580645161
79.5387956989247
79.5297956989247
79.5248709677419
79.6077204301075
79.5842903225806
79.5936989247312
79.5755913978495
79.5303870967742
79.5510322580645
79.4707741935484
79.5533010752688
79.4565483870968
79.5309032258065
79.6201612903226
79.5514193548387
79.6356989247312
79.5067741935484
79.5587741935484
79.5550752688172
79.5400322580645
79.5085053763441
79.5093655913979
79.5886021505376
79.51
79.5299677419355
79.6148064516129
79.4703548387097
79.565247311828
79.5399462365591
79.532247311828
79.5617741935484
79.5958387096774
79.5590430107527
79.4930430107527
79.5692365591398
79.6024838709677
79.5421397849462
79.609247311828
79.5464623655914
79.5186666666667
79.4733655913979
79.5068064516129
79.6066451612903
79.5985913978495
79.5948387096774
79.4765698924731
79.514935483871
79.4786774193548
79.5062580645161
79.5020430107527
79.5403010752688
79.534247311828
79.5465913978495
79.5752258064516
79.5902580645161
79.4970860215054
79.5746451612903
79.5003548387097
79.5653655913978
79.5666344086022
79.4400107526882
79.5008064516129
79.5366774193548
79.4898709677419
79.549
79.5644516129032
79.5465053763441
79.5873440860215
79.5383010752688
79.4722688172043
79.5492903225806
79.5736129032258
79.6006129032258
79.526247311828
79.4822043010753
79.5850967741935
79.5691075268817
79.498064516129
79.5675053763441
79.5029032258064
79.5504193548387
79.5134623655914
79.4981505376344
79.4129784946237
79.5401827956989
79.4951075268817
79.5464193548387
79.609623655914
79.5268924731183
79.4716129032258
79.5610752688172
79.5922795698925
79.5544516129032
79.5510322580645
79.5466666666667
79.4563655913979
79.4424301075269
79.5474516129032
79.541
79.5521720430108
79.5693225806452
79.4991290322581
79.5061075268817
79.5306129032258
79.5656989247312
79.4805483870968
79.5178602150538
79.5221935483871
79.5292258064516
79.4827849462366
79.4956666666667
79.5125053763441
79.4979784946237
79.5636989247312
79.5262365591398
79.4817634408602
79.5284731182796
79.5416021505376
79.5900107526882
79.5531720430107
79.5440967741935
79.5531935483871
79.5590967741935
79.5539784946236
79.5335483870968
79.5822365591398
79.5567741935484
79.4401612903226
79.6052043010753
79.5015591397849
79.528935483871
79.515311827957
79.4932043010753
79.5345483870968
79.4906666666667
79.4543870967742
79.5011397849462
79.5494623655914
79.5131720430108
79.5419462365591
79.5001397849462
79.4819784946237
79.5335591397849
79.5730537634409
79.5029784946237
79.5180430107527
79.5434516129032
79.5034623655914
79.516247311828
79.5595053763441
79.5040430107527
79.5349139784946
79.5413225806452
79.6619784946237
79.5459139784946
79.4978602150538
79.615
79.5967096774194
79.5107634408602
79.5545483870968
79.5377634408602
79.4995053763441
79.5404516129032
79.5280430107527
79.5435806451613
79.5451397849462
79.5310430107527
79.5003870967742
79.5925483870968
79.5120860215054
79.560311827957
79.5316559139785
79.6068924731183
79.538247311828
79.5806021505376
79.5995591397849
79.5638064516129
79.5431505376344
79.5213010752688
79.5546559139785
79.5155806451613
79.5458709677419
79.5630860215054
79.5954623655914
79.6144946236559
79.5671612903226
79.5575161290323
79.6415806451613
79.5122150537634
79.5917741935484
79.5590322580645
79.4700860215054
79.4975483870968
79.5522150537634
79.5355913978495
79.5257204301075
79.552623655914
79.5840107526882
79.5344516129032
79.5473010752688
79.540376344086
79.5117956989247
79.6565698924731
79.6286344086022
79.5332258064516
79.513752688172
79.499688172043
79.5808602150538
79.5160967741935
79.5013870967742
79.5223978494624
79.5028494623656
79.5516774193548
79.5161075268817
79.4446666666667
79.5138387096774
79.4527741935484
79.5186666666667
79.5067956989247
79.5714946236559
79.4883655913979
79.5391505376344
79.4573978494624
79.4947634408602
79.5745161290323
79.5163655913978
79.5981397849462
79.4432365591398
79.6365376344086
79.4832258064516
79.5211397849462
79.4756666666667
79.4951182795699
79.4987311827957
79.5402903225806
79.5811182795699
79.6421720430107
79.5573548387097
79.6094193548387
79.5497311827957
79.5658172043011
79.5298387096774
79.6058279569892
79.6111182795699
79.5663010752688
79.5270967741936
79.5453333333333
79.4629462365591
79.5340752688172
79.5910107526882
79.4805483870968
79.5233548387097
79.5686344086022
79.5757741935484
79.5041182795699
79.4964086021505
79.6273870967742
79.4843440860215
79.5591290322581
79.540935483871
79.5506774193548
79.5453870967742
79.5580537634409
79.5216021505376
79.5410967741935
79.5753978494624
79.5680322580645
79.5305913978495
79.594623655914
79.5249247311828
79.5563440860215
79.5153333333333
79.482311827957
79.5034086021505
79.5320752688172
79.4764516129032
79.4936129032258
79.5388709677419
79.5580967741935
79.5056451612903
79.4748924731183
79.4903440860215
79.4968817204301
79.6001397849462
79.5071505376344
79.4713870967742
79.4660215053763
79.5445698924731
79.5403440860215
79.551
79.4960967741935
79.572752688172
79.5319247311828
79.5805483870968
79.5549784946237
79.5675161290323
79.5274838709677
79.4438924731183
79.5305913978495
79.4916021505376
79.5007311827957
79.5865268817204
79.4767849462366
79.6046774193548
79.5473010752688
79.5557741935484
79.4898387096774
79.5341505376344
79.5488817204301
79.4982688172043
79.5221612903226
79.5327634408602
79.5843225806452
79.6014193548387
79.5428064516129
79.5072258064516
79.5109569892473
79.472623655914
79.5577741935484
79.5228817204301
79.5246666666667
79.4393655913978
79.4977741935484
79.5501397849462
79.598
79.566688172043
79.5355483870968
79.5216344086022
79.5411182795699
79.5557956989247
79.6174838709677
79.5118172043011
79.5221505376344
79.460752688172
79.7091827956989
79.5121720430108
79.5111075268817
79.5035806451613
79.6013978494624
79.561752688172
79.5832580645161
79.5558064516129
79.5847741935484
79.5202258064516
79.5243978494624
79.5114301075269
79.5479784946236
79.5686774193548
79.5621075268817
79.5170537634409
79.4649677419355
79.5559569892473
79.48
79.5244408602151
79.5713010752688
79.5824408602151
79.5127956989247
79.5269247311828
79.5816021505376
79.5725053763441
79.5135268817204
79.494064516129
79.5260215053763
79.4705913978495
79.5916021505376
79.4897741935484
79.545688172043
79.5576666666667
79.5272150537634
79.5301397849462
79.5121827956989
79.4918064516129
79.5257849462366
79.6234946236559
79.5117849462366
79.5305913978495
79.5421827956989
79.5403440860215
79.5655376344086
79.5789677419355
79.442311827957
79.5348602150538
79.5164193548387
79.5210752688172
79.5247204301075
79.5337419354839
79.554623655914
79.6048924731183
79.5681720430107
79.5495591397849
79.471688172043
79.5030860215054
79.5488172043011
79.5183978494624
79.557935483871
79.628935483871
79.5670107526882
79.5653655913978
79.5466774193548
79.5878817204301
79.5120322580645
79.4983333333333
79.6126451612903
79.4747849462366
79.5235376344086
79.4638064516129
79.5709569892473
79.5765483870968
79.5224086021505
79.4932365591398
79.5338494623656
79.5767311827957
79.4860537634409
79.6004301075269
79.5664516129032
79.5782258064516
79.5090860215054
79.5298817204301
79.5624516129032
79.6321935483871
79.523
79.5809032258065
79.4684731182796
79.572064516129
79.571376344086
79.575064516129
79.4746559139785
79.5417849462366
79.4998494623656
79.5307311827957
79.6039462365591
79.4312043010753
79.5606989247312
79.6114086021505
79.4028817204301
79.5494408602151
79.632752688172
79.4687096774194
79.526247311828
79.4896666666667
79.5403440860215
79.4783225806452
79.5248064516129
79.6242365591398
79.4693978494624
79.6010860215054
79.5690107526882
79.5600752688172
79.6107204301075
79.5792365591398
79.5203870967742
79.5457204301075
79.5105591397849
79.5860215053764
79.5428387096774
79.4730537634409
79.4501290322581
79.5612365591398
79.517623655914
79.4848064516129
79.4901290322581
79.5827849462366
79.5821397849462
79.6318602150538
79.5524838709677
79.5351397849462
79.5217096774194
79.5197741935484
79.515752688172
79.4860752688172
79.577311827957
79.6133655913979
79.5419462365591
79.5652043010753
79.4927096774194
79.4751612903226
79.4568817204301
79.5248602150538
79.531935483871
79.5140215053763
79.5861935483871
79.4921720430108
79.4889892473118
79.5907204301075
79.5543655913979
79.4729569892473
79.5284946236559
79.5206344086021
79.4778817204301
79.5181612903226
79.5392795698925
79.585
79.5665161290323
79.5298064516129
79.5345591397849
79.501311827957
79.5671505376344
79.477623655914
79.5693010752688
79.4870430107527
79.4938602150538
79.6471397849462
79.5193870967742
79.5958387096774
79.5342688172043
79.4870430107527
79.4655591397849
79.4905913978495
79.5060752688172
79.4921505376344
79.535623655914
79.5197419354839
79.5362365591398
79.5102580645161
79.6084838709677
79.5831827956989
79.6326451612903
79.56
79.5832150537634
79.5258817204301
79.5868172043011
79.4933870967742
79.4784623655914
79.5691505376344
79.4715053763441
79.6261505376344
79.5108279569892
79.5052365591398
79.5746021505376
79.5091397849462
79.491376344086
79.5563333333333
79.5798387096774
79.4649247311828
79.5329139784946
79.4954731182796
79.5371935483871
79.5793225806452
79.5501827956989
79.5454301075269
79.4465161290323
79.5448924731183
79.5755806451613
79.4834731182796
79.5152043010753
79.5388064516129
79.5945806451613
79.5788924731183
79.5803333333333
79.5062903225806
79.4990430107527
79.5418387096774
79.525376344086
79.6353225806452
79.5361720430108
79.6076559139785
79.5190430107527
79.4920107526882
79.5296021505376
79.5978924731183
79.4882043010753
79.4444193548387
79.5968709677419
79.5714301075269
79.5299032258064
79.5520322580645
79.5854086021505
79.5876344086022
79.5405268817204
79.5666021505376
79.5620430107527
79.4451935483871
79.5223440860215
79.5313870967742
79.5637634408602
79.5492903225806
79.543
79.6330860215054
79.604688172043
79.541688172043
79.5136129032258
79.5659569892473
79.5540860215054
79.4540430107527
79.5428172043011
79.5372150537634
79.4964838709677
79.5480537634409
79.5743548387097
79.5619677419355
79.5028279569893
79.5134731182796
79.4534301075269
79.5854731182796
79.570623655914
79.5232795698925
79.492688172043
79.5757849462366
79.5758279569892
79.5228279569892
79.5223548387097
79.4978602150538
79.589688172043
79.5456559139785
79.4631397849462
79.5406451612903
79.551752688172
79.534623655914
79.5281612903226
79.529247311828
79.5124086021505
79.5374086021505
79.5390860215054
79.6284838709677
79.5134731182796
79.5198172043011
79.5395806451613
79.4902150537634
79.5342580645161
79.5305483870968
79.5133010752688
79.5614193548387
79.5168387096774
79.504752688172
79.5640860215054
79.5699677419355
79.5226129032258
79.5434731182796
79.5283333333333
79.5535053763441
79.5137634408602
79.4792258064516
79.5215053763441
79.4525806451613
79.5269139784946
79.4731182795699
79.5247419354839
79.460376344086
79.5517741935484
79.5769784946237
79.5574731182796
79.4780967741935
79.4513010752688
79.5491075268817
79.5573010752688
79.5514623655914
79.5064623655914
79.4774623655914
79.5459892473118
79.4511612903226
79.4896666666667
79.5760322580645
79.5127419354839
79.5197849462366
79.586935483871
79.556311827957
79.5280752688172
79.5642580645161
79.6418602150538
79.583247311828
79.5848709677419
79.5248279569892
79.5334301075269
79.5445053763441
79.6234193548387
79.5633010752688
79.6016344086022
79.5667311827957
79.6138172043011
79.5171612903226
79.487376344086
79.562623655914
79.5512365591398
79.5090322580645
79.6000752688172
79.4603978494624
79.6179032258064
79.5824623655914
79.5231075268817
79.4977204301075
79.5680752688172
79.5558387096774
79.6071075268817
79.5662150537634
79.6015053763441
79.5038924731183
79.505376344086
79.5861827956989
79.5842903225806
79.5175268817204
79.5087741935484
79.5756666666667
79.5213333333333
79.5448924731183
79.5252043010753
79.5978817204301
79.5835376344086
79.4508709677419
79.563376344086
79.5347849462366
79.5590322580645
79.6599462365591
79.539064516129
79.5947311827957
79.4831290322581
79.5808172043011
79.4984838709677
79.586247311828
79.5273548387097
79.5637204301075
79.5520860215054
79.4801290322581
79.6086989247312
79.5718709677419
79.5947956989247
79.5379784946237
79.5401612903226
79.5864516129032
79.5265806451613
79.6269462365591
79.4701182795699
79.5225806451613
79.505935483871
79.5434086021505
79.5083010752688
79.510688172043
79.513935483871
79.5060537634409
79.5452688172043
79.5597956989247
79.5464193548387
79.5012365591398
79.5394301075269
79.5551827956989
79.5302150537634
79.5446129032258
79.5584408602151
79.6446559139785
79.5063655913979
79.6121827956989
79.542311827957
79.547623655914
79.4833440860215
79.5766559139785
79.5217741935484
79.488311827957
79.5090860215054
79.5377096774194
79.5878387096774
79.5292150537634
79.5443548387097
79.508376344086
79.5040430107527
79.566752688172
79.535688172043
79.6246021505376
79.5859247311828
79.5609677419355
79.5479569892473
79.5245161290323
79.542752688172
79.4980430107527
79.4775806451613
79.5367419354839
79.5009784946237
79.563935483871
79.4821182795699
79.5433655913978
79.5622795698925
79.5893333333333
79.5833010752688
79.5155161290323
79.5547419354839
79.5313548387097
79.4791290322581
79.585247311828
79.6104193548387
79.5853548387097
79.5739892473118
79.5479677419355
79.555
79.4204408602151
79.4620752688172
79.5588064516129
79.5649032258064
79.5700107526882
79.5198387096774
79.5388602150538
79.5054623655914
79.5275913978495
79.5245268817204
79.5859892473118
79.5079569892473
79.5210752688172
79.4981182795699
79.5517956989247
79.5673548387097
79.5514193548387
79.5234516129032
79.5871935483871
79.5432903225806
79.4568817204301
79.5935376344086
79.4722365591398
79.5732043010753
79.4556559139785
79.511247311828
79.5650322580645
79.4981397849462
79.5777311827957
79.5327311827957
79.4760107526882
79.488688172043
79.6109677419355
79.5887956989247
79.5122688172043
79.5685483870968
79.5118924731183
79.5356666666667
79.5746989247312
79.5327311827957
79.6404301075269
79.5102580645161
79.5644086021505
79.4847096774194
79.5376559139785
79.4422365591398
79.471247311828
79.5589892473118
79.4955591397849
79.5404301075269
79.4975591397849
79.6524408602151
79.5715806451613
79.5815376344086
79.5499247311828
79.5595913978495
79.4837311827957
79.5794408602151
79.5064516129032
79.5765483870968
79.5655053763441
79.5321397849462
79.5145161290323
79.5462580645161
79.6241935483871
79.5505698924731
79.4712903225806
79.5702258064516
79.4952580645161
79.5365591397849
79.5512688172043
79.6020430107527
79.4785483870968
79.5100967741935
79.5394301075269
79.5218602150538
79.5231397849462
79.4700537634409
79.521623655914
79.5018279569892
79.5118924731183
79.5245806451613
79.4906559139785
79.5247096774194
79.5012258064516
79.598064516129
79.65
79.5111720430108
79.5388279569893
79.6008064516129
79.5541075268817
79.5128924731183
79.5893655913979
79.598064516129
79.5249139784946
79.4580430107527
79.5523655913978
79.536752688172
79.5591182795699
79.4721397849462
79.4743978494624
79.5648924731183
79.5378494623656
79.4814408602151
79.5310752688172
79.4940860215054
79.5494946236559
79.5335161290323
79.5290107526882
79.5616774193548
79.5074193548387
79.4597956989247
79.4892365591398
79.5868172043011
79.6031720430108
79.6430215053763
79.5372903225806
79.6203870967742
79.5619892473118
79.5623010752688
79.6264731182796
79.5711290322581
79.6172365591398
79.4441720430108
79.5829247311828
79.4706451612903
79.4997419354839
79.4821827956989
79.5027849462366
79.5628279569893
79.517688172043
79.4977741935484
79.4950107526882
79.5923548387097
79.5251612903226
79.6068709677419
79.5190430107527
79.5466989247312
79.4461612903226
79.6047311827957
79.4747311827957
79.5045483870968
79.656311827957
79.4953333333333
79.4886559139785
79.6204838709677
79.4393225806452
79.5740107526882
79.6679139784946
79.545752688172
79.5011182795699
79.550376344086
79.5182043010753
79.5406666666667
79.5016774193548
79.5383655913978
79.514623655914
79.4880967741936
79.4914946236559
79.6277741935484
79.5432580645161
79.6177741935484
79.5407634408602
79.4836021505376
79.525752688172
79.5536666666667
79.4761935483871
79.4611935483871
79.4986021505376
79.5178387096774
79.4571075268817
79.553935483871
79.5132795698925
79.536623655914
79.4962580645161
79.5404408602151
79.559247311828
79.5770430107527
79.5638817204301
79.5434301075269
79.5460967741935
79.3997311827957
79.557935483871
79.5356989247312
79.5199247311828
79.5413440860215
79.5679784946237
79.560623655914
79.5149677419355
79.5515806451613
79.5520967741935
79.5523440860215
79.6003440860215
79.5422150537634
79.5880107526882
79.5437311827957
79.5075913978495
79.5819677419355
79.5244838709677
79.4788279569892
79.4979462365591
79.5544516129032
79.5570430107527
79.5717741935484
79.6090430107527
79.5059677419355
79.5187096774194
79.516752688172
79.4912043010753
79.4661075268817
79.5616451612903
79.543
79.4708494623656
79.5329784946237
79.5607419354839
79.5378924731183
79.532247311828
79.5040537634409
79.4556666666667
79.5358172043011
79.5082795698925
79.4883440860215
79.511247311828
79.5532688172043
79.6478279569892
79.5441182795699
79.5134731182796
79.533752688172
79.5231397849462
79.4850215053763
79.4645268817204
79.4714946236559
79.5780322580645
79.5729892473118
79.5181075268817
79.470440860215
79.5173655913978
79.5601935483871
79.5678924731183
79.5256666666667
79.4981935483871
79.5210967741936
79.5126129032258
79.482440860215
79.5988172043011
79.3765376344086
79.4895591397849
79.5603978494624
79.5277741935484
79.5241075268817
79.6099677419355
79.4798602150538
79.5290322580645
79.6068494623656
79.4971505376344
79.5422258064516
79.5440537634409
79.5458064516129
79.4924193548387
79.4855161290323
79.5875483870968
79.5700752688172
79.6394193548387
79.6158924731183
79.5241612903226
79.5045698924731
79.5031397849462
79.5195053763441
79.5911182795699
79.5683655913978
79.5449032258065
79.4898279569892
79.5508924731183
79.4872258064516
79.4876559139785
79.5385053763441
79.560752688172
79.5520537634409
79.5619247311828
79.5717956989247
79.5154731182796
79.5971290322581
79.5285483870968
79.5364838709677
79.56
79.5798709677419
79.5541505376344
79.5660537634409
79.5108924731183
79.5721505376344
79.4585268817204
79.5340322580645
79.4980322580645
79.5342150537634
79.5761290322581
79.5867956989247
79.4866989247312
79.5892795698925
79.4549784946237
79.5466129032258
79.478688172043
79.5381827956989
79.4799139784946
79.5696774193548
79.5538172043011
79.5221935483871
79.4959139784946
79.5261935483871
79.5434623655914
79.6008602150538
79.5263978494624
79.4426666666667
79.5662795698925
79.4897849462366
79.5472580645161
79.5800322580645
79.5638709677419
79.5798064516129
79.4907634408602
79.5062150537634
79.4430107526882
79.5519139784946
79.4784731182796
79.5748387096774
79.5908924731183
79.5452473118279
79.5423440860215
79.5669569892473
79.5343548387097
79.6509677419355
79.505064516129
79.5161182795699
79.5782688172043
79.4427096774194
79.6036129032258
79.4824086021505
79.4956774193548
79.5385806451613
79.5403225806452
79.4870107526882
79.5347204301075
79.5798494623656
79.5478279569893
79.5152903225806
79.5387311827957
79.6145161290323
79.483376344086
79.5634086021505
79.4964838709677
79.4929462365591
79.587247311828
79.5794516129032
79.4726666666667
79.5510215053763
79.5739032258064
79.4846021505376
79.6184516129032
79.5791935483871
79.5559892473118
79.5010107526882
79.4925376344086
79.5418602150538
79.5256129032258
79.5961935483871
79.5852365591398
79.5449462365591
79.5264946236559
79.5810860215054
79.4639892473118
79.5630967741936
79.4947634408602
79.6309247311828
79.5267419354839
79.5376989247312
79.5572795698925
79.5547204301075
79.5254516129032
79.4861505376344
79.5193548387097
79.6129032258064
79.4951720430108
79.5711827956989
79.4943333333333
79.545752688172
79.5297311827957
79.5528279569892
79.5208602150538
79.5194301075269
79.5745698924731
79.5107741935484
79.4815913978495
79.6120215053763
79.5193333333333
79.5621612903226
79.5235161290323
79.5627311827957
79.5105698924731
79.6218602150538
79.5376129032258
79.5298172043011
79.5407311827957
79.5038494623656
79.5984838709677
79.4784731182796
79.478064516129
79.5691505376344
79.5489247311828
79.5178387096774
79.5618279569892
79.5971397849462
79.5816989247312
79.4995376344086
79.4280967741935
79.4962150537634
79.5339784946237
79.5781720430108
79.534752688172
79.5400860215054
79.546752688172
79.5824838709677
79.5454731182796
79.4807419354839
79.6271182795699
79.5484731182796
79.5136129032258
79.5393870967742
79.6219032258064
79.4782795698925
79.5279569892473
79.591064516129
79.5519139784946
79.5997311827957
79.5445913978495
79.5528172043011
79.5399677419355
79.5224086021505
79.5318387096774
79.5334946236559
79.5780967741936
79.496623655914
79.5709032258064
79.5578494623656
79.4979247311828
79.4745053763441
79.532440860215
79.4631720430108
79.5106774193548
79.4962365591398
79.6204731182796
79.5539892473118
79.5489569892473
79.6031827956989
79.5337741935484
79.511752688172
79.5289784946237
79.5794193548387
79.4456129032258
79.5778602150538
79.5941935483871
79.5270752688172
79.5251397849462
79.5407204301075
79.556688172043
79.6378709677419
79.5001182795699
79.5605268817204
79.487623655914
79.5118172043011
79.5694516129032
79.509064516129
79.5728924731183
79.5260967741935
79.6254731182796
79.5800430107527
79.5820752688172
79.5290967741935
79.4802043010753
79.5882688172043
79.4070430107527
79.5548709677419
79.523559139785
79.5549569892473
79.5708602150538
79.525935483871
79.4951290322581
79.6140967741935
79.6011290322581
79.6193333333333
79.4532688172043
79.5133225806452
79.5478387096774
79.548311827957
79.5418494623656
79.5879462365591
79.4944731182796
79.4517419354839
79.498935483871
79.5767741935484
79.5235806451613
79.5729032258065
79.4987956989247
79.5020322580645
79.5324623655914
79.5157634408602
79.5532903225807
79.6061397849462
79.486623655914
79.5894086021505
79.5246774193548
79.5069247311828
79.5165053763441
79.4935806451613
79.569752688172
79.5919569892473
79.5383978494624
79.5308924731183
79.5763870967742
79.5001612903226
79.4745053763441
79.4957311827957
79.4508494623656
79.4722580645161
79.5256666666667
79.5376666666667
79.5009569892473
79.474752688172
79.4998817204301
79.5998817204301
79.4937741935484
79.524376344086
79.5563010752688
79.5327741935484
79.4529784946237
79.6240215053763
79.541311827957
79.5326021505376
79.6458387096774
79.5164408602151
79.5802258064516
79.4975376344086
79.4841397849462
79.5195376344086
79.5245698924731
79.4641720430107
79.649064516129
79.6162688172043
79.4548709677419
79.5828924731183
79.5748387096774
79.559376344086
79.512623655914
79.5302150537634
79.5486451612903
79.5093333333333
79.5081290322581
79.57
79.5661505376344
79.5795376344086
79.4811182795699
79.5164193548387
79.5558387096774
79.5469139784946
79.5278924731183
79.5180430107527
79.4805806451613
79.522376344086
79.5108709677419
79.5311290322581
79.5296129032258
79.4679784946237
79.5163655913978
79.526935483871
79.4323333333333
79.4729784946237
79.5065376344086
79.4335483870968
79.5967311827957
79.489623655914
79.5965698924731
79.5504301075269
79.4799677419355
79.5478279569893
79.5701397849462
79.5341397849462
79.5771397849462
79.5610752688172
79.5479247311828
79.463376344086
79.5481182795699
79.4816451612903
79.5457956989247
79.5623870967742
79.4811182795699
79.6014946236559
79.5724623655914
79.5038924731183
79.5557096774194
79.5746666666667
79.5329784946237
79.512
79.5600215053763
79.492935483871
79.4637311827957
79.5877741935484
79.4601182795699
79.489688172043
79.5036989247312
79.518935483871
79.4985913978495
79.5101720430108
79.5536666666667
79.3945913978495
79.4846666666667
79.5593225806452
79.5962043010753
79.5256774193548
79.5234946236559
79.5032150537634
79.6111612903226
79.5206774193548
79.5051397849462
79.5214946236559
79.5220752688172
79.5020215053763
79.5482795698925
79.5288709677419
79.4752150537634
79.5701720430108
79.5321075268817
79.5331505376344
79.544623655914
79.5391827956989
79.5627741935484
79.4954838709677
79.5833333333333
79.5731397849462
79.5191612903226
79.6119677419355
79.4327956989247
79.4493548387097
79.5205161290323
79.5419892473118
79.4785913978495
79.4558279569893
79.5469892473118
79.5377204301075
79.4966129032258
79.4701505376344
79.5023548387097
79.5618602150538
79.5530860215054
79.531623655914
79.5349569892473
79.5551505376344
79.5243333333333
79.5197419354839
79.5252043010753
79.6055483870968
79.4915161290323
79.5080967741935
79.5407741935484
79.4977096774194
79.4797956989247
79.5402365591398
79.5116989247312
79.5752795698925
79.5854086021505
79.4832150537634
79.4912150537634
79.5410430107527
79.5387849462366
79.5256774193548
79.4822580645161
79.5191505376344
79.5166666666667
79.5922795698925
79.605
79.4922580645161
79.4833225806452
79.5942043010753
79.4947849462366
79.521376344086
79.4776021505376
79.5000752688172
79.4467956989247
79.5991290322581
79.6355053763441
79.5213978494624
79.5895913978495
79.6225053763441
79.5977634408602
79.4905053763441
79.4727419354839
79.4941827956989
79.5677311827957
79.5053548387097
79.5024838709677
79.4408279569893
79.5602795698925
79.5515376344086
79.6278924731183
79.4523333333333
79.4828494623656
79.563064516129
79.5536129032258
79.4525698924731
79.5807419354839
79.5651075268817
79.5900107526882
79.562311827957
79.5070430107527
79.5382580645161
79.5558387096774
79.5577204301075
79.4953978494624
79.5124193548387
79.5130430107527
79.4951612903226
79.5189569892473
79.5259784946237
79.5431290322581
79.5984946236559
79.5484301075269
79.5386021505376
79.5162580645161
79.4844946236559
79.5243978494624
79.6048817204301
79.5716129032258
79.4556989247312
79.5176774193548
79.5595161290323
79.5054516129032
79.4396129032258
79.5482150537634
79.5300967741936
79.5098494623656
79.5412580645161
79.5423225806452
79.5131075268817
79.5463870967742
79.6059569892473
79.5273333333333
79.5539892473118
79.5552043010753
79.5380752688172
79.5101827956989
79.538247311828
79.511
79.5695483870968
79.5127849462366
79.5702043010753
79.6055806451613
79.4913333333333
79.5943010752688
79.5594946236559
79.5089569892473
79.5292688172043
79.5516344086022
79.554623655914
79.5537311827957
79.5841612903226
79.5176129032258
79.5312688172043
79.5738172043011
79.5490215053763
79.5245376344086
79.5275053763441
79.4976021505376
79.5212580645161
79.5342688172043
79.5106989247312
79.527623655914
79.4552903225807
79.5500860215054
79.5048387096774
79.5136989247312
79.5651612903226
79.4700967741936
79.5154193548387
79.4792688172043
79.5802795698925
79.5118817204301
79.5191612903226
79.5626129032258
79.5034193548387
79.4656989247312
79.5601182795699
79.5265053763441
79.4854623655914
79.5313333333333
79.6003655913978
79.6098172043011
79.5299569892473
79.5686559139785
79.6328709677419
79.4468279569893
79.5922903225807
79.5417419354839
79.399688172043
79.5496989247312
79.5180215053763
79.6129784946237
79.5778709677419
79.5407096774194
79.5768279569892
79.5593548387097
79.5434301075269
79.538
79.5823010752688
79.5225483870968
79.5432903225806
79.4968924731183
79.5411290322581
79.5576559139785
79.5382903225807
79.4787741935484
79.5907634408602
79.4826989247312
79.5478817204301
79.5066666666667
79.610935483871
79.5532365591398
79.5504946236559
79.4777849462366
79.6273440860215
79.569064516129
79.5261075268817
79.5451505376344
79.6228172043011
79.4918172043011
79.5018494623656
79.4966774193548
79.4334193548387
79.5508064516129
79.5720967741936
79.4740860215054
79.5358602150538
79.5312150537634
79.4960107526882
79.496247311828
79.6095591397849
79.5582258064516
79.4906344086021
79.5608494623656
79.5505376344086
79.559559139785
79.5394516129032
79.4900752688172
79.5475483870968
79.4983440860215
79.4933225806452
79.5409677419355
79.5754301075269
79.6212150537634
79.509
79.5679892473118
79.5459892473118
79.4916129032258
79.556247311828
79.4648387096774
79.437440860215
79.5683978494624
79.5666451612903
79.5387204301075
79.5703870967742
79.5225913978495
79.5320752688172
79.5840860215054
79.5170430107527
79.4966666666667
