"V1"
79.5891290322581
79.5198172043011
79.5311827956989
79.5256559139785
79.5388064516129
79.5062688172043
79.5227204301075
79.5427634408602
79.496311827957
79.5497741935484
79.5291827956989
79.5331290322581
79.5682903225807
79.5770107526882
79.5785698924731
79.5055161290323
79.4795913978495
79.5343655913978
79.475376344086
79.4648387096774
79.6464516129032
79.5048494623656
79.520311827957
79.530064516129
79.5020322580645
79.5445806451613
79.5346774193548
79.4593548387097
79.5800107526882
79.3669462365591
79.5044301075269
79.4125483870968
79.585311827957
79.5419139784946
79.5363333333333
79.6141397849462
79.4901290322581
79.5309784946237
79.5573870967742
79.531376344086
79.5406559139785
79.5940860215054
79.5846989247312
79.461935483871
79.5859032258064
79.5280860215054
79.5612795698925
79.5623333333333
79.4803333333333
79.5133333333333
79.4908387096774
79.5443225806452
79.4595053763441
79.5328172043011
79.5321075268817
79.5272795698925
79.5271612903226
79.4551720430107
79.501688172043
79.5603010752688
79.5453978494624
79.5861290322581
79.5741505376344
79.5467096774194
79.5659569892473
79.5196129032258
79.4733548387097
79.5710430107527
79.6019032258065
79.5317311827957
79.5205483870968
79.4237741935484
79.5408172043011
79.472688172043
79.5158924731183
79.5234838709677
79.4898172043011
79.4764301075269
79.5934946236559
79.6087849462366
79.5208172043011
79.5195376344086
79.4636129032258
79.5013548387097
79.5459032258065
79.563688172043
79.5312150537634
79.532559139785
79.5427849462366
79.6223870967742
79.5233870967742
79.5499569892473
79.4559139784946
79.5633978494624
79.4989677419355
79.4790752688172
79.5713870967742
79.5533655913978
79.5281827956989
79.5913010752688
79.4607956989247
79.5201827956989
79.5356666666667
79.5262150537634
79.5043655913978
79.5644946236559
79.5808602150538
79.5539784946236
79.5955268817204
79.5145268817204
79.5332580645161
79.5568817204301
79.5573225806452
79.5384623655914
79.5583548387097
79.5342903225806
79.5679247311828
79.5360215053763
79.6200967741935
79.5703548387097
79.5097634408602
79.5558602150538
79.5031505376344
79.5628602150538
79.5591182795699
79.469935483871
79.5226774193548
79.571
79.5348279569892
79.4864408602151
79.4872795698925
79.6008172043011
79.5464301075269
79.4731075268817
79.6142795698925
79.449064516129
79.5145268817204
79.5702258064516
79.5176989247312
79.5343010752688
79.5346666666667
79.573623655914
79.4901935483871
79.5281182795699
79.616376344086
79.480064516129
79.469688172043
79.466688172043
79.6446559139785
79.481935483871
79.4790537634409
79.4942365591398
79.4716559139785
79.5075483870968
79.6028817204301
79.582311827957
79.4959139784946
79.5779892473118
79.5350752688172
79.5356451612903
79.4992903225806
79.5285483870968
79.5427096774194
79.5818924731183
79.5289032258064
79.5152688172043
79.6170967741935
79.4965806451613
79.5317849462366
79.5422150537634
79.5903440860215
79.518623655914
79.5435591397849
79.5399032258065
79.5815698924731
79.5445483870968
79.4521827956989
79.5454731182796
79.4987204301075
79.5499032258064
79.6155053763441
79.5349892473118
79.561752688172
79.4267096774194
79.5285376344086
79.4706344086022
79.5003440860215
79.4808387096774
79.6013010752688
79.5820752688172
79.5508279569893
79.4911397849462
79.5434086021505
79.5718494623656
79.5404301075269
79.504935483871
79.5101075268817
79.4615913978495
79.5080322580645
79.5617419354839
79.5780107526882
79.5120215053763
79.4632580645161
79.556
79.5081935483871
79.5276344086022
79.5995806451613
79.5117419354839
79.6011397849462
79.5601612903226
79.6150430107527
79.517623655914
79.4732903225806
79.4677311827957
79.5395591397849
79.5164193548387
79.5273333333333
79.5318817204301
79.5147204301075
79.5823010752688
79.5777096774193
79.6352258064516
79.5043333333333
79.491247311828
79.4958387096774
79.431311827957
79.4771505376344
79.5406774193548
79.4849139784946
79.484752688172
79.5414193548387
79.5691075268817
79.5134193548387
79.5438064516129
79.5293655913978
79.5818709677419
79.5624301075269
79.5123010752688
79.5927741935484
79.5834838709677
79.4466559139785
79.5375806451613
79.5677204301075
79.4871075268817
79.554688172043
79.4805698924731
79.4957311827957
79.5652365591398
79.5530430107527
79.4886989247312
79.532064516129
79.4803333333333
79.486247311828
79.5483010752688
79.607440860215
79.4798602150538
79.5496774193548
79.5675591397849
79.4968494623656
79.5018387096774
79.5162365591398
79.5231397849462
79.5182043010753
79.5448817204301
79.5409892473118
79.4622365591398
79.5538817204301
79.5388817204301
79.5881290322581
79.5155161290323
79.6200537634409
79.5663870967742
79.577559139785
79.4671505376344
79.4464946236559
79.4712903225806
79.4727419354839
79.5360537634409
79.5271182795699
79.5718602150538
79.5297204301075
79.5116129032258
79.4824301075269
79.498064516129
79.4838064516129
79.4783440860215
79.4808709677419
79.5653440860215
79.4565161290323
79.4559462365591
79.496
79.6043225806452
79.4825913978495
79.5878064516129
79.4707956989247
79.5594838709677
79.4456989247312
79.4818709677419
79.4990215053763
79.5327956989247
79.5813870967742
79.5304301075269
79.5184193548387
79.5860537634409
79.5324946236559
79.5463010752688
79.5261720430107
79.6089247311828
79.4816451612903
79.5304086021505
79.4628924731183
79.5212365591398
79.5428494623656
79.5355913978495
79.581
79.5409462365591
79.631376344086
79.4494946236559
79.4871935483871
79.6097204301075
79.536247311828
79.4723655913978
79.5526666666667
79.5170967741935
79.5153978494624
79.5611075268817
79.4718387096774
79.5472150537634
79.5180967741936
79.488752688172
79.449752688172
79.5906451612903
79.5803010752688
79.572247311828
79.470688172043
79.537935483871
79.5320967741935
79.5609784946237
79.5971075268817
79.5977741935484
79.4508279569892
79.4855483870968
79.5387311827957
79.5228279569892
79.530935483871
79.6364623655914
79.5645483870968
79.5670860215054
79.4705806451613
79.534752688172
79.5384946236559
79.5601290322581
79.5375913978495
79.5485806451613
79.5305483870968
79.6096559139785
79.5294516129032
79.4882795698925
79.5755268817204
79.5270967741936
79.4931290322581
79.4846774193548
79.5826129032258
79.5361075268817
79.529752688172
79.5883870967742
79.5045376344086
79.5080107526882
79.4935698924731
79.6045376344086
79.544623655914
79.5825698924731
79.5635806451613
79.4492150537634
79.6004731182796
79.6192795698925
79.5745806451613
79.4960430107527
79.5587849462366
79.506
79.4757849462366
79.4905268817204
79.554752688172
79.439247311828
79.5539784946236
79.593935483871
79.4823333333333
79.5165913978495
79.5478817204301
79.5192903225806
79.5554408602151
79.5887311827957
79.5264301075269
79.5057419354839
79.528623655914
79.5405913978495
79.5164086021505
79.5594516129032
79.5415806451613
79.503064516129
79.4750967741935
79.5202688172043
79.5398494623656
79.5588064516129
79.5963010752688
79.4897741935484
79.5880860215054
79.5192795698925
79.5115161290323
79.5162795698925
79.4781935483871
79.5008924731183
79.4712795698925
79.6029784946237
79.5551720430108
79.5450752688172
79.5233010752688
79.5044408602151
79.4921505376344
79.5498172043011
79.5657634408602
79.6174516129032
79.5074946236559
79.4907419354839
79.5424838709677
79.5620752688172
79.5339462365591
79.6097204301075
79.5249139784946
79.5599032258065
79.5122580645161
79.6375806451613
79.5742365591398
79.4924301075269
79.5535268817204
79.5753978494624
79.5493225806452
79.468623655914
79.5213225806452
79.5408817204301
79.5609569892473
79.5772258064516
79.5833548387097
79.5423333333333
79.5089462365591
79.5437204301075
79.5023655913978
79.5784946236559
79.546623655914
79.5469677419355
79.509688172043
79.536623655914
79.5750967741936
79.5376451612903
79.6082258064516
79.5810537634409
79.5061505376344
79.5405376344086
79.5928602150538
79.5667956989247
79.5447956989247
79.568
79.5645483870968
79.586247311828
79.5431720430108
79.4856344086022
79.5352903225807
79.5051612903226
79.5228709677419
79.540623655914
79.5409462365591
79.5257204301075
79.522311827957
79.6454946236559
79.5836344086022
79.4847634408602
79.6736666666667
79.4574086021505
79.5344623655914
79.5157849462366
79.5547311827957
79.5698064516129
79.5600215053763
79.5341935483871
79.5898172043011
79.5205698924731
79.5305053763441
79.5036451612903
79.501247311828
79.5272580645161
79.5943440860215
79.6009247311828
79.4504301075269
79.5423225806452
79.5823010752688
79.54
79.5063870967742
79.5057634408602
79.4874193548387
79.4555161290323
79.5405161290323
79.4882795698925
79.5477634408602
79.5480967741936
79.5800430107527
79.6094623655914
79.5853010752688
79.5378387096774
79.4582365591398
79.549688172043
79.5930215053763
79.4500967741936
79.5210752688172
79.6073225806452
79.5696451612903
79.5020215053763
79.4652795698925
79.5729784946237
79.5569032258065
79.6073333333333
79.5288064516129
79.5037849462366
79.5783010752688
79.5217419354839
79.5088494623656
79.5613870967742
79.6295591397849
79.4994193548387
79.5320215053763
79.5409032258064
79.5924838709677
79.515623655914
79.561064516129
79.5239032258064
79.53
79.4878709677419
79.4799784946237
79.5754516129032
79.5855161290323
79.465311827957
79.5338387096774
79.4970537634409
79.6021612903226
79.5510967741936
79.5023548387097
79.5479247311828
79.5245053763441
79.5423333333333
79.5540430107527
79.5880430107527
79.5138602150538
79.5708924731183
79.5509462365591
79.5035698924731
79.5170752688172
79.5878064516129
79.5637311827957
79.4745268817204
79.6745806451613
79.5365806451613
79.5479032258065
79.5215806451613
79.6089139784946
79.506064516129
79.5916021505376
79.5183333333333
79.4887634408602
79.6383440860215
79.4998279569893
79.5119139784946
79.4905806451613
79.519247311828
79.6046021505376
79.5367204301075
79.4799462365591
79.4365913978495
79.5188494623656
79.4727096774194
79.5628172043011
79.548935483871
79.5604731182796
79.5163225806452
79.529
79.6027741935484
79.5213225806452
79.4708494623656
79.587247311828
79.6147096774194
79.5915591397849
79.5355913978495
79.4895591397849
79.552247311828
79.5551075268817
79.4750752688172
79.5387849462366
79.5376021505376
79.5181505376344
79.5199462365591
79.5784838709677
79.5211075268817
79.565440860215
79.5338602150538
79.492311827957
79.5283870967742
79.5564946236559
79.5616129032258
79.5777741935484
79.5508602150538
79.5577741935484
79.5159139784946
79.5371612903226
79.5797311827957
79.5296129032258
79.5050752688172
79.5591290322581
79.527376344086
79.5435913978495
79.4911612903226
79.5233333333333
79.4861827956989
79.4596021505376
79.4437956989247
79.5851935483871
79.563623655914
79.5212258064516
79.5114301075269
79.5520967741935
79.5238064516129
79.5264731182796
79.61
79.5110215053763
79.5785591397849
79.554247311828
79.4910430107527
79.4724408602151
79.5653978494624
79.4747096774194
79.5564838709677
79.5820537634409
79.4573225806452
79.5148387096774
79.4854516129032
79.5525591397849
79.5968387096774
79.5546559139785
79.4913010752688
79.5186451612903
79.5127096774194
79.5801397849462
79.5782795698925
79.4934193548387
79.5681720430107
79.5382150537634
79.5854516129032
79.5171720430107
79.4882903225806
79.5339569892473
79.4380322580645
79.5200860215054
79.5049784946237
79.6078924731183
79.5527741935484
79.4966129032258
79.4939139784946
79.4932903225806
79.553752688172
79.5028494623656
79.5637204301075
79.5687634408602
79.5874086021505
79.5531720430107
79.533
79.5304408602151
79.5899247311828
79.5233978494624
79.5723333333333
79.5691182795699
79.5368709677419
79.6156989247312
79.6045483870968
79.601064516129
79.5606129032258
79.5966451612903
79.4967204301075
79.5325268817204
79.5841182795699
79.5707956989247
79.5314838709677
79.5605806451613
79.5437311827957
79.5209462365591
79.5056451612903
79.5014838709677
79.6008709677419
79.5193655913978
79.6351182795699
79.5025053763441
79.5356021505376
79.5085268817204
79.5380752688172
79.5733655913978
79.5658279569893
79.5365376344086
79.490376344086
79.5898494623656
79.5536451612903
79.4893440860215
79.5330537634409
79.6464193548387
79.3969677419355
79.538440860215
79.4875483870968
79.5376021505376
79.627064516129
79.5106129032258
79.5496451612903
79.549376344086
79.5035806451613
79.5138709677419
79.6013225806452
79.5158064516129
79.5625268817204
79.5350537634409
79.5583978494624
79.5321935483871
79.5039784946237
79.5189032258065
79.5611612903226
79.4877956989247
79.6137634408602
79.5471505376344
79.591247311828
79.5417741935484
79.4428924731183
79.5128064516129
79.5627849462366
79.5128602150538
79.4749462365591
79.5329032258065
79.4801505376344
79.5269677419355
79.5693333333333
79.4795376344086
79.4476989247312
79.5133010752688
79.4674516129032
79.5695161290323
79.515247311828
79.5529569892473
79.5468709677419
79.5052258064516
79.5147096774193
79.5495053763441
79.5399139784946
79.4390322580645
79.4939032258064
79.5495591397849
79.5266666666667
79.574935483871
79.5367096774194
79.6198064516129
79.5090322580645
79.4703010752688
79.5041397849462
79.5085053763441
79.5176666666667
79.5428387096774
79.5195268817204
79.576688172043
79.4529247311828
79.5704623655914
79.4051290322581
79.5188709677419
79.5262903225806
79.4958172043011
79.5212580645161
79.4750322580645
79.5712150537634
79.5447956989247
79.5733440860215
79.5586021505376
79.6144623655914
79.5898817204301
79.5232903225806
79.5631505376344
79.4285913978495
79.570311827957
79.5401075268817
79.4826344086022
79.4879247311828
79.5120967741936
79.5358924731183
79.5621290322581
79.5437849462366
79.6235053763441
79.5422795698925
79.5839677419355
79.5006129032258
79.5604838709677
79.5157311827957
79.5513655913979
79.5410322580645
79.5884193548387
79.4721612903226
79.5257311827957
79.5874946236559
79.5663655913979
79.5248602150538
79.5313333333333
79.5648387096774
79.4884838709677
79.543935483871
79.4738387096774
79.5408817204301
79.6282365591398
79.530311827957
79.5138924731183
79.4868817204301
79.6153655913978
79.5347311827957
79.561
79.5745053763441
79.6034408602151
79.4933870967742
79.5623440860215
79.6226344086022
79.525
79.4854086021505
79.5329569892473
79.5396989247312
79.468247311828
79.5288602150538
79.4926129032258
79.567311827957
79.5192795698925
79.5959032258065
79.5330860215054
79.5914946236559
79.5860860215054
79.5506666666667
79.5138064516129
79.5631935483871
79.4844623655914
79.5540430107527
79.576311827957
79.5427204301075
79.6062150537634
79.5414193548387
79.4533548387097
79.5140967741935
79.6251397849462
79.4998924731183
79.5189032258065
79.5832043010753
79.5142580645161
79.4748817204301
79.4598064516129
79.6058494623656
79.476688172043
79.5471612903226
79.604623655914
79.5328924731183
79.5752043010753
79.5122365591398
79.5357311827957
79.5204408602151
79.558247311828
79.5311612903226
79.5476451612903
79.5720752688172
79.5974193548387
79.4574731182796
79.5571290322581
79.5778279569893
79.4368279569892
79.576752688172
79.4915053763441
79.580559139785
79.6411935483871
79.4948602150538
79.5631182795699
79.6024838709677
79.5495698924731
79.4847096774194
79.5047096774194
79.5984086021505
79.5309139784946
79.5491612903226
79.516376344086
79.5324838709677
79.5540967741936
79.5285376344086
79.5554623655914
79.5331720430108
79.462752688172
79.5442688172043
79.5496559139785
79.5378817204301
79.4492258064516
79.5021935483871
79.582688172043
79.5311505376344
79.5861827956989
79.5481935483871
79.5625806451613
79.6065591397849
79.5103870967742
79.5068279569892
79.5500107526882
79.5048924731183
79.495752688172
79.5272365591398
79.4838494623656
79.5252043010753
79.5184516129032
79.4968924731183
79.5554086021505
79.4317204301075
79.5961720430108
79.5280215053763
79.5211182795699
79.5623010752688
79.4917311827957
79.5457956989247
79.5552580645161
79.5259569892473
79.5263440860215
79.4722043010753
79.5436989247312
79.5580215053763
79.5240322580645
79.5242903225806
79.5011397849462
79.6455268817204
79.520688172043
79.5108387096774
79.5758602150538
79.5282580645161
79.4858924731183
79.5937956989247
79.6124946236559
79.5188172043011
79.5929032258065
79.519623655914
79.4710215053763
79.5482150537634
79.6245591397849
79.4918387096774
79.567311827957
79.5870430107527
79.4561505376344
79.4954086021505
79.5698924731183
79.4941827956989
79.5364731182796
79.5761827956989
79.5465913978495
79.5524731182796
79.597311827957
79.5004623655914
79.5427419354839
79.5400967741935
79.5173440860215
79.4954731182796
79.5285161290323
79.5647419354839
79.5330322580645
79.556
79.5222365591398
79.5819247311828
79.5684623655914
79.5041505376344
79.5734193548387
79.4781827956989
79.5109247311828
79.6216559139785
79.5246774193548
79.5868817204301
79.5036989247312
79.5078817204301
79.5312795698925
79.5564086021505
79.5170215053763
79.5099462365591
79.5407204301075
79.5944193548387
79.5768817204301
79.518376344086
79.5525591397849
79.5815268817204
79.5336344086022
79.6375913978495
79.5290860215054
79.5025053763441
79.4687096774194
79.4450967741935
79.4823655913979
79.5059032258064
79.5370967741935
79.4936451612903
79.5048709677419
79.5727741935484
79.4293655913979
79.5573440860215
79.485
79.5545268817204
79.612935483871
79.4755376344086
79.4886666666667
79.596376344086
79.5822903225806
79.575376344086
79.5496344086021
79.5526021505376
79.5175268817204
79.579311827957
79.5184516129032
79.5974731182796
79.4893548387097
79.4975483870968
79.5671290322581
79.4599247311828
79.5598924731183
79.6051290322581
79.5588924731183
79.563688172043
79.5386129032258
79.5560967741935
79.4970430107527
79.5578279569892
79.4804946236559
79.5261720430107
79.5356129032258
79.5722043010753
79.5664301075269
79.5560860215054
79.5719677419355
79.4514838709677
79.4974838709677
79.5102150537634
79.5448494623656
79.5242365591398
79.5654193548387
79.5272043010753
79.580064516129
79.5648064516129
79.5140537634409
79.6183655913978
79.5296774193548
79.5659569892473
79.575247311828
79.5287204301075
79.5204193548387
79.5494408602151
79.5043978494624
79.4621290322581
79.4794623655914
79.4867311827957
79.4857096774194
79.5327096774193
79.6216666666667
79.4954946236559
79.586064516129
79.4357741935484
79.5778172043011
79.4525376344086
79.5756021505376
79.5966666666667
79.5597204301075
79.5429892473118
79.6256451612903
79.6237096774194
79.4620752688172
79.5289677419355
79.5935053763441
79.5253225806452
79.4924086021505
79.5825698924731
79.5398709677419
79.5549032258065
79.541247311828
79.4662903225806
79.5410430107527
79.5812903225806
79.5691182795699
79.4966344086021
79.4457956989247
79.5625483870968
79.5280967741935
79.5516451612903
79.5593655913978
79.4948064516129
79.4941720430107
79.5501935483871
79.5271935483871
79.5280107526882
79.5598817204301
79.505752688172
79.572311827957
79.5187311827957
79.5838172043011
79.5521612903226
79.5089569892473
79.5223225806452
79.5309569892473
79.5882580645161
79.4995376344086
79.5801935483871
79.5849569892473
79.5449677419355
79.5405483870968
79.4943010752688
79.6168279569893
79.5247311827957
79.5439784946237
79.5784408602151
79.4683548387097
79.5290107526882
79.5478602150538
79.4229032258065
79.6059032258064
79.5172688172043
79.5148387096774
79.5522150537634
79.5672258064516
79.4320430107527
79.5223010752688
79.5479032258065
79.5092795698925
79.5133010752688
79.5131505376344
79.5231182795699
79.493376344086
79.5511505376344
79.5289784946237
79.5339569892473
79.4367634408602
79.445688172043
79.5476021505376
79.5060322580645
79.5717956989247
79.4520860215054
79.4894516129032
79.5512903225806
79.5399032258065
79.468247311828
79.5246451612903
79.6135483870968
79.586935483871
79.5684623655914
79.514688172043
79.4789462365591
79.5865698924731
79.5182150537634
79.5198494623656
79.5591935483871
79.5218817204301
79.5057634408602
79.5340967741935
79.4971720430107
79.5366129032258
79.5935913978495
79.5380215053763
79.5850752688172
79.5347849462366
79.5493010752688
79.628935483871
79.4865376344086
79.5486021505376
79.6364623655914
79.4881612903226
79.5652795698925
79.4637311827957
79.5833225806452
79.538376344086
79.5718064516129
79.5785161290323
79.5175483870968
79.5476129032258
79.5313978494624
79.5437096774194
79.5806021505376
79.4828279569892
79.5760322580645
79.6835913978495
79.5228279569892
79.5104086021505
79.4782043010753
79.5868172043011
79.4598387096774
79.5134838709677
79.5485053763441
79.5277634408602
79.4917096774194
79.469376344086
79.5683225806452
79.5039892473118
79.5448924731183
79.567311827957
79.5928924731183
79.5277634408602
79.5649139784946
79.5732150537634
79.5062365591398
79.5093225806452
79.5089569892473
79.5521720430108
79.4823870967742
79.5158279569892
79.5462688172043
79.4921505376344
79.5581720430108
79.5039569892473
79.6193010752688
79.5082150537634
79.5024301075269
79.5920967741935
79.5278924731183
79.5331720430108
79.4890537634409
79.5268387096774
79.5201182795699
79.5541397849462
79.4395053763441
79.5381182795699
79.4522903225807
79.5112688172043
79.4499569892473
79.6295806451613
79.6106344086022
79.5448817204301
79.5312365591398
79.5188064516129
79.5222795698925
79.4700430107527
79.5740430107527
79.568064516129
79.526559139785
79.532559139785
79.4767849462366
79.5140322580645
79.5303225806452
79.5800430107527
79.5217741935484
79.5838064516129
79.5247741935484
79.582935483871
79.509623655914
79.5332365591398
79.5200537634409
79.638623655914
79.5963655913979
79.4986021505376
79.5610752688172
79.5253978494624
79.5403333333333
79.5377634408602
79.5823548387097
79.535623655914
79.5214301075269
79.5600215053763
79.5365591397849
79.5002365591398
79.4745053763441
79.5655698924731
79.5135161290323
79.561311827957
79.4701397849462
79.534247311828
79.5325483870968
79.4858279569892
79.5097311827957
79.5028602150538
79.5510107526882
79.5780967741936
79.5559139784946
79.5958924731183
79.5488602150538
79.5429032258065
79.5806666666667
79.5370967741935
79.5677204301075
79.5626344086022
79.4889139784946
79.6285268817204
79.5899677419355
79.6130752688172
79.5323870967742
79.5416451612903
79.520559139785
79.505311827957
79.5212795698925
79.4797311827957
79.5322795698925
79.5945483870968
79.5323978494624
79.4863440860215
79.5997634408602
79.4384408602151
79.5077096774194
79.556376344086
79.580376344086
79.5535053763441
79.5695591397849
79.5494086021505
79.5313655913978
79.5126451612903
79.5162258064516
79.4772365591398
79.5603333333333
79.5418817204301
79.624
79.5186021505376
79.537311827957
79.4642688172043
79.5720537634409
79.5730967741935
79.4774731182796
79.5130322580645
79.4762580645161
79.5451935483871
79.5814838709677
79.4774623655914
79.5364946236559
79.5382043010753
79.6688064516129
79.5602258064516
79.4724838709677
79.5751290322581
79.5916666666667
79.5327849462366
79.5333440860215
79.470247311828
79.544623655914
79.6131935483871
79.5626666666667
79.5852365591398
79.4908064516129
79.5467419354839
79.5904408602151
79.4751720430108
79.5665913978495
79.4787849462366
79.517247311828
79.5443655913978
79.5394516129032
79.5545591397849
79.4806989247312
79.4847956989247
79.4984193548387
79.5676774193548
79.5147419354839
79.5598279569893
79.5612150537634
79.4401720430107
79.5122903225806
79.5501182795699
79.5284516129032
79.5899139784946
79.5611075268817
79.499247311828
79.5414838709677
79.5855376344086
79.6161397849462
79.5576451612903
79.4915698924731
79.5158279569892
79.4908817204301
79.4364408602151
79.5184838709677
79.4282688172043
79.5851827956989
79.4877311827957
79.4888817204301
79.5746021505376
79.5514193548387
79.5899784946237
79.5875698924731
79.4948494623656
79.4545806451613
79.5225268817204
79.5892795698925
79.5575913978495
79.5454731182796
79.5712580645161
79.4415591397849
79.5270107526882
79.5713655913978
79.5344086021505
79.4882258064516
79.5667849462366
79.5727204301075
79.5790860215054
79.4980537634409
79.6593225806452
79.5187634408602
79.5872580645161
79.5898064516129
79.5235376344086
79.4343225806452
79.5954193548387
79.5305053763441
79.5577849462366
79.5797634408602
79.4754516129032
79.5917419354839
79.6151505376344
79.493623655914
79.5718172043011
79.5293010752688
79.6047311827957
79.4839247311828
79.4945053763441
79.4736344086022
79.5439139784946
79.5642365591398
79.5359032258065
79.589376344086
79.5717419354839
79.5531827956989
79.4851720430107
79.5296344086021
79.5266129032258
79.6088817204301
79.4566021505376
79.5609784946237
79.6172580645161
79.615935483871
79.4895591397849
79.5407956989247
79.5261935483871
79.5047956989247
79.5724838709677
79.4810967741935
79.5253440860215
79.5410322580645
79.6049032258065
79.513752688172
79.6040322580645
79.5680752688172
79.5096129032258
79.546935483871
79.4721612903226
79.4761182795699
79.5882258064516
79.4825806451613
79.5289139784946
79.522752688172
79.4996774193548
79.5322795698925
79.5729462365591
79.4699892473118
79.498376344086
79.5047096774194
79.4606989247312
79.5097096774194
79.5604946236559
79.5615698924731
79.4908709677419
79.5835376344086
79.576247311828
79.5482688172043
79.6145268817204
79.4875698924731
79.5294623655914
79.4631182795699
79.5410107526882
79.6398279569893
79.5564623655914
79.5541720430108
79.5720967741936
79.5471720430107
79.4938279569893
79.5009032258065
79.5767956989247
79.6124946236559
79.5280967741935
79.5597741935484
79.5387956989247
79.5434838709677
79.5859569892473
79.4784193548387
79.554247311828
79.4990967741935
79.5547849462366
79.4966344086021
79.5030967741936
79.5814193548387
79.5109677419355
79.5661182795699
79.5008817204301
79.5669462365591
79.4376021505376
79.6026344086021
79.4713440860215
79.5503870967742
79.4920107526882
79.5739784946237
79.4880215053763
79.5052903225806
79.6458064516129
79.5338602150538
79.5154193548387
79.5195483870968
79.547247311828
79.6122688172043
79.5615053763441
79.5285483870968
79.5813870967742
79.5985161290323
79.5009462365591
79.4545806451613
79.4810322580645
79.5879892473118
79.5434731182796
79.5764193548387
79.4777849462366
79.5067204301075
79.4831935483871
79.5306129032258
79.5021935483871
79.5435268817204
79.5758279569892
79.5592688172043
79.5765268817204
79.5384516129032
79.580688172043
79.5062043010753
79.4812365591398
79.5655483870968
79.5461720430108
79.5511720430108
79.551623655914
79.6001397849462
79.5365483870968
79.5115913978495
79.5674838709677
79.5117741935484
79.4929677419355
79.500311827957
79.5542688172043
79.605
79.5467311827957
79.5790107526882
79.5210107526882
79.5589247311828
79.4934086021505
79.6251397849462
79.5220752688172
79.5153655913979
79.5584086021505
79.5886129032258
79.5157634408602
79.5583870967742
79.5607204301075
79.591623655914
79.5910322580645
79.4366451612903
79.5228064516129
79.5937741935484
79.5067419354839
79.5718279569893
79.565623655914
79.4753333333333
79.569064516129
79.5501075268817
79.5296451612903
79.5069139784946
79.5209892473118
79.5115483870968
79.4506774193548
79.5337204301075
79.5789569892473
79.4793978494624
79.5078602150538
79.5089139784946
79.4664731182796
79.6097096774194
79.540064516129
79.5534301075269
79.5876021505376
79.4995913978495
79.598064516129
79.5540752688172
79.5313870967742
79.5115161290323
79.5686774193548
79.5368064516129
79.615247311828
79.5283440860215
79.5872795698925
79.5610967741935
79.4945161290323
79.5303548387097
79.4836021505376
79.5382043010753
79.5199892473118
79.6031935483871
79.5511505376344
79.6387956989247
79.5342688172043
79.4507311827957
79.5721505376344
79.5535483870968
79.5195053763441
79.4923440860215
79.5581612903226
79.5562795698925
79.5351182795699
79.539064516129
79.5171827956989
79.4747956989247
79.5860537634409
79.5844731182796
79.5248387096774
79.5456989247312
79.5870537634409
79.5102903225806
79.5104408602151
79.4612903225806
79.4897096774194
79.5836129032258
79.5665161290323
79.5018924731183
79.4925483870968
79.6100322580645
79.6690215053763
79.5305161290323
79.529752688172
79.6070107526882
79.4818279569892
79.5164731182796
79.5367204301075
79.5597634408602
79.4940430107527
79.5197634408602
79.5049247311828
79.6185806451613
79.5356559139785
79.5447096774194
79.4684946236559
79.5472043010753
79.4120860215054
79.5176559139785
79.4381827956989
79.5417419354839
79.5662688172043
79.5429569892473
79.5787096774194
79.555623655914
79.5387204301075
79.5842258064516
79.5443333333333
79.560311827957
79.5227956989247
79.5422043010753
79.530247311828
79.5696989247312
79.5348709677419
79.5105591397849
79.5723440860215
79.5100215053763
79.5505161290323
79.5515591397849
79.5266129032258
