"V1"
79.5562365591398
79.5594086021505
79.4839677419355
79.559623655914
79.483247311828
79.6045268817204
79.5895483870968
79.5089569892473
79.5587311827957
79.5638494623656
79.5469569892473
79.5277419354839
79.5239784946237
79.5888817204301
79.5259677419355
79.4906774193548
79.5795268817204
79.5524408602151
79.5301505376344
79.5689247311828
79.5679139784946
79.5428279569892
79.4365913978495
79.5781182795699
79.6213333333333
79.5524731182796
79.5342795698925
79.5314301075269
79.5647634408602
79.629311827957
79.5792903225806
79.431376344086
79.5327096774193
79.5035268817204
79.4688064516129
79.5361182795699
79.4541935483871
79.5280752688172
79.5937741935484
79.5501935483871
79.5564623655914
79.519688172043
79.5131935483871
79.5429892473118
79.5352580645161
79.5871827956989
79.5523010752688
79.5999784946237
79.4659569892473
79.5941290322581
79.5701935483871
79.552935483871
79.5107634408602
79.4572688172043
79.4890967741935
79.560064516129
79.5218602150538
79.5465591397849
79.5083010752688
79.5447096774193
79.5400537634409
79.5860107526882
79.5385698924731
79.5027634408602
79.5756989247312
79.5602043010753
79.564688172043
79.520064516129
79.5312365591398
79.5267849462366
79.5682903225807
79.5010752688172
79.6003225806452
79.468623655914
79.5357419354839
79.564
79.5395698924731
79.5052150537634
79.572
79.6007956989247
79.4838817204301
79.6043548387097
79.6232903225806
79.5215806451613
79.5558817204301
79.5186559139785
79.5693333333333
79.6013010752688
79.5018064516129
79.5524516129032
79.5217419354839
79.546376344086
79.5544623655914
79.5332580645161
79.548935483871
79.5970322580645
79.6040215053763
79.5666451612903
79.5190215053763
79.5814408602151
79.4765913978495
79.4907204301075
79.5219677419355
79.5350322580645
79.5212795698925
79.5386559139785
79.5388279569893
79.4970322580645
79.506
79.5120107526882
79.5915913978495
79.5211290322581
79.5762043010753
79.5617311827957
79.6188924731183
79.5632150537634
79.5048387096774
79.562752688172
79.5284193548387
79.5076344086021
79.5135053763441
79.5857956989247
79.5514946236559
79.6200215053763
79.5365806451613
79.5615806451613
79.5238279569893
79.6142580645161
79.4851182795699
79.5907096774194
79.509064516129
79.4863440860215
79.5052580645161
79.5435913978495
79.586559139785
79.4948064516129
79.5789139784946
79.5880860215054
79.5021075268817
79.5495913978495
79.6203010752688
79.5094408602151
79.5337204301075
79.4985913978495
79.5237419354839
79.5744193548387
79.5464838709677
79.5814301075269
79.514752688172
79.584311827957
79.6312258064516
79.5129892473118
79.5249462365591
79.5149677419355
79.5625268817204
79.5601505376344
79.416559139785
79.4898387096774
79.4868817204301
79.5214086021505
79.6088494623656
79.4865268817204
79.6014623655914
79.4961290322581
79.5258279569892
79.5073548387097
79.518752688172
79.5142150537634
79.5840860215054
79.5594946236559
79.6314086021505
79.5495268817204
79.6055698924731
79.5791720430108
79.5324193548387
79.5000107526882
79.5609569892473
79.5130537634409
79.4971505376344
79.590623655914
79.4933225806452
79.5533225806452
79.5086129032258
79.4868064516129
79.5847204301075
79.5910967741935
79.5306989247312
79.5122365591398
79.5873978494624
79.5880322580645
79.4778924731183
79.4334838709677
79.5688924731183
79.531376344086
79.5076559139785
79.5906774193548
79.4953655913978
79.4142258064516
79.6105913978495
79.5060215053763
79.5287204301075
79.5095483870968
79.4866559139785
79.6134301075269
79.519376344086
79.5897849462366
79.5199784946237
79.4860860215054
79.5781505376344
79.504752688172
79.5635376344086
79.5501505376344
79.5183010752688
79.4929462365591
79.5612903225806
79.6081720430108
79.5489569892473
79.5291612903226
79.4883655913979
79.5371935483871
79.4971397849462
79.4681505376344
79.5739247311828
79.5098494623656
79.5329032258065
79.6291182795699
79.4704516129032
79.5972795698925
79.5707956989247
79.5088817204301
79.5845591397849
79.5150322580645
79.4501075268817
79.6018817204301
79.4690430107527
79.4954623655914
79.4356666666667
79.5716559139785
79.568752688172
79.5107956989247
79.5262365591398
79.6403440860215
79.526064516129
79.5683010752688
79.4836451612903
79.5073978494624
79.4391612903226
79.5148817204301
79.5450752688172
79.4662580645161
79.5568279569893
79.5373440860215
79.5978064516129
79.5155161290323
79.5894301075269
79.5533655913978
79.5690967741936
79.5263548387097
79.5662150537634
79.5341720430108
79.5498817204301
79.5450430107527
79.5432365591398
79.5007311827957
79.488
79.5568924731183
79.5151290322581
79.5529784946237
79.5328064516129
79.4932903225806
79.5032688172043
79.4868064516129
79.5077634408602
79.4644946236559
79.6079139784946
79.5538387096774
79.598688172043
79.5593978494624
79.5941182795699
79.5300967741936
79.5121720430108
79.5970107526882
79.5860430107527
79.4730430107527
79.5367849462366
79.4836989247312
79.5501935483871
79.4983333333333
79.6264623655914
79.6087956989247
79.5058602150538
79.5090967741936
79.5666989247312
79.5987204301075
79.4661290322581
79.527623655914
79.5029569892473
79.5635591397849
79.4982580645161
79.5079032258064
79.4912795698925
79.5907204301075
79.5225698924731
79.5502043010753
79.4448172043011
79.5629892473118
79.5549462365591
79.5444731182796
79.5700860215054
79.6089784946237
79.5582580645161
79.5004408602151
79.4985806451613
79.5448387096774
79.5023655913978
79.4621290322581
79.5100537634409
79.4626989247312
79.4903870967742
79.5993333333333
79.5725806451613
79.5159892473118
79.4841935483871
79.5335698924731
79.5070752688172
79.5388602150538
79.5242043010753
79.5333978494624
79.5264516129032
79.4573225806452
79.5304516129032
79.4819139784946
79.5901935483871
79.4824946236559
79.5296129032258
79.4671182795699
79.61
79.4867634408602
79.5723225806452
79.5234946236559
79.5318924731183
79.598376344086
79.5654946236559
79.4620860215054
79.5011397849462
79.5177849462366
79.5776021505376
79.4590752688172
79.5272903225806
79.4995806451613
79.4454408602151
79.5058817204301
79.5061290322581
79.5683225806452
79.5734838709677
79.5327204301075
79.5180322580645
79.4618279569893
79.5100107526882
79.4818387096774
79.5441290322581
79.5752795698925
79.5858172043011
79.5627311827957
79.4798924731183
79.4594623655914
79.5944408602151
79.5493978494624
79.5035053763441
79.4935161290323
79.4401935483871
79.4699032258064
79.5481397849462
79.5161827956989
79.5285913978495
79.5778602150538
79.5517634408602
79.622311827957
79.5354301075269
79.5306344086022
79.5015806451613
79.5226021505376
79.470440860215
79.5215913978495
79.526935483871
79.5430967741935
79.5222795698925
79.4390752688172
79.5828279569892
79.568064516129
79.4978279569892
79.553440860215
79.527935483871
79.5650322580645
79.4407741935484
79.509935483871
79.5313870967742
79.4650860215054
79.5308279569892
79.5363010752688
79.5120752688172
79.5162580645161
79.659
79.5022043010753
79.4875376344086
79.4911720430107
79.5453978494624
79.6084838709677
79.4551075268817
79.5862795698925
79.5989247311828
79.5230967741935
79.4416989247312
79.5316774193548
79.5677419354839
79.505064516129
79.5296666666667
79.528
79.532623655914
79.5310752688172
79.5069784946237
79.5397419354839
79.512247311828
79.4900215053763
79.5285591397849
79.5266129032258
79.5442043010753
79.4906451612903
79.5534516129032
79.5828602150538
79.4654408602151
79.4802795698925
79.5440537634409
79.4731182795699
79.5785913978495
79.6209247311828
79.5208709677419
79.6644731182796
79.5508602150538
79.5090537634409
79.5334516129032
79.5385806451613
79.4994301075269
79.5020322580645
79.5921827956989
79.5023978494624
79.561688172043
79.5387419354839
79.5793333333333
79.525376344086
79.6159677419355
79.557
79.5145161290323
79.5554731182796
79.5910537634409
79.5559032258064
79.5086559139785
79.491
79.5831935483871
79.5046129032258
79.6165913978495
79.5581397849462
79.4896451612903
79.5355053763441
79.4770537634409
79.4704086021505
79.462935483871
79.5742365591398
79.5433225806452
79.562559139785
79.5330215053763
79.4884516129032
79.5572258064516
79.5722150537634
79.5815698924731
79.5443978494624
79.562376344086
79.5438602150538
79.5255913978495
79.5380322580645
79.4982795698925
79.5100967741935
79.4707096774194
79.588311827957
79.4999462365591
79.539311827957
79.5395483870968
79.5593225806452
79.4919892473118
79.536064516129
79.5131505376344
79.5622580645161
79.5619139784946
79.5589462365591
79.5563978494624
79.5220430107527
79.5079247311828
79.6060967741935
79.5129784946237
79.554247311828
79.5467849462366
79.5487096774194
79.5766451612903
79.4863870967742
79.495
79.5302903225806
79.4372365591398
79.5808279569893
79.5303655913979
79.4808924731183
79.4608172043011
79.5377634408602
79.5463440860215
79.5239784946236
79.5359139784946
79.5185913978495
79.5251827956989
79.5865376344086
79.6209032258065
79.5136129032258
79.5855161290323
79.5665913978495
79.4622365591398
79.554064516129
79.4571182795699
79.5730215053763
79.562376344086
79.5056559139785
79.4988709677419
79.5631612903226
79.5061505376344
79.5675913978495
79.5142580645161
79.5619032258064
79.5724838709677
79.6384516129032
79.4881075268817
79.5557096774194
79.5882043010753
79.5082795698925
79.6080322580645
79.5598924731183
79.6061075268817
79.5816559139785
79.5454946236559
79.5108709677419
79.5563978494624
79.4384086021505
79.558247311828
79.4457419354839
79.579
79.5466989247312
79.4354516129032
79.5394946236559
79.5198602150538
79.4954623655914
79.4926774193548
79.537
79.5029892473118
79.6120322580645
79.5430107526882
79.5441935483871
79.5395161290323
79.5895268817204
79.5298387096774
79.5765161290323
79.5993010752688
79.4872580645161
79.4355268817204
79.5354838709677
79.5440752688172
79.5686344086022
79.5227849462366
79.5911612903226
79.6231075268817
79.583247311828
79.4645161290323
79.4981827956989
79.6015161290323
79.5320752688172
79.5675806451613
79.5817634408602
79.5312043010753
79.5319462365591
79.5275053763441
79.4869139784946
79.5784408602151
79.5823548387097
79.5849032258065
79.502623655914
79.5278279569892
79.4993010752688
79.5106451612903
79.4916451612903
79.5432903225806
79.5014516129032
79.6371290322581
79.5797419354839
79.5309247311828
79.566064516129
79.6767311827957
79.5089784946237
79.5518064516129
79.5416666666667
79.5448924731183
79.5156021505376
79.5186021505376
79.4976559139785
79.4806774193548
79.5382150537634
79.5214301075269
79.4924516129032
79.5023440860215
79.5491720430108
79.4792365591398
79.5537311827957
79.4649139784946
79.5340752688172
79.5239139784946
79.4785698924731
79.5617419354839
79.4718494623656
79.5019247311828
79.4797096774194
79.5585268817204
79.5137419354839
79.5607204301075
79.5464301075269
79.5584838709677
79.4781505376344
79.5175161290323
79.6114731182796
79.4995806451613
79.4849139784946
79.5390430107527
79.5071397849462
79.5171505376344
79.5624086021505
79.4820322580645
79.5232795698925
79.5627956989247
79.4939247311828
79.4967741935484
79.5006129032258
79.544247311828
79.5768387096774
79.5903225806452
79.4910860215054
79.5844408602151
79.6027741935484
79.5251075268817
79.55
79.4652903225806
79.5229032258064
79.4782365591398
79.5354516129032
79.5498172043011
79.5104731182796
79.5517311827957
79.4978494623656
79.517752688172
79.5185053763441
79.5058817204301
79.5761290322581
79.5137204301075
79.5183010752688
79.4543548387097
79.5653010752688
79.4867849462366
79.5638279569892
79.540688172043
79.5459462365591
79.5603440860215
79.5771612903226
79.5312043010753
79.4712043010753
79.5414086021505
79.5505806451613
79.5526559139785
79.4649569892473
79.5236344086021
79.5229892473118
79.5717204301075
79.5798172043011
79.5570967741936
79.5363548387097
79.4878924731183
79.5209569892473
79.5801290322581
79.5594193548387
79.5262150537634
79.5253440860215
79.5124086021505
79.614752688172
79.5246989247312
79.5905806451613
79.5304301075269
79.603935483871
79.5537956989247
79.5664408602151
79.4985806451613
79.4806129032258
79.5099892473118
79.5432795698925
79.5393440860215
79.5312365591398
79.6196989247312
79.3847419354839
79.5016129032258
79.5264301075269
79.5478172043011
79.4658172043011
79.5359032258065
79.5288817204301
79.5153870967742
79.5020752688172
79.5434731182796
79.581064516129
79.4816021505376
79.5578817204301
79.4359569892473
79.6091720430108
79.582935483871
79.5000107526882
79.5275268817204
79.4441612903226
79.4883870967742
79.5562903225807
79.6137096774194
79.5566559139785
79.5589139784946
79.4922043010753
79.5307096774194
79.5403978494624
79.5145698924731
79.5241720430108
79.523247311828
79.6018387096774
79.5522043010753
79.5420430107527
79.5401290322581
79.5357956989247
79.519247311828
79.5098064516129
79.5477311827957
79.5697419354839
79.5352258064516
79.5658602150538
79.5476559139785
79.5861290322581
79.5880752688172
79.5323333333333
79.5216129032258
79.5604838709677
79.5976666666667
79.6345806451613
79.5533010752688
79.4731612903226
79.5618494623656
79.600311827957
79.5678709677419
79.5301720430108
79.4908494623656
79.5994623655914
79.567
79.5288279569892
79.5144946236559
79.5171827956989
79.589623655914
79.4889677419355
79.5147419354839
79.4949569892473
79.5435698924731
79.5489462365591
79.5972580645161
79.5756666666667
79.4491182795699
79.5324516129032
79.5326989247312
79.5965806451613
79.5664086021505
79.538064516129
79.6241290322581
79.4326451612903
79.5734731182796
79.4874301075269
79.4983870967742
79.5760107526882
79.4616021505376
79.5610430107527
79.5884623655914
79.4412795698925
79.5510322580645
79.5858279569892
79.4851505376344
79.5931935483871
79.4825806451613
79.5710967741935
79.5770107526882
79.539935483871
79.5615483870968
79.5183010752688
79.5124946236559
79.5389677419355
79.5841612903226
79.5553333333333
79.5910967741935
79.5459139784946
79.5129892473118
79.5396129032258
79.5866989247312
79.5100322580645
79.5652580645161
79.6409139784946
79.5252365591398
79.5581182795699
79.4933225806452
79.5703440860215
79.5439677419355
79.4531397849462
79.5305913978495
79.5399784946237
79.4696774193548
79.532376344086
79.5208172043011
79.508
79.472376344086
79.4807634408602
79.5785806451613
79.536935483871
79.5456559139785
79.5529462365591
79.6008817204301
79.5149784946237
79.5002365591398
79.6213978494624
79.5866774193548
79.5622903225807
79.5715268817204
79.5726559139785
79.4944838709677
79.491376344086
79.4991935483871
79.5757204301075
79.4747096774194
79.4985268817204
79.5060860215054
79.5144946236559
79.5894946236559
79.5054946236559
79.5226559139785
79.5555483870968
79.5891505376344
79.6446129032258
79.5181182795699
79.4911612903226
79.483688172043
79.6024731182796
79.5139569892473
79.6537956989247
79.4679139784946
79.5053440860215
79.4845161290323
79.559376344086
79.5482258064516
79.4718387096774
79.4756451612903
79.5320430107527
79.5273440860215
79.5857849462366
79.6205376344086
79.5848924731183
79.4700215053763
79.5513225806452
79.5702580645161
79.5925483870968
79.5288387096774
79.5357849462366
79.5114623655914
79.5166021505376
79.5834838709677
79.5458172043011
79.6162795698925
79.4919032258065
79.4264516129032
79.6075161290323
79.4928172043011
79.4826774193548
79.5811935483871
79.5516774193548
79.6377419354839
79.5371075268817
79.4838924731183
79.5212258064516
79.5872580645161
79.5588709677419
79.5379677419355
79.5615591397849
79.545623655914
79.5050752688172
79.5772258064516
79.4520752688172
79.5459032258065
79.5016021505376
79.6037311827957
79.5856129032258
79.5483440860215
79.6012903225806
79.5427419354839
79.4839892473118
79.4898817204301
79.5488709677419
79.5057956989247
79.4523010752688
79.5840537634409
79.5912688172043
79.5918494623656
79.5129784946237
79.530311827957
79.4985591397849
79.476064516129
79.5459892473118
79.5488817204301
79.5802580645161
79.6540107526882
79.5138817204301
79.5541182795699
79.5514623655914
79.5879462365591
79.5020752688172
79.501311827957
79.5541182795699
79.4980967741935
79.5617634408602
79.4634516129032
79.5967634408602
79.6549892473118
79.5722365591398
79.5743440860215
79.5174731182796
79.5845698924731
79.5630107526882
79.4950107526882
79.5645268817204
79.496376344086
79.5119569892473
79.4986021505376
79.4614193548387
79.5897311827957
79.5011935483871
79.5176451612903
79.5045698924731
79.5546666666667
79.5195591397849
79.477935483871
79.5272795698925
79.5793440860215
79.5398279569892
79.5369032258065
79.5419032258065
79.5550967741935
79.4876129032258
79.5307096774194
79.5551397849462
79.5160967741935
79.5825806451613
79.5291397849462
79.5675806451613
79.5075483870968
79.5465591397849
79.5737204301075
79.4931612903226
79.5115053763441
79.528376344086
79.482935483871
79.6077741935484
79.6073548387097
79.494064516129
79.5828172043011
79.4593978494624
79.5457311827957
79.4952795698925
79.6152150537634
79.5463655913978
79.4706451612903
79.4581935483871
79.4484086021505
79.5251827956989
79.6003010752688
79.542752688172
79.5547956989247
79.520752688172
79.4902365591398
79.5262043010753
79.5358387096774
79.5721075268817
79.5194193548387
79.4732043010753
79.4643870967742
79.5952795698925
79.4557741935484
79.4845698924731
79.649
79.5184193548387
79.5203978494624
79.6375053763441
79.4856344086022
79.5101720430108
79.5313010752688
79.4839784946237
79.5228387096774
79.5696774193548
79.5017096774194
79.5149247311828
79.5474301075269
79.4563225806452
79.5847419354839
79.5724301075269
79.4964193548387
79.4944408602151
79.5511612903226
79.5655161290323
79.498752688172
79.5707956989247
79.4593870967742
79.5713333333333
79.5304946236559
79.5693440860215
79.5305806451613
79.5966451612903
79.5296344086021
79.6052150537634
79.5039032258065
79.5366129032258
79.548376344086
79.5054516129032
79.5840322580645
79.5479677419355
79.4762795698925
79.6168924731183
79.5531290322581
79.5552688172043
79.496935483871
79.5220322580645
79.5513440860215
79.5208494623656
79.5226021505376
79.5638172043011
79.6400215053763
79.5972043010753
79.6260322580645
79.5512580645161
79.5497204301075
79.5166021505376
79.5022688172043
79.5726774193548
79.4608064516129
79.5824516129032
79.5022043010753
79.5907849462366
79.5189139784946
79.6029462365591
79.5273655913979
79.5286666666667
79.5963548387097
79.4785698924731
79.5038709677419
79.5144408602151
79.5935161290323
79.5716989247312
79.6428064516129
79.5136989247312
79.5245161290323
79.5212150537634
79.5677204301075
79.4913333333333
79.5275268817204
79.5283870967742
79.5921720430107
79.5231397849462
79.5062150537634
79.5918709677419
79.4422150537634
79.5040860215054
79.5538602150538
79.538935483871
79.5420752688172
79.4934301075269
79.513688172043
79.5373978494624
79.4754946236559
79.4809139784946
79.462623655914
79.5875268817204
79.5149032258064
79.4558279569893
79.5322795698925
79.5221290322581
79.5329247311828
79.5630107526882
79.537
79.462311827957
79.470440860215
79.5899677419355
79.5864193548387
79.4463548387097
79.5601075268817
79.5157419354839
79.6315376344086
79.5409892473118
79.5483333333333
79.572311827957
79.5401075268817
79.5308494623656
79.5751505376344
79.561247311828
79.5832903225807
79.4774408602151
79.4925698924731
79.5495483870968
79.5435913978495
79.5360107526882
79.5044838709677
79.6112258064516
79.5278709677419
79.5630430107527
79.5282795698925
79.543935483871
79.5324086021505
79.4974516129032
79.6025483870968
79.5634623655914
79.5074408602151
79.5861075268817
79.4718387096774
79.5951612903226
79.5083548387097
79.5251290322581
79.4728172043011
79.5141720430108
79.5529247311828
79.514935483871
79.5189892473118
79.4683548387097
79.5865268817204
79.578311827957
79.5480752688172
79.508247311828
79.4688494623656
79.5269139784946
79.586623655914
79.5042365591398
79.6169677419355
79.4289784946236
79.5566989247312
79.5357849462366
79.5285268817204
79.5596989247312
79.5130537634409
79.498623655914
79.5770107526882
79.511440860215
79.5650430107527
79.4861935483871
79.5438602150538
79.5239032258064
79.4674623655914
79.6273225806452
79.5586989247312
79.5185268817204
79.6442365591398
79.5663655913979
79.520376344086
79.6153548387097
79.512623655914
79.5251935483871
79.6296129032258
79.5740107526882
79.540935483871
79.5784838709677
79.5100860215054
79.5370967741935
79.5219462365591
79.5458494623656
79.5143333333333
79.4944838709677
79.5588172043011
79.4758064516129
79.4882580645161
79.5799247311828
79.5347419354839
79.592311827957
79.523623655914
79.5518494623656
79.5643548387097
79.5237419354839
79.5886021505376
79.4689462365591
79.5057849462366
79.5824838709677
79.5357204301075
79.5370215053763
79.4946559139785
79.5420752688172
79.5088494623656
79.5853655913978
79.5551075268817
79.556935483871
79.6123978494624
79.5189462365591
79.4859569892473
79.5560967741935
79.5095268817204
79.5732258064516
79.5225053763441
79.5989569892473
79.4946021505376
79.5560967741935
79.5208494623656
79.5776666666667
79.5111935483871
79.6033655913978
79.4896451612903
79.4505806451613
79.5618279569892
79.5508064516129
79.5452150537634
79.600376344086
79.5589139784946
79.4988494623656
79.5749784946237
79.5227634408602
79.5595913978495
79.5739462365591
79.533
79.5238709677419
79.5225806451613
79.4819569892473
79.5875483870968
79.5445806451613
79.5379784946237
79.574247311828
79.5658172043011
79.5238279569893
79.5133440860215
79.509752688172
79.504688172043
79.5065698924731
79.4828709677419
79.5066451612903
79.5001827956989
79.4742795698925
79.565
79.4656021505376
79.5063333333333
79.5391935483871
79.5011935483871
79.5644516129032
79.4217204301075
79.5283655913978
79.5015698924731
79.5300322580645
79.5252258064516
79.5273870967742
79.574935483871
79.4968494623656
79.5225806451613
79.5316666666667
79.5790215053763
79.5376989247312
79.5196774193548
79.5034838709677
79.6076666666667
79.5263440860215
79.5277311827957
79.4905053763441
79.5928709677419
79.5909784946237
79.5315268817204
79.5027311827957
79.5396344086022
79.5893440860215
79.5558064516129
79.5278817204301
79.4930107526882
79.5213225806452
79.4892258064516
79.5425591397849
79.5084623655914
79.4656559139785
79.4875806451613
79.5564946236559
79.4924838709677
79.4495268817204
79.5678172043011
79.542
79.5645161290323
79.6171720430108
79.5481397849462
79.5288064516129
79.5427096774194
79.5275268817204
79.5378817204301
79.5179462365591
79.5495806451613
79.558311827957
79.5908279569892
79.4839784946237
79.5146989247312
79.5265913978495
79.5376989247312
79.5805806451613
79.4938709677419
79.4645268817204
79.5506666666667
79.5255268817204
79.5346774193548
79.6499247311828
79.5483440860215
79.5446021505376
79.4703440860215
79.4613978494624
79.6031505376344
79.5387849462366
79.5334838709677
79.5138064516129
79.5131720430108
79.5001827956989
79.5899677419355
79.4532688172043
79.5413548387097
79.5836559139785
79.4136666666667
79.5233548387097
79.5514946236559
79.5593978494624
79.6202365591398
79.6581935483871
79.5649462365591
79.5141612903226
79.6252688172043
79.4850537634409
79.535311827957
79.6486989247312
79.5251182795699
79.5087204301075
79.5638387096774
79.4643978494624
79.5463225806452
79.5240537634409
79.5251397849462
79.4630322580645
79.5375913978495
79.6054516129032
79.504311827957
79.5634946236559
79.5454623655914
79.5338494623656
79.5499892473118
79.5639032258065
79.5624623655914
79.4793655913979
79.5659462365591
79.5167849462366
79.5781935483871
79.4858172043011
79.4956451612903
79.4955483870968
79.5887096774194
79.5003655913979
79.5276344086022
79.5286451612903
79.5969784946237
79.5426451612903
79.4400215053764
79.5717204301075
79.5091075268817
79.5216451612903
79.6190322580645
79.5758709677419
79.4757956989247
79.5195913978495
79.5817849462366
79.5212258064516
79.5268817204301
79.5893870967742
79.5247741935484
79.5218924731183
79.5311935483871
79.5682688172043
79.518064516129
79.5005913978495
79.4946344086022
79.5377311827957
79.5367311827957
79.5417311827957
79.5305806451613
79.534311827957
79.5134086021505
79.4979892473118
79.553935483871
79.6225806451613
79.5669032258065
79.4876344086021
79.5748387096774
79.5173440860215
79.6855806451613
79.5190107526882
79.5089032258064
79.4859784946237
79.5813225806452
79.5929139784946
79.4283010752688
79.5148172043011
79.5512365591398
79.6135913978495
79.4923870967742
79.6001827956989
79.5578172043011
79.4754086021505
79.558688172043
79.5224623655914
79.4721612903226
79.5227741935484
79.5308709677419
79.5826666666667
79.5351397849462
79.5652258064516
79.471752688172
79.5582043010753
79.525311827957
79.538311827957
79.5027956989247
79.521247311828
79.4971612903226
79.4712365591398
79.5381827956989
79.5301935483871
79.5719139784946
79.4588709677419
79.5421827956989
79.5387741935484
79.6009677419355
79.5273440860215
79.5966989247312
79.5341290322581
79.5805161290323
79.6156774193548
79.6231827956989
79.5220215053763
79.5409032258064
79.5395376344086
79.5667096774194
79.5490215053763
79.5490322580645
79.5552258064516
79.4973440860215
79.6015376344086
79.5525913978495
79.4497634408602
79.5681075268817
79.5728387096774
79.4893655913978
79.5945483870968
79.5255698924731
79.607376344086
79.4838172043011
79.5456774193548
79.5030537634409
79.401559139785
79.5678817204301
79.5557419354839
79.6495268817204
79.5267096774193
79.4944731182796
79.5779032258065
79.5159032258065
79.5506666666667
79.5449784946236
79.5624086021505
79.4672043010753
79.5042258064516
79.596247311828
79.4853440860215
79.583688172043
79.5755161290323
79.4753440860215
79.4697849462366
79.523247311828
79.5315698924731
79.5975053763441
79.4796666666667
79.6241612903226
79.5148924731183
79.5989677419355
79.4806989247312
79.5210107526882
79.568559139785
79.5020107526882
79.5535806451613
79.4647311827957
79.5260107526882
79.4249892473118
79.4466666666667
79.583
79.5149892473118
79.5986344086022
79.5387741935484
79.5885483870968
79.5440752688172
79.5019677419355
79.5468494623656
79.5805053763441
79.5311397849462
79.5637956989247
79.5314193548387
79.4347956989247
79.5906021505376
79.5513010752688
79.5681612903226
79.5008709677419
79.5730967741935
79.5102688172043
79.5296451612903
79.5246559139785
79.5234301075269
79.4844301075269
79.4906989247312
79.541623655914
79.5057096774194
79.5576559139785
79.5322903225806
79.5326021505376
79.4884838709677
79.4313655913978
79.5242688172043
79.5664516129032
79.5290537634409
79.5301827956989
79.5002150537634
79.6049892473118
79.5048709677419
79.5619677419355
79.5232043010753
79.5038924731183
79.5256451612903
79.6051075268817
79.4711827956989
79.5355053763441
79.5043548387097
79.5544301075269
79.4665053763441
79.529440860215
79.5419247311828
79.5291182795699
79.5075376344086
79.4858064516129
79.5129569892473
79.5359247311828
79.5336451612903
79.4528817204301
79.6179677419355
79.5081505376344
79.5053440860215
79.5138924731183
79.5541612903226
79.5830537634409
79.5484516129032
79.5006989247312
79.5709247311828
79.5022043010753
79.5594946236559
79.5626129032258
79.6024301075269
79.5690752688172
79.5896129032258
79.5350537634409
79.5120752688172
79.4986021505376
79.4732688172043
79.4874623655914
79.550623655914
79.6079784946237
79.5195806451613
79.4937634408602
79.467376344086
79.5366129032258
79.5164516129032
79.5809892473118
79.5176989247312
79.5325161290323
79.5662150537634
79.4016344086021
79.4989032258064
79.5457204301075
79.5539139784946
79.5081612903226
79.5765806451613
79.5424301075269
79.5541612903226
79.5611075268817
79.5837419354839
79.5543225806452
79.5677311827957
79.5978709677419
79.5998494623656
79.5539032258065
79.5795806451613
79.5558494623656
79.5358924731183
79.5638387096774
79.5227204301075
79.5337311827957
79.5176774193548
79.5546344086022
79.6038602150538
79.5179462365591
79.6045806451613
79.5294731182796
79.5016451612903
79.5471612903226
79.5940322580645
79.5418279569893
79.4901505376344
79.5842795698925
79.5128387096774
79.5189784946237
79.5697204301075
79.5035806451613
79.5488279569892
79.5268709677419
79.5134408602151
79.5651505376344
79.6281075268817
79.5746989247312
79.5744516129032
79.5508387096774
79.4959892473118
79.547440860215
79.4938172043011
79.591311827957
79.5723225806452
79.5074838709677
79.5525698924731
79.5142903225806
79.6367634408602
79.5894731182796
79.5104838709677
79.5424946236559
79.5182688172043
79.5176451612903
79.5400860215054
79.5171182795699
79.5524516129032
79.5505913978495
79.5768279569892
79.5804946236559
79.4653655913979
79.5511290322581
79.5485591397849
79.5072688172043
79.572935483871
79.4808387096774
79.5861290322581
79.5273225806452
79.5176989247312
