"V1"
79.6126666666667
79.4538064516129
79.560311827957
79.5617419354839
79.6209462365591
79.5683440860215
79.5373225806452
79.5663010752688
79.5524731182796
79.5299462365591
79.6037956989247
79.5060107526882
79.5461612903226
79.6180752688172
79.5339247311828
79.5731397849462
79.5871075268817
79.5356344086021
79.5654086021505
79.550623655914
79.5068064516129
79.5378602150538
79.5851397849462
79.6272688172043
79.5287204301075
79.4469784946237
79.5249784946237
79.468376344086
79.5457311827957
79.4780107526882
79.5353333333333
79.5178709677419
79.5511397849462
79.5339139784946
79.5094193548387
79.590376344086
79.489
79.4958817204301
79.5707096774194
79.4920322580645
79.565
79.5379569892473
79.586559139785
79.5374408602151
79.5206666666667
79.5454623655914
79.5095483870968
79.5324838709677
79.4895483870968
79.483752688172
79.6561935483871
79.5354086021505
79.6306129032258
79.5143655913978
79.4673978494624
79.446935483871
79.501623655914
79.5147096774194
79.6729784946236
79.4701182795699
79.4886774193548
79.5380537634409
79.5224838709677
79.4690752688172
79.5712795698925
79.5049247311828
79.6257634408602
79.5362688172043
79.4962903225806
79.557376344086
79.4980860215054
79.5702365591398
79.5151827956989
79.4921612903226
79.544623655914
79.5063225806452
79.5692365591398
79.5179569892473
79.5935268817204
79.4597419354839
79.5011397849462
79.5697741935484
79.6261505376344
79.5252903225806
79.582
79.5840107526882
79.5709569892473
79.4756989247312
79.5648064516129
79.5651935483871
79.5966129032258
79.5563440860215
79.5755268817204
79.5143978494624
79.5775806451613
79.5539139784946
79.5229462365591
79.5148064516129
79.4845483870968
79.5515591397849
79.5044623655914
79.4490430107527
79.5657741935484
79.570247311828
79.4996666666667
79.5393870967742
79.5333978494624
79.4979139784946
79.4972580645161
79.4160752688172
79.5285591397849
79.6242150537634
79.5765913978495
79.5184946236559
79.5506559139785
79.4663333333333
79.5302043010753
79.5158387096774
79.4706451612903
79.5716344086022
79.5357204301075
79.5136451612903
79.4958817204301
79.4820322580645
79.5244086021505
79.5751612903226
79.6041505376344
79.5204623655914
79.5292688172043
79.6202365591398
79.5019892473118
79.4296989247312
79.5541612903226
79.4734301075269
79.504311827957
79.4251827956989
79.5005483870968
79.5286344086021
79.6111505376344
79.4896451612903
79.5364946236559
79.5744731182796
79.4731827956989
79.560688172043
79.5095913978495
79.4821720430107
79.5237204301075
79.5208172043011
79.6146344086022
79.6027096774194
79.5897096774193
79.4813440860215
79.5243010752688
79.4710215053763
79.5379569892473
79.5513440860215
79.5232150537634
79.4914838709677
79.5693978494624
79.5934516129032
79.4431290322581
79.5577311827957
79.4821397849462
79.5728279569892
79.5670537634409
79.5392043010753
79.5883978494624
79.5243010752688
79.5446451612903
79.5057204301075
79.6072150537634
79.4980107526882
79.5298494623656
79.5228817204301
79.5514623655914
79.5282258064516
79.4940215053763
79.5454838709677
79.4484193548387
79.5661612903226
79.5154301075269
79.5744301075269
79.5530967741935
79.5175268817204
79.5567096774193
79.5640215053763
79.512376344086
79.5076989247312
79.5881935483871
79.5169032258064
79.560064516129
79.4997096774194
79.5766451612903
79.5009569892473
79.5603978494624
79.6271720430108
79.5508924731183
79.4635913978495
79.4812580645161
79.4598494623656
79.5177096774194
79.5690430107527
79.5505053763441
79.5531827956989
79.5328817204301
79.5288387096774
79.5763978494624
79.5572688172043
79.4644946236559
79.5348172043011
79.6089032258065
79.5441827956989
79.5557311827957
79.4631505376344
79.638623655914
79.6034731182796
79.5634193548387
79.533247311828
79.6036344086021
79.5168064516129
79.5115806451613
79.5096021505376
79.5610860215054
79.593064516129
79.5763548387097
79.5175376344086
79.5018387096774
79.5818064516129
79.5649892473118
79.4914086021505
79.4952903225806
79.5342903225806
79.5625376344086
79.4605053763441
79.5522043010753
79.4584838709677
79.528935483871
79.5457849462366
79.509247311828
79.5493333333333
79.5835913978495
79.6285161290323
79.5340752688172
79.4778602150538
79.4865591397849
79.5135806451613
79.5360752688172
79.5470967741935
79.6316451612903
79.540623655914
79.5995483870968
79.550440860215
79.6
79.6076021505376
79.5472795698925
79.4812365591398
79.4917741935484
79.4895698924731
79.4603333333333
79.5014516129032
79.5253655913978
79.5907419354839
79.5512150537634
79.5468817204301
79.5022795698925
79.4443225806452
79.5326666666667
79.5465591397849
79.5105053763441
79.4893655913978
79.5848387096774
79.5609677419355
79.5082688172043
79.5461935483871
79.578
79.6091612903226
79.508623655914
79.5293440860215
79.5578387096774
79.5151720430108
79.455247311828
79.5200430107527
79.5362043010753
79.5024731182796
79.5263010752688
79.542935483871
79.5131935483871
79.6304193548387
79.4816774193548
79.626376344086
79.4687849462366
79.5506989247312
79.5851182795699
79.5504623655914
79.5345913978495
79.5946774193548
79.5016344086021
79.484064516129
79.5319784946237
79.5738064516129
79.5115483870968
79.5217634408602
79.5101397849462
79.5293870967742
79.5532688172043
79.5605483870968
79.5779032258065
79.533247311828
79.5534193548387
79.519376344086
79.5355806451613
79.5660860215054
79.549623655914
79.5219139784946
79.5706559139785
79.5202688172043
79.5541505376344
79.4744623655914
79.4875483870968
79.540376344086
79.5510430107527
79.512311827957
79.4305591397849
79.5744838709677
79.5433655913978
79.5521075268817
79.4685913978495
79.5796451612903
79.616935483871
79.5990215053763
79.5081075268817
79.5136559139785
79.5753440860215
79.5614946236559
79.5964408602151
79.4542795698925
79.5587956989247
79.5686559139785
79.4982258064516
79.5083010752688
79.4938494623656
79.5413548387097
79.5588494623656
79.5703870967742
79.5524086021505
79.5305161290323
79.5123225806452
79.5290860215054
79.5590967741935
79.5140537634409
79.4951075268817
79.6305483870968
79.5750537634409
79.5369462365591
79.630935483871
79.5464086021505
79.5670860215054
79.4343440860215
79.5595376344086
79.5728602150538
79.519935483871
79.5751612903226
79.5283225806452
79.5130537634409
79.5556129032258
79.5260967741935
79.4419032258065
79.4871075268817
79.4712258064516
79.5765698924731
79.6134946236559
79.5655053763441
79.4688279569892
79.5877634408602
79.5526774193548
79.5136666666667
79.540935483871
79.5629247311828
79.5246451612903
79.5195161290323
79.5070322580645
79.4998494623656
79.5092258064516
79.4783655913978
79.6224408602151
79.5040322580645
79.5641290322581
79.5509032258065
79.5127634408602
79.5580860215054
79.5586559139785
79.5451075268817
79.5432365591398
79.4780752688172
79.6054623655914
79.5353440860215
79.5198064516129
79.575311827957
79.489376344086
79.6168279569892
79.5476666666667
79.4916129032258
79.5078924731183
79.5232043010753
79.459
79.5571182795699
79.5338924731183
79.4865591397849
79.5453870967742
79.612752688172
79.4655053763441
79.5593010752688
79.5072795698925
79.4999139784946
79.5378387096774
79.5767419354839
79.478623655914
79.5059139784946
79.5087204301075
79.4958172043011
79.5561612903226
79.5693655913979
79.4952580645161
79.5953225806452
79.6299677419355
79.4823440860215
79.5206344086021
79.5185268817204
79.5557956989247
79.548
79.5200322580645
79.4929892473118
79.5395161290323
79.5261612903226
79.6036344086021
79.5502580645161
79.5414731182796
79.5130215053763
79.5437741935484
79.5516129032258
79.4362903225806
79.5204516129032
79.4903225806452
79.499311827957
79.5592795698925
79.5864086021505
79.622311827957
79.5718387096774
79.5823655913978
79.5773225806452
79.5110967741935
79.5985053763441
79.4908817204301
79.5662258064516
79.5889462365591
79.5128817204301
79.5707096774194
79.5443010752688
79.5790107526882
79.5094516129032
79.5925268817204
79.590247311828
79.5224838709677
79.5681290322581
79.4885913978495
79.4928064516129
79.5106129032258
79.5704301075269
79.5422580645161
79.5280430107527
79.5038172043011
79.541247311828
79.5744946236559
79.5408172043011
79.557
79.5040860215054
79.5474946236559
79.5018924731183
79.5152258064516
79.4758279569892
79.5875806451613
79.5150537634409
79.5225161290323
79.5737956989247
79.443623655914
79.4457741935484
79.510688172043
79.5585053763441
79.5643010752688
79.5452365591398
79.5226666666667
79.4898387096774
79.5904408602151
79.5465913978495
79.5438924731183
79.5005591397849
79.5467311827957
79.5839569892473
79.5181290322581
79.5527204301075
79.512
79.5637311827957
79.5746129032258
79.4931075268817
79.5260322580645
79.6114516129032
79.536623655914
79.4540860215054
79.5374623655914
79.5362043010753
79.5420752688172
79.5150322580645
79.5764086021505
79.5441612903226
79.5457741935484
79.5365376344086
79.4420107526882
79.5154731182796
79.5861075268817
79.4859462365591
79.5760322580645
79.5423655913979
79.5108064516129
79.5103333333333
79.4639677419355
79.569935483871
79.4698924731183
79.5068064516129
79.565623655914
79.5018924731183
79.5948817204301
79.5271935483871
79.5249032258065
79.4721075268817
79.5265053763441
79.4999247311828
79.6131075268817
79.5552365591398
79.4705483870968
79.5587741935484
79.5116774193548
79.5268602150538
79.5344731182796
79.538935483871
79.516752688172
79.3954516129032
79.5943225806452
79.5622795698925
79.4973978494624
79.5540322580645
79.5596774193548
79.5057634408602
79.4816989247312
79.4221505376344
79.5287634408602
79.4971935483871
79.5467204301075
79.5515268817204
79.6570322580645
79.4764946236559
79.5343548387097
79.5935161290323
79.5905268817204
79.5648924731183
79.5024086021505
79.5655806451613
79.5403978494624
79.4941720430107
79.5054838709677
79.5684623655914
79.4976559139785
79.5554408602151
79.5162795698925
79.5299892473118
79.5695698924731
79.5136666666667
79.5675591397849
79.5697741935484
79.4440430107527
79.4595698924731
79.5485268817204
79.5707204301075
79.510623655914
79.509311827957
79.5191612903226
79.5501182795699
79.5692150537634
79.5697741935484
79.4717204301075
79.5999892473118
79.4974516129032
79.555376344086
79.4359139784946
79.4531075268817
79.5374623655914
79.4313548387097
79.5015161290323
79.5758709677419
79.5753440860215
79.521688172043
79.5010322580645
79.536064516129
79.5587204301075
79.5580537634409
79.4455376344086
79.5677204301075
79.6037634408602
79.5306344086022
79.5493870967742
79.5132688172043
79.5754086021505
79.6016559139785
79.5018602150538
79.5230215053763
79.562559139785
79.493935483871
79.58
79.4792580645161
79.5213655913979
79.5536451612903
79.5305268817204
79.5070967741935
79.5182580645161
79.4868924731183
79.5218172043011
79.5054731182796
79.5806559139785
79.424
79.4917634408602
79.4993655913978
79.5092043010753
79.5350537634409
79.5062580645161
79.5492258064516
79.4491935483871
79.5251290322581
79.5234086021505
79.5198709677419
79.5170322580645
79.5921827956989
79.5451290322581
79.5624301075269
79.5709677419355
79.5124193548387
79.5769569892473
79.5146451612903
79.5923870967742
79.499935483871
79.5491397849462
79.4726021505376
79.5178602150538
79.5561935483871
79.5286989247312
79.576247311828
79.564311827957
79.4976559139785
79.5119677419355
79.5763440860215
79.5736021505376
79.5169569892473
79.4976451612903
79.5648602150538
79.5582795698925
79.5398279569892
79.5413978494624
79.5464408602151
79.5281720430108
79.5568709677419
79.5339462365591
79.5828279569892
79.4917419354839
79.569
79.5182903225806
79.5578817204301
79.5405591397849
79.539376344086
79.5671290322581
79.5599569892473
79.5942043010753
79.5581075268817
79.4949677419355
79.560247311828
79.502064516129
79.5691505376344
79.5915483870968
79.4667634408602
79.466688172043
79.5599892473118
79.4915376344086
79.5060752688172
79.5479247311828
79.5819677419355
79.4574408602151
79.5050430107527
79.5987311827957
79.493
79.5464301075269
79.5696559139785
79.4801397849462
79.5467204301075
79.5767311827957
79.5586344086021
79.539752688172
79.5494516129032
79.5363870967742
79.5399677419355
79.513752688172
79.5253655913978
79.5516344086022
79.5661935483871
79.5298172043011
79.4902903225806
79.6013010752688
79.5956774193548
79.5145161290323
79.5145698924731
79.5698924731183
79.5400430107527
79.5688924731183
79.4902365591398
79.4883440860215
79.5245483870968
79.5334731182796
79.4642150537634
79.5245161290323
79.5662043010753
79.544623655914
79.6358064516129
79.5431720430108
79.5747741935484
79.4854731182796
79.5433010752688
79.5916344086021
79.5484946236559
79.5157849462366
79.5662580645161
79.5967849462366
79.5435483870968
79.5464731182796
79.5664623655914
79.4792365591398
79.5751182795699
79.5573010752688
79.5624946236559
79.5463010752688
79.6139032258065
79.4934946236559
79.5395698924731
79.5486774193548
79.5402688172043
79.4627311827957
79.4563333333333
79.5007849462366
79.4908064516129
79.5827956989247
79.5088172043011
79.6457849462366
79.543935483871
79.5298709677419
79.5886021505376
79.5800537634409
79.6170860215054
79.5960967741936
79.5443655913978
79.5954193548387
79.5120967741936
79.5401505376344
79.5292365591398
79.5744301075269
79.5237204301075
79.5511827956989
79.5413870967742
79.5611612903226
79.6031075268817
79.5259247311828
79.5735483870968
79.524311827957
79.5581720430108
79.531247311828
79.5555698924731
79.5264623655914
79.4727419354839
79.5873655913979
79.5537096774193
79.5001075268817
79.5522258064516
79.4988279569892
79.4752365591398
79.4473225806452
79.5927634408602
79.5079784946237
79.4862150537634
79.5650215053764
79.5898494623656
79.5472903225807
79.5122795698925
79.561752688172
79.4793333333333
79.5130322580645
79.465247311828
79.4213440860215
79.4996666666667
79.5064946236559
79.5263333333333
79.545688172043
79.5587634408602
79.550376344086
79.6067634408602
79.5083333333333
79.5480752688172
79.5522365591398
79.5291505376344
79.5857204301075
79.5937849462366
79.5137849462366
79.4425483870968
79.5211935483871
79.5644946236559
79.5520967741935
79.4883870967742
79.5969892473118
79.589440860215
79.5576129032258
79.5499569892473
79.5417741935484
79.5799677419355
79.6130215053763
79.5892580645161
79.5558279569892
79.6058387096774
79.5340430107527
79.4914301075269
79.5004193548387
79.5251182795699
79.5322365591398
79.5025268817204
79.549311827957
79.5145376344086
79.4811827956989
79.523
79.4979784946237
79.5106666666667
79.5131612903226
79.6129569892473
79.4876666666667
79.5666774193548
79.5332688172043
79.5310215053763
79.561247311828
79.5428817204301
79.5017419354839
79.5529784946237
79.6323010752688
79.5736344086021
79.5100967741935
79.5224946236559
79.5112688172043
79.5448924731183
79.5719569892473
79.5854623655914
79.5324731182796
79.5157419354839
79.5753978494624
79.5448709677419
79.5552580645161
79.5552150537634
79.4844408602151
79.586
79.6591182795699
79.4990107526882
79.5783440860215
79.5168064516129
79.5436451612903
79.4768709677419
79.5345161290323
79.4621935483871
79.5262258064516
79.6218602150538
79.6469139784946
79.5025591397849
79.5588709677419
79.5761182795699
79.5367419354839
79.4413440860215
79.574376344086
79.418311827957
79.4511182795699
79.5560537634409
79.5569677419355
79.492376344086
79.5669247311828
79.4886129032258
79.5299784946237
79.5160860215054
79.5675268817204
79.4723655913978
79.5159247311828
79.5351827956989
79.6122903225806
79.4918172043011
79.532623655914
79.5726451612903
79.5585806451613
79.5501075268817
79.586376344086
79.4975591397849
79.5672043010753
79.5609139784946
79.4919139784946
79.4519569892473
79.5821075268817
79.553376344086
79.5276129032258
79.5651935483871
79.5981505376344
79.5271720430108
79.5291827956989
79.562
79.5243010752688
79.4732688172043
79.5250215053763
79.5495483870968
79.6547096774193
79.5060322580645
79.5234086021505
79.5263978494624
79.4912580645161
79.4848602150538
79.6042903225806
79.520688172043
79.5865161290323
79.461935483871
79.5537204301075
79.5664408602151
79.5351720430107
79.598440860215
79.5392043010753
79.4147849462366
79.5006989247312
79.5690107526882
79.4754516129032
79.5753548387097
79.5803548387097
79.5160107526882
79.555623655914
79.5212795698925
79.4617204301075
79.5632365591398
79.5001612903226
79.5597956989247
79.5057956989247
79.5644408602151
79.5235698924731
79.5988064516129
79.482935483871
79.6157311827957
79.5362365591398
79.6229892473118
79.5606989247312
79.6002795698925
79.5441935483871
79.5444838709677
79.5382043010753
79.5451075268817
79.5029569892473
79.5163870967742
79.4775268817204
79.5681935483871
79.5314731182796
79.5719677419355
79.5002903225806
79.4778709677419
79.4752365591398
79.5680752688172
79.5376774193548
79.641
79.5622903225807
79.5015376344086
79.5487419354839
79.5237419354839
79.5554193548387
79.4843870967742
79.5372365591398
79.5503870967742
79.4644623655914
79.589
79.5673655913978
79.4827956989247
79.4783978494624
79.5459032258065
79.5133225806452
79.4708709677419
79.585935483871
79.6001182795699
79.5674193548387
79.5279677419355
79.4461720430107
79.4897956989247
79.5404408602151
79.6042688172043
79.5106451612903
79.5211827956989
79.5551182795699
79.5548709677419
79.5723225806452
79.5456129032258
79.5049247311828
79.537376344086
79.6253870967742
79.5615806451613
79.5569139784946
79.5071182795699
79.4258817204301
79.5443870967742
79.4571505376344
79.5659784946236
79.5673225806452
79.514064516129
79.5084623655914
79.507064516129
79.6477741935484
79.5432903225806
79.5366989247312
79.5512258064516
79.5234731182796
79.4440215053763
79.4489784946237
79.6293333333333
79.5407741935484
79.5118602150538
79.5157311827957
79.6195698924731
79.5945161290323
79.4628602150538
79.5763225806452
79.5257419354839
79.5245376344086
79.5112903225806
79.5220752688172
79.5105161290323
79.5585053763441
79.5307311827957
79.6101182795699
79.5378064516129
79.561
79.5447419354839
79.5762688172043
79.5269677419355
79.521247311828
79.5148602150538
79.5256559139785
79.5159569892473
79.5107741935484
79.5157204301075
79.5446989247312
79.5286344086021
79.4911827956989
79.4344946236559
79.5187419354839
79.5340322580645
79.5357204301075
79.5160215053763
79.5166989247312
79.5250322580645
79.5961397849462
79.5765268817204
79.4501182795699
79.6178172043011
79.5255698924731
79.4421397849462
79.6788817204301
79.5261182795699
79.5422903225806
79.5434731182796
79.5242903225806
79.5436666666667
79.5215913978495
79.6036774193548
79.4587096774193
79.5698602150538
79.5355161290323
79.5981612903226
79.5679569892473
79.5916129032258
79.5548279569892
79.569247311828
79.5631290322581
79.5228064516129
79.5816129032258
79.5365053763441
79.5341075268817
79.592064516129
79.5567311827957
79.5678172043011
79.4146666666667
79.5983333333333
79.5347741935484
79.491752688172
79.5680215053764
79.5784301075269
79.5078709677419
79.5349032258064
79.5092150537634
79.5415161290323
79.4588172043011
79.5302365591398
79.5675591397849
79.5297419354839
79.4879569892473
79.5800752688172
79.513752688172
79.5681505376344
79.6100215053763
79.5229569892473
79.5094408602151
79.5128172043011
79.5507096774193
79.6061505376344
79.5514193548387
79.582376344086
79.4908387096774
79.4793010752688
79.5014838709677
79.5163225806452
79.559559139785
79.5368924731183
79.520752688172
79.5232150537634
79.5255053763441
79.5649462365591
79.5721182795699
79.5733870967742
79.5106989247312
79.5444086021505
79.4958494623656
79.4887311827957
79.5366666666667
79.547688172043
79.4900322580645
79.5178064516129
79.5964623655914
79.545935483871
79.5624623655914
79.5215268817204
79.5278709677419
79.4895483870968
79.5430430107527
79.5335268817204
79.5442043010753
79.5413010752688
79.5589247311828
79.5712043010753
79.5994086021505
79.4576774193548
79.577623655914
79.4860430107527
79.4919784946237
79.5546774193548
79.5236989247312
79.4829139784946
79.5315806451613
79.5515591397849
79.4915376344086
79.498064516129
79.4820752688172
79.5307741935484
79.5500860215054
79.5685806451613
79.4513870967742
79.5207849462366
79.536247311828
79.5663655913979
79.5115913978495
79.5131505376344
79.5502150537634
79.5947956989247
79.5345268817204
79.572623655914
79.5339247311828
79.4462795698925
79.561247311828
79.5970322580645
79.5336344086022
79.546064516129
79.4728709677419
79.5782258064516
79.5380430107527
79.4784193548387
79.5739247311828
79.5548387096774
79.5982688172043
79.5671397849462
79.6771397849462
79.4768172043011
79.4985913978495
79.4930860215054
79.6388602150538
79.5382365591398
79.523935483871
79.4933225806452
79.531247311828
79.4421397849462
79.4092043010753
79.5186451612903
79.5678172043011
79.5125161290323
79.4391612903226
79.4726774193548
79.5496774193548
79.52
79.5844516129032
79.5761397849462
79.4676344086022
79.5032903225806
79.6269032258065
79.5924193548387
79.5587204301075
79.4542258064516
79.5796666666667
79.5189139784946
79.5464623655914
79.4990967741935
79.4838709677419
79.5534086021505
79.5813010752688
79.572
79.536
79.5089462365591
79.4581720430107
79.52
79.5497311827957
79.5008924731183
79.5342258064516
79.545752688172
79.4512150537634
79.4774301075269
79.571752688172
79.5131075268817
79.545376344086
79.5126774193548
79.5698064516129
79.5637419354839
79.4752795698925
79.538064516129
79.5355053763441
79.4478817204301
79.4934193548387
79.5121720430108
79.6160967741936
79.5267956989247
79.5361720430108
79.5331397849462
79.6053870967742
79.6795591397849
79.5191075268817
79.5297634408602
79.5109677419355
79.4988924731183
79.5240967741936
79.5394623655914
79.5207204301075
79.5720430107527
79.5488172043011
79.5920107526882
79.4897096774194
79.4727634408602
79.5442150537634
79.5370430107527
79.6198064516129
79.5401827956989
79.5258279569892
79.5394086021505
79.5100215053763
79.4904731182796
79.5396989247312
79.4696559139785
79.5189462365591
79.599247311828
79.5349677419355
79.5804086021505
79.6507204301075
79.5406989247312
79.4645913978495
79.5505376344086
79.5997096774194
79.5598709677419
79.5263655913978
79.5316129032258
79.5252365591398
79.5699032258065
79.5610107526882
79.5853548387097
79.5426774193548
79.4858387096774
79.583623655914
79.5087849462366
79.5496344086021
79.5924516129032
79.5175698924731
79.4952903225806
79.4636344086021
79.5728064516129
79.5716989247312
79.5164408602151
79.5317849462366
79.5523870967742
79.6066774193548
79.5426129032258
79.5540752688172
79.5930430107527
79.5033010752688
79.5217849462366
79.572247311828
79.5846451612903
79.5560430107527
79.5008817204301
79.4902150537634
79.5107634408602
79.529688172043
79.5666666666667
79.5588064516129
79.4528924731183
79.5426021505376
79.5616129032258
79.5033870967742
79.5623978494624
79.4150860215054
79.5359677419355
79.5984086021505
79.5655483870968
79.5161720430108
79.6054516129032
79.5208064516129
79.5003010752688
79.5305698924731
79.4630107526882
79.4956989247312
79.521376344086
79.5744193548387
79.5063978494624
79.5642365591398
79.567752688172
79.4955483870968
79.514623655914
79.5233225806452
79.6071075268817
79.6134086021505
79.5136666666667
79.5408817204301
79.5849247311828
79.4097419354839
79.5224301075269
79.5149569892473
79.5984731182796
79.510311827957
79.5646021505376
79.5342258064516
79.4828924731183
79.6420430107527
79.5485483870968
79.5268602150538
79.6170537634409
79.5162150537634
79.5670215053763
79.5754731182796
79.4251397849462
79.494
79.5041182795699
79.5335161290323
79.4531720430108
79.5101612903226
79.5657096774193
79.4962365591398
79.5691505376344
79.4996559139785
79.528376344086
79.4144623655914
79.5671612903226
79.565064516129
79.5452795698925
79.4731612903226
79.5324623655914
79.5115698924731
79.5940537634409
79.5090322580645
79.5433333333333
79.5454838709677
79.5958387096774
79.5193225806452
79.5973870967742
79.5874086021505
79.5070860215054
79.5782795698925
79.5265806451613
79.6045483870968
79.6569569892473
79.499311827957
79.5224838709677
79.4231397849462
79.5194408602151
79.6478387096774
79.5301612903226
79.4767741935484
79.5327096774193
79.617623655914
79.5364946236559
79.5709139784946
79.5451182795699
79.4584193548387
79.4943440860215
79.5717204301075
79.5970430107527
79.5809032258065
79.5679892473118
79.5668817204301
79.517247311828
79.5922688172043
79.4871290322581
79.5519247311828
79.6068494623656
79.5602150537634
79.5538817204301
79.5692580645161
79.5930537634409
79.506935483871
79.5613225806452
79.5276666666667
79.5359569892473
79.4719462365591
79.5691397849462
79.4653978494624
79.4349784946236
79.5427634408602
79.4879462365591
79.6124623655914
79.5740107526882
79.5489462365591
79.5634193548387
79.504064516129
79.4718817204301
79.4863010752688
79.4870752688172
79.5400215053763
79.5334408602151
79.4594086021505
79.4927311827957
79.5126559139785
79.5475376344086
79.5176774193548
79.5203333333333
79.5981505376344
79.4743978494624
79.4955376344086
79.6131505376344
79.5843548387097
79.569064516129
79.5082580645161
79.5311397849462
79.5545913978495
79.6105161290323
79.6324193548387
79.5216989247312
79.5007419354839
79.5635591397849
79.4844838709677
79.5567741935484
79.5223440860215
79.5595913978495
79.5594086021505
79.5153655913979
79.5019462365591
79.5056129032258
79.5067849462366
79.5724301075269
79.601376344086
79.5724086021505
79.5731935483871
79.6033655913978
79.5957741935484
79.5360860215054
79.5806129032258
79.5839892473118
79.5709569892473
79.5679462365591
79.5605268817204
79.4774516129032
79.4784193548387
79.6122795698925
79.6165161290323
79.4556021505376
79.5821505376344
79.5715161290323
79.5198172043011
79.5027419354839
79.5223225806452
79.5458387096774
79.4961505376344
79.536311827957
79.5306774193548
79.4998387096774
79.4781505376344
79.4888387096774
79.5306129032258
79.5383440860215
79.5693440860215
79.5884946236559
79.5147204301075
79.5543548387097
79.4662365591398
79.5390860215054
79.5330537634409
79.6120107526882
79.571623655914
79.5402365591398
79.6284193548387
79.4414301075269
79.5075591397849
79.4546021505376
79.4895591397849
79.6627741935484
79.5785913978495
79.4857096774194
79.524688172043
79.4992795698925
79.5805591397849
79.4442688172043
79.527
79.5560967741935
79.6290967741935
79.5855161290323
79.506064516129
79.5816129032258
79.5011827956989
79.4849247311828
79.4854086021505
79.5211720430108
79.5601935483871
79.5045806451613
79.624752688172
79.5402795698925
79.492623655914
79.4882258064516
79.5054623655914
79.4977634408602
79.5987204301075
79.5284516129032
79.5050107526882
79.5114946236559
79.5386989247312
79.4905053763441
79.520752688172
79.6073225806452
79.4888709677419
79.5840967741936
79.5223870967742
79.5649892473118
79.5306774193548
79.4858924731183
79.6111397849462
79.5209892473118
79.5966021505376
79.576688172043
79.4698387096774
79.5817311827957
79.4980322580645
79.5067204301075
79.6019784946237
79.4850860215054
79.5359139784946
79.5428602150538
79.426311827957
79.5524408602151
79.5899462365591
79.5427956989247
79.5709139784946
79.581623655914
79.5183440860215
79.5035591397849
79.5305806451613
79.5009139784946
79.5915806451613
79.5115376344086
79.4886989247312
79.5529569892473
79.5226451612903
79.6253225806452
79.5369784946237
79.5583440860215
79.5266559139785
79.601247311828
79.5796559139785
79.4972365591398
79.5091827956989
79.520688172043
79.5736129032258
79.555752688172
79.5111182795699
79.541311827957
79.5633010752688
79.471311827957
79.5248924731183
79.5349677419355
79.5691290322581
79.5271290322581
79.5481612903226
79.5674408602151
79.5520752688172
79.5353870967742
79.553247311828
79.450688172043
79.4561612903226
79.4748279569892
79.5297311827957
79.5586021505376
79.5932688172043
79.492311827957
79.5174623655914
79.5087311827957
79.5154838709677
79.4966344086021
79.5287096774194
79.5358494623656
79.5645913978495
79.4772688172043
79.6378709677419
79.5225913978495
79.5258709677419
79.5262688172043
79.411935483871
79.5334623655914
79.5420322580645
79.4231075268817
79.524
79.5259462365591
79.4978709677419
79.4991612903226
79.5024086021505
79.4741397849462
79.4681720430108
79.5775268817204
79.5214301075269
79.5339462365591
79.4487741935484
79.5655483870968
79.5306344086022
79.4672580645161
79.546752688172
79.5098387096774
79.4727096774194
79.5887849462366
79.5402795698925
79.5120215053763
79.4875268817204
79.5316774193548
79.5207956989247
79.5609569892473
79.5668817204301
79.5382688172043
79.5810752688172
79.4973010752688
79.4688172043011
79.5190537634409
79.5025698924731
79.4676989247312
79.5719569892473
79.6047311827957
79.5164516129032
79.5015161290323
79.5082688172043
79.508688172043
