"V1"
79.5425913978495
79.4954623655914
79.495064516129
79.5112043010753
79.5114516129032
79.5123655913979
79.5168064516129
79.5841290322581
79.5775483870968
79.5507204301075
79.5173870967742
79.5989462365591
79.5350215053763
79.5519032258065
79.4830860215054
79.5165483870968
79.5036021505376
79.5920430107527
79.5788494623656
79.4837311827957
79.606688172043
79.6467096774194
79.5242580645161
79.5135698924731
79.4796344086022
79.5451935483871
79.6280430107527
79.5543870967742
79.5760967741935
79.5479569892473
79.5768817204301
79.547752688172
79.6202365591398
79.5493978494624
79.5910967741935
79.5900430107527
79.4664301075269
79.4801612903226
79.4955161290323
79.4735806451613
79.5557096774194
79.485311827957
79.4430537634409
79.5127419354839
79.456311827957
79.5501612903226
79.5563655913978
79.5617311827957
79.5276021505376
79.5175698924731
79.4885698924731
79.4778064516129
79.5244623655914
79.4548924731183
79.5022258064516
79.5233333333333
79.566376344086
79.6058279569892
79.5127096774194
79.477752688172
79.5968709677419
79.479440860215
79.6544946236559
79.5192365591398
79.5202903225806
79.5246666666667
79.5783010752688
79.5493548387097
79.4769139784946
79.5194946236559
79.4676774193548
79.5636559139785
79.4482580645161
79.5089247311828
79.6090752688172
79.5967311827957
79.4603548387097
79.5167311827957
79.4820322580645
79.5215161290323
79.5086021505376
79.5312043010753
79.5863978494624
79.4970967741936
79.5263548387097
79.4774408602151
79.5075913978495
79.5940107526882
79.5690752688172
79.5306129032258
79.5202150537634
79.544064516129
79.4653333333333
79.5078924731183
79.5062258064516
79.5694408602151
79.4712688172043
79.5335483870968
79.5563333333333
79.5979139784946
79.5072688172043
79.6221290322581
79.6115698924731
79.6006666666667
79.5338924731183
79.5325698924731
79.4891827956989
79.5321827956989
79.4949247311828
79.5682903225807
79.5295161290323
79.5063870967742
79.6195913978495
79.479
79.4609784946237
79.5830322580645
79.4671505376344
79.4794946236559
79.5704086021505
79.5172258064516
79.5495913978495
79.554064516129
79.5556451612903
79.5502795698925
79.5423440860215
79.5372903225806
79.5644838709677
79.5286666666667
79.6497741935484
79.5402795698925
79.573064516129
79.5599032258065
79.5882150537634
79.4879462365591
79.560247311828
79.4604838709677
79.5750860215054
79.5541290322581
79.515623655914
79.5502043010753
79.4491290322581
79.5815913978495
79.601688172043
79.4995376344086
79.6424838709677
79.6149032258065
79.4957741935484
79.5865698924731
79.5427956989247
79.5680430107527
79.5675376344086
79.5540537634409
79.4918279569892
79.6353870967742
79.4984516129032
79.6034193548387
79.577688172043
79.4557204301075
79.6002043010753
79.5043440860215
79.5189892473118
79.5731397849462
79.5244838709677
79.5423655913979
79.5138494623656
79.4756559139785
79.4875268817204
79.4914086021505
79.4646021505376
79.5604301075269
79.5701075268817
79.4903440860215
79.511935483871
79.4773333333333
79.5790860215054
79.563247311828
79.5730860215054
79.5329784946236
79.5291720430107
79.559
79.4945698924731
79.5745913978495
79.4812903225806
79.5481827956989
79.4723225806452
79.6611612903226
79.547752688172
79.598688172043
79.5053225806452
79.5174946236559
79.5152688172043
79.5779462365591
79.554064516129
79.5443333333333
79.5329569892473
79.5443978494624
79.5305161290323
79.4826989247312
79.5643333333333
79.5507849462366
79.490752688172
79.5406021505376
79.6328387096774
79.5476559139785
79.5917096774194
79.5660107526882
79.4909677419355
79.5181935483871
79.4742688172043
79.6395913978495
79.5061827956989
79.5005591397849
79.4926989247312
79.5439677419355
79.5223333333333
79.5456344086022
79.5297096774194
79.5635698924731
79.6507634408602
79.5779892473118
79.5136451612903
79.5900430107527
79.5618817204301
79.5477204301075
79.5326774193548
79.5210322580645
79.4217634408602
79.5738602150538
79.5133440860215
79.5082150537634
79.5538172043011
79.533688172043
79.5363655913979
79.4988602150538
79.5709569892473
79.4900215053763
79.5302043010753
79.5418064516129
79.5500430107527
79.6970752688172
79.5398602150538
79.4959892473118
79.5428709677419
79.5072258064516
79.5501182795699
79.535935483871
79.5410322580645
79.4889462365591
79.5617204301075
79.5254623655914
79.5536451612903
79.4606021505376
79.5322903225806
79.5214946236559
79.5559784946237
79.5625806451613
79.5234193548387
79.5046774193548
79.4879139784946
79.5525806451613
79.548376344086
79.6456774193548
79.4305806451613
79.5993225806452
79.538752688172
79.4780215053763
79.5606774193548
79.5318387096774
79.4911935483871
79.6090537634409
79.5375376344086
79.546376344086
79.5644086021505
79.501247311828
79.5044623655914
79.5226021505376
79.5858172043011
79.4748172043011
79.6095376344086
79.5708817204301
79.514559139785
79.5883010752688
79.5221505376344
79.5398387096774
79.5313010752688
79.5812365591398
79.5485806451613
79.5024193548387
79.5209139784946
79.6084623655914
79.4947204301075
79.5521720430108
79.5378064516129
79.5859462365591
79.556247311828
79.5787849462366
79.5655698924731
79.4553978494624
79.472
79.4398387096774
79.5026774193548
79.5264193548387
79.6026559139785
79.5362258064516
79.5460322580645
79.5323978494624
79.5805483870968
79.5345483870968
79.450247311828
79.5510107526882
79.5028064516129
79.534752688172
79.5199247311828
79.5310967741935
79.4970215053763
79.5301397849462
79.5518817204301
79.5346666666667
79.4878709677419
79.4744086021505
79.5424838709677
79.5631290322581
79.5814408602151
79.4913440860215
79.5546344086022
79.5208602150538
79.5630537634409
79.5312258064516
79.5812365591398
79.504752688172
79.4938387096774
79.6084623655914
79.3644946236559
79.5584731182796
79.5732258064516
79.519311827957
79.5717204301075
79.5610537634409
79.5148172043011
79.5689139784946
79.5257204301075
79.5908924731183
79.5088709677419
79.4344301075269
79.5410322580645
79.4916989247312
79.4552688172043
79.5486129032258
79.536247311828
79.530623655914
79.5610752688172
79.5061612903226
79.6115376344086
79.531935483871
79.5054193548387
79.5263333333333
79.549064516129
79.5264838709677
79.6466021505376
79.5846559139785
79.5535913978495
79.5440860215054
79.4636666666667
79.5562258064516
79.4970107526882
79.5205698924731
79.5524516129032
79.4986774193548
79.5153333333333
79.5556774193548
79.4471505376344
79.5674408602151
79.6032043010753
79.4601720430108
79.4928279569892
79.4822903225806
79.5812043010753
79.502623655914
79.5482903225806
79.6022043010753
79.5569892473118
79.5188279569892
79.5664623655914
79.499
79.5969892473118
79.4827419354839
79.5493010752688
79.5202043010753
79.5076129032258
79.5407956989247
79.6217419354839
79.5630430107527
79.5528709677419
79.488311827957
79.5361720430108
79.5550322580645
79.5887204301075
79.4533870967742
79.5733548387097
79.5143870967742
79.4647419354839
79.5343225806452
79.5863225806452
79.6791720430108
79.5042580645161
79.5722150537634
79.5171397849462
79.5098494623656
79.5435376344086
79.4851827956989
79.5410752688172
79.512311827957
79.5718064516129
79.5486129032258
79.5473870967742
79.5650322580645
79.5268387096774
79.4882795698925
79.5343548387097
79.4732795698925
79.5668172043011
79.5709462365591
79.5631827956989
79.4651075268817
79.5537311827957
79.5617634408602
79.5514408602151
79.5253010752688
79.5260967741935
79.5684946236559
79.5292150537634
79.509623655914
79.490311827957
79.522376344086
79.593623655914
79.5279677419355
79.4908709677419
79.6515806451613
79.5342580645161
79.5186559139785
79.5832150537634
79.664688172043
79.5837741935484
79.5525268817204
79.5532580645161
79.5344623655914
79.6052150537634
79.5235268817204
79.4801935483871
79.5639247311828
79.5910860215054
79.5143870967742
79.5762903225806
79.5153333333333
79.607064516129
79.568376344086
79.5911075268817
79.5692580645161
79.578752688172
79.555
79.5015698924731
79.5967311827957
79.5339569892473
79.4510107526882
79.5362580645161
79.5264516129032
79.5439462365591
79.5660322580645
79.5504086021505
79.5664516129032
79.5687741935484
79.4373440860215
79.6030537634409
79.5763225806452
79.5959462365591
79.5577634408602
79.5234946236559
79.5339247311828
79.6310860215054
79.5104301075269
79.5208709677419
79.5387311827957
79.6158924731183
79.5368924731183
79.5893010752688
79.5134946236559
79.5282688172043
79.5184838709677
79.5622043010753
79.5684838709677
79.6064516129032
79.5415161290323
79.5232150537634
79.4840430107527
79.6304516129032
79.4966451612903
79.4930107526882
79.4970860215054
79.5323978494624
79.5141182795699
79.5292258064516
79.5502688172043
79.5940860215054
79.5709247311828
79.5783870967742
79.5964516129032
79.552
79.6765698924731
79.604752688172
79.5832688172043
79.5319462365591
79.4922150537634
79.5335698924731
79.5545806451613
79.5487849462366
79.5822795698925
79.6108602150538
79.5328387096774
79.5429462365591
79.5801720430107
79.5145698924731
79.5566774193548
79.4879032258064
79.5048064516129
79.4161075268817
79.5636344086022
79.4939677419355
79.4076666666667
79.4874086021505
79.5381505376344
79.5027204301075
79.4733548387097
79.5410430107527
79.600247311828
79.4901075268817
79.5402258064516
79.4973548387097
79.5277204301075
79.6039139784946
79.5876774193548
79.5643225806452
79.5612795698925
79.5906129032258
79.5031720430107
79.605935483871
79.4889139784946
79.5095483870968
79.5366021505376
79.493311827957
79.5977204301075
79.6161075268817
79.5142043010753
79.5420322580645
79.6045913978495
79.5523655913978
79.5609139784946
79.5513548387097
79.5709677419355
79.5674301075269
79.5593978494624
79.562247311828
79.5545376344086
79.5356021505376
79.5042150537634
79.5561397849462
79.5160322580645
79.4949892473118
79.5339032258065
79.5828387096774
79.5706559139785
79.5661397849462
79.5116559139785
79.5188279569892
79.4937204301075
79.4778279569892
79.595559139785
79.5342043010753
79.5116451612903
79.4901290322581
79.4842580645161
79.4973010752688
79.6180752688172
79.5810967741936
79.570311827957
79.5005268817204
79.4828279569892
79.5695698924731
79.5891075268817
79.4237849462366
79.5680322580645
79.5767634408602
79.5282365591398
79.4906451612903
79.5404516129032
79.5538387096774
79.5121505376344
79.4532580645161
79.4671290322581
79.541752688172
79.5223010752688
79.5143225806452
79.5158279569892
79.5905376344086
79.4881935483871
79.534376344086
79.5013548387097
79.5335698924731
79.5956451612903
79.515376344086
79.5332258064516
79.5143440860215
79.6116989247312
79.5088387096774
79.585688172043
79.5129247311828
79.4364946236559
79.5965376344086
79.5454301075269
79.5029462365591
79.6144301075269
79.5247096774194
79.5288602150538
79.506311827957
79.550935483871
79.5129677419355
79.4658279569892
79.5242688172043
79.5931935483871
79.5561290322581
79.5790322580645
79.5138817204301
79.5042903225806
79.5768064516129
79.5502258064516
79.5487096774194
79.5891182795699
79.4421397849462
79.4933010752688
79.5332150537634
79.4611827956989
79.5685483870968
79.5880215053763
79.6044301075269
79.5304301075269
79.6056559139785
79.5392365591398
79.5471397849462
79.5359569892473
79.494623655914
79.532247311828
79.5571612903226
79.4881935483871
79.5477204301075
79.5067741935484
79.5390215053763
79.5597311827957
79.5478064516129
79.6140215053763
79.4911935483871
79.4462580645161
79.4368064516129
79.6281182795699
79.5434731182796
79.498752688172
79.5243225806452
79.4666666666667
79.5726774193548
79.5394731182796
79.506311827957
79.5428494623656
79.5478924731183
79.5812150537634
79.4825161290323
79.566064516129
79.5743870967742
79.5043978494624
79.5443440860215
79.6004408602151
79.5726559139785
79.5142688172043
79.6175268817204
79.5108924731183
79.580064516129
79.5676559139785
79.5094301075269
79.5615268817204
79.4875161290323
79.5596559139785
79.506247311828
79.5531075268817
79.5325483870968
79.5395806451613
79.6015053763441
79.5399677419355
79.465064516129
79.6039677419355
79.5952043010753
79.5719677419355
79.5469462365591
79.5445913978495
79.5856774193548
79.5465376344086
79.5540322580645
79.6157741935484
79.5634408602151
79.5310752688172
79.5488279569892
79.4612043010753
79.4860107526882
79.5301182795699
79.4729139784946
79.5212043010753
79.5227956989247
79.5953655913979
79.4425483870968
79.5333548387097
79.5238387096774
79.5926451612903
79.472247311828
79.504935483871
79.5462150537634
79.5018709677419
79.535064516129
79.4848709677419
79.4992580645161
79.5299677419355
79.5698172043011
79.5541720430108
79.5069032258065
79.5474623655914
79.6157204301075
79.512752688172
79.5968279569892
79.5643548387097
79.4836129032258
79.495311827957
79.5953440860215
79.5172795698925
79.5260107526882
79.5486989247312
79.5194516129032
79.5052258064516
79.5224086021505
79.509935483871
79.5381720430107
79.5666451612903
79.5133440860215
79.5536666666667
79.5616129032258
79.5476021505376
79.6015376344086
79.5482258064516
79.5541505376344
79.4672580645161
79.5035591397849
79.5528172043011
79.5494301075269
79.5484301075269
79.5991935483871
79.574559139785
79.6110215053763
79.5536129032258
79.607752688172
79.495688172043
79.4815806451613
79.4893978494624
79.448752688172
79.5687204301075
79.503688172043
79.5978172043011
79.5290967741935
79.58
79.3941505376344
79.5702150537634
79.5220322580645
79.580688172043
79.5455161290323
79.5992795698925
79.5809569892473
79.5314838709677
79.426064516129
79.4954516129032
79.5679139784946
79.6067096774194
79.6131827956989
79.5528279569892
79.571559139785
79.4815913978495
79.5112258064516
79.5706666666667
79.5077849462366
79.5833978494624
79.541
79.5291827956989
79.5207956989247
79.5120537634409
79.5485913978495
79.6364946236559
79.4792150537634
79.5430322580645
79.5513010752688
79.519935483871
79.562752688172
79.5036774193548
79.5971935483871
79.5364301075269
79.5385698924731
79.5564731182796
79.4790752688172
79.5476451612903
79.500064516129
79.5431827956989
79.586440860215
79.5580860215054
79.5347956989247
79.5944086021505
79.5650967741935
79.5513333333333
79.519311827957
79.5011397849462
79.4626129032258
79.4768494623656
79.660311827957
79.5865806451613
79.5100107526882
79.5286559139785
79.4654301075269
79.5604623655914
79.5227204301075
79.4569569892473
79.5254838709677
79.5296666666667
79.4929247311828
79.5865806451613
79.4660860215054
79.5068279569892
79.5138602150538
79.528064516129
79.4925268817204
79.5827741935484
79.518
79.4787956989247
79.5206021505376
79.6117419354839
79.5930967741936
79.6197741935484
79.5449032258065
79.5087096774194
79.605064516129
79.6403655913979
79.5419139784946
79.4211612903226
79.5491397849462
79.5368387096774
79.5242688172043
79.5600107526882
79.5990967741936
79.5238387096774
79.5419462365591
79.4971075268817
79.5755591397849
79.4733010752688
79.5588064516129
79.475064516129
79.4804301075269
79.5502043010753
79.5578279569892
79.5936666666667
79.4155806451613
79.5778709677419
79.5675161290323
79.5263440860215
79.5724408602151
79.4748172043011
79.5305806451613
79.547064516129
79.5705376344086
79.5384193548387
79.611311827957
79.482376344086
79.5824838709677
79.5342903225806
79.4938817204301
79.4915806451613
79.5734086021505
79.5233870967742
79.4925053763441
79.4960322580645
79.5956451612903
79.5847311827957
79.5618387096774
79.6095268817204
79.5432580645161
79.5268494623656
79.4995376344086
79.5715053763441
79.4862365591398
79.5530537634409
79.6225591397849
79.521
79.5362150537634
79.5635591397849
79.6803978494624
79.5115161290323
79.4772365591398
79.5552688172043
79.645064516129
79.4806129032258
79.5366666666667
79.4751505376344
79.5847634408602
79.5353225806452
79.5818279569892
79.5048924731183
79.5495806451613
79.6350537634409
79.5329247311828
79.5599462365591
79.6052903225806
79.493311827957
79.5899462365591
79.5312043010753
79.4806129032258
79.4759569892473
79.5900107526882
79.5052688172043
79.5659569892473
79.4890752688172
79.5775806451613
79.5884408602151
79.4991397849462
79.4661397849462
79.4609569892473
79.5226451612903
79.5633978494624
79.4507741935484
79.5522150537634
79.5556774193548
79.5436989247312
79.5583655913978
79.6081182795699
79.5446451612903
79.5679677419355
79.5914838709677
79.5277311827957
79.5594731182796
79.5839247311828
79.5159032258065
79.5738494623656
79.5329569892473
79.5519139784946
79.5381612903226
79.5530537634409
79.5941075268817
79.5988387096774
79.456064516129
79.5192150537634
79.5293225806452
79.5490537634409
79.356752688172
79.5532903225807
79.5066129032258
79.5027956989247
79.5689892473118
79.5616344086021
79.5286666666667
79.5453548387097
79.592
79.4854516129032
79.5473978494624
79.4822688172043
79.4828924731183
79.5517419354839
79.6556344086022
79.5499247311828
79.4433548387097
79.521064516129
79.540623655914
79.5341075268817
79.5129677419355
79.5483010752688
79.5924086021505
79.5589677419355
79.5021075268817
79.5372150537634
79.6134193548387
79.4954086021505
79.4620215053763
79.5299247311828
79.5671827956989
79.5838602150538
79.4929677419355
79.5461397849462
79.5090860215054
79.5198602150538
79.5472258064516
79.5016559139785
79.4629247311828
79.5601935483871
79.502376344086
79.5478709677419
79.5292580645161
79.5180860215054
79.4598494623656
79.5132365591398
79.5191612903226
79.6006989247312
79.5551720430108
79.4608602150538
79.6087849462366
79.6277741935484
79.4569784946237
79.5153870967742
79.5404838709677
79.4675913978495
79.5618387096774
79.5398924731183
79.5129139784946
79.5920322580645
79.5206344086021
79.5100215053763
79.5301612903226
79.569064516129
79.5267849462366
79.4986666666667
79.5489462365591
79.5588494623656
79.4693655913978
79.509247311828
79.4918172043011
79.5252150537634
79.5225591397849
79.5430215053763
79.538247311828
79.5579032258065
79.5284086021505
79.5469677419355
79.5070215053763
79.500688172043
79.5103655913979
79.4978387096774
79.5635268817204
79.5259032258064
79.5276129032258
79.4865698924731
79.614752688172
79.4726129032258
79.5075698924731
79.558311827957
79.5427311827957
79.5619892473118
79.5390967741936
79.6009032258064
79.5018602150538
79.5473978494624
79.507247311828
79.5457634408602
79.4733870967742
79.5790215053763
79.5381935483871
79.5251397849462
79.5766129032258
79.6371397849462
79.5033655913979
79.4958602150538
79.5587849462366
79.5831827956989
79.5328172043011
79.4464086021505
79.481752688172
79.4135268817204
79.5829462365591
79.5731290322581
79.5996129032258
79.5852258064516
79.5829677419355
79.5217311827957
79.5684946236559
79.5133870967742
79.5757956989247
79.581376344086
79.554311827957
79.5198709677419
79.6123548387097
79.5490430107527
79.503752688172
79.5795268817204
79.5662365591398
79.5995698924731
79.5052365591398
79.5233548387097
79.516623655914
79.5263870967742
79.5338279569892
79.5072258064516
79.4856666666667
79.4908817204301
79.5650860215054
79.4691182795699
79.5150537634409
79.598623655914
79.5867741935484
79.5821182795699
79.5083978494624
79.5121075268817
79.5749677419355
79.5600107526882
79.5794731182796
79.4786129032258
79.526247311828
79.4887311827957
79.4690860215054
79.5137096774194
79.531064516129
79.4259139784946
79.5711075268817
79.5158924731183
79.5181935483871
79.5818709677419
79.5622688172043
79.6350752688172
79.5631075268817
79.5566129032258
79.4918817204301
79.5256774193548
79.5379892473118
79.5013010752688
79.594376344086
79.5964516129032
79.5056451612903
79.5171182795699
79.579247311828
79.5670215053763
79.5219462365591
79.6055698924731
79.5791290322581
79.5378279569892
79.565
79.5707204301075
79.522688172043
79.5584301075269
79.5327741935484
79.5198602150538
79.4967204301075
79.5583333333333
79.5382688172043
79.4904838709677
79.5627956989247
79.5242903225806
79.4408064516129
79.4884086021505
79.6031397849462
79.5053010752688
79.5341075268817
79.6098709677419
79.5050967741935
79.5330322580645
79.509247311828
79.4656451612903
79.5560430107527
79.4997741935484
79.5884086021505
79.510935483871
79.5874301075269
79.5620537634409
79.5380967741935
79.5889139784946
79.5355268817204
79.533752688172
79.5747634408602
79.4718494623656
79.6266344086021
79.5049784946237
79.5140860215054
79.5287311827957
79.528311827957
79.5937419354839
79.5238494623656
79.5613010752688
79.504
79.575752688172
79.5247311827957
79.6119677419355
79.5415913978495
79.5654193548387
79.5990430107527
79.545688172043
79.5996989247312
79.618935483871
79.5338494623656
79.5201075268817
79.5479247311828
79.5378817204301
79.4590107526882
79.5837741935484
79.5327204301075
79.5250752688172
79.5681075268817
79.5366774193548
79.5975268817204
79.4831720430108
79.5258172043011
79.5118602150538
79.5447204301075
79.4149677419355
79.523935483871
79.5292903225806
79.531064516129
79.5594946236559
79.5345376344086
79.5568924731183
79.4671182795699
79.5975268817204
79.5736774193548
79.5310107526882
79.5655053763441
79.5458064516129
79.552064516129
79.5130537634409
79.5428494623656
79.5679569892473
79.5207096774194
79.473311827957
79.4842903225806
79.6047204301075
79.5659032258065
79.4668387096774
79.552247311828
79.588688172043
79.5658494623656
79.589
79.5271827956989
79.5614731182796
79.4939462365591
79.6136344086022
79.5131505376344
79.5428064516129
79.5767419354839
79.4656666666667
79.5382365591398
79.4915268817204
79.565752688172
79.5015806451613
79.5827741935484
79.5233655913978
79.5260537634409
79.5900860215054
79.5549892473118
79.5276774193548
79.5620860215054
79.5006451612903
79.5430537634409
79.5237419354839
79.6067419354839
79.4625698924731
79.5261720430107
79.5071935483871
79.4878924731183
79.5737849462366
79.5581505376344
79.5458064516129
79.4321612903226
79.581752688172
79.508376344086
79.6110967741935
79.5736666666667
79.4479892473118
79.5128172043011
79.5653870967742
79.5274731182796
79.4656989247312
79.5137096774194
79.5707419354839
79.4899784946237
79.5762795698925
79.5671935483871
79.5339569892473
79.5158924731183
79.4825053763441
79.5376989247312
79.5086666666667
79.5228494623656
79.4572580645161
79.5181720430108
79.4992365591398
79.5764838709677
79.514311827957
79.511311827957
79.589376344086
79.5786989247312
79.5984516129032
79.5665161290323
79.5070322580645
79.5332365591398
79.4458064516129
79.5152365591398
79.5888494623656
79.5403225806452
79.5652043010753
79.5585913978495
79.5005053763441
79.5717849462366
79.5527634408602
79.4698709677419
79.6265698924731
79.5311612903226
79.3935053763441
79.5234731182796
79.4772258064516
79.5014838709677
79.5204193548387
79.4928817204301
79.544376344086
79.5853225806452
79.5977419354839
79.4962903225806
79.5772365591398
79.5338602150538
79.6224623655914
79.5382580645161
79.5821720430108
79.5417204301075
79.5560537634409
79.6810215053763
79.514688172043
79.5324838709677
79.5486666666667
79.5849569892473
79.5061612903226
79.5401290322581
79.6210752688172
79.5633225806452
79.5588172043011
79.4883010752688
79.4796344086022
79.5724731182796
79.5739247311828
79.515311827957
79.6554731182796
79.5394731182796
79.506935483871
79.4626774193548
79.539688172043
79.5125483870968
79.472
79.5469677419355
79.5521182795699
79.5438279569892
79.4741720430108
79.4957741935484
79.5213548387097
79.528752688172
79.5731827956989
79.5792580645161
79.5116021505376
79.5588494623656
79.5629677419355
79.5417419354839
79.5532043010753
79.5750537634409
79.5547849462366
79.5229892473118
79.5196344086021
79.5744623655914
79.5569032258065
79.526064516129
79.510752688172
79.5637311827957
79.4157741935484
79.4951182795699
79.5166559139785
79.5358064516129
79.5042365591398
79.544559139785
79.6026559139785
79.4733548387097
79.6291720430108
79.5079677419355
79.5316129032258
79.5170430107527
79.4936774193548
79.525688172043
79.5691935483871
79.5878709677419
79.5216774193548
79.5688279569893
79.5338924731183
79.5455268817204
79.6086129032258
79.6209677419355
79.535440860215
79.529688172043
79.5523225806452
79.5151505376344
79.5320215053763
79.4905483870968
79.5813655913979
79.5519139784946
79.4512688172043
79.5470215053763
79.6267956989247
79.5679247311828
79.5037204301075
79.511311827957
79.5225913978495
79.6010430107527
79.5203548387097
79.5180860215054
79.5538494623656
79.5159784946237
79.4942150537634
79.4564946236559
79.5102795698925
79.4869462365591
79.600752688172
79.5035268817204
79.5254623655914
79.5161290322581
79.4806344086022
79.562935483871
79.4992688172043
79.467559139785
79.575688172043
79.5237741935484
79.6016989247312
79.5367849462366
79.5846666666667
79.489247311828
79.5822150537634
79.5422903225806
79.6488279569893
79.460935483871
79.5526666666667
79.5458387096774
79.5477204301075
79.5433010752688
79.477623655914
79.5364408602151
79.4582043010753
79.4901720430108
79.4639677419355
79.5095806451613
79.6077311827957
79.507376344086
79.5564193548387
79.482688172043
79.4697311827957
79.5096989247312
79.5485483870968
79.5007849462366
79.5069677419355
79.603311827957
79.5605913978495
79.5770967741935
79.569311827957
79.5834623655914
79.5240967741936
79.4754408602151
79.5743870967742
79.5150322580645
79.572935483871
79.4590537634409
79.5287096774194
79.4666559139785
79.4539569892473
79.5620322580645
79.5714731182796
79.5325161290323
79.5384193548387
79.5159892473118
79.4774731182796
79.467623655914
79.5640215053763
79.5888817204301
79.5520752688172
79.5595053763441
79.5903333333333
79.5675483870968
79.4752043010753
79.5359032258065
79.5635698924731
79.5751720430108
79.5285053763441
79.4893978494624
79.5469892473118
79.5654623655914
79.6132795698925
79.4803655913979
79.6102688172043
79.602376344086
79.5803978494624
79.5413870967742
79.5733225806452
79.541935483871
79.4877634408602
79.5644516129032
79.5898602150538
79.5241827956989
79.6108064516129
79.4896774193548
79.4900967741935
79.491935483871
79.5029569892473
79.4803225806452
79.5943548387097
79.4703655913979
79.5245591397849
79.5174623655914
79.5232258064516
79.5128494623656
79.5414838709677
79.553
79.5174086021505
79.5369462365591
79.5424086021505
79.4840322580645
79.5091397849462
79.4645483870968
79.5253440860215
79.4712043010753
79.5212580645161
79.5186451612903
79.5559784946237
79.5438494623656
79.5617204301075
79.5052903225806
79.6162258064516
79.585311827957
79.4946021505376
79.4908602150538
79.5493440860215
79.5778817204301
79.4991505376344
79.4419462365591
79.5572258064516
79.5831827956989
79.500752688172
79.5406129032258
79.4901935483871
79.546688172043
79.5447419354839
79.5038602150538
79.6115913978495
79.5386451612903
79.5645806451613
79.5178064516129
79.5798817204301
79.6792258064516
79.5921182795699
79.603623655914
79.4641935483871
79.4602258064516
79.537752688172
79.4320107526882
79.5476774193548
79.5561827956989
79.4951935483871
79.5771720430107
79.5927311827957
79.5520215053763
79.5851827956989
79.5599784946236
79.5947634408602
79.5706989247312
79.5125806451613
79.5259677419355
79.5606774193548
79.5372688172043
79.4802150537634
79.5056666666667
79.5118064516129
79.6080322580645
79.5462365591398
79.5411182795699
79.5491182795699
79.5681182795699
79.5543870967742
79.4794731182796
79.5068064516129
79.5178387096774
79.5161612903226
79.525
79.4939892473118
79.5161397849462
79.5718709677419
79.5017204301075
79.4781075268817
79.5554946236559
79.5130537634409
79.5271612903226
79.5149247311828
79.4193010752688
79.5483978494624
79.6062043010753
79.4751182795699
79.5069892473118
79.6173655913978
79.6223978494624
79.4641505376344
79.5569247311828
79.5822795698925
79.5658494623656
79.6133870967742
79.5233333333333
79.5877849462366
79.5377204301075
79.4386021505376
79.5524623655914
79.5994838709677
79.5507096774193
79.5444301075269
79.5171935483871
79.4671720430107
79.5219247311828
79.5342258064516
79.5537634408602
79.5231720430107
79.5952580645161
79.5938709677419
79.4963333333333
79.6491720430108
79.4780430107527
79.5017204301075
79.5377956989247
79.5437741935484
79.5956989247312
79.5567311827957
79.5201182795699
79.5358817204301
79.5632258064516
79.5072150537634
79.6183010752688
79.5027634408602
79.5294838709677
79.5773010752688
79.5093870967742
79.5305806451613
79.5041612903226
79.4591182795699
79.616935483871
79.5544086021505
79.5238602150538
79.4899677419355
79.5013333333333
79.491935483871
79.5906451612903
79.4690430107527
79.4821612903226
79.5560752688172
79.5671397849462
79.510623655914
79.4965483870968
79.4752688172043
79.5391397849462
79.5487634408602
79.5742903225807
79.4852903225806
79.5982365591398
79.4800430107527
79.4233440860215
79.4539892473118
79.5208709677419
79.6309784946237
79.573247311828
79.5565376344086
79.5005913978495
79.5946774193548
