"V1"
62.9372727272727
75.1332727272727
90.9236363636364
55.4601818181818
67.895
67.9049090909091
92.0165454545455
71.5998181818182
72.9843636363636
69.2947272727273
59.8645454545455
68.9868181818182
87.9134545454545
62.7764545454545
55.2371818181818
66.7003636363636
68.7219090909091
84.7012727272727
68.0140909090909
68.2923636363636
74.9329090909091
64.7066363636364
76.3899090909091
71.1904545454545
94.6070909090909
82.8906363636364
62.5230909090909
73.3625454545455
60.9644545454545
67.8961818181818
70.7064545454545
65.6726363636364
76.1378181818182
70.6131818181818
72.1023636363636
83.7775454545455
75.4399090909091
69.4115454545455
64.2183636363636
68.3911818181818
78.4275454545455
77.127
66.1157272727273
77.5241818181818
69.0413636363636
68.8596363636364
76.3674545454545
78.934
73.6725454545455
84.9967272727273
74.3773636363636
65.2454545454545
71.1988181818182
80.4466363636364
80.1090909090909
75.064
91.8753636363636
80.1676363636364
59.4222727272727
72.981
86.8684545454545
66.2266363636364
63.9949090909091
87.7128181818182
70.6355454545455
84.8188181818182
57.7736363636364
97.4063636363636
68.463
67.6724545454545
97.4154545454546
71.711
61.1923636363636
67.4524545454545
67.8846363636364
62.586
58.1563636363636
61.108
61.2220909090909
77.5830909090909
61.45
65.9030909090909
81.3070909090909
75.0942727272727
68.6327272727273
74.0623636363636
79.6362727272727
68.7600909090909
56.3680909090909
79.9502727272727
73.0348181818182
70.6503636363636
73.3131818181818
63.8233636363636
63.1975454545455
76.1579090909091
74.2611818181818
70.0056363636364
89.6276363636364
75.3913636363636
70.5184545454545
72.692
71.7561818181818
76.1994545454545
51.1482727272727
80.8518181818182
82.3692727272727
76.5542727272727
75.7473636363636
80.2159090909091
74.6966363636364
77.2849090909091
82.1744545454546
65.3582727272727
79.9208181818182
77.3301818181818
58.1672727272727
64.0772727272727
78.3583636363636
56.1465454545455
99.3052727272727
56.0776363636364
94.4728181818182
78.2131818181818
94.1182727272727
58.3301818181818
62.5690909090909
63.1964545454546
73.0687272727273
60.9258181818182
68.7864545454545
73.5802727272727
71.7820909090909
64.6420909090909
84.811
70.6414545454546
85.5800909090909
92.2372727272727
51.1397272727273
61.2423636363636
61.9999090909091
63.9046363636364
70.6718181818182
72.4883636363636
54.8914545454545
82.5607272727273
66.5333636363636
72.4771818181818
79.1927272727273
68.881
55.8461818181818
65.3756363636364
87.4662727272727
61.5202727272727
80.4856363636364
81.9613636363636
88.8467272727273
54.9300909090909
89.3282727272727
80.5514545454545
62.9568181818182
67.0465454545455
95.98
62.9640909090909
63.836
67.9996363636364
74.5488181818182
81.4764545454545
95.1977272727273
85.925
76.7758181818182
79.0368181818182
71.6773636363636
72.4374545454545
75.1918181818182
76.5155454545455
65.9153636363636
71.4583636363636
77.2733636363636
61.6821818181818
59.4528181818182
67.4777272727273
87.419
69.9338181818182
56.2898181818182
62.8082727272727
78.7686363636364
89.0518181818182
62.4606363636364
75.2842727272727
85.7151818181818
82.3815454545455
69.2872727272727
94.776
82.2322727272727
72.9323636363636
71.3082727272727
86.029
72.619
76.3176363636364
93.4018181818182
62.1706363636364
70.1081818181818
72.1822727272727
64.568
63.5104545454546
67.2268181818182
73.1302727272727
60.5138181818182
81.5647272727273
79.6535454545455
73.0618181818182
77.3538181818182
64.2296363636364
79.4425454545455
77.9908181818182
65.9636363636364
70.1269090909091
78.3892727272727
64.581
81.8591818181818
84.6507272727273
101.715727272727
90.8092727272727
81.6580909090909
88.5915454545455
92.1186363636364
77.4548181818182
69.1574545454545
64.4876363636364
67.5260909090909
64.5488181818182
68.5261818181818
61.9435454545455
85.4372727272727
65.7859090909091
78.4412727272727
79.0917272727273
81.7430909090909
70.6761818181818
66.1339090909091
88.8256363636364
85.2758181818182
79.7312727272727
85.7512727272727
73.0839090909091
60.0239090909091
73.74
90.2081818181818
55.6101818181818
85.9116363636364
64.1324545454546
64.1027272727273
76.1829090909091
88.5857272727273
60.2506363636364
59.0212727272727
76.6744545454546
65.3172727272727
74.1638181818182
69.4192727272727
72.7245454545454
76.6454545454546
66.6335454545455
86.4735454545455
84.0915454545455
61.0850909090909
87.646
91.5598181818182
72.5029090909091
73.917
74.0007272727273
95.2086363636364
75.7450909090909
67.7360909090909
77.6530909090909
56.417
69.6645454545455
73.7082727272727
66.3724545454545
69.4785454545455
99.9614545454546
55.0981818181818
70.9799090909091
77.2009090909091
67.2703636363636
66.9657272727273
67.6179090909091
79.0074545454546
60.75
63.6247272727273
85.9658181818182
76.656
79.2812727272727
65.3439090909091
73.3863636363636
58.137
78.2571818181818
63.0579090909091
55.5161818181818
88.7131818181818
79.3556363636364
75.3110909090909
69.5596363636364
67.0664545454545
65.4153636363636
74.8053636363636
81.4843636363636
75.9131818181818
84.5386363636364
67.9045454545455
92.8621818181818
74.1879090909091
89.3061818181818
87.1425454545455
67.1555454545455
58.5718181818182
82.2205454545455
84.2916363636364
94.7235454545455
81.2400909090909
76.5886363636364
86.0359090909091
60.6089090909091
71.058
71.8843636363636
86.1036363636364
60.8469090909091
55.6698181818182
75.7100909090909
68.0892727272727
62.132
61.9867272727273
102.879
59.6711818181818
85.1207272727273
78.4970909090909
74.2346363636364
80.0719090909091
53.0016363636364
64.1793636363636
83.2886363636364
81.192
77.8786363636364
69.3086363636364
84.6665454545455
86.2732727272727
69.5648181818182
65.3358181818182
89.1284545454545
70.5913636363636
61.8743636363636
81.068
78.5960909090909
51.4409090909091
70.2150909090909
81.9801818181818
72.243
85.3969090909091
86.2412727272727
72.7676363636364
56.1837272727273
73.0138181818182
79.8607272727273
75.6022727272727
55.1616363636364
70.5862727272727
68.8409090909091
70.6609090909091
82.2337272727273
75.2337272727273
59.0912727272727
75.1940909090909
71.9456363636364
84.8268181818182
75.1012727272727
72.9151818181818
62.1514545454545
81.6447272727273
55.6175454545455
74.4615454545455
62.6592727272727
95.1005454545455
67.2504545454545
51.5869090909091
66.0696363636364
80.0293636363636
59.0540909090909
72.1066363636364
59.8241818181818
67.3265454545455
85.8500909090909
63.164
93.6498181818182
77.6151818181818
64.8869090909091
79.7793636363636
59.3341818181818
86.3786363636364
69.103
76.5809090909091
72.1167272727273
77.7621818181818
72.4140909090909
79.2305454545455
96.6094545454546
72.3290909090909
75.69
73.2994545454545
83.7066363636364
62.7087272727273
76.7731818181818
100.130636363636
88.4623636363636
70.2125454545455
77.5475454545455
57.7384545454545
78.1569090909091
81.1479090909091
72.0432727272727
75.538
80.0243636363636
60.7760909090909
76.5274545454545
64.3034545454545
85.9407272727273
47.9528181818182
78.6265454545455
96.5861818181818
80.1760909090909
55.0679090909091
65.616
87.3095454545455
76.182
82.155
85.8529090909091
90.4437272727273
61.9827272727273
70.7252727272727
84.052
74.0488181818182
68.8744545454545
83.9607272727273
129.331909090909
64.8898181818182
64.1297272727273
64.1227272727273
73.5961818181818
76.7574545454546
74.4658181818182
63.4057272727273
74.186
64.7413636363636
68.8412727272727
80.2909090909091
75.127
65.6453636363636
73.1355454545455
75.0050909090909
63.3751818181818
61.0142727272727
80.1788181818182
78.3067272727273
64.2742727272727
77.2646363636364
77.8369090909091
70.6823636363636
74.7702727272727
63.0627272727273
57.4263636363636
75.8594545454545
98.5761818181818
77.1630909090909
76.4194545454546
63.9843636363636
74.9148181818182
60.8221818181818
79.9295454545455
79.8974545454546
69.3384545454546
65.3388181818182
82.9362727272727
84.775
57.2446363636364
67.3391818181818
87.7259090909091
96.6892727272727
73.5800909090909
67.2536363636364
66.0508181818182
78.6972727272727
91.8204545454546
67.3973636363636
63.5635454545455
62.5399090909091
55.6201818181818
82.0038181818182
80.737
77.9938181818182
68.2961818181818
63.1275454545455
86.6694545454545
78.7656363636364
58.2207272727273
95.8258181818182
52.202
83.7347272727273
75.2295454545455
64.5732727272727
84.8986363636364
73.8976363636364
66.2532727272727
76.2215454545454
83.7863636363636
60.1118181818182
64.589
69.0992727272727
62.746
75.614
56.6996363636364
64.2489090909091
85.7711818181818
70.6911818181818
84.6308181818182
85.4439090909091
51.967
89.9939090909091
66.8968181818182
80.5255454545455
74.614
54.3746363636364
66.0077272727273
75.036
85.9770909090909
70.2098181818182
61.642
88.9397272727273
70.5426363636364
63.446
73.1866363636364
55.2169090909091
61.6744545454545
62.0397272727273
96.6625454545455
52.8074545454545
67.794
75.2999090909091
75.7129090909091
71.8685454545455
68.6910909090909
65.7294545454545
65.6097272727273
79.1834545454546
76.7173636363636
76.2870909090909
89.1870909090909
82.8800909090909
79.9520909090909
63.4809090909091
71.0942727272727
64.1393636363636
55.6215454545455
75.1227272727273
60.3976363636364
74.1357272727273
45.6441818181818
75.2080909090909
72.0313636363636
59.544
56.7651818181818
85.7937272727273
76.7145454545455
74.0249090909091
92.4123636363636
74.4659090909091
67.2920909090909
81.4180909090909
65.0597272727273
89.9832727272727
67.0740909090909
59.2609090909091
65.8407272727273
92.2347272727273
67.1400909090909
78.436
67.0460909090909
68.0006363636364
65.9728181818182
69.4376363636364
78.9328181818182
58.8744545454545
57.9256363636364
74.336
68.4832727272727
69.6010909090909
97.7416363636364
63.1497272727273
69.8960909090909
62.8967272727273
84.3621818181818
59.1446363636364
80.2873636363636
73.6370909090909
65.7590909090909
73.9073636363636
78.0088181818182
64.4423636363636
58.8056363636364
59.0158181818182
56.5553636363636
75.5597272727273
63.5839090909091
93.8772727272727
68.9661818181818
88.7930909090909
85.8324545454546
70.253
76.1956363636364
65.4330909090909
96.2971818181818
72.6230909090909
81.104
67.4697272727273
79.5683636363636
80.9182727272727
72.1461818181818
61.4827272727273
74.0941818181818
70.7376363636364
73.0959090909091
60.9568181818182
75.3608181818182
72.193
69.8641818181818
70.6728181818182
67.7289090909091
77.2580909090909
64.1017272727273
55.8085454545455
57.7296363636364
65.0008181818182
70.3953636363636
75.667
67.3636363636364
79.9191818181818
55.4723636363636
71.6172727272727
71.3025454545455
67.6515454545455
84.5921818181818
52.16
52.3908181818182
97.6479090909091
87.7554545454546
78.1580909090909
82.1478181818182
66.5691818181818
68.0760909090909
61.6712727272727
74.8967272727273
68.6181818181818
73.7355454545455
87.5552727272727
85.0055454545455
65.53
71.5840909090909
68.7088181818182
70.5184545454545
70.4490909090909
75.9865454545454
86.3257272727273
95.7826363636364
49.2167272727273
55.9456363636364
79.5846363636364
79.8536363636364
68.3535454545455
66.0140909090909
87.7688181818182
66.3093636363636
87.2530909090909
67.2308181818182
91.2221818181818
73.9165454545455
73.0488181818182
85.6332727272727
58.6468181818182
96.0780909090909
74.0773636363636
69.4770909090909
82.7973636363636
67.1858181818182
65.0433636363636
74.8730909090909
85.7390909090909
72.7682727272727
66.818
66.8913636363636
65.5632727272727
81.1761818181818
70.5229090909091
76.3910909090909
97.093
87.2474545454545
75.1338181818182
68.6181818181818
87.6286363636364
87.1571818181818
85.8085454545455
80.4014545454545
85.5548181818182
80.8651818181818
74.8053636363636
66.3907272727273
68.7914545454545
71.141
66.8888181818182
65.8619090909091
76.3821818181818
77.9376363636364
61.3325454545455
119.216272727273
77.1119090909091
89.4580909090909
78.8819090909091
80.2556363636364
68.0199090909091
95.4220909090909
65.7978181818182
61.4592727272727
53.567
68.7225454545455
87.6584545454545
78.106
69.4314545454545
73.3411818181818
78.3767272727273
98.9890909090909
100.461727272727
56.2242727272727
64.4928181818182
77.5651818181818
92.1198181818182
71.0286363636364
72.8995454545455
80.4803636363636
73.0703636363636
58.076
76.1323636363636
77.7014545454546
77.0977272727273
87.5869090909091
64.8735454545455
67.3599090909091
72.7444545454545
71.0013636363636
78.078
77.2337272727273
62.5728181818182
73.0031818181818
88.5527272727273
68.4008181818182
90.4023636363636
56.186
67.2504545454545
89.3474545454546
78.9312727272727
80.0999090909091
65.7644545454545
79.4706363636364
57.2619090909091
62.8894545454545
56.6128181818182
95.3151818181818
74.6896363636364
86.666
74.3241818181818
84.6854545454545
61.8781818181818
74.235
74.6261818181818
79.7312727272727
69.9730909090909
93.7887272727273
71.6263636363636
92.7980909090909
69.382
56.1981818181818
94.3778181818182
83.3528181818182
59.3858181818182
70.5667272727273
49.7592727272727
70.9460909090909
83.9525454545455
93.9690909090909
73.3650909090909
85.0075454545455
98.9381818181818
63.4900909090909
76.3597272727273
74.8232727272727
64.7574545454546
73.4414545454545
63.3965454545455
84.4786363636364
86.2762727272727
73.9410909090909
63.8130909090909
76.5144545454546
79.2076363636364
95.9736363636364
73.9129090909091
91.9369090909091
82.3870909090909
76.3257272727273
97.0163636363636
80.9090909090909
82.7959090909091
72.0577272727273
72.8418181818182
70.5825454545455
73.265
72.8431818181818
73.5228181818182
77.9459090909091
86.1611818181818
68.7022727272727
72.1061818181818
68.1707272727273
70.7813636363636
63.2723636363636
60.1096363636364
65.8098181818182
70.1512727272727
84.6404545454545
84.5603636363636
81.0021818181818
71.806
81.025
115.648090909091
66.0664545454545
64.0110909090909
93.9411818181818
58.0966363636364
92.1480909090909
73.3583636363636
68.5338181818182
87.2364545454545
84.8578181818182
71.5906363636364
75.3842727272727
63.9884545454545
58.2287272727273
80.0129090909091
78.0833636363636
92.5149090909091
78.9109090909091
89.6945454545455
85.2930909090909
71.7853636363636
87.0690909090909
64.0507272727273
52.9033636363636
77.1241818181818
63.6639090909091
72.9020909090909
65.9149090909091
94.4186363636364
61.3925454545455
54.4892727272727
86.7234545454545
56.1484545454545
62.9841818181818
69.0759090909091
81.9333636363636
78.4500909090909
64.4200909090909
80.898
77.989
82.0722727272727
69.2658181818182
72.3823636363636
80.4895454545454
70.1162727272727
60.6548181818182
64.3609090909091
67.3756363636364
77.5199090909091
74.2077272727273
68.246
84.9196363636364
63.3537272727273
81.3206363636364
82.2927272727273
89.1403636363636
68.9304545454546
61.67
93.3424545454545
53.1110909090909
74.7838181818182
71.8188181818182
76.7363636363636
77.4090909090909
62.4566363636364
78.0832727272727
70.8497272727273
75.0093636363636
71.7536363636364
82.4470909090909
73.9062727272727
60.5453636363636
64.2873636363636
66.9476363636364
62.8732727272727
63.3497272727273
75.5202727272727
66.1932727272727
61.4896363636364
90.2611818181818
62.5606363636364
51.5721818181818
69.2615454545455
63.6715454545455
58.9242727272727
74.9668181818182
57.6718181818182
66.2421818181818
86.4698181818182
82.0321818181818
76.1663636363636
88.0532727272727
82.9348181818182
68.5521818181818
64.2233636363636
71.1390909090909
90.4400909090909
69.541
76.9258181818182
72.5220909090909
77.0548181818182
61.1146363636364
86.5708181818182
61.9638181818182
70.6628181818182
68.1253636363636
62.7367272727273
61.7242727272727
54.6230909090909
77.9520909090909
64.4715454545455
65.2647272727273
65.4784545454546
70.7034545454545
69.709
73.664
75.4794545454545
65.5654545454545
94.3311818181818
60.3363636363636
79.7899090909091
62.028
60.1783636363636
85.7940909090909
65.4091818181818
82.4058181818182
77.1628181818182
61.9493636363636
76.1202727272727
62.0428181818182
81.276
84.0673636363636
67.1597272727273
75.3270909090909
70.0914545454545
73.1965454545455
61.9908181818182
73.1758181818182
73.7806363636364
80.2909090909091
78.5813636363636
80.3191818181818
87.2544545454545
72.524
86.1045454545455
64.5373636363636
73.3029090909091
68.9187272727273
52.5728181818182
64.0699090909091
83.03
81.2336363636364
64.2628181818182
62.1074545454545
84.612
70.0646363636364
76.9219090909091
79.5429090909091
86.9276363636364
89.4223636363636
52.7844545454545
82.0056363636364
69.5901818181818
74.3589090909091
87.2360909090909
59.2545454545455
67.7353636363636
92.2075454545455
56.1418181818182
91.3312727272727
65.0585454545455
61.1462727272727
74.1985454545455
67.9544545454546
73.9770909090909
77.6317272727273
63.2167272727273
52.7040909090909
72.6706363636364
80.9208181818182
82.0815454545455
93.9074545454545
103.609636363636
62.138
59.2608181818182
64.5212727272727
77.3568181818182
63.3954545454545
80.4777272727273
96.2690909090909
66.7325454545455
83.2470909090909
89.7450909090909
61.7247272727273
72.1339090909091
58.5131818181818
60.9258181818182
70.8670909090909
60.6268181818182
63.7825454545455
91.9166363636364
69.4950909090909
66.6181818181818
63.1123636363636
80.6544545454546
70.9247272727273
69.4748181818182
82.7306363636364
82.7011818181818
70.1951818181818
61.3146363636364
79.5410909090909
79.0203636363636
80.7568181818182
79.882
83.3060909090909
73.6434545454545
65.3242727272727
69.1677272727273
75.7118181818182
80.81
77.2557272727273
69.214
69.5460909090909
77.6891818181818
67.9876363636364
75.0911818181818
69.3403636363636
83.6348181818182
68.9867272727273
56.3927272727273
92.1440909090909
79.337
68.1453636363636
63.6291818181818
72.5427272727273
65.8939090909091
87.0691818181818
72.7322727272727
80.9049090909091
65.7259090909091
79.9995454545455
66.2558181818182
83.461
68.5312727272727
84.2917272727273
67.5191818181818
70.1966363636364
58.2406363636364
73.363
64.6490909090909
69.9538181818182
64.3597272727273
86.9753636363636
73.4139090909091
69.8227272727273
79.9528181818182
72.5779090909091
83.0523636363636
76.7401818181818
77.6425454545455
74.7410909090909
72.8202727272727
64.1993636363636
60.5096363636364
71.1677272727273
72.5180909090909
61.3901818181818
76.6689090909091
75.9027272727273
81.1988181818182
70.8918181818182
81.3884545454546
54.737
72.5652727272727
88.5109090909091
57.3893636363636
75.0334545454545
74.7058181818182
76.872
78.8803636363636
76.9423636363636
83.4913636363636
76.9829090909091
92.5962727272727
66.9285454545455
56.4446363636364
64.0468181818182
79.9861818181818
76.1455454545455
72.7926363636364
64.8894545454545
79.2796363636364
80.6779090909091
64.1526363636364
79.4031818181818
79.3944545454546
62.9490909090909
77.4993636363636
72.687
72.0218181818182
93.1595454545455
92.9248181818182
59.5657272727273
78.7374545454545
64.2722727272727
58.9714545454545
57.9802727272727
66.7004545454545
62.2564545454545
63.5613636363636
57.6876363636364
86.7929090909091
83.7596363636364
70.0236363636364
58.8871818181818
83.2474545454545
66.0822727272727
81.6786363636364
79.7847272727273
72.302
74.4101818181818
89.7696363636364
78.9524545454545
66.8510909090909
71.8766363636364
72.7418181818182
88.7273636363636
86.6048181818182
74.865
75.7690909090909
61.6849090909091
65.0361818181818
88.6020909090909
58.4650909090909
78.1983636363636
65.2940909090909
66.7110909090909
55.5649090909091
81.8310909090909
59.0846363636364
79.07
64.4331818181818
70.0951818181818
80.6383636363636
72.0888181818182
73.9115454545455
61.4941818181818
69.26
58.6721818181818
69.9456363636364
65.5332727272727
80.1034545454546
77.6693636363636
69.3775454545455
52.0679090909091
74.0117272727273
90.4658181818182
61.7839090909091
63.5104545454545
93.5392727272727
80.7445454545455
85.477
63.0670909090909
63.2167272727273
64.1353636363636
65.1435454545455
74.0381818181818
66.6544545454545
59.1373636363636
79.3902727272727
55.4598181818182
85.0656363636364
69.2164545454546
68.3215454545455
51.2283636363636
67.2549090909091
70.7308181818182
59.6040909090909
77.9296363636364
70.7930909090909
79.0028181818182
62.7918181818182
79.4765454545455
77.7748181818182
79.1571818181818
89.8958181818182
51.6694545454545
67.3266363636364
94.9772727272727
97.2341818181818
72.2265454545455
64.175
66.5786363636364
80.3070909090909
85.6057272727273
68.2986363636364
75.1238181818182
80.1348181818182
70.6905454545455
72.9526363636364
59.5306363636364
76.6225454545455
63.1271818181818
67.6372727272727
67.8893636363636
55.0049090909091
63.007
75.9302727272727
74.3831818181818
65.0954545454545
79.4802727272727
60.3892727272727
77.6025454545454
71.1420909090909
75.7079090909091
69.3767272727273
68.2039090909091
65.5562727272727
66.7117272727273
62.2457272727273
75.1388181818182
57.7281818181818
55.0665454545455
60.9557272727273
79.8809090909091
69.9241818181818
63.374
98.3546363636364
87.0476363636364
75.064
85.2171818181818
59.0843636363636
72.4149090909091
74.276
69.7435454545455
60.2008181818182
71.2699090909091
69.6757272727273
72.5423636363636
77.37
71.205
93.1441818181818
49.5825454545455
81.5138181818182
70.6374545454545
58.9365454545455
79.8491818181818
69.6474545454546
90.2342727272727
75.7743636363636
91.9073636363636
93.631
60.1141818181818
65.6014545454545
68.5204545454545
56.375
71.5689090909091
91.4802727272727
67.7580909090909
68.0229090909091
61.1314545454545
67.9623636363636
75.6209090909091
72.7697272727273
56.7809090909091
65.0253636363636
79.9394545454546
60.5819090909091
76.4547272727273
58.7761818181818
74.068
91.7019090909091
74.6632727272727
65.6546363636364
83.1375454545455
68.2656363636364
60.9862727272727
66.9813636363636
60.1879090909091
77.8587272727273
100.250363636364
75.6398181818182
61.6350909090909
87.57
60.7046363636364
61.9719090909091
85.8966363636364
93.8446363636364
84.4254545454546
78.0685454545455
60.5365454545455
81.2653636363636
77.3716363636364
66.7155454545455
100.532545454545
74.0130909090909
69.9322727272727
65.763
79.3545454545455
74.4352727272727
76.9855454545455
71.6054545454545
70.6153636363636
71.9486363636364
77.6439090909091
88.5852727272727
66.659
59.523
66.5400909090909
61.1506363636364
87.7380909090909
74.6223636363636
76.3914545454546
80.0311818181818
66.0262727272727
79.1337272727273
68.9812727272727
76.7374545454546
69.2791818181818
77.4799090909091
74.3176363636364
57.8092727272727
59.6803636363636
88.0479090909091
85.7940909090909
73.3583636363636
69.9253636363636
82.6797272727273
51.7989090909091
65.732
66.3705454545455
73.33
85.5478181818182
74.1293636363636
74.1492727272727
73.549
80.6295454545455
51.2591818181818
85.4465454545455
74.5587272727273
93.4099090909091
80.7885454545455
87.197
74.172
61.0756363636364
73.9352727272727
72.4318181818182
68.4247272727273
52.3263636363636
88.9218181818182
76.9377272727273
71.0286363636364
83.0178181818182
73.1624545454546
67.9045454545455
69.3389090909091
60.6330909090909
62.3198181818182
72.2142727272727
73.6007272727273
73.7675454545455
75.1375454545455
66.0527272727273
75.1146363636364
75.3048181818182
59.5951818181818
88.8891818181818
76.1228181818182
74.5354545454545
72.7765454545455
52.4041818181818
85.5392727272727
66.1657272727273
71.6253636363636
71.6964545454545
64.9402727272727
61.5687272727273
69.6972727272727
75.4569090909091
77.6056363636364
58.0951818181818
80.2388181818182
67.4468181818182
84.3711818181818
65.6735454545455
66.0167272727273
76.8773636363636
62.6033636363636
85.3683636363636
76.4103636363636
84.2552727272727
79.7044545454546
75.1856363636364
76.119
86.2014545454546
62.9959090909091
74.0447272727273
70.0444545454545
87.6980909090909
68.1640909090909
81.0316363636364
64.9247272727273
82.5496363636364
73.8434545454545
79.373
69.0027272727273
49.0486363636364
56.0413636363636
75.4367272727273
85.4973636363636
95.8549090909091
77.7130909090909
75.0602727272727
66.5457272727273
73
78.4676363636364
94.6918181818182
81.2577272727273
78.0316363636364
59.5121818181818
82.6690909090909
60.0312727272727
69.0465454545455
70.8160909090909
81.2057272727273
65.4464545454545
86.9304545454546
67.825
86.4773636363636
84.1887272727273
69.7280909090909
80.2054545454545
64.0099090909091
81.3149090909091
82.5114545454546
66.6697272727273
87.1904545454545
75.3308181818182
56.4446363636364
68.4025454545455
78.4559090909091
66.1725454545455
68.7874545454546
78.5279090909091
65.544
50.3649090909091
75.1104545454545
62.5297272727273
74.2171818181818
79.5520909090909
60.4684545454545
69.26
82.7398181818182
53.0929090909091
88.0123636363636
66.3826363636364
62.3243636363636
78.4921818181818
52.3094545454545
74.8727272727273
64.3191818181818
76.4544545454546
56.3349090909091
70.6131818181818
65.3561818181818
78.8701818181818
84.8548181818182
87.1930909090909
76.9874545454546
81.0347272727273
101.411363636364
62.9657272727273
58.6482727272727
74.8542727272727
84.9500909090909
75.817
55.7870909090909
80.4002727272727
64.8297272727273
75.3943636363636
59.6024545454545
64.832
76.1833636363636
85.0779090909091
79.1138181818182
77.4721818181818
65.2466363636364
79.6272727272727
73.8715454545455
83.4206363636364
77.2605454545455
53.7974545454545
71.4679090909091
62.1013636363636
66.2907272727273
72.9751818181818
76.2751818181818
65.1099090909091
71.5091818181818
59.1871818181818
71.6333636363636
65.6668181818182
65.0070909090909
80.38
68.6513636363636
67.7447272727273
76.2092727272727
66.0099090909091
74.1391818181818
64.0952727272727
74.4175454545455
90.464
79.2324545454545
73.724
68.6808181818182
69.8597272727273
73.1221818181818
83.7450909090909
77.6205454545455
66.1858181818182
63.3645454545455
75.6
66.9601818181818
78.624
79.9995454545455
82.0937272727273
67.5606363636364
80.3922727272727
62.1548181818182
59.9663636363636
77.4392727272727
65.6763636363636
65.6337272727273
60.6474545454545
61.1650909090909
77.8619090909091
68.1944545454545
71.7466363636364
96.4666363636364
91.6597272727273
80.46
76.6242727272727
82.8533636363636
73.8715454545455
95.4637272727273
78.8848181818182
78.7617272727273
79.6722727272727
90.4395454545455
62.7167272727273
72.8034545454545
63.3992727272727
88.9626363636364
68.083
69.1028181818182
56.0355454545455
69.4701818181818
66.7236363636364
84.7865454545454
78.7801818181818
59.4728181818182
90.2678181818182
54.3849090909091
86.2423636363636
59.9406363636364
70.3436363636364
93.8955454545455
58.2792727272727
83.6746363636364
89.6184545454546
62.6074545454545
78.282
78.2513636363636
71.9791818181818
62.7198181818182
85.9449090909091
76.6810909090909
74.8530909090909
86.7767272727273
78.6174545454545
75.8959090909091
73.781
90.1849090909091
65.7003636363636
86.1370909090909
76.7935454545455
63.1053636363636
68.2748181818182
58.1495454545455
91.2852727272727
77.0533636363636
83.5582727272727
88.6557272727273
66.5211818181818
82.8503636363636
75.4353636363636
57.034
67.5875454545454
88.7528181818182
69.2363636363636
54.2064545454545
88.1744545454546
82.274
72.3559090909091
67.6872727272727
98.5578181818182
76.2870909090909
77.6891818181818
63.5263636363636
89.4779090909091
84.5504545454545
74.0791818181818
86.6875454545455
82.0761818181818
50.8883636363636
67.9057272727273
80.7885454545455
