"V1"
97.9993636363636
62.868
51.2208181818182
80.2640909090909
90.3490909090909
89.0239090909091
78.9049090909091
88.6557272727273
61.7898181818182
62.805
75.004
82.5702727272727
79.6191818181818
74.0212727272727
63.6144545454545
72.1289090909091
57.3032727272727
77.7150909090909
60.236
73.0687272727273
78.5279090909091
62.3788181818182
82.9599090909091
67.3637272727273
80.1732727272727
60.3961818181818
101.028181818182
70.3421818181818
62.7759090909091
73.6871818181818
87.419
65.7563636363636
80.6461818181818
82.385
67.5618181818182
72.9131818181818
79.8499090909091
83.0723636363636
66.0630909090909
77.592
81.1355454545455
63.5852727272727
49.0482727272727
74.3241818181818
76.7127272727273
79.4214545454546
70.751
70.2831818181818
79.9532727272727
63.8772727272727
80.2974545454545
58.8081818181818
97.6435454545455
83.9226363636364
79.6778181818182
64.0362727272727
72.4086363636364
81.7332727272727
80.4731818181818
78.4761818181818
84.883
51.5370909090909
63.696
64.3336363636364
71.6141818181818
71.5478181818182
75.5
85.5280909090909
56.6371818181818
67.2626363636364
65.7552727272727
73.928
65.756
73.5730909090909
68.9720909090909
65.4330909090909
76.8069090909091
71.1884545454545
90.6411818181818
70.5438181818182
62.7698181818182
79.4632727272727
71.944
60.0379090909091
73.608
78.6265454545455
75.7473636363636
94.5484545454545
50.3712727272727
63.8147272727273
70.7881818181818
82.8585454545454
69.8763636363636
65.9475454545455
69.9839090909091
75.1812727272727
62.0589090909091
60.8740909090909
64.8733636363636
74.984
69.9551818181818
62.1278181818182
60.3046363636364
71.7442727272727
75.948
79.8755454545455
83.879
66.5116363636364
81.2525454545455
85.2841818181818
73.479
59.4787272727273
66.3734545454545
65.9525454545455
76.7519090909091
72.6426363636364
71.1195454545455
92.2867272727273
72.1372727272727
76.8974545454546
76.681
70.3872727272727
67.1213636363636
72.2946363636364
82.2786363636364
71.1808181818182
91.512
72.1675454545455
65.937
56.2910909090909
77.0816363636364
70.7414545454545
71.4434545454545
91.799
56.6931818181818
93.9812727272727
63.7373636363636
74.2511818181818
69.0733636363636
78.1341818181818
75.2913636363636
66.8887272727273
42.558
85.4947272727273
57.5129090909091
79.5240909090909
54.6421818181818
98.7318181818182
60.4095454545455
69.4111818181818
76.5466363636364
95.9001818181818
75.7102727272727
59.8632727272727
51.546
65.1551818181818
67.894
69.203
99.3424545454545
65.2867272727273
65.2478181818182
66.7138181818182
71.0974545454546
77.5157272727273
77.2554545454546
65.1662727272727
69.4686363636364
57.6695454545455
67.9463636363636
78.9634545454546
81.8029090909091
60.7588181818182
89.0899090909091
80.7593636363636
57.9065454545455
60.6114545454545
60.6811818181818
76.9856363636364
84.3004545454545
79.3466363636364
67.2065454545455
68.6181818181818
66.5979090909091
74.1442727272727
80.5599090909091
71.5611818181818
96.7457272727273
77.4815454545455
66.2463636363636
85.2673636363636
66.6195454545455
72.7857272727273
69.0668181818182
71.5641818181818
81.3070909090909
64.788
74.0466363636364
71.022
71.3610909090909
85.1483636363636
72.1303636363636
86.6671818181818
84.9380909090909
71.985
83.4848181818182
85.3840909090909
63.252
58.4224545454545
77.4452727272727
66.9408181818182
100.657
71.9872727272727
70.8030909090909
81.603
78.979
68.0431818181818
62.1771818181818
65.599
67.9294545454545
72.5855454545455
79.5683636363636
55.6470909090909
84.9703636363636
85.3573636363636
54.7461818181818
70.5729090909091
67.187
77.4340909090909
67.9345454545455
53.5656363636364
76.9738181818182
59.858
70.4438181818182
64.5775454545455
60.9781818181818
55.4203636363636
69.3909090909091
71.2106363636364
61.8340909090909
88.3287272727273
104.008454545455
80.8276363636364
74.6888181818182
65.3186363636364
78.0472727272727
70.12
67.1291818181818
83.3753636363636
71.4425454545455
87.0929090909091
57.5737272727273
55.3725454545455
74.4658181818182
68.7409090909091
76.6953636363636
57.1938181818182
78.1971818181818
79.9011818181818
76.9218181818182
71.04
65.3361818181818
80.7880909090909
75.478
79.4706363636364
74.3161818181818
66.4894545454545
61.7584545454545
63.2144545454545
69.1788181818182
69.3378181818182
77.5518181818182
67.6915454545455
79.0257272727273
45.0271818181818
61.5933636363636
72.9018181818182
74.0279090909091
69.1121818181818
62.0610909090909
63.1960909090909
63.6247272727273
70.9439090909091
77.8403636363636
66.7781818181818
72.8228181818182
65.0043636363636
66.1220909090909
98.3277272727273
90.7315454545455
61.9908181818182
77.7
62.4871818181818
84.006
70.0373636363636
73.9464545454545
64.2325454545455
59.0927272727273
85.7350909090909
58.7512727272727
70.0733636363636
73.877
74.5671818181818
91.8499090909091
104.509636363636
80.2395454545454
57.7587272727273
69.8340909090909
61.7403636363636
60.3774545454545
68.6390909090909
70.3727272727273
77.0939090909091
57.3116363636364
70.4516363636364
63.4091818181818
91.6880909090909
88.4122727272727
69.4181818181818
58.4473636363636
72.1262727272727
69.031
66.1576363636364
100.790090909091
69.4048181818182
90.238
70.1656363636364
56.2257272727273
66.6564545454546
80.2816363636364
56.3088181818182
82.4657272727273
102.926727272727
64.6985454545455
94.2817272727273
72.9216363636364
79.8552727272727
74.3752727272727
78.185
67.608
54.6072727272727
83.2524545454545
79.8844545454545
63.7250909090909
70.8482727272727
68.1610909090909
88.8236363636364
91.6296363636364
82.9402727272727
64.4635454545455
71.472
58.3106363636364
97.0739090909091
51.8659090909091
78.4493636363636
70.5047272727273
48.4409090909091
74.8879090909091
62.8411818181818
60.0796363636364
59.7013636363636
85.4546363636364
82.7394545454545
55.6540909090909
63.5743636363636
84.6845454545455
58.2072727272727
87.5808181818182
62.6077272727273
78.0593636363636
66.4136363636364
75.508
75.0131818181818
68.5396363636364
66.985
55.149
80.9902727272727
78.8490909090909
82.0668181818182
103.104818181818
64.0976363636364
61.5133636363636
82.271
65.5730909090909
77.2244545454545
63.9302727272727
68.9373636363636
71.4315454545455
84.8876363636364
66.089
61.2826363636364
74.2613636363636
85.6190909090909
80.8142727272727
59.4426363636364
66.6015454545455
72.4856363636364
59.6113636363636
69.7575454545455
71.7510909090909
106.599636363636
79.0750909090909
65.2063636363636
88.1936363636364
80.6783636363636
55.8302727272727
76.987
75.6500909090909
80.8768181818182
70.8401818181818
90.7419090909091
83.1644545454545
76.5117272727273
66.8924545454545
57.9482727272727
75.3538181818182
81.7435454545455
74.2189090909091
59.2776363636364
65.4865454545454
91.6294545454545
76.95
69.459
61.3178181818182
64.8508181818182
66.6687272727273
87.0348181818182
65.8829090909091
66.8780909090909
82.3778181818182
66.8765454545455
101.613090909091
65.0736363636364
72.4251818181818
74.9749090909091
71.7309090909091
76.5408181818182
92.6900909090909
48.46
71.0982727272727
88.8689090909091
63.9506363636364
67.7542727272727
55.4218181818182
67.1443636363636
62.0025454545455
82.215
67.9754545454545
89.5490909090909
58.3582727272727
89.5312727272727
75.4002727272727
76.5918181818182
65.9535454545454
62.0802727272727
78.9634545454546
78.3398181818182
66.7336363636364
75.9608181818182
71.7133636363636
67.2404545454546
69.0196363636364
85.7455454545455
66.1820909090909
63.4568181818182
65.7468181818182
84.2923636363636
79.7695454545455
67.113
64.5045454545455
65.4604545454546
79.9946363636364
77.1433636363636
79.3828181818182
71.0605454545455
80.9794545454545
76.2859090909091
75.197
74.1734545454545
78.0662727272727
72.4841818181818
55.6087272727273
82.2389090909091
95.9705454545455
56.2605454545455
97.3394545454545
76.6506363636364
61.9505454545455
70.7897272727273
70.3546363636364
67.1785454545455
85.3757272727273
82.5410909090909
64.9875454545455
55.5505454545455
92.3973636363636
81.1039090909091
83.2141818181818
74.1174545454545
63.5716363636364
62.2418181818182
82.2928181818182
52.2256363636364
76.6517272727273
75.3577272727273
83.7530909090909
91.1687272727273
67.9462727272727
82.1017272727273
63.892
72.3130909090909
59.1080909090909
80.8485454545455
88.5235454545455
64.1917272727273
58.4373636363636
87.646
79.2641818181818
73.6244545454546
60.2047272727273
65.3918181818182
84.3851818181818
64.8018181818182
73.1973636363636
73.5765454545455
62.8853636363636
68.3484545454545
82.8653636363636
64.6200909090909
69.2858181818182
65.8847272727273
62.0489090909091
73.7909090909091
75.6500909090909
86.3521818181818
64.9255454545455
89.3125454545455
68.6994545454545
83.2194545454545
87.8801818181818
65.3959090909091
70.8010909090909
64.2809090909091
69.8213636363636
66.1798181818182
65.8118181818182
59.6496363636364
61.9302727272727
79.4749090909091
58.548
70.5972727272727
65.735
73.8380909090909
81.8839090909091
57.0325454545455
77.4396363636364
74.6538181818182
68.7022727272727
87.1265454545455
64.1338181818182
71.5372727272727
62.5422727272727
54.4829090909091
99.7151818181818
61.9424545454545
74.2260909090909
67.157
97.0955454545455
63.9347272727273
76.9998181818182
68.7777272727273
74.2254545454546
75.064
66.2112727272727
61.7515454545455
62.8267272727273
63.6032727272727
56.4542727272727
100.878545454545
82.7918181818182
79.0579090909091
48.6675454545455
76.7467272727273
67.1010909090909
79.7404545454545
83.0874545454545
76.112
70.7963636363636
74.9836363636364
87.032
90.4234545454545
90.5719090909091
59.0134545454545
69.6671818181818
62.4446363636364
76.8348181818182
71.1846363636364
70.7439090909091
70.2054545454545
53.0914545454545
81.7382727272727
58.6455454545455
80.682
61.952
69.6890909090909
56.5933636363636
79.8687272727273
66.5607272727273
70.7949090909091
70.8715454545455
78.2314545454545
75.5089090909091
71.4980909090909
56.5033636363636
82.4351818181818
86.7487272727273
75.5405454545455
72.5978181818182
63.4047272727273
65.5145454545455
56.3689090909091
81.937
85.0836363636364
99.9421818181818
71.2646363636364
73.6007272727273
56.7573636363636
85.1000909090909
67.7361818181818
80.2159090909091
92.5455454545455
71.9482727272727
72.2904545454546
81.2842727272727
61.7495454545455
87.243
62.2663636363636
70.281
75.9586363636364
62.6861818181818
77.314
59.0847272727273
76.0094545454545
70.1523636363636
96.0096363636364
73.1916363636364
71.2262727272727
61.6738181818182
71.8973636363636
67.1730909090909
66.2420909090909
77.4326363636364
88.0532727272727
62.4580909090909
74.4858181818182
79.4709090909091
96.5489090909091
78.2904545454546
66.5211818181818
81.7859090909091
72.4231818181818
62.1082727272727
58.3582727272727
59.735
59.1156363636364
86.4591818181818
68.9614545454545
69.7933636363636
58.5074545454545
58.0882727272727
72.4107272727273
75.5207272727273
65.785
66.5589090909091
86.4215454545455
100.842454545455
67.7484545454545
84.5611818181818
66.3213636363636
80.1065454545455
83.8254545454545
85.7738181818182
67.067
84.5706363636364
66.2066363636364
58.3596363636364
81.8304545454545
77.9364545454546
64.4878181818182
64.3630909090909
73.412
77.4120909090909
55.7476363636364
74.3761818181818
69.2217272727273
70.9846363636364
71.9205454545455
75.0320909090909
56.6465454545455
63.6709090909091
63.9149090909091
66.7072727272727
68.9868181818182
66.6978181818182
94.0520909090909
68.2588181818182
75.8716363636364
67.317
75.8622727272727
68.9396363636364
63.9123636363636
77.6926363636364
58.6139090909091
65.1688181818182
100.570090909091
75.2579090909091
55.2290909090909
69.6875454545455
62.8344545454545
76.5274545454545
72.3562727272727
81.2359090909091
61.7368181818182
53.2795454545455
49.0674545454545
88.8505454545455
60.9180909090909
91.4411818181818
69.8055454545455
85.2677272727273
55.898
73.0985454545455
64.8592727272727
68.2426363636364
73.8552727272727
74.8970909090909
87.4405454545455
65.9045454545455
64.3089090909091
74.9653636363636
71.5478181818182
73.6891818181818
76.2508181818182
87.252
61.2398181818182
76.7648181818182
71.0560909090909
84.6979090909091
74.0427272727273
68.5048181818182
71.2301818181818
88.9400909090909
77.4824545454545
88.0886363636364
59.1015454545455
76.9936363636364
55.9286363636364
68.9905454545455
58.7521818181818
66.6483636363636
68.7892727272727
75.2428181818182
61.1436363636364
68.0715454545455
79.7863636363636
67.6844545454545
72.0218181818182
59.237
73.0835454545455
66.9274545454546
59.4318181818182
79.9658181818182
84.9967272727273
70.8610909090909
70.2755454545455
73.1302727272727
59.3236363636364
75.9555454545455
82.219
59.4952727272727
76.7161818181818
63.7422727272727
65.5573636363636
76.565
62.1531818181818
74.3575454545455
71.8468181818182
106.728636363636
74.0876363636364
57.604
55.6887272727273
57.9201818181818
88.9692727272727
68.12
72.3213636363636
75.5460909090909
66.9087272727273
59.005
78.919
54.2478181818182
56.5569090909091
92.6807272727273
67.1680909090909
57.4356363636364
69.598
67.2865454545455
56.1093636363636
51.1485454545455
74.9289090909091
65.8868181818182
113.523181818182
73.1781818181818
76.7580909090909
77.6642727272727
81.7474545454545
71.0620909090909
75.677
75.3019090909091
56.8576363636364
66.121
55.8434545454545
63.8551818181818
71.0459090909091
72.9715454545455
82.2909090909091
80.5244545454545
55.4940909090909
78.4367272727273
85.8447272727273
64.5423636363636
69.2232727272727
89.3272727272727
68.9334545454546
58.2125454545455
71.1821818181818
64.4489090909091
58.7644545454545
98.4958181818182
67.9237272727273
58.9231818181818
91.2126363636364
67.3885454545455
56.5545454545455
76.0803636363636
70.0646363636364
84.8921818181818
64.6135454545455
109.339454545455
62.5178181818182
56.0876363636364
84.2327272727273
66.3838181818182
74.9943636363636
65.1336363636364
91.8885454545455
69.9481818181818
66.3232727272727
62.7504545454545
64.9699090909091
54.9834545454545
68.0331818181818
91.8292727272727
65.8028181818182
69.2163636363636
58.2781818181818
55.1416363636364
95.2766363636364
69.6304545454546
89.7237272727273
57.9858181818182
74.9162727272727
91.05
73.6230909090909
52.1242727272727
72.3620909090909
76.2579090909091
76.6215454545455
74.8344545454545
66.2735454545455
71.7070909090909
79.3470909090909
73.9372727272727
81.55
78.2660909090909
81.9318181818182
73.2983636363636
63.1510909090909
91.3290909090909
55.0735454545455
78.2808181818182
61.6477272727273
58.8654545454545
70.0710909090909
82.6605454545455
74.4193636363636
60.0129090909091
67.2374545454545
73.6703636363636
62.6556363636364
65.2668181818182
73.8778181818182
62.2138181818182
61.5937272727273
60.9272727272727
78.0448181818182
90.3165454545455
67.3359090909091
73.193
56.6648181818182
86.1573636363636
81.995
79.7496363636364
63.2232727272727
54.8117272727273
82.3687272727273
67.9030909090909
67.0775454545455
81.0084545454545
62.6907272727273
65.417
72.2280909090909
73.2516363636364
67.5574545454545
90.9936363636364
68.8860909090909
72.9404545454545
75.7198181818182
85.4571818181818
57.064
74.1798181818182
78.5227272727273
65.8364545454545
58.5144545454545
63.9145454545455
72.7643636363636
76.4071818181818
63.1098181818182
66.3705454545455
71.5452727272727
98.4159090909091
90.1596363636364
72.6519090909091
60.945
58.3515454545455
70.2541818181818
77.4090909090909
61.7234545454545
73.8284545454545
84.7146363636364
84.2540909090909
69.4721818181818
68.6930909090909
65.2790909090909
75.9662727272727
67.1544545454545
63.7482727272727
66.7793636363636
66.6486363636364
61.1934545454545
63.5661818181818
66.7954545454545
78.1997272727273
70.235
63.6849090909091
56.8052727272727
56.3152727272727
77.879
72.3156363636364
64.5665454545455
72.7270909090909
87.1617272727273
68.1990909090909
72.1442727272727
81.6008181818182
64.7902727272727
64.3194545454545
68.9946363636364
83.58
61.4444545454545
54.0166363636364
73.1770909090909
76.2161818181818
90.7909090909091
61.6704545454545
86.0717272727273
67.351
88.4823636363636
69.8641818181818
65.9020909090909
83.765
62.1705454545455
68.638
59.3037272727273
92.1860909090909
73.1902727272727
74.3748181818182
59.8111818181818
68.2403636363636
72.5388181818182
59.2664545454546
109.120181818182
67.3577272727273
58.4642727272727
83.2581818181818
72.4346363636364
83.1836363636364
59.8698181818182
51.0988181818182
75.215
87.0170909090909
83.3136363636364
69.7225454545455
73.4418181818182
70.6147272727273
66.9825454545455
78.8486363636364
81.8706363636364
68.0635454545455
62.2993636363636
74.6914545454545
70.1590909090909
60.6843636363636
81.4913636363636
71.1518181818182
78.0379090909091
69.4100909090909
61.5969090909091
81.1092727272727
63.1900909090909
83.7947272727273
85.9953636363636
63.8149090909091
74.3964545454545
91.4734545454545
79.1246363636364
73.8878181818182
70.7009090909091
71.8405454545454
83.9368181818182
91.0705454545455
82.2549090909091
74.5059090909091
81.665
72.6231818181818
76.4337272727273
62.8064545454545
111.666818181818
88.0226363636364
85.5548181818182
57.7426363636364
81.3148181818182
60.4370909090909
68.6139090909091
80.9554545454545
53.4991818181818
66.2532727272727
71.1808181818182
86.2560909090909
63.8771818181818
81.2551818181818
90.2384545454545
58.7908181818182
105.576363636364
74.1522727272727
85.6642727272727
59.5669090909091
78.5093636363636
63.9470909090909
57.1534545454545
68.3119090909091
85.6176363636364
65.815
75.2320909090909
80.4683636363636
75.426
64.4125454545455
68.4840909090909
62.4821818181818
79.6363636363636
67.0755454545455
84.4486363636364
64.963
83.6841818181818
89.867
73.9115454545455
84.2527272727273
65.9123636363636
97.1486363636364
63.6155454545455
62.9056363636364
82.7260909090909
88.8810909090909
56.6463636363636
71.3064545454546
66.4441818181818
77.8720909090909
72.615
62.3319090909091
67.5532727272727
67.7955454545455
59.8587272727273
84.0494545454546
63.3929090909091
66.6855454545455
62.0091818181818
73.6202727272727
57.095
70.8605454545455
62.3008181818182
73.2516363636364
70.5770909090909
65.7579090909091
73.9393636363636
63.2970909090909
75.6195454545455
71.0676363636364
105.350818181818
68.8183636363636
99.7274545454545
77.7486363636364
72.0952727272727
52.839
61.0399090909091
72.9112727272727
72.2592727272727
81.1811818181818
107.220363636364
58.896
91.914
57.1177272727273
71.0800909090909
68.0741818181818
72.2117272727273
67.5655454545455
69.3222727272727
56.5527272727273
52.5544545454545
64.1028181818182
55.3410909090909
75.6393636363636
66.083
65.7438181818182
69.2153636363636
61.3135454545455
59.3515454545455
81.7520909090909
71.3010909090909
62.6325454545455
69.7078181818182
66.3937272727273
66.9839090909091
64.2153636363636
63.1240909090909
59.8915454545455
60.2587272727273
80.6418181818182
74.235
82.4513636363636
72.1664545454545
74.9556363636364
70.4259090909091
77.6623636363636
76.6896363636364
72.8228181818182
77.9656363636364
59.5973636363636
70.7472727272727
73.291
58.5718181818182
69.9544545454546
80.7719090909091
60.5882727272727
78.5665454545455
62.8951818181818
71.5732727272727
75.1735454545455
67.7607272727273
68.8542727272727
78.1301818181818
72.9981818181818
60.7260909090909
71.7601818181818
76.1121818181818
63.4434545454545
70.5756363636364
61.0341818181818
63.3931818181818
73.9555454545455
57.04
79.7851818181818
89.684
63.6654545454546
65.7269090909091
86.6417272727273
76.6235454545455
69.3255454545454
81.0675454545455
78.2597272727273
59.8816363636364
62.08
82.049
73.997
98.8528181818182
57.2603636363636
88.5098181818182
69.6370909090909
62.6756363636364
70.0709090909091
51.3177272727273
62.7972727272727
70.475
85.2091818181818
65.1592727272727
65.0803636363636
69.0244545454545
66.1120909090909
71.0794545454546
79.704
84.4800909090909
71.0974545454546
76.7934545454546
83.3461818181818
70.1460909090909
78.4710909090909
86.0930909090909
75.0279090909091
73.7496363636364
79.484
58.1219090909091
83.4806363636364
61.2951818181818
64.1939090909091
88.2671818181818
110.489181818182
68.284
59.0992727272727
63.7372727272727
74.2162727272727
93.8624545454546
76.5133636363636
90.0939090909091
68.2269090909091
71.3997272727273
69.445
85.2463636363636
79.3330909090909
67.4605454545455
72.4223636363636
67.3170909090909
56.0120909090909
74.408
71.0001818181818
67.627
82.1820909090909
65.7602727272727
53.1248181818182
76.764
55.7897272727273
75.7820909090909
82.1002727272727
72.5438181818182
55.3002727272727
85.2693636363636
76.0812727272727
58.5797272727273
76.0574545454545
81.6302727272727
58.8159090909091
52.6393636363636
72.4760909090909
68.5032727272727
75.332
76.9032727272727
67.212
64.6399090909091
76.1679090909091
56.7255454545455
60.5200909090909
85.3425454545455
63.0157272727273
76.6667272727273
60.0637272727273
57.7105454545455
82.2136363636364
64.4357272727273
69.0770909090909
74.6675454545455
63.4518181818182
80.7556363636364
91.6509090909091
76.1495454545455
63.7642727272727
85.1502727272727
80.8157272727273
77.3911818181818
75.2429090909091
76.4163636363636
72.9461818181818
61.9332727272727
73.1501818181818
94.4953636363636
83.1233636363636
72.5154545454545
66.4625454545454
81.8987272727273
81.9669090909091
69.2458181818182
85.9747272727273
95.0239090909091
80.4174545454545
71.4505454545455
65.1301818181818
63.1064545454545
73.749
66.2009090909091
69.8372727272727
72.2341818181818
67.5632727272727
63.6361818181818
68.3495454545454
56.0425454545455
77.0607272727273
68.9410909090909
86.0444545454545
67.4763636363636
45.7287272727273
84.4662727272727
73.5991818181818
83.9314545454545
91.8362727272727
79.237
65.5553636363636
83.4048181818182
73.714
77.604
67.3507272727273
72.643
58.189
49.5740909090909
80.2770909090909
63.4846363636364
67.245
71.0377272727273
68.6705454545455
67.1689090909091
76.3897272727273
68.9959090909091
73.3760909090909
83.8150909090909
72.8243636363636
68.7036363636364
80.057
79.2211818181818
58.6112727272727
64.8723636363636
76.967
69.9705454545455
70.7886363636364
85.8695454545455
65.2927272727273
73.2986363636364
78.3627272727273
88.3031818181818
68.5341818181818
68.1228181818182
81.3978181818182
72.0964545454545
67.7676363636364
61.7737272727273
77.2275454545455
71.7734545454546
67.9635454545455
60.0757272727273
62.9458181818182
64.248
60.6356363636364
75.1342727272727
81.0974545454546
101.735545454545
52.7133636363636
56.4569090909091
60.6686363636364
72.5814545454545
75.6175454545454
67.257
65.1516363636364
65.0633636363636
74.3559090909091
74.7839090909091
77.5465454545455
82.744
70.7827272727273
89.5101818181818
72.8034545454545
70.5725454545455
72.6252727272727
85.793
75.2018181818182
66.4588181818182
74.3628181818182
74.2243636363636
73.9517272727273
70.5649090909091
77.1487272727273
81.9384545454545
66.9404545454545
59.2229090909091
58.4532727272727
69.5276363636364
67.675
69.115
71.2446363636364
66.0313636363636
69.7052727272727
90.9535454545455
75.2616363636364
70.0646363636364
65.962
64.1284545454545
53.1811818181818
74.7071818181818
63.854
71.1244545454546
78.4704545454545
74.9997272727273
83.2579090909091
82.9376363636364
64.4892727272727
69.6823636363636
62.5081818181818
72.7553636363636
62.8064545454545
68.1333636363636
72.8049090909091
56.3113636363636
75.6007272727273
77.3613636363636
74.8785454545455
67.9744545454545
57.7679090909091
59.7095454545455
63.2002727272727
87.0800909090909
67.0609090909091
71.8689090909091
72.4919090909091
60.4813636363636
82.1855454545455
73.7174545454545
57.9187272727273
77.8395454545455
79.352
72.0167272727273
78.6158181818182
93.884
84.8299090909091
74.1342727272727
91.7084545454545
79.895
64.9120909090909
61.5557272727273
69.1136363636364
66.7861818181818
63.6556363636364
56.713
67.902
67.4855454545455
74.0145454545455
83.9735454545455
78.1489090909091
65.2278181818182
75.0269090909091
61.6769090909091
101.943
59.7868181818182
73.2393636363636
78.0007272727273
78.7
67.4523636363636
78.181
81.107
77.1550909090909
66.3704545454545
56.3164545454545
67.5020909090909
73.1819090909091
84.5118181818182
68.6786363636364
72.4229090909091
88.6194545454545
72.3570909090909
70.8828181818182
67.9451818181818
88.9604545454546
78.2131818181818
79.7191818181818
71.6561818181818
71.5703636363636
69.136
73.5306363636364
62.9572727272727
61.5336363636364
79.7791818181818
70.5610909090909
82.8880909090909
78.7360909090909
92.2664545454546
85.8740909090909
67.7312727272727
61.7698181818182
83.7773636363636
79.6351818181818
75.0482727272727
89.7201818181818
91.5269090909091
91.0389090909091
70.6717272727273
59.0006363636364
72.4267272727273
66.4026363636364
92.0943636363636
68.0715454545455
91.2973636363636
78.2305454545455
64.9606363636364
75.8808181818182
88.3551818181818
63.3409090909091
71.0364545454545
76.7693636363636
78.2560909090909
81.6866363636364
77.7680909090909
76.336
61.6030909090909
67.3775454545455
79.1662727272727
89.8105454545455
64.7971818181818
74.6006363636364
66.5002727272727
79.9126363636364
74.6770909090909
84.516
98.7431818181818
56.9051818181818
66.2804545454545
72.5519090909091
82.211
80.5806363636364
59.8926363636364
61.5688181818182
67.8954545454546
74.0182727272727
69.5083636363636
59.4437272727273
59.0648181818182
72.5266363636364
85.8254545454545
53.1808181818182
58.52
74.6622727272727
77.0641818181818
74.7249090909091
94.0563636363636
61.98
67.072
79.8942727272727
80.2319090909091
74.5854545454545
71.9057272727273
65.8842727272727
66.7685454545455
57.0042727272727
81.9268181818182
76.6667272727273
95.0549090909091
63.4352727272727
75.9333636363636
69.8618181818182
71.0817272727273
69.3009090909091
68.6885454545454
82.2282727272727
66.52
79.1846363636364
65.5842727272727
68.5260909090909
65.8750909090909
69.7359090909091
65.3752727272727
67.9588181818182
71.8040909090909
87.6246363636364
66.4748181818182
77.229
64.1190909090909
86.0141818181818
52.6550909090909
63.4582727272727
80.7166363636364
74.7035454545455
80.1584545454545
63.8142727272727
84.7681818181818
75.2245454545455
75.7868181818182
61.2231818181818
89.5780909090909
84.6384545454546
71.3129090909091
66.8507272727273
68.9036363636364
74.4695454545455
56.2777272727273
60.0546363636364
78.6501818181818
80.9354545454545
61.136
91.6677272727273
76.6636363636364
76.8170909090909
83.9754545454546
76.1561818181818
91.8794545454545
52.9282727272727
59.5892727272727
58.795
66.1129090909091
103.456818181818
67.7244545454545
98.1496363636364
76.4045454545455
61.5361818181818
61.9852727272727
67.2604545454546
61.1251818181818
82.63
54.9131818181818
80.4894545454545
81.2179090909091
83.4570909090909
85.8380909090909
70.9496363636364
72.6680909090909
75.3808181818182
68.0466363636364
58.057
84.3915454545455
92.9354545454545
83.0497272727273
80.7513636363636
69.8881818181818
69.9604545454546
83.7224545454546
93.6765454545455
79.1184545454546
66.1097272727273
59.6504545454545
100.101181818182
66.0040909090909
79.7790909090909
83.5142727272727
71.9191818181818
65.177
73.5095454545455
79.845
64.7585454545455
64.4660909090909
65.4025454545455
69.7491818181818
68.0144545454545
71.4638181818182
69.4329090909091
76.1502727272727
69.6442727272727
77.9111818181818
