"V1"
75.5406363636364
73.2144545454545
74.0421818181818
67.5246363636364
64.484
67.5069090909091
61.8916363636364
67.3734545454545
78.6856363636364
81.2241818181818
87.9984545454545
86.029
84.2983636363636
69.7093636363636
87.9973636363636
69.1096363636364
92.2541818181818
63.2964545454545
73.6604545454545
85.3943636363636
62.3398181818182
84.5397272727273
79.9722727272727
56.7621818181818
82.8039090909091
61.5233636363636
72.8834545454546
61.4049090909091
56.0933636363636
71.1501818181818
58.9259090909091
69.6354545454546
70.5277272727273
64.4877272727273
68.7880909090909
56.2165454545455
58.3367272727273
75.3791818181818
70.7157272727273
64.5381818181818
60.7057272727273
75.448
96.8586363636364
84.799
66.9263636363636
98.487
76.5395454545455
69.8077272727273
61.85
80.6794545454545
58.8671818181818
61.8973636363636
60.7562727272727
75.2040909090909
81.5260909090909
73.7698181818182
59.6206363636364
70.5194545454546
75.2443636363636
74.2028181818182
66.592
75.3847272727273
55.2564545454545
87.1989090909091
76.3007272727273
71.1594545454546
72.1373636363636
89.9391818181818
85.1191818181818
69.8564545454546
74.4566363636364
70.0699090909091
69.9750909090909
70.6670909090909
63.5182727272727
80.4002727272727
65.1753636363636
96.4666363636364
68.3727272727273
75.7304545454545
68.0557272727273
86.9887272727273
68.2706363636364
76.5515454545455
61.8731818181818
81.5725454545455
76.1782727272727
67.2976363636364
84.4103636363636
69.214
87.8985454545455
61.3858181818182
55.459
59.4960909090909
73.4203636363636
80.0741818181818
67.5497272727273
69.8851818181818
81.1456363636364
75.2040909090909
51.9392727272727
76.756
71.412
51.6173636363636
64.7573636363636
88.5060909090909
73.5708181818182
76.5528181818182
67.2400909090909
59.0762727272727
72.6872727272727
71.3274545454545
57.4874545454545
85.2145454545455
65.2380909090909
67.5949090909091
83.8610909090909
62.4485454545455
76.1694545454545
72.0489090909091
61.5925454545455
53.1131818181818
87.0849090909091
93.2642727272727
59.1436363636364
67.5190909090909
78.3306363636364
71.0230909090909
74.9557272727273
76.7127272727273
58.1460909090909
71.4190909090909
77.3262727272727
91.0909090909091
60.0264545454545
90.6383636363636
74.8104545454545
63.7445454545455
72.3754545454545
71.5054545454545
88.9758181818182
62.1894545454545
78.2947272727273
80.9569090909091
74.4228181818182
81.4991818181818
78.7023636363636
72.5412727272727
83.3428181818182
77.9899090909091
68.1627272727273
81.8637272727273
84.8630909090909
66.0866363636364
81.0984545454545
84.7387272727273
70.0241818181818
61.9587272727273
54.5555454545455
80.8351818181818
67.0317272727273
53.5570909090909
65.9564545454545
76.1979090909091
63.2603636363636
62.3058181818182
62.8072727272727
57.4245454545455
55.2882727272727
68.6433636363636
98.198
70.1081818181818
54.3145454545455
68.351
93.0183636363636
64.6184545454545
62.8076363636364
75.4830909090909
76.2925454545455
73.162
65.317
89.1403636363636
61.8478181818182
85.7233636363636
67.3757272727273
83.5835454545455
72.4469090909091
83.326
66.7888181818182
72.7213636363636
66.5098181818182
65.9605454545455
68.1066363636364
68.0881818181818
66.5577272727273
89.76
61.3131818181818
66.0231818181818
65.4139090909091
68.7038181818182
54.2828181818182
76.0849090909091
63.2248181818182
75.82
88.3751818181818
80.6473636363636
62.5799090909091
73.3695454545455
85.6896363636364
63.2174545454545
75.956
54.6260909090909
73.3250909090909
88.82
85.1865454545455
80.46
81.244
69.6034545454546
64.3871818181818
73.8180909090909
80.5511818181818
62.1694545454545
75.0962727272727
67.2603636363636
77.724
56.9106363636364
69.4315454545455
117.026
63.1739090909091
84.2348181818182
76.3376363636364
80.9092727272727
69.7085454545455
86.8646363636364
89.5581818181818
78.1928181818182
68.5048181818182
66.4465454545455
85.6350909090909
79.6987272727273
65.293
54.0660909090909
77.8491818181818
75.3690909090909
72.694
78.4687272727273
76.3796363636364
64.2650909090909
60.1702727272727
84.4902727272727
83.9414545454545
77.8520909090909
74.0772727272727
63.1975454545455
65.6750909090909
58.189
68.5549090909091
83.0682727272727
70.7134545454545
55.2002727272727
59.1810909090909
68.6484545454545
55.6561818181818
61.6825454545455
63.7627272727273
78.9136363636364
81.6811818181818
67.5383636363636
69.8682727272727
57.5734545454545
64.4864545454545
83.5449090909091
62.5605454545455
66.7590909090909
58.5231818181818
86.9913636363636
73.0327272727273
76.7425454545454
80.8872727272727
86.5842727272727
69.287
72.4689090909091
62.147
62.8759090909091
88.8221818181818
52.7915454545455
59.1264545454545
60.2266363636364
67.0380909090909
66.1209090909091
91.0522727272727
77.5989090909091
69.9565454545454
58.1956363636364
70.5541818181818
70.9415454545455
74.9118181818182
72.6108181818182
90.4142727272727
66.6281818181818
75.2299090909091
72.0046363636364
64.868
77.066
70.6916363636364
77.9696363636364
83.7557272727273
66.3295454545455
70.5680909090909
70.839
63.5116363636364
81.1575454545455
78.6259090909091
68.1829090909091
80.6097272727273
53.2148181818182
66.0103636363636
71.5009090909091
69.6665454545455
56.8933636363636
66.906
87.3535454545455
76.5277272727273
77.6891818181818
86.1649090909091
77.1782727272727
90.1495454545455
66.6648181818182
81.3764545454545
51.5784545454545
87.5299090909091
73.2680909090909
76.3019090909091
52.5150909090909
77.8816363636364
100.579181818182
70.4459090909091
90.3873636363636
66.966
49.1589090909091
75.8947272727273
56.7811818181818
64.517
71.0108181818182
80.2682727272727
83.768
54.1878181818182
60.0903636363636
94.1818181818182
72.8740909090909
86.7900909090909
85.6176363636364
59.6511818181818
92.3625454545455
63.165
62.3393636363636
76.3242727272727
69.6263636363636
59.1945454545455
68.57
62.4419090909091
68.7073636363636
68.4899090909091
70.549
83.6838181818182
68.4323636363636
69.6997272727273
67.7579090909091
89.2141818181818
62.3535454545455
67.9518181818182
68.9959090909091
57.1778181818182
81.6211818181818
79.0220909090909
86.5869090909091
78.6463636363636
55.5379090909091
81.7239090909091
74.4175454545455
82.0719090909091
87.6503636363636
65.4548181818182
76.3194545454545
76.7394545454545
61.6294545454545
81.4570909090909
73.5793636363636
72.5161818181818
65.6075454545455
88.3472727272727
90.207
91.6611818181818
67.4469090909091
69.0885454545455
58.1297272727273
87.8848181818182
87.8668181818182
72.5872727272727
75.53
73.7075454545455
54.9392727272727
75.9731818181818
69.5792727272727
73.8966363636364
68.0715454545455
60.1638181818182
62.9697272727273
70.9404545454545
60.4858181818182
70.9389090909091
77.2523636363636
71.4116363636364
89.1884545454545
52.9349090909091
74.7831818181818
71.6404545454545
84.2744545454545
61.1262727272727
76.6652727272727
64.6107272727273
58.5640909090909
56.1801818181818
72.2170909090909
74.0393636363636
60.6596363636364
72.5243636363636
65.9885454545455
52.97
83.5494545454546
67.1692727272727
77.7106363636364
80.4509090909091
64.1862727272727
64.9973636363636
55.8210909090909
74.4881818181818
86.5427272727273
77.8720909090909
67.131
87.1066363636364
64.7509090909091
87.657
65.8166363636364
78.1205454545455
66.3996363636364
80.7028181818182
82.6480909090909
74.4907272727273
63.5139090909091
101.643636363636
78.6992727272727
77.0459090909091
78.1982727272727
84.2997272727273
67.0571818181818
92.8975454545455
80.442
79.2039090909091
86.5177272727273
70.3872727272727
53.1834545454545
79.2948181818182
69.714
59.8926363636364
72.0033636363636
78.0802727272727
57.6696363636364
69.6488181818182
76.1606363636364
84.5615454545455
68.1339090909091
82.5410909090909
53.7885454545455
64.6897272727273
78.4098181818182
73.775
78.6637272727273
68.7394545454545
78.3811818181818
62.6104545454545
51.449
66.0862727272727
73.5778181818182
72.6931818181818
63.6856363636364
79.3316363636364
73.9533636363636
66.6017272727273
87.0849090909091
65.3538181818182
81.5553636363636
89.0934545454545
79.0446363636364
69.1696363636364
74.2452727272727
80.3428181818182
66.8219090909091
64.7972727272727
78.0155454545455
99.259
82.1110909090909
75.3002727272727
78.8202727272727
76.4646363636364
59.3334545454546
58.7831818181818
73.6415454545455
68.0136363636364
52.4541818181818
78.7834545454545
79.0794545454546
73.9907272727273
81.3037272727273
74.427
68.0852727272727
81.2842727272727
55.8291818181818
69.2171818181818
86.8084545454546
87.5909090909091
65.4135454545455
64.1258181818182
54.344
65.1877272727273
57.3344545454545
77.5076363636364
66.4025454545454
69.4072727272727
75.2932727272727
59.8712727272727
60.1640909090909
73.3292727272727
92.3690909090909
76.7995454545455
79.6003636363636
49.3173636363636
76.7995454545455
59.7227272727273
67.3588181818182
54.4671818181818
84.7513636363636
60.7533636363636
66.6804545454546
85.7218181818182
66.1021818181818
65.1287272727273
55.3721818181818
78.5879090909091
70.3702727272727
73.4089090909091
67.0766363636364
54.9009090909091
82.3870909090909
60.2207272727273
60.1284545454545
74.0393636363636
66.791
48.8079090909091
59.9980909090909
82.2714545454545
69.9847272727273
60.5079090909091
73.4801818181818
95.3366363636364
76.0090909090909
65.9207272727273
85.8302727272727
63.4835454545455
67.336
92.5964545454545
64.9484545454546
90.7548181818182
61.6239090909091
64.4060909090909
85.8899090909091
74.8794545454545
78.3138181818182
78.457
66.7096363636364
65.2056363636364
73.2891818181818
67.7874545454546
67.1906363636364
75.8908181818182
74.7058181818182
93.9664545454546
87.7890909090909
90.7909090909091
81.5632727272727
70.1017272727273
73.6445454545455
73.5991818181818
83.1429090909091
52.007
65.4555454545455
83.3153636363636
74.6812727272727
62.7484545454545
54.2773636363636
80.5083636363636
94.2465454545455
54.7097272727273
66.5391818181818
61.0753636363636
73.5084545454545
76.7334545454545
85.6133636363636
54.814
66.9940909090909
83.6707272727273
68.8913636363636
71.3993636363636
71.5600909090909
83.7163636363636
59.1284545454545
74.8421818181818
87.0793636363636
67.3189090909091
59.0349090909091
94.3080909090909
91.3890909090909
71.2018181818182
80.328
66.0048181818182
67.2252727272727
51.5784545454545
63.3699090909091
89.7909090909091
93.7622727272727
64.0615454545455
74.2336363636364
74.9159090909091
57.4850909090909
83.6252727272727
75.3818181818182
64.8160909090909
60.1315454545455
62.3267272727273
66.8369090909091
74.8044545454545
58.2999090909091
83.3981818181818
74.3268181818182
64.0738181818182
49.3734545454545
80.9038181818182
62.1670909090909
59.4545454545455
68.467
71.2511818181818
73.2921818181818
53.2917272727273
78.7238181818182
68.035
86.5416363636364
63.6404545454545
63.3528181818182
99.4454545454546
59.7588181818182
74.0942727272727
75.3817272727273
91.0139090909091
71.6883636363636
73.2328181818182
91.8259090909091
69.7480909090909
86.4374545454545
58.2191818181818
63.8562727272727
86.431
77.8806363636364
76.1565454545455
79.6926363636364
62.1253636363636
64.2391818181818
51.2871818181818
61.2545454545455
72.8558181818182
71.4331818181818
77.8804545454545
78.2794545454546
80.5472727272727
57.8104545454545
101.084181818182
81.1081818181818
74.7519090909091
79.3492727272727
78.6082727272727
75.0625454545455
59.9624545454545
80.4477272727273
74.1186363636364
53.3572727272727
61.6685454545455
66.3056363636364
65.9255454545455
60.5873636363636
88.6236363636364
68.3159090909091
59.4612727272727
66.9048181818182
86.8462727272727
70.0991818181818
86.3801818181818
81.6582727272727
68.8186363636364
59.5104545454545
85.2454545454545
80.5817272727273
78.6737272727273
72.7823636363636
75.2258181818182
77.0636363636364
92.8518181818182
76.7757272727273
76.3516363636364
71.6390909090909
70.5149090909091
61.8222727272727
77.8802727272727
90.9580909090909
69.3392727272727
75.2412727272727
56.186
64.2601818181818
79.7699090909091
61.0250909090909
80.4000909090909
88.0425454545455
77.172
55.0146363636364
67.3281818181818
69.1405454545455
69.6983636363636
77.234
78.5665454545455
66.7021818181818
81.7602727272727
80.1090909090909
56.6399090909091
82.9170909090909
64.429
86.8058181818182
74.8727272727273
78.2358181818182
100.964181818182
73.4522727272727
63.6734545454545
61.1225454545455
75.2198181818182
70.4516363636364
63.2248181818182
77.6841818181818
62.7094545454545
83.8641818181818
56.3724545454545
74.2454545454545
67.1864545454546
89.3113636363636
64.2285454545455
61.9509090909091
65.7844545454546
60.6268181818182
77.5224545454546
75.2129090909091
99.6800909090909
72.1021818181818
74.7646363636364
76.6076363636364
70.4166363636364
76.9805454545455
83.6440909090909
80.8291818181818
49.4570909090909
88.439
59.4109090909091
83.8304545454545
61.6320909090909
80.348
90.6397272727273
82.9906363636364
69.8291818181818
85.3010909090909
74.339
52.6039090909091
67.9345454545455
84.4866363636364
78.1997272727273
66.7352727272727
81.7416363636364
76.7835454545455
64.126
70.9898181818182
82.2105454545455
78.3180909090909
66.3719090909091
73.9919090909091
64.5741818181818
63.5395454545455
76.0643636363636
70.2577272727273
52.4799090909091
93.5006363636364
57.5983636363636
68.4486363636364
76.7357272727273
62.9049090909091
81.0824545454545
62.251
73.2436363636364
56.5155454545455
73.0130909090909
62.1511818181818
74.9530909090909
60.5579090909091
72.9527272727273
72.9726363636364
72.8324545454546
77.366
80.3266363636364
89.3308181818182
63.0589090909091
66.0262727272727
84.5584545454546
77.7175454545455
68.9370909090909
93.8660909090909
85.9755454545455
86.6097272727273
65.3932727272727
65.3158181818182
81.6673636363636
68.2440909090909
61.363
60.2879090909091
63.0694545454545
62.7891818181818
70.816
79.0446363636364
68.1733636363636
100.897363636364
60.7137272727273
57.89
82.0439090909091
68.1452727272727
66.9330909090909
77.9365454545455
74.5829090909091
78.7310909090909
82.1441818181818
66.1568181818182
58.0194545454545
71.1834545454546
59.9885454545455
86.0876363636364
85.8450909090909
70.5331818181818
71.0831818181818
67.3507272727273
75.0414545454545
69.3776363636364
65.4661818181818
96.2163636363636
84.6373636363636
85.4132727272727
61.3056363636364
62.1400909090909
87.9188181818182
68.6542727272727
74.3589090909091
87.1730909090909
65.8766363636364
61.2929090909091
62.6223636363636
76.0109090909091
63.8506363636364
81.8794545454545
60.8355454545455
75.7181818181818
68.0541818181818
57.2416363636364
62.2767272727273
68.3922727272727
60.4056363636364
72.8034545454545
73.1505454545455
76.1372727272727
62.6656363636364
85.4331818181818
71.7281818181818
78.4252727272727
57.7856363636364
53.4038181818182
73.193
75.7473636363636
66.6394545454545
65.1142727272727
54.3113636363636
59.2594545454545
82.4279090909091
70.2112727272727
96.4393636363636
76.7866363636364
68.0986363636364
62.0615454545455
70.5984545454545
60.6712727272727
76.7157272727273
81.0261818181818
60.9767272727273
56.283
72.9620909090909
69.1177272727273
95.4913636363636
56.9621818181818
69.7740909090909
77.9724545454546
75.2972727272727
88.1975454545455
61.6353636363636
82.4700909090909
102.952363636364
79.0392727272727
60.7234545454546
66.1449090909091
78.8933636363636
65.7511818181818
82.8470909090909
68.2762727272727
65.8567272727273
62.2108181818182
64.6308181818182
75.9841818181818
69.0307272727273
68.4550909090909
62.8694545454545
70.6772727272727
64.6721818181818
56.7179090909091
59.949
71.3791818181818
56.0881818181818
83.815
66.8316363636364
70.62
80.5695454545455
63.0655454545455
91.2984545454545
71.1935454545455
82.5293636363636
75.136
73.185
74.7900909090909
65.6542727272727
78.6284545454545
81.0541818181818
87.7702727272727
66.0700909090909
71.1232727272727
94.421
59.0380909090909
75.6554545454545
71.3771818181818
78.0542727272727
72.3440909090909
64.1902727272727
71.7963636363636
58.7355454545455
62.6579090909091
63.8594545454545
70.5557272727273
74.5967272727273
77.1378181818182
73.8955454545455
72.1195454545455
69.1257272727273
63.9532727272727
70.911
49.6140909090909
70.1219090909091
75.8360909090909
64.9255454545455
64.4438181818182
90.4611818181818
64.6756363636364
77.9686363636364
74.5110909090909
68.5740909090909
70.8683636363636
78.6563636363636
87.9449090909091
70.6403636363636
84.1633636363636
67.6458181818182
71.1054545454545
96.8765454545455
51.6070909090909
67.0771818181818
65.9537272727273
57.8907272727273
88.4728181818182
68.7983636363636
77.5730909090909
92.2064545454545
86.1789090909091
90.1277272727273
67.9572727272727
89.6479090909091
61.9684545454545
71.05
66.4225454545455
64.6786363636364
81.8423636363636
81.9801818181818
59.1865454545455
82.1600909090909
66.6831818181818
83.0203636363636
67.0820909090909
81.5374545454546
59.012
54.6772727272727
85.6747272727273
63.1827272727273
78.1216363636364
77.6067272727273
76.0025454545455
85.5000909090909
49.2038181818182
69.619
75.0854545454546
62.4502727272727
69.3180909090909
69.9614545454545
95.5729090909091
74.9669090909091
66.0434545454546
68.5368181818182
75.3055454545455
61.1425454545455
64.6494545454545
89.4694545454546
68.8
64.7655454545455
74.1020909090909
84.273
63.533
72.6042727272727
72.6307272727273
99.9193636363636
89.2537272727273
79.4640909090909
56.1293636363636
63.4519090909091
73.3484545454545
67.5434545454546
73.033
78.9208181818182
56.701
64.5820909090909
86.5019090909091
58.9242727272727
71.2516363636364
84.6308181818182
67.3870909090909
53.7849090909091
67.7579090909091
82.6292727272727
82.9770909090909
78.3984545454546
75.6672727272727
106.353454545455
76.4496363636364
78.0699090909091
76.0788181818182
58.2055454545455
69.2603636363636
77.3622727272727
62.8626363636364
75.5449090909091
63.4123636363636
59.9876363636364
63.6813636363636
88.0894545454545
70.4357272727273
71.3580909090909
64.7706363636364
73.9009090909091
61.1245454545455
68.1538181818182
85.6607272727273
65.1084545454545
71.0214545454545
89.5838181818182
69.9456363636364
79.0342727272727
66.5374545454546
87.6077272727273
87.4822727272727
55.061
63.2822727272727
70.2211818181818
82.6197272727273
67.0211818181818
78.9752727272727
92.8705454545455
63.6516363636364
55.9812727272727
67.172
65.2190909090909
71.8693636363636
89.3113636363636
84.2179090909091
69.5073636363636
67.5972727272727
70.6691818181818
70.1980909090909
63.7571818181818
58.7285454545455
82.6491818181818
58.5040909090909
59.7408181818182
58.4048181818182
58.4162727272727
63.8013636363636
99.3762727272727
78.3861818181818
76.9657272727273
65.1594545454546
75.2978181818182
92.2292727272727
94.2682727272727
76.4329090909091
67.2584545454545
79.0369090909091
65.7106363636364
87.4303636363636
76.8317272727273
73.0846363636364
98.7552727272727
79.8993636363636
78.0102727272727
65.6357272727273
74.8244545454545
64.2390909090909
68.2400909090909
97.1085454545455
82.5397272727273
81.8242727272727
73.0691818181818
88.8611818181818
91.9593636363636
78.5348181818182
71.637
64.4352727272727
58.7830909090909
93.9051818181818
61.6837272727273
68.3432727272727
60.2927272727273
54.0572727272727
71.6109090909091
70.0665454545455
59.0611818181818
83.5464545454546
70.9024545454545
73.3414545454545
52.0256363636364
63.3445454545455
70.3604545454545
65.3435454545454
65.7125454545455
76.2805454545455
61.0141818181818
90.3824545454546
92.9501818181818
80.4176363636364
64.0218181818182
67.1806363636364
70.9523636363636
77.7136363636364
82.4954545454545
69.3218181818182
76.8252727272727
99.4133636363636
51.3752727272727
68.2322727272727
89.7055454545455
55.7513636363636
73.733
64.0749090909091
72.8808181818182
63.0538181818182
49.6864545454545
78.3000909090909
58.5989090909091
52.4965454545455
54.1078181818182
66.7239090909091
77.8211818181818
63.4958181818182
59.4254545454545
72.6521818181818
71.4276363636364
59.9796363636364
71.6950909090909
61.7369090909091
72.6522727272727
63.2753636363636
60.0779090909091
91.1352727272727
72.6599090909091
68.5356363636364
74.4307272727273
88.2579090909091
80.1263636363636
70.517
83.0511818181818
68.2930909090909
65.1821818181818
80.1760909090909
70.0405454545455
68.244
79.7316363636364
91.014
61.2819090909091
66.5817272727273
76.9947272727273
52.2812727272727
82.7839090909091
62.1344545454545
85.7267272727273
73.9456363636364
85.3535454545455
85.03
73.166
72.9607272727273
98.5692727272727
82.5993636363636
61.3667272727273
71.7786363636364
53.3712727272727
93.7328181818182
66.435
69.7832727272727
76.2896363636364
82.0230909090909
64.5971818181818
67.6113636363636
74.0683636363636
82.5392727272727
69.8431818181818
80.271
62.2642727272727
79.7195454545455
65.5737272727273
65.1285454545455
63.4460909090909
61.2262727272727
91.7470909090909
62.9373636363636
84.3517272727273
59.4222727272727
63.9093636363636
70.6865454545455
59.0751818181818
89.223
72.129
89.13
86.9788181818182
64.7199090909091
86.1730909090909
77.5034545454545
81.2653636363636
56.9319090909091
81.3309090909091
71.9123636363636
65.4183636363636
72.3157272727273
75.0239090909091
56.8450909090909
53.6110909090909
61.7607272727273
83.9884545454545
80.8168181818182
65.8135454545454
83.5097272727273
65.7124545454545
63.389
85.5216363636364
75.7687272727273
67.0180909090909
75.7408181818182
62.8477272727273
67.0967272727273
70.9095454545455
61.0877272727273
63.9530909090909
68.8006363636364
73.7477272727273
70.2847272727273
57.106
73.1608181818182
76.099
75.9564545454545
60.3490909090909
77.0750909090909
74.5635454545455
80.7383636363636
82.8053636363636
67.1941818181818
83.0897272727273
79.0637272727273
75.6703636363636
79.607
74.7875454545455
79.9073636363636
79.7121818181818
68.999
71.2462727272727
74.9361818181818
62.7715454545455
80.589
66.2945454545455
73.7875454545455
70.4446363636364
73.5280909090909
69.4756363636364
68.7445454545455
82.0376363636364
59.3400909090909
81.0224545454546
61.4648181818182
80.9064545454546
66.4110909090909
71.3367272727273
77.5413636363636
70.1740909090909
66.9082727272727
75.4085454545455
66.7747272727273
66.341
87.0115454545455
73.0382727272727
74.3655454545455
75.067
57.5191818181818
73.608
71.0402727272727
92.8412727272727
83.1241818181818
56.8683636363636
72.3157272727273
74.7366363636364
62.9760909090909
73.1888181818182
68.702
71.7497272727273
58.7344545454545
66.7367272727273
62.6395454545455
95.5768181818182
64.5998181818182
60.2506363636364
71.0911818181818
79.138
58.3901818181818
85.5961818181818
75.3547272727273
66.5508181818182
100.094545454545
96.6013636363636
65.3955454545455
54.7110909090909
56.6139090909091
76.0680909090909
54.2559090909091
52.9982727272727
68.4458181818182
79.5827272727273
78.7419090909091
71.2940909090909
68.379
71.3397272727273
87.0668181818182
83.3447272727273
71.1808181818182
71.8738181818182
79.5495454545455
82.4208181818182
60.4696363636364
59.2141818181818
81.43
66.1274545454545
91.747
74.6766363636364
82.0284545454546
68.7237272727273
62.8274545454545
70.2780909090909
84.1115454545455
67.6953636363636
84.5133636363636
89.0244545454545
69.9845454545455
77.409
70.4221818181818
58.189
72.8424545454545
60.925
71.9685454545454
76.8145454545455
79.637
70.6441818181818
62.8891818181818
75.1415454545455
66.1825454545455
78.1378181818182
80.6927272727273
95.819
57.104
82.3804545454546
80.4883636363636
64.0749090909091
90.484
68.6299090909091
59.4181818181818
72.0417272727273
72.7119090909091
65.9820909090909
83.6425454545455
83.7144545454545
56.0741818181818
63.4809090909091
69.7480909090909
59.5026363636364
69.6079090909091
69.6179090909091
55.5792727272727
63.5340909090909
59.4280909090909
72.0275454545455
75.6049090909091
90.1347272727273
80.2197272727273
67.3699090909091
71.6910909090909
73.1313636363636
56.8438181818182
62.5086363636364
81.4855454545455
69.6237272727273
78.1703636363636
80.9827272727273
69.7652727272727
59.9007272727273
66.1357272727273
68.6319090909091
69.0031818181818
95.2447272727273
68.8729090909091
78.0877272727273
78.6431818181818
82.2200909090909
81.7006363636364
82.8199090909091
70.7910909090909
59.8981818181818
94.7438181818182
68.7675454545455
71.1310909090909
84.5309090909091
70.8509090909091
52.3229090909091
75.6114545454545
69.9990909090909
53.3933636363636
58.0951818181818
81.2709090909091
77.035
60.6324545454546
66.5308181818182
71.6981818181818
69.6462727272727
59.3426363636364
75.0774545454545
77.0538181818182
96.4054545454545
67.9630909090909
79.3040909090909
73.0042727272727
81.9984545454545
72.3754545454545
69.9573636363636
63.6741818181818
85.0179090909091
87.8439090909091
59.2949090909091
62.4231818181818
75.275
70.9861818181818
81.5341818181818
77.3007272727273
78.0741818181818
49.7380909090909
89.6493636363636
67.6094545454546
71.5758181818182
89.0924545454545
95.6636363636364
71.087
69.5850909090909
100.448363636364
77.5926363636364
56.9534545454545
80.1079090909091
74.4688181818182
61.188
80.2640909090909
56.0289090909091
110.416909090909
67.3174545454546
55.9095454545455
58.9374545454545
74.6058181818182
82.916
72.8959090909091
61.6328181818182
66.0664545454545
60.2666363636364
72.4266363636364
73.9113636363636
78.436
87.3242727272727
53.3768181818182
67.1295454545455
63.3955454545455
91.0460909090909
89.5518181818182
76.653
80.1209090909091
81.0161818181818
55.6452727272727
64.3609090909091
74.9173636363636
72.6639090909091
77.5130909090909
78.5442727272727
72.2089090909091
56.9254545454545
65.5134545454546
81.4977272727273
73.0864545454545
71.197
70.4249090909091
61.948
74.671
102.784272727273
63.3151818181818
73.1274545454546
87.9146363636364
73.0712727272727
62.5167272727273
63.5532727272727
76.3559090909091
83.0816363636364
92.3651818181818
53.117
68.1813636363636
60.9172727272727
62.979
70.911
78.3995454545455
63.1961818181818
76.909
69.5183636363636
65.6804545454546
70.7963636363636
52.8298181818182
76.6052727272727
58.1671818181818
68.744
70.2087272727273
63.8548181818182
98.7951818181818
60.8539090909091
82.965
87.7044545454546
80.7593636363636
76.1081818181818
67.51
82.1427272727273
82.9492727272727
101.641090909091
75.8814545454545
79.9127272727273
74.1868181818182
56.4553636363636
57.849
65.6868181818182
69.6983636363636
66.8899090909091
70.036
68.8837272727273
78.6690909090909
64.3113636363636
97.8032727272727
52.8405454545455
84.2143636363636
67.0858181818182
68.5537272727273
86.3429090909091
67.5451818181818
72.6310909090909
91.6463636363636
69.9765454545455
108.487363636364
76.9015454545455
75.2004545454545
86.5990909090909
54.2976363636364
69.1430909090909
74.6644545454545
62.3264545454545
69.6945454545455
68.4937272727273
59.9607272727273
78.7379090909091
78.8661818181818
61.3736363636364
75.3201818181818
74.6300909090909
74.4063636363636
79.2833636363636
70.4178181818182
69.7793636363636
70.9133636363636
67.7459090909091
82.4391818181818
65.2967272727273
64.2833636363636
90.3596363636364
73.4145454545455
67.2187272727273
67.3591818181818
65.7247272727273
80.7979090909091
81.5633636363636
66.8622727272727
76.6836363636364
61.5394545454545
73.2597272727273
65.0836363636364
78.8139090909091
66.5239090909091
78.9968181818182
75.817
