"V1"
98.1369090909091
79.6719090909091
71.7416363636364
69.8183636363636
74.8374545454545
65.766
80.0424545454545
67.1795454545454
66.7456363636364
76.7013636363636
58.9577272727273
64.0561818181818
73.3997272727273
86.1623636363636
79.8942727272727
69.2090909090909
73.1673636363636
75.332
57.4716363636364
76.2793636363636
68.7103636363636
75.2933636363636
83.1975454545454
58.5449090909091
65.2125454545454
75.6872727272727
63.9654545454545
75.1704545454545
94.3855454545455
76.5874545454545
69.9161818181818
65.4776363636364
62.7160909090909
77.3645454545454
72.6016363636364
63.912
66.0024545454545
70.9415454545455
72.4137272727273
75.4444545454545
77.8587272727273
67.3934545454545
84.0814545454545
72.6283636363636
80.2651818181818
65.3333636363636
60.3306363636364
63.3190909090909
78.5293636363636
70.4
63.2557272727273
65.1604545454545
78.4333636363636
67.6580909090909
79.7481818181818
65.042
85.2332727272727
69.6279090909091
106.264272727273
68.7428181818182
74.3830909090909
61.1056363636364
76.008
95.8331818181818
65.3358181818182
85.2058181818182
75.7743636363636
77.1891818181818
85.5777272727273
76.7970909090909
73.6858181818182
88.1819090909091
83.0388181818182
77.2757272727273
65.0111818181818
76.1067272727273
74.3667272727273
85.4626363636364
66.2314545454545
71.8191818181818
82.0119090909091
69.9340909090909
76.6239090909091
56.9266363636364
78.7616363636364
69.2817272727273
79.9340909090909
60.599
58.719
74.9825454545455
98.7590909090909
76.1870909090909
74.2957272727273
93.3683636363636
66.7207272727273
85.2902727272727
69.0973636363636
70.1565454545455
74.0898181818182
54.4025454545455
75.4714545454545
84.0727272727273
67.4560909090909
58.0928181818182
78.7686363636364
73.3310909090909
81.5230909090909
61.1599090909091
65.4540909090909
78.6752727272727
55.5704545454545
65.1489090909091
69.7074545454545
72.4838181818182
81.8062727272727
58.1989090909091
68.3012727272727
75.1923636363636
55.9555454545455
78.3180909090909
62.5453636363636
55.3603636363636
56.4819090909091
72.2942727272727
62.8718181818182
70.9909090909091
65.1301818181818
79.4617272727273
66.121
78.5215454545455
69.957
61.905
84.2392727272727
55.0321818181818
83.5894545454545
81.0147272727273
68.8734545454545
88.0455454545455
75.0909090909091
68.7689090909091
78.0416363636364
62.0733636363636
79.8770909090909
82.7866363636364
60.6088181818182
69.2566363636364
61.6578181818182
75.5512727272727
80.641
73.2516363636364
93.1667272727273
62.0948181818182
65.5765454545455
72.5136363636364
69.097
62.9037272727273
104.775545454545
62.8798181818182
55.9169090909091
84.7081818181818
65.7070909090909
67.2098181818182
80.6779090909091
74.8454545454545
57.7200909090909
72.2862727272727
54.8943636363636
96.6936363636364
74.6548181818182
68.1535454545455
74.9545454545455
62.7504545454545
93.439
62.1815454545455
90.7623636363636
67.9743636363636
80.4791818181818
76.7131818181818
71.6722727272727
81.5820909090909
97.7498181818182
78.5227272727273
67.3082727272727
59.5199090909091
67.5069090909091
98.722
78.3453636363636
73.5295454545455
84.1966363636364
91.4035454545455
74.2866363636364
65.4759090909091
70.963
79.6003636363636
77.2394545454545
67.7459090909091
76.6032727272727
65.2986363636364
73.0939090909091
78.7393636363636
64.2897272727273
79.5918181818182
85.8071818181818
74.0253636363636
65.8241818181818
93.2161818181818
75.9475454545455
60.0947272727273
64.0380909090909
54.4671818181818
48.7331818181818
67.4375454545455
75.562
88.783
83.3044545454545
78.3780909090909
71.1782727272727
67.2785454545455
66.2905454545455
80.9458181818182
82.2725454545455
74.6043636363636
88.2818181818182
76.1120909090909
71.1298181818182
65.9351818181818
70.1814545454545
48.8301818181818
55.3008181818182
69.9456363636364
73.7186363636364
93.1655454545455
85.1207272727273
73.1945454545455
79.4043636363636
77.2872727272727
86.3160909090909
84.859
52.1357272727273
53.0321818181818
71.0280909090909
71.7978181818182
73.5876363636364
78.5902727272727
74.992
77.1241818181818
55.977
80.4014545454545
81.8422727272727
72.9007272727273
65.177
63.9387272727273
85.4555454545455
71.5826363636364
79.8341818181818
69.3912727272727
73.1050909090909
52.4945454545455
71.9481818181818
85.4506363636364
85.3197272727273
82.1792727272727
71.0200909090909
80.2453636363636
57.071
61.8020909090909
79.3052727272727
87.757
67.5574545454545
75.4697272727273
79.5139090909091
53.559
90.9910909090909
79.2361818181818
83.7428181818182
70.9189090909091
61.3707272727273
69.1357272727273
75.1207272727273
84.2718181818182
60.208
72.7967272727273
84.5935454545454
64.1577272727273
91.2578181818182
65.9403636363636
81.7769090909091
74.0313636363636
92.3770909090909
80.4727272727273
76.3019090909091
87.9228181818182
75.6035454545455
70.8377272727273
57.5675454545455
66.4710909090909
64.6420909090909
62.0508181818182
77.2040909090909
59.098
54.0955454545455
54.2065454545455
81.0495454545455
67.779
72.9423636363636
59.8433636363636
80.5776363636364
76.8520909090909
63.2326363636364
65.6011818181818
76.9567272727273
76.1752727272727
69.5073636363636
69.5023636363636
82.1106363636364
80.1679090909091
68.7019090909091
64.2151818181818
63.0158181818182
71.1090909090909
66.9794545454545
70.9357272727273
68.1051818181818
58.6878181818182
56.4380909090909
66.7126363636364
56.9733636363636
72.8780909090909
79.2103636363636
73.9172727272727
67.6459090909091
64.5904545454545
53.3146363636364
72.4129090909091
81.6557272727273
54.4471818181818
66.4851818181818
72.4321818181818
59.5210909090909
61.8599090909091
73.6015454545455
79.1211818181818
69.6224545454545
58.5959090909091
97.0446363636364
61.1665454545455
82.9790909090909
58.3742727272727
57.4727272727273
62.9669090909091
69.4220909090909
98.7951818181818
94.6782727272727
66.122
62.5049090909091
63.9546363636364
83.7203636363636
67.1566363636364
90.2916363636364
84.3127272727273
69.8092727272727
68.362
54.2930909090909
75.1307272727273
72.3493636363636
70.8968181818182
83.6027272727273
79.5773636363636
75.1170909090909
78.8094545454545
74.7875454545455
66.292
80.3667272727273
69.7719090909091
78.145
85.9724545454546
62.4058181818182
55.957
69.2105454545455
63.4851818181818
67.2864545454545
67.2684545454545
81.6087272727273
79.5064545454545
70.5928181818182
73.0437272727273
62.4093636363636
95.8144545454546
63.2270909090909
87.7181818181818
61.8543636363636
74.1599090909091
58.7285454545455
68.9170909090909
72.6227272727273
72.5469090909091
78.341
68.5447272727273
66.4760909090909
70.3115454545455
77.1256363636364
70.2166363636364
62.4282727272727
77.2034545454545
58.7550909090909
71.1709090909091
77.3796363636364
57.2630909090909
88.5941818181818
59.4248181818182
82.2285454545455
73.3100909090909
77.0964545454545
78.5584545454546
75.7753636363636
69.3978181818182
72.3441818181818
80.3483636363636
70.6931818181818
77.0339090909091
74.3485454545455
58.3750909090909
74.1170909090909
82.7936363636364
62.5310909090909
78.3703636363636
80.4780909090909
52.8899090909091
82.2683636363636
94.3698181818182
65.2262727272727
73.747
74.2957272727273
78.3169090909091
84.4609090909091
79.0383636363636
67.7380909090909
70.0973636363636
73.77
57.1938181818182
83.9185454545455
75.8544545454545
67.5364545454545
77.7110909090909
62.7795454545455
56.5752727272727
49.5337272727273
69.2282727272727
72.4040909090909
63.671
66.2754545454546
81.7990909090909
74.4138181818182
76.6253636363636
90.9427272727273
63.8617272727273
69.3710909090909
66.8913636363636
78.1917272727273
71.5667272727273
79.0433636363636
73.8796363636364
66.7582727272727
84.1966363636364
75.5612727272727
63.5157272727273
63.3562727272727
81.6864545454546
73.7124545454545
92.552
72.0524545454546
81.7530909090909
91.6338181818182
78.3700909090909
80.0302727272727
62.2144545454546
72.9142727272727
80.5278181818182
68.0957272727273
73.8999090909091
74.5029090909091
68.8911818181818
75.6175454545454
77.2448181818182
63.6372727272727
80.7765454545455
62.4883636363636
64.5920909090909
63.2561818181818
76.5298181818182
62.9701818181818
88.621
83.5246363636364
92.6818181818182
58.3945454545455
71.3588181818182
80.1223636363636
64.318
65.051
73.8874545454545
54.9527272727273
76.0737272727273
63.2701818181818
80.4695454545455
97.229
67.1353636363636
70.5829090909091
94.7862727272727
61.1506363636364
68.5939090909091
66.3722727272727
79.0328181818182
63.6664545454545
85.3425454545455
77.4687272727273
75.0253636363636
102.58
83.0362727272727
74.8944545454546
70.1591818181818
86.5485454545455
82.391
70.0756363636364
69.2512727272727
82.2644545454546
67.9648181818182
62.5446363636364
89.1587272727273
68.8906363636364
65.7125454545455
61.948
57.4128181818182
72.2087272727273
71.8403636363636
81.0759090909091
73.6806363636364
83.5493636363636
63.3140909090909
63.5232727272727
78.3180909090909
61.9682727272727
70.4023636363636
55.3028181818182
58.7004545454545
78.581
87.1983636363636
72.667
72.545
68.2356363636364
70.2924545454545
68.5672727272727
58.9534545454545
58.6814545454545
63.1561818181818
74.5228181818182
81.7531818181818
71.9869090909091
72.1472727272727
76.8963636363636
63.2561818181818
77.6116363636364
55.9769090909091
82.3418181818182
85.2596363636364
76.4768181818182
104.894181818182
63.8039090909091
66.9997272727273
92.3025454545455
58.0005454545455
60.2594545454545
83.2389090909091
68.9573636363636
55.5736363636364
66.2112727272727
61.9225454545455
81.8159090909091
81.9134545454546
97.8829090909091
99.2829090909091
69.5570909090909
80.488
83.2326363636364
69.0800909090909
76.1299090909091
65.6207272727273
71.1172727272727
81.5252727272727
56.7035454545455
72.4412727272727
85.0005454545455
60.3498181818182
56.8438181818182
75.0470909090909
62.5860909090909
69.3592727272727
90.5634545454545
70.5424545454545
86.8609090909091
77.2956363636364
76.4078181818182
73.42
76.7866363636364
91.2399090909091
91.9593636363636
73.4226363636364
65.6213636363636
86.2570909090909
73.4912727272727
74.6194545454545
100.947818181818
73.5295454545455
82.6185454545455
73.6886363636364
92.9727272727273
78.3318181818182
76.5462727272727
68.7498181818182
59.0020909090909
77.6810909090909
60.6379090909091
92.5927272727273
72.4358181818182
82.519
62.1198181818182
70.8219090909091
78.5936363636364
75.1634545454545
58.2287272727273
59.9098181818182
65.9466363636364
74.1985454545455
73.5219090909091
83.6918181818182
70.3724545454545
72.545
63.5639090909091
86.3191818181818
69.1493636363636
86.4241818181818
93.6408181818182
87.5180909090909
67.0166363636364
83.768
69.0469090909091
58.1167272727273
79.2808181818182
71.7086363636364
79.8836363636364
67.0369090909091
108.097727272727
68.3523636363636
74.5962727272727
62.2604545454546
83.4161818181818
76.7161818181818
68.941
84.3637272727273
81.0293636363636
95.4689090909091
66.4287272727273
79.1196363636364
64.6851818181818
53.724
69.4900909090909
76.8042727272727
95.1773636363636
86.3429090909091
73.8816363636364
62.3
101.257818181818
68.4040909090909
76.3942727272727
68.4958181818182
72.8635454545455
71.3898181818182
72.493
45.3048181818182
76.617
75.1279090909091
65.5956363636364
58.7238181818182
59.4256363636364
72.911
75.4739090909091
60.4466363636364
84.1940909090909
66.6303636363636
65.0618181818182
60.2771818181818
63.3074545454545
55.7702727272727
62.9236363636364
78.9586363636364
70.403
60.0224545454545
75.1906363636364
64.5395454545455
81.2602727272727
70.943
42.8940909090909
60.1785454545455
82.6610909090909
76.5962727272727
82.6863636363636
84.0420909090909
90.8314545454545
73.1825454545455
87.6286363636364
82.1630909090909
77.1914545454545
63.3751818181818
68.7815454545455
72.9311818181818
66.6723636363636
54.1155454545455
69.9979090909091
68.8822727272727
82.7186363636364
65.456
79.4575454545455
97.3542727272727
67.3215454545455
75.2871818181818
56.6720909090909
70.4719090909091
81.8932727272727
59.4414545454545
61.8555454545455
58.6091818181818
69.9942727272727
82.5646363636364
59.628
74.8956363636364
68.1439090909091
71.2439090909091
85.121
78.3825454545455
59.1616363636364
74.2063636363636
70.7284545454546
71.0926363636364
62.08
80.811
91.5682727272727
95.5744545454546
89.6242727272727
80.7888181818182
63.1069090909091
78.1928181818182
62.5794545454545
70.8616363636364
99.2640909090909
58.8561818181818
73.949
64.3463636363636
65.6535454545455
90.9347272727273
49.2064545454545
75.2003636363636
70.375
66.1250909090909
74.8425454545455
81.0082727272727
65.786
73.4844545454546
70.4163636363636
80.1749090909091
78.2686363636364
82.1105454545455
89.709
48.0745454545455
89.7308181818182
80.6259090909091
88.6036363636364
68.393
67.8942727272727
71.8065454545455
85.9238181818182
55.3480909090909
76.624
66.4239090909091
73.3683636363636
55.8877272727273
49.498
54.9544545454545
87.5342727272727
65.4556363636364
84.9688181818182
76.565
69.7354545454545
58.0690909090909
80.2640909090909
72.2648181818182
69.8698181818182
74.2468181818182
81.1905454545455
74.2172727272727
77.6239090909091
80.9397272727273
73.4598181818182
85.476
61.1126363636364
92.8264545454546
81.3323636363636
101.044363636364
80.669
75.0093636363636
74.8877272727273
56.4771818181818
74.4256363636364
53.515
71.1498181818182
85.8594545454546
70.4982727272727
67.6998181818182
56.1450909090909
67.0222727272727
68.6192727272727
52.1614545454545
80.0115454545455
76.2350909090909
63.835
68.8888181818182
81.4043636363636
65.5646363636364
93.6631818181818
103.248272727273
77.2381818181818
64.0214545454545
58.713
61.3035454545455
86.4244545454546
60.8074545454545
58.0260909090909
79.1688181818182
71.0013636363636
55.3251818181818
60.8321818181818
55.4590909090909
52.6629090909091
73.2814545454546
84.3037272727273
67.7661818181818
67.351
80.117
71.0433636363636
80.2975454545455
87.5150909090909
66.2384545454545
69.825
74.6835454545455
74.2641818181818
74.2142727272727
76.0094545454545
64.3030909090909
72.7064545454545
58.267
65.7671818181818
93.8128181818182
80.196
75.071
78.4374545454545
78.627
83.2087272727273
65.5456363636364
59.9045454545455
80.4777272727273
65.6887272727273
90.1270909090909
78.3261818181818
63.147
69.3258181818182
61.1868181818182
93.3909090909091
71.7856363636364
67.8586363636364
75.9845454545455
67.6094545454546
95.2218181818182
77.6934545454545
62.446
81.6808181818182
73.0835454545455
64.3731818181818
76.7175454545455
63.1777272727273
91.628
80.2882727272727
58.9334545454545
80.2101818181818
71.3082727272727
91.1529090909091
83.2739090909091
88.9975454545455
63.8905454545455
67.2581818181818
70.9843636363636
72.2781818181818
76.6211818181818
66.3627272727273
72.4354545454545
75.4675454545455
77.5835454545455
67.2787272727273
80.7965454545455
81.8428181818182
66.2034545454545
66.7512727272727
69.215
64.2514545454545
74.0742727272727
69.198
75.721
74.1371818181818
72.3554545454545
80.0233636363636
89.3071818181818
78.8960909090909
61.4672727272727
76.6533636363636
82.4393636363636
71.3274545454545
61.3044545454545
63.8334545454546
92.2755454545455
88.3880909090909
63.0924545454546
73.1862727272727
75.951
87.3067272727273
56.8438181818182
77.9656363636364
75.3522727272727
76.3470909090909
69.4915454545455
67.3384545454545
68.12
67.7721818181818
73.5487272727273
49.0137272727273
70.8324545454546
74.9734545454545
78.1610909090909
81.8904545454545
90.7200909090909
78.516
66.4090909090909
68.7420909090909
74.2254545454546
74.5159090909091
72.0639090909091
87.868
80.57
77.3928181818182
66.5174545454545
62.2472727272727
75.1870909090909
71.2435454545455
72.4140909090909
76.3942727272727
65.9514545454546
60.5948181818182
83.8254545454545
67.6752727272727
101.554181818182
74.1868181818182
66.0262727272727
81.3590909090909
77.485
63.2846363636364
76.1907272727273
75.1746363636364
78.3000909090909
62.279
75.0429090909091
81.7339090909091
75.1170909090909
67.097
80.0855454545455
76.5705454545455
83.6941818181818
65.177
92.077
66.404
83.9618181818182
68.3939090909091
75.4310909090909
70.4125454545455
68.5102727272727
75.0131818181818
74.8396363636364
77.6193636363636
66.2666363636364
71.154
70.5784545454545
73.6540909090909
58.2420909090909
64.4998181818182
71.5398181818182
63.2968181818182
71.3632727272727
68.9492727272727
92.4455454545455
70.1366363636364
81.5138181818182
88.0238181818182
70.9481818181818
82.0641818181818
63.8425454545455
65.6325454545455
62.5274545454545
67.0820909090909
59.8420909090909
76.4447272727273
54.5563636363636
88.075
63.1375454545455
74.6169090909091
62.3218181818182
69.7849090909091
74.1797272727273
61.6220909090909
72.3153636363636
86.4428181818182
85.8334545454545
74.837
71.3761818181818
82.5566363636364
70.4100909090909
86.7166363636364
77.6754545454545
75.5177272727273
63.0545454545455
74.6369090909091
66.1732727272727
77.4235454545455
74.9328181818182
64.7640909090909
78.2097272727273
85.4909090909091
78.4423636363636
96.2868181818182
65.2075454545455
60.8458181818182
70.1150909090909
59.6099090909091
69.4104545454545
71.418
55.3189090909091
74.733
63.8636363636364
73.4591818181818
48.5694545454545
49.1972727272727
74.3172727272727
76.3871818181818
71.6347272727273
68.7674545454545
84.7603636363636
81.5139090909091
79.7829090909091
101.322
73.332
70.0933636363636
80.5040909090909
61.335
74.3869090909091
62.8348181818182
68.6886363636364
66.9179090909091
80.6811818181818
72.3742727272727
83.8036363636364
64.9106363636364
70.1565454545455
67.5069090909091
60.7952727272727
58.9873636363636
75.3605454545455
64.9015454545455
68.4872727272727
71.4586363636364
99.6126363636364
87.2711818181818
64.5712727272727
82.6181818181818
75.7031818181818
69.8786363636364
71.3006363636364
61.6541818181818
64.5959090909091
83.5529090909091
92.1703636363636
78.3441818181818
65.7243636363636
65.6465454545455
65.4850909090909
78.1275454545455
74.7326363636364
88.8291818181818
74.8581818181818
81.4482727272727
67.8850909090909
70.5692727272727
66.5030909090909
52.4744545454545
72.4615454545455
52.4021818181818
63.9538181818182
76.1092727272727
64.6851818181818
61.9776363636364
73.0036363636364
63.0862727272727
67.9117272727273
71.6080909090909
72.0683636363636
80.7301818181818
76.1186363636364
95.1629090909091
63.2558181818182
56.5905454545455
87.8859090909091
72.0486363636364
84.2036363636364
62.5686363636364
76.9543636363636
65.1298181818182
74.1798181818182
67.2378181818182
66.8551818181818
82.1228181818182
73.0452727272727
79.2528181818182
84.3488181818182
79.5062727272727
66.4691818181818
84.1446363636364
73.5364545454545
65.0552727272727
63.6035454545455
62.2096363636364
73.6328181818182
61.3437272727273
60.3397272727273
68.7784545454545
60.9419090909091
64.7272727272727
72.8926363636364
99.6349090909091
67.9345454545455
62.6873636363636
70.0348181818182
85.0714545454545
58.6670909090909
74.8248181818182
72.3634545454545
58.8099090909091
62.1303636363636
74.0505454545455
86.2300909090909
91.1116363636364
95.7413636363636
70.5855454545455
58.538
60.4619090909091
95.298
66.0045454545455
67.115
84.942
70.3004545454545
77.1708181818182
76.3241818181818
56.2019090909091
81.7768181818182
66.5786363636364
66.4802727272727
58.8630909090909
56.029
105.318818181818
58.0806363636364
84.8842727272727
63.4046363636364
74.6085454545455
74.3772727272727
66.3417272727273
105.73
80.0069090909091
49.4593636363636
63.7464545454545
61.5605454545455
78.1530909090909
72.1967272727273
67.6833636363636
68.8206363636364
68.8198181818182
66.5986363636364
55.2090909090909
81.9665454545455
89.0721818181818
90.8326363636364
72.977
60.7221818181818
65.7135454545455
70.5749090909091
78.8296363636364
97.3528181818182
72.0447272727273
105.036636363636
74.0331818181818
68.746
73.9456363636364
78.0902727272727
73.193
102.423454545455
75.5460909090909
67.2813636363636
79.5318181818182
65.3159090909091
83.9945454545455
75.2499090909091
72.0255454545455
62.1212727272727
72.2346363636364
64.3511818181818
73.1012727272727
63.5218181818182
78.0256363636364
66.6907272727273
72.4354545454545
79.5064545454545
79.5425454545455
80.3869090909091
67.8463636363636
71.0992727272727
61.2600909090909
66.731
80.4258181818182
54.9735454545455
56.458
70.0429090909091
80.0811818181818
72.2648181818182
63.2396363636364
84.8806363636364
82.0144545454545
67.2972727272727
60.8538181818182
81.603
61.1971818181818
88.6515454545455
64.0616363636364
83.4836363636364
69.8641818181818
64.5828181818182
54.1464545454545
74.9679090909091
75.1479090909091
80.7686363636364
71.5294545454545
83.9377272727273
68.9852727272727
67.3781818181818
73.8272727272727
64.509
70.5236363636364
88.0482727272727
80.0198181818182
69.8375454545454
79.5976363636364
69.0785454545455
72.0351818181818
85.3186363636364
63.9546363636364
71.7281818181818
76.9652727272727
65.6774545454545
73.3229090909091
100.298
80.5993636363636
81.6048181818182
77.7480909090909
74.527
93.1104545454545
86.7785454545455
69.3256363636364
70.3847272727273
75.5043636363636
63.4663636363636
71.8107272727273
77.3075454545455
82.8356363636364
65.2045454545455
70.9726363636364
58.819
77.242
66.8887272727273
80.8102727272727
66.2330909090909
62.8665454545455
86.1880909090909
92.5015454545455
64.2233636363636
78.27
70.0620909090909
72.4026363636364
69.7948181818182
81.355
74.3346363636364
85.646
69.0148181818182
79.5362727272727
75.2536363636364
63.673
69.8157272727273
69.6665454545455
63.7438181818182
72.6827272727273
65.0192727272727
74.305
66.3049090909091
55.817
78.3799090909091
80.6553636363636
49.4449090909091
77.3923636363636
82.2736363636364
79.8366363636364
86.65
75.5336363636364
69.2160909090909
69.12
82.111
67.2956363636364
90.2182727272727
74.7444545454545
68.581
76.1990909090909
63.8609090909091
75.7198181818182
62.7673636363636
81.0678181818182
98.8357272727273
78.0416363636364
75.0050909090909
63.2378181818182
51.2286363636364
92.6056363636364
79.3534545454546
87.0985454545455
78.5336363636364
75.3068181818182
82.5764545454546
81.5691818181818
68.3281818181818
89.055
59.6005454545455
60.2013636363636
58.4543636363636
77.9738181818182
81.073
87.5511818181818
81.3818181818182
62.3299090909091
58.7857272727273
82.9568181818182
73.4935454545455
55.6419090909091
60.0499090909091
62.6460909090909
75.2640909090909
64.6073636363636
80.6418181818182
58.6651818181818
62.398
87.2305454545455
67.1237272727273
55.8276363636364
71.0165454545455
61.5324545454545
64.3089090909091
68.8282727272727
83.6760909090909
61.0250909090909
70.0470909090909
79.213
82.6251818181818
56.8532727272727
79.5505454545455
74.4484545454546
63.7047272727273
74.7532727272727
76.8443636363636
67.0766363636364
88.9918181818182
75.2003636363636
81.6826363636364
69.712
74.6656363636364
68.4026363636364
97.5835454545455
69.8340909090909
76.2977272727273
69.5370909090909
85.7377272727273
67.8756363636364
52.5748181818182
61.6131818181818
49.5685454545455
66.102
72.6928181818182
59.0257272727273
84.8700909090909
73.2957272727273
71.5987272727273
66.8179090909091
64.529
77.2542727272727
81.8640909090909
69.5561818181818
63.1859090909091
71.2826363636364
75.9865454545454
99.2558181818182
73.8517272727273
66.468
61.6342727272727
77.1631818181818
81.4431818181818
78.261
70.7646363636364
57.3632727272727
73.4882727272727
64.3194545454545
79.4066363636364
90.3035454545455
63.7825454545455
56.6861818181818
72.3542727272727
91.2861818181818
65.0430909090909
81.4201818181818
75.415
62.3004545454545
78.3742727272727
73.1771818181818
96.1392727272727
75.538
83.1758181818182
89.0043636363636
62.5273636363636
69.5501818181818
92.3759090909091
72.011
69.4295454545455
62.2109090909091
78.4500909090909
89.7397272727273
70.5423636363636
88.4436363636364
59.2937272727273
63.8197272727273
81.0320909090909
73.1214545454546
56.1883636363636
62.8497272727273
79.7261818181818
68.3841818181818
74.5625454545455
63.7533636363636
78.0470909090909
90.5622727272727
84.2235454545455
70.4891818181818
63.8667272727273
73.9076363636364
85.0358181818182
55.0020909090909
61.8940909090909
78.0538181818182
68.4125454545455
74.6607272727273
63.5049090909091
85.0298181818182
70.2154545454545
59.5097272727273
84.9485454545455
68.243
68.0185454545455
55.3603636363636
60.4283636363636
80.6635454545455
64.9494545454545
73.3292727272727
63.4034545454546
64.142
53.0208181818182
71.078
54.9176363636364
94.0796363636364
77.8002727272727
79.5127272727273
69.738
64.8829090909091
52.5632727272727
68.4043636363636
74.5432727272727
71.1406363636364
77.3660909090909
76.3820909090909
89.9467272727273
93.8606363636364
57.0750909090909
63.6867272727273
92.4098181818182
64.3926363636364
71.8969090909091
64.4888181818182
86.8915454545455
67.1412727272727
90.0321818181818
83.8456363636364
62.8874545454545
61.7438181818182
66.659
62.5128181818182
91.4024545454545
82.1428181818182
73.0954545454545
76.3246363636364
91.4064545454546
84.0723636363636
65.19
76.8065454545455
65.3247272727273
68.718
62.5223636363636
70.6854545454545
61.5674545454545
66.5978181818182
69.8637272727273
85.6968181818182
61.6770909090909
69.5728181818182
74.402
62.9306363636364
72.3654545454545
58.6171818181818
49.7744545454545
76.6415454545455
71.8088181818182
74.5045454545455
52.8925454545455
63.6195454545455
78.9233636363636
62.0294545454545
78.5937272727273
65.9547272727273
82.3490909090909
64.3045454545455
76.9037272727273
73.3408181818182
54.3415454545455
60.1300909090909
67.3362727272727
67.4549090909091
69.2430909090909
73.6765454545454
62.1801818181818
78.1363636363636
82.7706363636364
90.4915454545455
67.097
63.5849090909091
62.6586363636364
80.6272727272727
63.3844545454545
79.7419090909091
60.1101818181818
82.7183636363636
81.8839090909091
57.3484545454545
60.7648181818182
72.1822727272727
79.7113636363636
78.1714545454546
70.6955454545455
87.0945454545455
83.0735454545455
49.4073636363636
86.3778181818182
70.2200909090909
80.3413636363636
84.3399090909091
70.2102727272727
81.0196363636364
71.7150909090909
54.5047272727273
74.1225454545455
58.6158181818182
58.7240909090909
61.8337272727273
71.1733636363636
77.1256363636364
56.349
59.4861818181818
66.1588181818182
83.5142727272727
89.9844545454546
81.55
69.8475454545455
81.2643636363636
91.102
78.7494545454545
98.7361818181818
51.696
76.1863636363636
52.3995454545455
71.639
64.0096363636364
73.6246363636364
64.7427272727273
80.9067272727273
61.0047272727273
63.2857272727273
94.1696363636364
64.6705454545454
68.0654545454545
87.6112727272727
79.7979090909091
52.9935454545455
73.7887272727273
62.0733636363636
78.9541818181818
77.3786363636364
75.5517272727273
74.3697272727273
71.8843636363636
51.5941818181818
63.8650909090909
79.6856363636364
77.9364545454546
61.7356363636364
102.980363636364
76.279
65.4089090909091
74.2319090909091
79.3879090909091
75.4182727272727
63.6505454545455
91.0071818181818
60.3722727272727
79.4958181818182
78.0464545454546
89.6869090909091
77.9192727272727
65.6351818181818
60.1085454545454
55.8431818181818
87.2939090909091
72.9929090909091
83.4434545454545
83.0276363636364
56.2899090909091
83.3656363636364
93.5738181818182
81.3722727272727
68.4607272727273
79.0652727272727
