"V1"
78.5397272727273
67.4683636363636
89.4660909090909
67.4855454545455
63.613
77.396
68.0853636363636
85.3097272727273
57.0926363636364
80.0069090909091
91.1315454545455
103.458454545455
69.2844545454546
90.9792727272727
58.4837272727273
77.6287272727273
82.7073636363636
72.9189090909091
67.3904545454545
71.5866363636364
62.8761818181818
79.0449090909091
96.9057272727273
93.0540909090909
65.2841818181818
70.3539090909091
106.447181818182
91.7084545454545
55.2893636363636
96.653
72.4735454545455
59.5903636363636
61.952
81.6808181818182
75.7879090909091
68.3536363636364
79.9341818181818
64.5304545454545
80.0069090909091
75.5451818181818
70.1843636363636
82.8624545454545
64.8886363636364
65.4931818181818
70.8886363636364
67.1474545454546
75.6386363636364
55.7716363636364
94.152
63.0171818181818
81.2692727272727
55.9655454545455
60.3249090909091
75.1533636363636
80.5857272727273
98.4066363636364
69.6731818181818
66.7261818181818
65.926
77.9524545454545
69.1574545454545
76.3222727272727
74.5645454545455
76.4060909090909
69.6906363636364
85.7365454545454
76.569
75.641
58.8561818181818
71.7785454545455
73.1196363636364
82.3326363636364
76.3579090909091
68.651
59.5030909090909
82.852
63.9520909090909
74.7340909090909
76.4489090909091
61.52
71.7468181818182
71.4063636363636
75.9386363636364
86.0753636363636
55.0735454545455
78.2180909090909
81.6356363636364
87.1429090909091
80.5392727272727
80.395
67.6396363636364
59.3036363636364
69.8135454545455
56.8308181818182
69.6393636363636
67.735
80.7331818181818
71.4771818181818
91.293
70.971
79.9038181818182
78.1971818181818
63.4809090909091
83.4155454545455
87.2730909090909
77.5012727272727
61.8024545454545
77.5572727272727
75.3710909090909
71.6462727272727
56.5568181818182
78.3679090909091
64.5687272727273
72.1074545454545
83.6060909090909
67.1678181818182
93.2991818181818
53.0931818181818
68.4515454545455
65.6668181818182
69.8039090909091
79.4260909090909
73.0961818181818
88.5918181818182
87.7580909090909
72.3742727272727
65.5573636363636
64.986
61.5800909090909
63.9682727272727
65.9022727272727
70.3980909090909
61.1134545454545
88.7513636363636
69.5999090909091
89.8388181818182
80.906
88.5151818181818
63.1298181818182
75.8590909090909
73.2011818181818
90.9417272727273
61.7954545454545
70.2620909090909
65.3744545454545
71.0923636363636
58.9400909090909
67.5629090909091
85.9342727272727
63.5252727272727
76.0205454545455
78.145
89.9640909090909
86.1250909090909
89.5711818181818
75.4016363636364
65.4120909090909
66.5116363636364
79.3611818181818
67.8708181818182
70.3024545454546
76.3715454545455
80.6790909090909
75.0503636363636
78.178
73.7102727272727
70.1630909090909
62.816
81.8252727272727
81.2065454545455
83.9989090909091
71.0109090909091
84.4774545454545
69.0016363636364
64.3234545454546
86.2031818181818
76.4688181818182
70.0990909090909
76.3766363636364
63.7442727272727
81.2071818181818
76.4301818181818
77.843
81.6524545454545
69.4059090909091
82.108
75.952
89.1479090909091
65.6320909090909
65.8375454545454
71.2113636363636
69.1658181818182
72.0565454545455
56.8612727272727
69.5713636363636
67.0436363636364
67.5134545454546
90.0513636363636
66.9170909090909
61.5034545454545
73.9927272727273
83.2083636363636
67.257
73.5659090909091
79.2410909090909
77.5241818181818
72.615
78.1554545454545
62.6966363636364
80.0918181818182
92.4945454545455
92.4176363636364
65.6815454545455
74.1090909090909
68.2532727272727
72.5763636363636
67.8693636363636
61.0047272727273
58.6183636363636
72.4944545454545
55.7565454545455
91.8484545454545
61.4028181818182
72.3183636363636
59.9449090909091
73.1811818181818
69.4059090909091
77.4198181818182
81.4621818181818
84.9311818181818
59.3633636363636
77.6022727272727
68.5521818181818
78.6228181818182
64.9210909090909
85.3575454545455
74.3344545454545
66.0045454545455
85.5750909090909
79.1801818181818
75.6773636363636
93.6606363636364
78.1784545454545
65.8017272727273
77.3117272727273
74.9797272727273
62.3232727272727
60.531
64.6038181818182
83.2447272727273
67.8649090909091
56.7639090909091
72.0500909090909
86.662
77.7975454545455
72.8366363636364
82.6794545454545
70.537
69.4915454545455
79.6884545454545
83.195
61.0387272727273
72.115
89.1621818181818
78.0685454545455
64.149
73.1747272727273
77.4836363636364
71.5171818181818
72.8170909090909
67.1291818181818
77.6295454545455
101.820272727273
67.7235454545455
80.6595454545455
71.5976363636364
80.5192727272727
85.8006363636364
78.7069090909091
65.3195454545454
86.6389090909091
75.5271818181818
60.2103636363636
59.551
55.2817272727273
79.4211818181818
77.4981818181818
58.7459090909091
65.8816363636364
59.0060909090909
81.1958181818182
87.6593636363636
93.3025454545455
84.0926363636364
63.2670909090909
85.6296363636364
67.8141818181818
59.3235454545455
89.9559090909091
77.9187272727273
75.6262727272727
73.1420909090909
96.9964545454546
54.8409090909091
85.4863636363636
71.6201818181818
70.7768181818182
78.7883636363636
83.6565454545455
69.8640909090909
77.1922727272727
60.9676363636364
63.2684545454545
59.165
67.1450909090909
54.6949090909091
65.6886363636364
69.7546363636364
70.8454545454545
71.4839090909091
87.4764545454545
65.3582727272727
93.6436363636364
63.8009090909091
76.5117272727273
62.3885454545455
60.2371818181818
67.2990909090909
56.3529090909091
79.0796363636364
84.4922727272727
62.9789090909091
65.317
66.4409090909091
69.3366363636364
75.2254545454545
63.0939090909091
86.0864545454545
82.4796363636364
70.1299090909091
76.9243636363636
51.8669090909091
67.4693636363636
78.865
80.2437272727273
61.8326363636364
70.7655454545455
70.4063636363636
72.2117272727273
67.3631818181818
87.1902727272727
72.6373636363636
70.7374545454546
74.9759090909091
90.8310909090909
69.9750909090909
91.1300909090909
80.1268181818182
71.43
80.6403636363636
81.4031818181818
76.9401818181818
63.7220909090909
65.098
84.472
68.3763636363636
83.0959090909091
69.0118181818182
65.8047272727273
87.3975454545455
79.1743636363636
81.8234545454546
80.4578181818182
89.0415454545455
65.0162727272727
71.5600909090909
66.2127272727273
59.8558181818182
91.2195454545455
93.6418181818182
73.3378181818182
82.3708181818182
68.6582727272727
60.0968181818182
83.6952727272727
66.1729090909091
73.5184545454545
61.3346363636364
82.4944545454545
66.2396363636364
64.8578181818182
77.6880909090909
61.6125454545455
59.4728181818182
81.7159090909091
65.5263636363636
79.4577272727273
79.5700909090909
56.4767272727273
66.4894545454545
80.9675454545455
73.9866363636364
71.0175454545455
66.8876363636364
78.5404545454546
70.3669090909091
73.6045454545455
61.3925454545455
105.915909090909
86.7142727272727
79.5623636363636
71.9351818181818
51.3517272727273
79.0794545454546
57.9842727272727
73.8767272727273
72.8378181818182
72.8745454545455
66.9341818181818
74.9864545454545
61.4444545454545
73.5992727272727
68.6792727272727
71.7745454545455
60.4628181818182
71.3917272727273
62.9557272727273
64.0351818181818
99.542
88.9550909090909
68.9915454545455
66.2823636363636
76.5852727272727
70.2414545454545
75.8479090909091
65.7258181818182
91.1824545454545
81.2417272727273
55.567
69.1891818181818
60.8664545454546
73.1782727272727
70.7045454545455
96.5197272727273
84.3130909090909
85.5751818181818
67.281
95.3213636363636
55.6056363636364
67.0649090909091
83.247
64.3807272727273
86.8127272727273
89.684
77.6226363636364
86.0706363636364
69.977
77.1445454545455
69.0552727272727
61.4452727272727
80.9679090909091
61.8418181818182
89.6047272727273
78.4896363636364
69.0399090909091
66.919
60.0264545454545
51.5573636363636
83.3044545454545
102.919090909091
71.5747272727273
67.779
63.9546363636364
70.9154545454546
73.5429090909091
61.5536363636364
89.4605454545455
65.3079090909091
95.1050909090909
53.7617272727273
94.4191818181818
79.8153636363636
87.7742727272727
64.003
68.4179090909091
67.8058181818182
84.9297272727273
86.3239090909091
67.2558181818182
56.2578181818182
63.1440909090909
105.059272727273
79.8096363636364
89.3405454545455
61.1167272727273
63.0549090909091
63.1933636363636
98.2768181818182
70.9472727272727
80.0990909090909
69.825
58.6227272727273
92.1886363636364
73.4399090909091
57.106
58.2533636363636
82.0057272727273
71.6503636363636
67.4357272727273
77.1097272727273
82.9304545454546
65.7534545454545
96.3418181818182
73.3572727272727
82.0482727272727
77.6027272727273
71.1380909090909
75.8545454545455
73.0514545454545
70.6008181818182
89.6322727272727
73.8679090909091
79.5643636363636
72.8430909090909
70.1468181818182
62.3715454545455
73.1399090909091
56.4656363636364
87.2191818181818
84.7329090909091
68.7811818181818
90.7334545454545
63.1861818181818
74.292
82.5238181818182
67.6834545454546
65.5805454545455
83.2366363636364
70.0671818181818
65.6629090909091
67.6724545454545
72.9784545454546
89.3205454545455
60.3467272727273
59.4356363636364
63.7025454545455
83.2740909090909
71.8191818181818
100.109272727273
64.3211818181818
65.5285454545455
62.9893636363636
70.5814545454545
69.407
76.7865454545455
66.9717272727273
59.7538181818182
101.957454545455
71.8356363636364
86.1102727272727
67.4885454545455
55.0907272727273
80.2629090909091
77.4154545454546
84.1711818181818
80.438
71.6707272727273
63.84
55.9386363636364
66.4630909090909
78.0190909090909
89.5823636363636
73.7301818181818
56.3518181818182
83.606
70.684
67.4050909090909
73.0556363636364
86.555
59.224
79.6
80.0409090909091
74.9519090909091
60.46
63.1979090909091
92.1102727272727
63.6585454545455
82.5316363636364
57.3619090909091
70.2451818181818
82.0711818181818
75.0934545454545
64.8817272727273
66.0689090909091
60.5501818181818
61.1293636363636
70.5936363636364
76.8893636363636
71.6039090909091
71.9054545454545
82.9268181818182
70.625
74.6434545454545
85.0591818181818
66.8286363636364
67.2293636363636
71.7138181818182
67.2558181818182
70.1863636363636
55.7208181818182
89.1885454545455
67.5643636363636
71.3682727272727
64.755
68.8276363636364
74.7341818181818
63.7825454545455
67.7675454545455
65.4586363636364
74.1255454545455
66.5051818181818
78.612
64.3936363636364
91.4802727272727
61.6613636363636
73.7789090909091
69.8641818181818
63.9627272727273
60.5679090909091
56.979
58.9885454545455
72.4849090909091
74.9928181818182
70.2645454545455
77.3018181818182
64.9831818181818
74.6154545454546
77.4224545454545
76.4891818181818
76.0971818181818
66.0537272727273
55.3098181818182
78.4075454545455
65.7431818181818
73.4414545454545
66.0516363636364
80.512
58.2612727272727
90.7440909090909
63.4157272727273
76.5967272727273
76.6036363636364
72.1849090909091
61.391
72.2830909090909
67.0475454545455
81.3770909090909
82.1417272727273
62.4626363636364
67.9237272727273
93.6097272727273
81.6259090909091
69.0804545454545
71.8071818181818
58.6733636363636
84.8585454545454
73.6032727272727
61.913
88.3111818181818
70.9481818181818
78.4131818181818
67.5471818181818
78.5451818181818
84.9352727272727
81.0359090909091
70.9013636363636
78.9630909090909
61.694
91.0887272727273
81.1930909090909
60.6990909090909
60.5683636363636
74.2920909090909
80.7873636363636
91.9849090909091
71.8257272727273
85.2171818181818
80.2241818181818
73.7974545454545
77.8812727272727
75.2513636363636
88.7897272727273
82.2775454545455
79.6722727272727
70.2017272727273
66.7418181818182
72.1808181818182
64.7077272727273
83.5437272727273
69.766
70.396
72.3946363636364
73.5828181818182
63.4448181818182
70.0470909090909
74.7639090909091
66.2518181818182
95.8396363636364
78.0673636363636
67.0583636363636
76.2850909090909
72.0378181818182
69.1213636363636
68.9829090909091
92.5771818181818
75.1535454545455
66.4509090909091
68.1572727272727
64.205
62.4580909090909
64.1512727272727
72.0983636363636
62.2402727272727
69.108
77.7466363636364
72.8938181818182
71.7281818181818
75.0457272727273
72.2570909090909
72.5020909090909
65.8052727272727
55.4137272727273
86.9757272727273
77.3606363636364
78.0710909090909
53.9782727272727
65.17
83.1935454545455
84.0971818181818
86.4321818181818
68.279
73.8782727272727
69.7413636363636
64.9100909090909
88.6905454545455
76.9358181818182
71.4089090909091
68.2805454545455
66.2673636363636
63.0029090909091
75.3147272727273
68.9691818181818
85.1393636363636
68.0331818181818
65.3822727272727
59.6255454545455
77.8944545454546
65.8629090909091
81.6786363636364
70.0064545454545
94.9321818181818
69.5877272727273
62.9032727272727
66.3213636363636
77.629
66.7711818181818
66.4894545454545
55.792
71.0778181818182
78.0152727272727
78.3773636363636
56.4635454545455
74.5442727272727
91.3199090909091
59.9083636363636
75.8657272727273
83.177
69.4386363636364
60.1717272727273
60.3198181818182
70.4918181818182
70.3729090909091
75.3812727272727
88.5426363636364
78.7121818181818
58.1785454545455
71.9271818181818
66.7220909090909
65.0767272727273
72.3584545454545
63.5039090909091
62.3084545454545
69.0012727272727
65.7740909090909
75.9157272727273
68.0424545454545
72.2195454545455
89.4997272727273
59.8816363636364
57.7092727272727
86.6882727272727
87.726
83.5720909090909
63.453
98.6875454545455
63.6517272727273
70.6620909090909
92.8340909090909
76.4567272727273
63.6679090909091
73.8422727272727
74.1105454545455
78.8967272727273
96.3488181818182
63.7036363636364
83.6355454545455
84.3221818181818
74.1571818181818
88.3843636363636
63.0154545454545
71.8085454545455
76.6383636363636
84.7417272727273
81.7099090909091
67.5391818181818
76.8049090909091
70.7034545454545
69.331
71.6950909090909
76.0896363636364
81.4131818181818
59.5922727272727
80.7047272727273
76.9095454545455
77.4480909090909
86.2289090909091
75.4574545454545
74.0654545454545
74.2284545454546
77.0676363636364
73.491
64.7326363636364
88.6078181818182
82.3891818181818
70.3744545454546
76.9243636363636
55.5533636363636
72.1155454545455
77.8334545454545
80.3210909090909
78.4228181818182
71.0196363636364
75.8025454545455
68.3495454545454
89.5693636363636
85.9621818181818
82.7593636363636
59.6925454545455
61.4907272727273
67.8838181818182
66.1518181818182
91.3515454545455
70.4299090909091
67.6186363636364
63.3342727272727
69.6838181818182
69.2708181818182
75.8292727272727
84.7815454545455
75.1934545454545
91.4094545454546
69.3072727272727
89.4501818181818
74.5442727272727
70.6662727272727
73.8178181818182
78.3089090909091
87.5081818181818
73.2247272727273
66.5839090909091
77.6653636363636
71.8259090909091
92.7724545454546
102.149454545455
45.7150909090909
63.7450909090909
62.1185454545455
57.0624545454545
77.9115454545455
60.4123636363636
71.1727272727273
80.2002727272727
97.2061818181818
73.8008181818182
61.1742727272727
73.7303636363636
64.9992727272727
81.2161818181818
75.6883636363636
61.1838181818182
69.1405454545455
70.3796363636364
81.1333636363636
72.8623636363636
66.6014545454545
67.6352727272727
74.1676363636364
82.0306363636364
53.3466363636364
73.1719090909091
92.0527272727273
62.7891818181818
77.0644545454546
82.1257272727273
64.3195454545454
78.5788181818182
74.7330909090909
76.9296363636364
57.6986363636364
70.4259090909091
51.9953636363636
64.4678181818182
78.4287272727273
49.2953636363636
76.0734545454546
63.2619090909091
71.4611818181818
63.9520909090909
81.55
64.783
82.0144545454545
55.5446363636364
75.4953636363636
71.3515454545455
64.9280909090909
60.7460909090909
74.3639090909091
77.2903636363636
64.8185454545455
69.4280909090909
65.33
56.2605454545455
83.1161818181818
67.3468181818182
90.3820909090909
78.0316363636364
70.6625454545455
88.4270909090909
62.9591818181818
72.1778181818182
84.1420909090909
60.0979090909091
65.4047272727273
57.9293636363636
74.6631818181818
69.4407272727273
67.0130909090909
65.6331818181818
102.057818181818
75.4444545454545
65.7285454545455
83.8508181818182
63.8328181818182
63.4234545454545
70.9427272727273
62.0722727272727
73.4484545454546
82.0332727272727
56.3927272727273
72.7484545454545
58.979
70.4877272727273
59.2155454545455
81.3749090909091
83.3167272727273
102.053272727273
69.0184545454545
86.692
81.7133636363636
74.2778181818182
75.7100909090909
59.1420909090909
91.7581818181818
81.2964545454546
67.1918181818182
77.9219090909091
86.2131818181818
72.9672727272727
74.8236363636364
66.0075454545455
77.2141818181818
85.0794545454546
56.4211818181818
64.5795454545455
73.1604545454545
54.6321818181818
71.9735454545455
76.656
73.2225454545455
85.4744545454545
70.2444545454545
64.8725454545455
72.9526363636364
68.7354545454545
88.8691818181818
65.3932727272727
72.9221818181818
63.443
73.835
76.7881818181818
91.4451818181818
75.0622727272727
51.3664545454545
59.9424545454545
52.6843636363636
61.1011818181818
69.5073636363636
82.2351818181818
71.5372727272727
76.1786363636364
75.7272727272727
73.3923636363636
73.2983636363636
92.5466363636364
66.7845454545455
69.4553636363636
66.5278181818182
84.9125454545455
72.668
66.8914545454546
94.9921818181818
65.9240909090909
75.91
61.0050909090909
68.8784545454545
88.2059090909091
76.3446363636364
60.61
75.1104545454545
66.9183636363636
71.364
94.5911818181818
80.4618181818182
58.0002727272727
88.6793636363636
70.0042727272727
67.7676363636364
65.6637272727273
69.6186363636364
59.7655454545455
67.7007272727273
70.1629090909091
73.1196363636364
55.6024545454545
92.4707272727273
66.7218181818182
87.6597272727273
61.7887272727273
68.7448181818182
61.8407272727273
70.4359090909091
76.927
59.2756363636364
89.987
101.255181818182
64.8592727272727
56.933
69.7786363636364
65.5864545454545
73.9409090909091
91.0128181818182
86.5656363636364
75.1251818181818
49.3273636363636
69.8111818181818
68.8225454545455
60.2291818181818
68.6717272727273
83.5196363636364
69.6186363636364
63.4860909090909
70.9433636363636
68.2772727272727
87.8075454545455
66.752
68.4899090909091
69.2669090909091
69.3391818181818
67.1061818181818
81.3512727272727
59.1620909090909
92.1703636363636
74.367
66.7096363636364
61.8915454545455
66.1286363636364
73.6671818181818
55.2947272727273
78.5990909090909
64.3194545454545
66.741
63.3345454545455
73.6593636363636
95.7041818181818
76.4099090909091
58.416
67.1183636363636
84.4302727272727
81.8583636363636
65.6485454545455
84.7085454545455
66.7815454545455
71.6920909090909
66.745
82.0642727272727
72.6667272727273
84.6507272727273
61.8395454545455
79.0796363636364
69.7332727272727
82.7141818181818
82.5350909090909
63.2351818181818
67.2155454545454
58.3484545454545
85.0461818181818
58.914
67.3893636363636
64.5651818181818
56.5959090909091
90.7069090909091
51.3447272727273
100.483090909091
63.8628181818182
69.3255454545454
68.0771818181818
71.211
65.513
80.0693636363636
67.2210909090909
81.4854545454545
87.2386363636364
62.4783636363636
55.6235454545455
70.1209090909091
94.5982727272727
70.0461818181818
72.8734545454545
64.3914545454546
63.5443636363636
81.136
81.3954545454545
63.6193636363636
67.0191818181818
74.9928181818182
69.9544545454546
79.1637272727273
73.2551818181818
59.2821818181818
87.8465454545455
83.2727272727273
66.726
51.8440909090909
62.0339090909091
74.1469090909091
74.4658181818182
67.8357272727273
73.1930909090909
70.1993636363636
68.0999090909091
65.6027272727273
69.3098181818182
76.1767272727273
85.9677272727273
82.0827272727273
89.6661818181818
64.0763636363636
63.7717272727273
64.4918181818182
55.1199090909091
78.8205454545455
85.695
66.679
84.1087272727273
78.2606363636364
63.4222727272727
58.3901818181818
74.3976363636364
75.4128181818182
70.7426363636364
79.6363636363636
76.393
83.6226363636364
75.5889090909091
97.1832727272727
94.1734545454545
84.222
60.4853636363636
62.0508181818182
78.0935454545454
57.9090909090909
71.3491818181818
76.1776363636364
68.1452727272727
63.5352727272727
63.1444545454546
72.4508181818182
75.7743636363636
81.0865454545455
58.6428181818182
75.8716363636364
77.7625454545455
69.26
65.5920909090909
78.962
71.3358181818182
77.4890909090909
92.8061818181818
63.2962727272727
83.5732727272727
72.2862727272727
72.4075454545455
63.2669090909091
75.7438181818182
68.0803636363636
66.8660909090909
72.9715454545455
76.569
60.8355454545455
66.4486363636364
65.8713636363636
63.7759090909091
59.9006363636364
82.3032727272727
80.8099090909091
77.5770909090909
82.6074545454545
67.8637272727273
74.6335454545455
81.1013636363636
69.3111818181818
101.406
57.7952727272727
93.5138181818182
79.9797272727273
75.1531818181818
76.9978181818182
90.3939090909091
61.6325454545455
77.1954545454546
76.336
78.6142727272727
77.162
82.1389090909091
71.8538181818182
60.437
75.7855454545455
57.2847272727273
77.5131818181818
66.4076363636364
85.2757272727273
61.956
71.1512727272727
63.3191818181818
71.7001818181818
70.5117272727273
77.0496363636364
65.0253636363636
81.3968181818182
67.6944545454545
88.5195454545455
71.5892727272727
78.7241818181818
71.1514545454546
72.3238181818182
73.8310909090909
87.5150909090909
74.625
80.0665454545455
71.5840909090909
88.7447272727273
76.656
102.451363636364
71.0302727272727
58.9537272727273
55.6385454545455
70.7115454545455
59.6807272727273
82.7475454545455
66.0917272727273
68.2502727272727
75.5553636363636
75.6037272727273
78.1036363636364
79.8676363636364
66.8953636363636
75.8770909090909
90.1259090909091
72.6736363636364
72.3938181818182
89.3963636363636
74.7673636363636
74.1646363636364
73.7339090909091
67.6520909090909
77.5490909090909
84.377
59.131
86.6273636363636
73.4776363636364
71.5628181818182
76.585
75.8346363636364
67.7101818181818
83.0166363636364
73.5284545454546
83.2352727272727
70.7999090909091
57.9784545454545
49.8141818181818
87.0196363636364
69.389
79.6657272727273
78.4080909090909
75.8985454545455
54.6141818181818
81.3962727272727
71.0115454545455
73.0139090909091
63.6312727272727
86.9913636363636
70.1430909090909
65.5761818181818
72.4853636363636
70.6666363636364
71.7466363636364
66.62
71.5989090909091
75.2818181818182
68.8467272727273
69.7624545454545
74.932
76.0643636363636
74.2171818181818
75.5515454545455
67.0981818181818
73.5590909090909
52.3263636363636
57.5700909090909
76.3750909090909
86.8301818181818
60.1694545454545
63.6347272727273
89.4005454545455
66.594
60.7246363636364
69.5673636363636
60.2302727272727
99.4036363636364
86.622
74.7112727272727
73.0819090909091
80.7181818181818
66.7684545454545
77.5341818181818
61.3315454545455
90.7308181818182
70.6911818181818
66.8766363636364
64.4595454545454
77.446
85.1062727272727
58.0060909090909
54.3281818181818
69.9547272727273
72.2997272727273
62.6907272727273
64.8160909090909
64.3915454545455
59.5961818181818
51.5788181818182
62.4312727272727
79.3611818181818
71.8187272727273
65.5650909090909
95.1644545454545
63.1111818181818
67.317
53.0609090909091
59.7603636363636
59.8288181818182
55.8155454545455
78.9163636363636
84.305
52.7055454545455
63.8349090909091
79.5800909090909
65.8563636363636
65.4689090909091
94.0036363636364
70.0934545454545
80.055
75.0123636363636
51.895
71.3007272727273
72.8243636363636
52.6122727272727
69.4295454545455
75.1577272727273
76.2081818181818
73.8878181818182
59.3285454545455
86.1644545454545
85.4546363636364
72.2862727272727
65.2045454545455
84.0137272727273
69.4181818181818
73.0973636363636
81.0020909090909
72.023
82.0198181818182
66.1449090909091
57.8173636363636
81.3124545454545
71.1593636363636
63.0371818181818
48.881
74.7410909090909
63.314
53.1674545454545
64.9324545454545
61.9299090909091
72.1336363636364
61.4206363636364
73.1798181818182
82.8815454545455
63.1256363636364
98.4295454545455
73.2169090909091
60.5575454545455
67.1880909090909
80.0436363636364
56.6659090909091
82.08
57.831
76.5982727272727
64.5224545454546
72.1385454545455
82.1374545454545
72.6614545454545
89.9264545454545
84.6023636363636
95.0372727272727
74.0401818181818
54.2065454545455
84.4450909090909
73.1914545454545
91.7523636363636
73.2117272727273
69.9761818181818
65.7051818181818
80.1948181818182
69.9523636363636
65.3390909090909
61.0398181818182
67.4672727272727
72.8769090909091
83.6262727272727
70.2643636363636
71.918
83.8613636363636
83.3192727272727
67.5643636363636
66.8419090909091
66.7910909090909
67.1679090909091
70.1598181818182
74.4362727272727
64.6867272727273
81.0492727272727
60.8539090909091
69.4564545454545
68.8754545454545
51.3314545454545
82.4384545454545
71.8681818181818
91.5537272727273
59.3316363636364
71.9589090909091
71.441
71.4306363636364
65.599
66.6683636363636
70.8266363636364
62.1120909090909
58.2964545454545
79.1411818181818
74.4175454545455
68.658
82.5171818181818
60.969
71.2144545454545
70.6157272727273
74.6343636363636
94.2013636363636
79.7254545454545
68.0500909090909
83.1388181818182
50.9709090909091
61.6996363636364
66.8744545454546
48.4201818181818
81.5960909090909
79.0648181818182
60.7734545454545
80.1943636363636
69.2546363636364
84.788
73.4465454545455
70.6471818181818
78.8221818181818
66.9502727272727
73.1024545454545
81.9023636363636
74.7260909090909
55.3017272727273
70.8802727272727
69.5593636363636
104.301
58.9726363636364
55.9277272727273
85.8488181818182
74.5271818181818
49.3078181818182
79.972
88.1324545454546
71.1955454545455
74.4453636363636
83.2083636363636
47.6535454545455
58.8779090909091
64.3089090909091
83.3066363636364
76.7319090909091
68.7700909090909
71.7123636363636
56.3566363636364
71.2393636363636
89.2096363636364
89.6869090909091
69.7958181818182
82.4810909090909
60.9861818181818
87.6952727272727
73.1716363636364
77.5881818181818
61.4310909090909
58.2996363636364
70.1121818181818
62.2082727272727
81.5138181818182
73.89
84.1049090909091
75.9237272727273
72.0075454545455
75.9291818181818
59.8662727272727
60.5642727272727
70.2594545454545
56.246
69.7037272727273
80.3505454545455
68.3218181818182
61.5742727272727
73.0624545454545
83.7561818181818
87.6378181818182
54.2678181818182
57.2046363636364
66.8056363636364
91.4024545454545
97.3746363636364
62.6269090909091
59.2741818181818
70.3341818181818
53.233
75.4216363636364
102.707454545455
61.1653636363636
72.7256363636364
69.1102727272727
73.4801818181818
86.0450909090909
78.3704545454545
50.2882727272727
85.0284545454546
70.257
89.7186363636364
88.9714545454545
74.5366363636364
64.8202727272727
85.2930909090909
65.8930909090909
75.9159090909091
74.4524545454545
61.9412727272727
70.1140909090909
69.1666363636364
74.188
85.2691818181818
73.152
76.2533636363636
56.0152727272727
58.0729090909091
69.7471818181818
89.7515454545455
75.3406363636364
72.7267272727273
55.392
60.9464545454545
63.1497272727273
70.4448181818182
62.9649090909091
80.5979090909091
66.5643636363636
95.06
75.6825454545455
78.1182727272727
84.0122727272727
89.657
75.4529090909091
51.5570909090909
81.7332727272727
64.4760909090909
76.6383636363636
79.4109090909091
68.8423636363636
86.615
73.4291818181818
71.6745454545455
85.1756363636364
66.8914545454546
66.9871818181818
63.8786363636364
74.9545454545455
62.192
71.5689090909091
81.6956363636364
67.2481818181818
67.5109090909091
93.6758181818182
70.9721818181818
81.4609090909091
59.3714545454545
80.4014545454545
86.7444545454545
83.8667272727273
68.9739090909091
67.562
70.2712727272727
75.0985454545455
63.2733636363636
59.0810909090909
62.759
61.5182727272727
85.5880909090909
