"V1"
82.2309090909091
75.8461818181818
93.742
79.0317272727273
85.089
79.2040909090909
64.1603636363636
81.7274545454545
63.6650909090909
96.5987272727273
76.9547272727273
63.5940909090909
90.9921818181818
71.2096363636364
84.3954545454545
63.2045454545455
62.4684545454545
57.7709090909091
77.2565454545455
86.9098181818182
74.3761818181818
66.7888181818182
62.0091818181818
76.1793636363636
77.067
91.8779090909091
90.6640909090909
78.0043636363636
86.1461818181818
57.5023636363636
67.3605454545455
77.958
65.8950909090909
72.9943636363636
82.679
80.9875454545455
78.3972727272727
64.1120909090909
59.8740909090909
72.2843636363636
83.5732727272727
69.9747272727273
64.4637272727273
80.1100909090909
68.6390909090909
69.7156363636364
60.5365454545455
60.3666363636364
106.353454545455
59.9301818181818
61.2546363636364
67.8036363636364
89.2394545454545
58.5557272727273
86.5991818181818
63.7716363636364
71.1884545454545
95.2245454545455
67.3952727272727
72.8569090909091
49.2063636363636
74.4709090909091
72.5653636363636
75.2844545454546
61.5765454545455
60.1098181818182
70.5216363636364
86.4443636363636
58.3550909090909
77.4573636363636
71.0763636363636
64.9337272727273
73.1333636363636
97.3171818181818
81.6924545454545
61.5948181818182
62.1801818181818
93.2214545454545
93.6910909090909
98.2645454545455
65.8954545454546
61.2951818181818
77.8595454545455
69.3178181818182
68.6517272727273
79.8128181818182
72.9017272727273
77.6722727272727
60.3906363636364
82.6621818181818
69.2287272727273
85.4224545454545
55.8358181818182
67.1038181818182
90.2681818181818
63.9108181818182
65.7243636363636
75.6347272727273
56.7769090909091
78.1606363636364
81.4980909090909
87.6864545454546
80.9691818181818
86.5335454545455
77.8587272727273
96.6667272727273
88.0554545454546
79.7497272727273
71.6390909090909
71.3397272727273
73.2691818181818
61.7820909090909
84.324
64.3231818181818
66.7804545454545
74.4868181818182
79.9380909090909
75.2640909090909
67.153
72.9994545454545
63.4526363636364
81.9666363636364
68.1546363636364
86.9887272727273
69.2466363636364
73.2134545454546
65.4265454545455
79.2941818181818
59.9811818181818
60.3014545454545
55.9014545454545
63.3192727272727
67.4325454545455
70.4624545454545
66.7446363636364
56.5237272727273
85.2330909090909
70.9322727272727
90.1768181818182
79.9529090909091
69.18
73.8955454545455
81.2573636363636
78.517
79.066
69.4792727272727
60.2269090909091
59.2425454545455
64.2016363636364
76.3234545454546
67.4177272727273
84.4408181818182
82.1980909090909
76.2299090909091
72.1327272727273
78.516
77.5989090909091
65.0873636363636
73.4776363636364
79.0062727272727
68.6693636363636
100.451363636364
76.0139090909091
75.0440909090909
88.2024545454545
68.1853636363636
74.3268181818182
67.0675454545455
56.7635454545455
75.7840909090909
52.5105454545455
66.1449090909091
66.9433636363636
63.1753636363636
71.5302727272727
53.495
61.0050909090909
52.5836363636364
78.2063636363636
66.0113636363636
61.231
70.0495454545455
97.8722727272727
73.7001818181818
55.4295454545455
65.9123636363636
79.1340909090909
69.7185454545454
67.0786363636364
57.0606363636364
68.1683636363636
64.5864545454545
71.1604545454545
52.5508181818182
77.6688181818182
74.9973636363636
84.0845454545455
87.2907272727273
59.2010909090909
79.2424545454545
70.9603636363636
64.9800909090909
55.8540909090909
58.8471818181818
75.0426363636364
86.4724545454546
79.0885454545455
76.9066363636364
65.0191818181818
76.5783636363636
68.4962727272727
69.5299090909091
69.7277272727273
89.43
62.4231818181818
60.9531818181818
62.3535454545455
71.0613636363636
81.164
75.2332727272727
79.2159090909091
69.9485454545455
69.0624545454545
58.241
78.8379090909091
70.2632727272727
81.6844545454545
97.2208181818182
56.0484545454545
89.2754545454546
62.0010909090909
48.8441818181818
74.7127272727273
83.3729090909091
84.4703636363636
82.056
63.5583636363636
73.4070909090909
65.4482727272727
66.9157272727273
66.7964545454546
76.2710909090909
52.3467272727273
81.5127272727273
56.0359090909091
97.1476363636364
71.3533636363636
65.4784545454546
70.628
83.3822727272727
75.8469090909091
65.7869090909091
65.5252727272727
62.0597272727273
64.1285454545455
55.5283636363636
65.7391818181818
81.192
92.9034545454546
72.5707272727273
52.8721818181818
91.8540909090909
77.6425454545455
69.0797272727273
70.2755454545455
105.875727272727
76.1389090909091
62.0726363636364
64.4331818181818
96.8176363636364
62.3777272727273
73.3748181818182
60.9181818181818
75.9708181818182
73.9260909090909
65.8835454545455
74.8639090909091
64.3758181818182
58.2464545454545
84.0137272727273
85.4078181818182
72.4923636363636
66.8562727272727
67.9891818181818
61.5248181818182
71.8615454545454
59.7942727272727
69.1868181818182
92.4053636363636
73.5762727272727
66.671
94.8613636363636
71.1114545454545
57.402
73.4215454545455
65.1990909090909
92.9022727272727
81.876
70.3193636363636
60.1879090909091
59.6696363636364
72.7709090909091
61.6465454545455
72.615
67.766
55.832
75.5538181818182
76.7421818181818
67.6433636363636
61.3135454545455
81.4430909090909
60.8351818181818
75.5493636363636
81.2079090909091
77.7614545454546
72.3440909090909
76.9932727272727
67.3204545454546
73.2865454545455
70.5036363636364
74.631
81.915
83.3630909090909
86.941
51.5184545454545
65.4380909090909
65.098
66.1855454545455
63.8912727272727
89.8309090909091
59.7335454545455
66.1303636363636
89.1226363636364
66.5526363636364
82.5769090909091
60.1304545454545
53.8891818181818
67.6004545454546
66.0250909090909
59.0698181818182
105.063727272727
66.7003636363636
69.4032727272727
55.6024545454545
81.7703636363636
78.3611818181818
60.5017272727273
75.9796363636364
47.2494545454545
64.1059090909091
72.9660909090909
63.1773636363636
86.4430909090909
64.1404545454545
71.5866363636364
63.393
70.6731818181818
51.0019090909091
91.0389090909091
61.2443636363636
60.0740909090909
70.9721818181818
78.5097272727273
70.6438181818182
68.5216363636364
109.619909090909
73.6094545454545
97.4977272727273
62.9373636363636
71.8808181818182
87.7167272727273
76.0497272727273
99.6031818181818
77.9057272727273
72.7723636363636
60.7460909090909
68.8239090909091
58.4531818181818
66.3628181818182
66.8462727272727
84.1450909090909
51.3178181818182
79.2535454545455
78.3731818181818
66.7659090909091
69.6620909090909
85.0144545454546
58.9737272727273
79.8404545454545
66.7203636363636
76.2055454545455
74.3176363636364
72.8569090909091
63.898
70.3223636363636
58.3182727272727
71.5135454545455
88.0589090909091
75.4510909090909
81.6742727272727
73.1599090909091
65.5492727272727
68.0630909090909
72.2219090909091
70.4853636363636
83.9337272727273
58.2038181818182
60.6479090909091
76.7930909090909
79.4828181818182
70.3112727272727
62.1094545454545
77.9443636363636
77.1589090909091
90.8336363636364
82.9332727272727
93.8100909090909
72.7111818181818
90.5109090909091
67.2423636363636
58.6371818181818
68.685
77.4606363636364
82.1165454545455
80.5884545454546
55.873
91.739
66.4336363636364
67.7687272727273
81.7542727272727
67.072
64.4849090909091
71.2849090909091
54.5258181818182
82.1258181818182
84.8336363636364
79.1941818181818
70.9522727272727
67.5218181818182
66.2488181818182
68.344
68.8972727272727
54.5043636363636
66.026
69.9666363636364
58.3684545454545
74.1930909090909
70.9508181818182
94.4364545454546
59.601
96.8337272727273
73.3717272727273
70.8044545454545
58.2440909090909
61.2399090909091
71.5907272727273
75.0517272727273
65.0761818181818
88.7691818181818
97.1832727272727
76.4688181818182
60.1008181818182
72.7084545454545
59.3047272727273
69.5073636363636
64.5090909090909
75.203
74.9931818181818
86.3735454545455
76.7624545454545
52.7366363636364
75.8452727272727
66.4136363636364
75.0309090909091
85.8134545454545
67.0786363636364
60.793
70.9705454545455
77.0272727272727
84.9992727272727
69.8066363636364
72.2675454545455
79.5425454545455
77.0839090909091
75.781
82.0129090909091
75.1537272727273
92.6072727272727
73.3215454545455
61.108
82.8880909090909
96.6719090909091
55.8483636363636
79.7216363636364
65.2489090909091
83.6782727272727
77.2148181818182
61.0548181818182
108.526
52.8283636363636
98.867
81.4258181818182
73.8310909090909
75.3507272727273
65.0059090909091
75.0223636363636
69.0085454545455
84.0123636363636
91.3890909090909
55.8842727272727
76.5114545454545
80.3085454545455
68.6035454545455
109.687363636364
69.5342727272727
66.4040909090909
67.2976363636364
71.898
64.772
68.3484545454545
78.341
80.6982727272727
101.703363636364
73.6394545454546
74.7555454545455
71.0311818181818
66.5013636363636
76.4317272727273
71.4943636363636
91.1700909090909
70.7495454545455
81.9157272727273
65.0161818181818
83.9001818181818
87.0488181818182
68.7837272727273
62.3914545454546
62.0036363636364
52.2769090909091
83.0785454545455
70.5610909090909
72.7683636363636
62.9531818181818
67.1103636363636
72.973
71.9237272727273
77.513
73.0234545454545
70.5836363636364
80.3709090909091
72.6721818181818
64.266
79.7218181818182
79.5240909090909
69.8372727272727
61.355
69.8375454545454
81.5440909090909
66.9425454545455
86.5937272727273
72.2545454545455
52.9296363636364
73.1008181818182
79.1252727272727
75.9119090909091
69.6565454545455
78.7563636363636
79.6752727272727
57.9893636363636
75.8399090909091
65.5241818181818
58.0791818181818
58.0725454545455
75.7087272727273
66.2395454545454
59.5413636363636
72.6736363636364
77.585
64.2310909090909
62.888
67.2039090909091
71.3905454545455
78.7295454545455
86.1339090909091
75.9674545454545
76.6128181818182
77.2991818181818
77.1382727272727
58.7964545454545
72.0351818181818
69.626
49.7247272727273
67.8337272727273
102.602545454545
63.262
76.8799090909091
91.1050909090909
79.0965454545454
58.9806363636364
71.0806363636364
78.4118181818182
88.9509090909091
73.0997272727273
74.4937272727273
62.2800909090909
59.228
78.568
82.2656363636364
72.4772727272727
63.1255454545455
80.3191818181818
52.3636363636364
77.572
64.8215454545455
65.512
78.2671818181818
77.8226363636364
68.3561818181818
68.2858181818182
84.5748181818182
70.943
75.3551818181818
80.467
55.6691818181818
80.8142727272727
60.4993636363636
84.2327272727273
59.7603636363636
83.3741818181818
62.6892727272727
73.9368181818182
69.1336363636364
53.2987272727273
76.681
76.4584545454545
67.1386363636364
89.159
110.483909090909
68.5842727272727
92.7497272727273
61.9991818181818
89.5774545454545
73.7287272727273
65.2035454545455
82.8436363636364
82.2992727272727
63.7473636363636
64.5278181818182
69.5084545454545
69.3713636363636
67.9168181818182
61.7478181818182
81.1529090909091
59.0554545454545
90.7200909090909
67.0166363636364
65.6377272727273
83.0001818181818
75.0611818181818
70.0800909090909
78.492
86.1317272727273
70.6117272727273
63.5772727272727
83.2352727272727
76.3538181818182
59.5215454545455
87.1241818181818
98.933
69.2294545454545
63.2297272727273
85.1470909090909
72.6613636363636
71.8601818181818
69.354
82.6661818181818
64.1552727272727
78.6040909090909
70.2426363636364
72.0164545454546
67.6447272727273
66.5124545454545
66.0217272727273
75.1679090909091
91.5705454545455
89.1621818181818
69.8360909090909
87.6475454545455
75.6398181818182
55.9772727272727
85.1662727272727
70.8025454545455
72.3248181818182
73.7978181818182
73.2877272727273
62.7756363636364
64.6793636363636
69.023
78.5064545454545
58.4170909090909
62.1308181818182
87.4966363636364
66.7603636363636
81.6826363636364
86.1862727272727
83.8441818181818
81.1308181818182
80.7357272727273
65.3892727272727
69.3577272727273
82.2328181818182
65.9041818181818
58.0503636363636
54.456
56.3245454545455
88.6381818181818
82.4864545454545
55.3211818181818
52.272
89.808
68.585
60.8194545454545
80.0220909090909
74.8713636363636
64.1353636363636
75.2307272727273
64.4820909090909
85.3949090909091
66.2314545454545
72.8248181818182
71.8390909090909
62.3470909090909
82.7453636363636
90.7444545454545
80.1879090909091
69.0601818181818
57.6920909090909
76.3157272727273
59.8828181818182
76.6878181818182
93.3053636363636
52.6302727272727
83.2115454545455
56.0079090909091
74.2989090909091
61.8555454545455
74.7326363636364
74.7965454545455
75.303
70.3004545454545
56.1813636363636
71.856
56.6796363636364
67.2279090909091
74.8355454545455
58.3719090909091
80.6284545454545
64.3926363636364
74.8810909090909
53.0049090909091
65.9780909090909
62.4030909090909
66.5720909090909
66.4630909090909
65.39
52.2735454545455
82.9937272727273
76.6936363636364
76.1625454545455
53.8688181818182
77.7751818181818
92.5940909090909
84.7092727272727
82.108
74.4937272727273
83.9736363636364
80.7390909090909
71.6711818181818
86.1252727272727
75.7461818181818
71.0743636363636
73.5183636363636
66.1958181818182
74.6165454545455
62.3203636363636
77.1193636363636
69.379
75.3519090909091
60.0981818181818
75.7890909090909
64.7417272727273
64.5599090909091
90.7349090909091
62.6212727272727
85.7577272727273
76.7935454545455
81.8755454545455
69.7874545454546
72.1875454545455
69.2071818181818
73.8116363636364
72.5336363636364
80.3800909090909
56.6659090909091
69.0999090909091
69.4327272727273
58.6352727272727
84.6468181818182
68.2631818181818
73.0036363636364
68.0943636363636
52.479
70.6109090909091
77.3754545454545
68.9359090909091
73.6872727272727
80.3345454545454
103.717545454545
57.9788181818182
63.7851818181818
85.4389090909091
79.4349090909091
78.2686363636364
86.0528181818182
84.0915454545455
94.4260909090909
64.4504545454545
74.2992727272727
74.6057272727273
75.8904545454545
81.7450909090909
80.3428181818182
72.6614545454545
67.3952727272727
78.7415454545455
62.4206363636364
56.8412727272727
72.748
95.8213636363636
68.295
77.9977272727273
59.2825454545455
66.042
68.6514545454545
94.5957272727273
60.4550909090909
79.8216363636364
93.4366363636364
90.549
66.1743636363636
74.7424545454545
77.9582727272727
57.7013636363636
84.1018181818182
52.0395454545455
58.601
91.6295454545455
65.5076363636364
83.2058181818182
56.6449090909091
56.6666363636364
61.9011818181818
69.9292727272727
63.9003636363636
71.9644545454545
70.0278181818182
71.2272727272727
85.8020909090909
60.8672727272727
64.0232727272727
86.7754545454546
66.6081818181818
80.0412727272727
59.0912727272727
57.1
75.8826363636364
63.8762727272727
77.9353636363636
70.8948181818182
84.2552727272727
68.2050909090909
64.1410909090909
59.9849090909091
74.2028181818182
59.5547272727273
83.2286363636364
65.0498181818182
66.2911818181818
58.7164545454545
86.0465454545455
75.4592727272727
83.4917272727273
78.2955454545455
74.0585454545455
65.7255454545455
87.5514545454545
75.2121818181818
60.1628181818182
67.2167272727273
83.7055454545455
70.8523636363636
65.9525454545455
82.6414545454546
63.2785454545455
78.0832727272727
73.5987272727273
94.8681818181818
60.6549090909091
71.015
82.1293636363636
66.8688181818182
102.967363636364
83.3153636363636
74.6136363636364
69.4702727272727
84.0340909090909
71.6000909090909
69.8555454545454
67.2650909090909
79.4229090909091
67.2801818181818
69.9094545454546
49.7959090909091
56.0948181818182
77.1059090909091
86.0248181818182
59.1999090909091
90.5719090909091
72.7502727272727
78.1559090909091
69.7786363636364
54.9631818181818
79.3144545454546
65.9115454545455
70.7054545454545
63.7527272727273
80.0118181818182
67.7073636363636
73.9609090909091
83.5142727272727
64.0523636363636
77.1180909090909
81.4265454545455
73.1772727272727
79.4057272727273
78.0935454545454
74.1955454545455
67.56
86.4226363636364
96.3150909090909
71.5681818181818
66.3761818181818
58.2981818181818
84.4103636363636
89.5315454545455
92.097
52.4358181818182
78.3080909090909
79.105
96.9214545454546
62.0453636363636
59.0927272727273
81.2425454545454
69.203
61.2612727272727
82.7308181818182
66.0114545454545
64.1405454545455
75.1842727272727
71.4185454545455
81.9922727272727
98.3491818181818
71.8265454545455
82.3859090909091
68.476
62.6143636363636
67.6927272727273
77.3740909090909
84.7612727272727
76.7559090909091
80.9060909090909
68.3046363636364
70.9121818181818
69.2994545454546
94.6059090909091
76.7739090909091
70.17
67.5566363636364
71.5611818181818
79.0285454545455
69.4364545454546
79.7013636363636
87.8744545454546
84.4800909090909
76.3230909090909
62.6782727272727
65.654
73.5499090909091
81.5497272727273
67.2795454545455
66.5094545454545
96.1006363636364
77.1219090909091
71.3381818181818
73.5387272727273
69.5368181818182
77.1739090909091
67.4627272727273
64.999
70.0482727272727
69.1370909090909
72.4209090909091
77.286
55.1424545454545
61.5846363636364
56.556
72.2072727272727
70.8387272727273
81.376
82.6039090909091
82.7369090909091
59.8827272727273
82.916
76.1786363636364
66.452
65.2610909090909
88.2319090909091
75.8908181818182
70.9523636363636
70.4385454545455
60.1613636363636
56.0699090909091
75.6957272727273
94.4620909090909
84.9205454545455
53.0339090909091
79.691
106.395181818182
64.7437272727273
70.0267272727273
71.0700909090909
59.5218181818182
71.6345454545455
57.8735454545455
62.4058181818182
63.6267272727273
71.326
72.9843636363636
62.2811818181818
64.1341818181818
79.4561818181818
86.0255454545455
97.3237272727273
70.5633636363636
78.9764545454545
72.5978181818182
62.6358181818182
72.5012727272727
76.0292727272727
61.7246363636364
67.247
70.8004545454545
59.0662727272727
83.4231818181818
70.8300909090909
66.2532727272727
57.0697272727273
79.4950909090909
63.3951818181818
93.1438181818182
71.0108181818182
78.0754545454545
83.3384545454546
75.2103636363636
69.2294545454545
70.4235454545455
75.0717272727273
49.2698181818182
72.4738181818182
78.1281818181818
80.6403636363636
79.4850909090909
72.3800909090909
64.837
88.7731818181818
77.3581818181818
54.9310909090909
79.3825454545455
72.3662727272727
70.6280909090909
62.4405454545455
62.2948181818182
74.7127272727273
87.2003636363636
79.2149090909091
56.0753636363636
58.9017272727273
54.2344545454545
75.3641818181818
56.1407272727273
68.1575454545455
59.7619090909091
62.8592727272727
75.4913636363636
79.6229090909091
71.0606363636364
76.4232727272727
82.4496363636364
62.5472727272727
69.4874545454545
76.6184545454546
86.1811818181818
67.5080909090909
79.663
56.7185454545455
58.8373636363636
74.7326363636364
64.6904545454545
79.6857272727273
74.1304545454545
66.1446363636364
67.7461818181818
68.7089090909091
66.1503636363636
78.3612727272727
66.4091818181818
61.0876363636364
67.0744545454545
81.8729090909091
72.2500909090909
70.2677272727273
80.2518181818182
70.7573636363636
84.5317272727273
68.132
92.9156363636364
90.8855454545455
70.7628181818182
100.129545454545
72.8435454545455
76.266
58.4862727272727
67.423
58.7922727272727
86.0742727272727
68.0642727272727
55.1856363636364
89.6546363636364
69.4569090909091
62.6009090909091
73.5686363636364
92.777
63.9738181818182
60.129
65.3211818181818
80.2879090909091
69.7435454545455
63.0574545454545
67.3882727272727
77.2451818181818
89.9377272727273
49.7866363636364
60.2597272727273
80.8079090909091
69.5077272727273
60.4975454545455
63.318
53.5094545454545
73.0595454545455
77.2340909090909
74.5446363636364
69.8383636363636
61.3913636363636
76.6188181818182
63.4303636363636
63.345
66.5456363636364
66.7906363636364
68.5659090909091
63.9907272727273
83.7836363636364
70.0547272727273
51.6588181818182
85.6431818181818
72.7122727272727
90.4853636363636
83.8736363636364
68.881
74.5045454545455
63.2627272727273
82.3809090909091
56.2969090909091
60.1554545454545
78.9764545454545
70.8840909090909
74.681
82.9075454545455
79.4564545454545
63.1953636363636
74.0629090909091
77.3784545454545
82.4218181818182
85.427
74.4949090909091
63.1441818181818
64.7483636363636
84.0554545454546
83.9736363636364
76.0615454545455
64.9167272727273
69.5976363636364
66.1234545454545
71.8295454545455
74.3924545454546
67.3418181818182
77.6088181818182
86.8479090909091
69.0609090909091
69.5795454545455
83.3367272727273
66.6179090909091
81.2028181818182
66.0929090909091
73.4892727272727
69.6533636363636
84.0818181818182
74.2408181818182
73.7967272727273
59.5037272727273
71.2115454545455
83.4560909090909
71.9643636363636
67.913
48.6918181818182
67.5843636363636
59.6435454545455
70.7115454545455
64.3717272727273
86.1970909090909
77.4760909090909
62.8771818181818
72.615
64.0832727272727
73.1253636363636
67.3431818181818
88.0532727272727
80.9852727272727
89.9659090909091
67.8771818181818
68.7276363636364
69.7973636363636
76.2088181818182
69.1016363636364
84.1583636363636
66.3862727272727
82.8880909090909
76.6788181818182
62.0025454545455
78.7131818181818
70.7292727272727
76.6570909090909
84.0474545454545
76.0298181818182
75.5700909090909
71.0071818181818
75.7144545454545
63.0103636363636
57.1214545454545
55.2224545454545
89.4595454545455
94.0974545454546
67.6114545454545
65.8441818181818
62.0375454545455
78.624
67.201
60.8169090909091
55.8719090909091
57.9696363636364
71.0860909090909
71.1295454545455
72.3169090909091
69.2813636363636
76.2299090909091
80.7115454545455
65.6174545454545
69.6181818181818
59.3744545454545
80.4171818181818
86.1077272727273
78.4692727272727
74.464
88.6312727272727
77.1448181818182
61.4648181818182
53.3120909090909
72.5323636363636
76.8450909090909
77.5491818181818
83.1046363636364
82.4944545454545
59.5114545454545
66.1835454545455
65.317
75.1929090909091
52.7162727272727
82.411
62.3176363636364
73.2169090909091
69.7480909090909
88.3165454545455
76.2476363636364
66.4225454545455
67.9988181818182
59.8342727272727
77.6347272727273
99.8316363636364
91.4588181818182
57.4741818181818
52.7011818181818
81.8595454545455
75.9494545454545
61.6325454545455
66.1154545454546
70.6682727272727
80.8330909090909
87.6910909090909
60.1370909090909
90.266
90.2768181818182
79.5210909090909
82.0897272727273
79.4131818181818
79.1731818181818
71.1142727272727
71.4598181818182
66.7501818181818
76.9423636363636
52.1231818181818
68.0600909090909
84.78
78.0169090909091
62.3471818181818
66.6631818181818
83.0963636363636
70.4624545454545
83.6952727272727
67.725
77.8587272727273
70.6560909090909
81.1548181818182
65.1517272727273
84.333
79.6095454545455
67.277
68.4135454545455
62.1569090909091
70.2438181818182
79.0329090909091
64.7585454545455
72.6227272727273
70.9281818181818
76.0960909090909
70.333
72.3757272727273
52.1556363636364
59.2530909090909
71.5295454545455
63.9934545454545
76.2674545454545
67.6298181818182
81.7372727272727
75.7692727272727
63.5418181818182
57.3141818181818
80.7728181818182
54.0982727272727
92.377
71.1976363636364
79.328
75.9777272727273
67.6953636363636
67.9223636363636
84.1298181818182
52.7000909090909
70.6327272727273
57.458
73.6872727272727
67.5072727272727
89.979
72.5112727272727
75.0706363636364
81.2882727272727
90.9088181818182
74.8512727272727
75.8985454545455
82.6771818181818
56.3506363636364
60.1196363636364
76.2499090909091
83.4369090909091
74.4484545454546
85.6720909090909
72.5640909090909
71.6106363636364
72.0326363636364
104.763363636364
70.1832727272727
65.623
80.555
63.5368181818182
108.713272727273
93.3133636363636
63.0851818181818
89.6677272727273
78.5373636363636
69.2672727272727
80.7021818181818
82.6166363636364
93.7994545454546
73.0341818181818
56.6862727272727
57.0630909090909
88.3834545454545
90.3836363636364
73.1024545454545
58.3654545454545
85.8161818181818
61.4827272727273
92.6640909090909
90.0754545454545
66.0556363636364
94.8160909090909
71.2024545454545
72.6270909090909
66.0121818181818
84.3647272727273
78.5576363636364
81.5039090909091
91.4488181818182
66.6699090909091
68.021
70.7623636363636
75.5609090909091
78.7960909090909
75.2203636363636
73.252
84.114
66.9503636363636
88.6824545454545
70.6718181818182
79.0463636363636
72.4985454545455
71.1486363636364
72.696
78.265
78.9662727272727
95.8105454545455
77.2049090909091
55.5369090909091
69.1102727272727
54.5538181818182
65.206
74.6618181818182
91.2325454545455
66.6752727272727
79.8285454545455
66.5072727272727
74.5775454545455
73.9341818181818
73.6974545454545
64.7065454545454
92.2021818181818
55.4996363636364
87.0690909090909
59.1941818181818
103.208909090909
82.1094545454546
55.907
80.7582727272727
86.3651818181818
68.7892727272727
82.1687272727273
67.9145454545455
73.1770909090909
62.1116363636364
70.8253636363636
65.5156363636364
72.7605454545455
73.6099090909091
93.574
79.7902727272727
66.5445454545455
68.9588181818182
88.2445454545455
70.576
65.9611818181818
81.3457272727273
87.514
66.7379090909091
63.4518181818182
57.5574545454545
82.0535454545455
54.1158181818182
81.603
80.2963636363636
80.2962727272727
74.5140909090909
67.8504545454545
62.2831818181818
72.248
80.8485454545455
58.3504545454545
75.3994545454545
87.5815454545455
55.7786363636364
77.1750909090909
59.0647272727273
63.8334545454546
73.1008181818182
71.022
71.518
63.1041818181818
69.097
61.3143636363636
71.4277272727273
59.1263636363636
63.3996363636364
91.9649090909091
65.8222727272727
74.7861818181818
70.8886363636364
73.7477272727273
80.0689090909091
70.5814545454545
74.5561818181818
76.7440909090909
71.3632727272727
96.9429090909091
80.5179090909091
79.0261818181818
62.4611818181818
81.5621818181818
77.2995454545455
69.6849090909091
83.8844545454545
84.7107272727273
79.711
74.235
76.3463636363636
77.4300909090909
74.2463636363636
60.4748181818182
72.6430909090909
66.6295454545455
67.5363636363636
73.9585454545455
71.8031818181818
79.1169090909091
56.2765454545455
99.9433636363636
60.4091818181818
86.423
86.4907272727273
83.5854545454546
75.8782727272727
71.3717272727273
74.78
67.683
88.4245454545455
72.2943636363636
90.9921818181818
59.3036363636364
72.333
63.0780909090909
81.5210909090909
91.356
75.2921818181818
84.2112727272727
51.3461818181818
67.9810909090909
83.3244545454545
70.442
72.1472727272727
65.5414545454545
82.558
58.3164545454545
73.252
73.6401818181818
81.2734545454545
66.2835454545455
54.8510909090909
76.2980909090909
75.0242727272727
60.5365454545455
64.6694545454545
76.251
84.0386363636364
78.0110909090909
80.9166363636364
61.5555454545455
54.7122727272727
63.708
77.6039090909091
67.4346363636364
59.0338181818182
68.764
72.2386363636364
63.6944545454545
73.0193636363636
61.714
80.3709090909091
58.6892727272727
63.0352727272727
80.3122727272727
84.4210909090909
61.2386363636364
72.3876363636364
69.6193636363636
76.0860909090909
74.493
74.1283636363636
83.027
63.9520909090909
82.5312727272727
69.5754545454545
85.2761818181818
83.6182727272727
65.098
69.6902727272727
90.774
67.8037272727273
80.4213636363636
60.5476363636364
73.4346363636364
70.1442727272727
82.0125454545455
67.3782727272727
78.5450909090909
76.5476363636364
90.5719090909091
65.095
84.4879090909091
72.5575454545455
78.1208181818182
60.2855454545455
82.7122727272727
56.9391818181818
87.9973636363636
78.7671818181818
58.6159090909091
84.2755454545455
91.8927272727273
84.7830909090909
84.9455454545455
74.8019090909091
84.3092727272727
81.9157272727273
66.2971818181818
72.5519090909091
78.1878181818182
62.0603636363636
65.2864545454545
79.7508181818182
57.9857272727273
78.7538181818182
66.8902727272727
65.0317272727273
75.5394545454545
75.5654545454545
85.4389090909091
