"source_file","level","sample_1","sample_2","sample_3","sample_4","sample_5","sample_6","sample_7","sample_8","sample_9","sample_10","sample_11","sample_12","sample_13","sample_14","sample_15","sample_16","sample_17","sample_18","sample_19","sample_20"
"bootstrap_data_no2_vg_30-ppb_conex_D_run_8.csv","30-ppb",32.9015476190476,32.9097619047619,32.9380952380952,32.8973809523809,32.8891666666667,32.9578571428571,32.8973809523809,32.9652380952381,32.9029761904762,32.8785714285714,32.8680952380952,32.9061904761905,32.8897619047619,32.880119047619,32.9422619047619,32.9652380952381,32.8917857142857,32.9595238095238,32.9307142857143,32.9775
"bootstrap_data_no2_vg_30-ppb_conex_D_run_9.csv","30-ppb",32.9582142857143,32.902380952381,32.8647619047619,32.8583333333333,32.9458333333333,32.8771428571429,32.9610714285714,32.9471428571429,32.8877380952381,32.9555952380952,32.9577380952381,32.9552380952381,32.8111904761905,32.9046428571429,32.8475,32.9575,32.9710714285714,32.9628571428571,32.8929761904762,32.8655952380952
"bootstrap_data_no2_vg_60-ppb_conex_D_run_1.csv","60-ppb",65.3206593406593,65.2694505494506,65.0105494505494,64.6857142857143,64.8327472527473,64.5495604395604,65.0294505494505,64.5789010989011,65.1526373626374,64.0769230769231,64.8530769230769,65.0154945054945,64.8010989010989,65.53,64.7857142857143,64.7984615384615,65.0085714285714,64.8195604395604,65.0323076923077,64.5734065934066
"bootstrap_data_no2_vg_60-ppb_conex_D_run_10.csv","60-ppb",65.0546153846154,65.4585714285714,65.0763736263736,64.8281318681319,65.2265934065934,64.8275824175824,65.1269230769231,64.6645054945055,65.4784615384615,64.7661538461538,64.5828571428571,64.7316483516483,64.9156043956044,64.9012087912088,64.7602197802198,64.9530769230769,64.8961538461539,65.0010989010989,65.3796703296703,65.2953846153846
"bootstrap_data_no2_vg_60-ppb_conex_D_run_11.csv","60-ppb",64.5624175824176,65.1812087912088,64.8061538461538,65.1568131868132,65.3108791208791,64.7810989010989,65.0114285714286,64.7535164835165,65.0479120879121,65.5727472527472,65.2804395604396,64.8386813186813,65.1727472527473,65.26,64.9793406593407,65.0715384615385,65.3823076923077,65.1716483516484,64.8875824175824,64.9253846153846
"bootstrap_data_no2_vg_60-ppb_conex_D_run_12.csv","60-ppb",65.0401098901099,64.9886813186813,65.0758241758242,64.7420879120879,64.5572527472527,65.2608791208791,65.4082417582418,64.3984615384615,65.0464835164835,65.5557142857143,65.1579120879121,65.0098901098901,64.6246153846154,65.0645054945055,64.5463736263736,64.9268131868132,64.9325274725275,64.9750549450549,64.826043956044,65.1018681318681
"bootstrap_data_no2_vg_60-ppb_conex_D_run_13.csv","60-ppb",64.3535164835165,64.9368131868132,65.1702197802198,64.9824175824176,65.3854945054945,64.861978021978,65.0839560439561,64.8024175824176,65.2916483516483,65.2654945054945,65.2934065934066,65.0830769230769,64.9346153846154,64.431978021978,64.8872527472527,64.7730769230769,65.0720879120879,65.0861538461538,65.4521978021978,64.9553846153846
"bootstrap_data_no2_vg_60-ppb_conex_D_run_14.csv","60-ppb",64.6838461538461,65.3265934065934,64.9298901098901,65.2098901098901,64.7905494505494,65.0662637362637,65.4004395604396,64.7295604395604,65.0552747252747,64.4704395604396,64.931978021978,65.0734065934066,65.1854945054945,65.3535164835165,65.309010989011,64.5340659340659,64.679010989011,64.8012087912088,64.9691208791209,64.9830769230769
"bootstrap_data_no2_vg_60-ppb_conex_D_run_15.csv","60-ppb",65.0185714285714,64.8289010989011,65.1279120879121,64.8186813186813,64.8603296703297,65.0438461538462,65.2075824175824,65.3269230769231,64.256043956044,64.7913186813187,64.7859340659341,65.0307692307692,65.3686813186813,65.0192307692308,64.7487912087912,64.7459340659341,64.9474725274725,64.9842857142857,64.587032967033,64.7378021978022
"bootstrap_data_no2_vg_60-ppb_conex_D_run_16.csv","60-ppb",64.899010989011,65.5665934065934,65.1684615384615,65.1881318681319,64.8525274725275,64.9896703296703,64.5882417582418,64.4963736263736,64.4378021978022,64.9716483516484,64.9857142857143,65.320989010989,65.4112087912088,65.1553846153846,65.2531868131868,64.4001098901099,64.7608791208791,65.0917582417582,64.8914285714286,64.9469230769231
"bootstrap_data_no2_vg_60-ppb_conex_D_run_17.csv","60-ppb",65.122967032967,65.0769230769231,64.5720879120879,64.9289010989011,65.0724175824176,64.9472527472527,64.7662637362637,64.9216483516484,64.9472527472527,65.1435164835165,64.7840659340659,65.2840659340659,64.7562637362637,65.0042857142857,65.0314285714286,65.0532967032967,65.340989010989,64.9362637362637,65.059010989011,64.9143956043956
"bootstrap_data_no2_vg_60-ppb_conex_D_run_18.csv","60-ppb",64.8234065934066,64.8184615384615,65.2446153846154,64.7295604395604,64.8491208791209,64.671978021978,64.7792307692308,65.1850549450549,64.872967032967,64.8672527472527,64.7783516483516,65.0403296703297,65.0652747252747,65.3959340659341,65.1364835164835,64.7813186813187,65.0426373626374,64.6778021978022,64.8365934065934,64.7497802197802
"bootstrap_data_no2_vg_60-ppb_conex_D_run_19.csv","60-ppb",64.702967032967,65.255054945055,65.0086813186813,65.0915384615385,64.8157142857143,65.2967032967033,64.8731868131868,64.7575824175824,64.8339560439561,65.1226373626374,64.7250549450549,64.9497802197802,64.9524175824176,65.1462637362637,64.7007692307692,65.0908791208791,65.0074725274725,64.8410989010989,65.1413186813187,64.2985714285714
"bootstrap_data_no2_vg_60-ppb_conex_D_run_2.csv","60-ppb",65.3279120879121,65.1887912087912,65.3123076923077,64.7987912087912,64.8183516483517,65.089010989011,64.933956043956,65.107032967033,64.7094505494506,64.9203296703297,64.5869230769231,65.0597802197802,65.461978021978,64.873956043956,64.4102197802198,64.8318681318681,64.3326373626374,64.8463736263736,65.2505494505495,65.1541758241758
"bootstrap_data_no2_vg_60-ppb_conex_D_run_20.csv","60-ppb",64.3469230769231,65.2738461538462,64.8523076923077,65.2208791208791,65.0991208791209,64.6089010989011,65.0303296703297,64.6715384615385,64.6804395604396,64.6337362637363,65.0120879120879,65.3635164835165,65.5347252747253,64.9765934065934,64.9325274725275,64.7806593406593,64.8447252747253,65.3481318681319,65.0785714285714,65.1617582417582
"bootstrap_data_no2_vg_60-ppb_conex_D_run_21.csv","60-ppb",65.2342857142857,65.0042857142857,64.8392307692308,64.9281318681319,65.2934065934066,64.9567032967033,64.6520879120879,64.8015384615385,65.149010989011,65.1646153846154,64.6240659340659,64.6275824175824,65.0078021978022,65.4203296703297,64.8747252747253,64.9456043956044,65.0506593406593,65.1318681318681,65.5243956043956,65.499010989011
"bootstrap_data_no2_vg_60-ppb_conex_D_run_22.csv","60-ppb",64.502967032967,64.8853846153846,65.4447252747253,65.0114285714286,64.9291208791209,64.9264835164835,64.7068131868132,64.7527472527473,64.5207692307692,65.2126373626374,64.8508791208791,64.947032967033,65.180989010989,64.5678021978022,64.4335164835165,65.1067032967033,64.931978021978,64.7452747252747,64.5778021978022,65.2893406593407
"bootstrap_data_no2_vg_60-ppb_conex_D_run_23.csv","60-ppb",65.0383516483517,65.0135164835165,65.0156043956044,65.0907692307692,65.0703296703297,64.7459340659341,65.030989010989,64.4330769230769,65.6726373626374,65.2104395604396,65.1638461538462,65.2191208791209,64.9441758241758,65.182967032967,64.7313186813187,64.6485714285714,64.9121978021978,64.9537362637363,64.8692307692308,64.9736263736264
"bootstrap_data_no2_vg_60-ppb_conex_D_run_24.csv","60-ppb",65.1730769230769,64.7252747252747,65.221978021978,64.6636263736264,64.9063736263736,64.7332967032967,64.8191208791209,65.0285714285714,65.1879120879121,64.9007692307692,64.8162637362637,64.7595604395604,65.0885714285714,64.8335164835165,65.1438461538462,65.0061538461539,65.3307692307692,65.1773626373626,65.1163736263736,64.8684615384615
"bootstrap_data_no2_vg_60-ppb_conex_D_run_25.csv","60-ppb",64.8692307692308,64.6541758241758,64.4374725274725,65.0185714285714,65.4736263736264,64.649010989011,64.9065934065934,65.1181318681319,65.1754945054945,65.199010989011,64.6256043956044,64.7558241758242,65.4752747252747,64.4221978021978,64.912967032967,65.4128571428571,65.0918681318681,65.0302197802198,65.4114285714286,65.1373626373626
"bootstrap_data_no2_vg_60-ppb_conex_D_run_26.csv","60-ppb",65.5689010989011,65.2374725274725,64.8217582417582,64.8693406593407,65.0216483516484,65.1807692307692,64.8679120879121,64.8367032967033,64.8372527472527,65.3140659340659,65.1658241758242,65.4034065934066,64.7645054945055,65.4672527472527,64.6761538461539,65.0673626373626,65.5045054945055,64.9671428571429,65.3543956043956,64.7236263736264
"bootstrap_data_no2_vg_60-ppb_conex_D_run_27.csv","60-ppb",65.2696703296703,64.8517582417582,64.7947252747253,65.0226373626374,64.9276923076923,65.2964835164835,65.4615384615385,64.8868131868132,64.9574725274725,65.2547252747253,64.9163736263736,64.8692307692308,65.0384615384615,64.7035164835165,65.0943956043956,65.1608791208791,64.5894505494505,65.2998901098901,65.0406593406593,65.3301098901099
"bootstrap_data_no2_vg_60-ppb_conex_D_run_28.csv","60-ppb",65.2630769230769,64.9101098901099,65.2169230769231,65.2006593406593,64.9772527472527,64.4865934065934,64.5847252747253,65.1874725274725,64.852967032967,64.4589010989011,64.8401098901099,65.0105494505494,64.989010989011,64.8469230769231,64.9716483516484,65.0834065934066,64.7926373626374,65.0981318681319,64.5635164835165,64.8920879120879
"bootstrap_data_no2_vg_60-ppb_conex_D_run_29.csv","60-ppb",65.1524175824176,64.7343956043956,64.9732967032967,65.2372527472528,64.8415384615385,64.5818681318681,65.3874725274725,64.360989010989,64.9617582417582,65.1806593406593,65.2672527472528,64.6594505494506,64.8176923076923,64.5523076923077,65.271978021978,65.1535164835165,65.1408791208791,65.0163736263736,65.0125274725275,65.4592307692308
"bootstrap_data_no2_vg_60-ppb_conex_D_run_3.csv","60-ppb",65.0434065934066,64.7472527472527,64.7657142857143,65.0883516483516,65.5337362637363,64.8515384615385,65.1415384615385,64.1735164835165,64.8889010989011,64.7257142857143,65.4281318681319,65.1156043956044,65.0982417582418,64.8486813186813,65.0552747252747,64.9068131868132,65.0601098901099,65.0227472527473,65.3537362637363,65.2949450549451
"bootstrap_data_no2_vg_60-ppb_conex_D_run_30.csv","60-ppb",64.719010989011,65.1167032967033,65.149010989011,64.9310989010989,64.5052747252747,64.5096703296703,65.4516483516484,65.052967032967,64.3435164835165,64.9549450549451,64.9654945054945,65.011978021978,65.3321978021978,65.1098901098901,64.9951648351648,65.1213186813187,64.8974725274725,65.3064835164835,65.1506593406593,64.7056043956044
"bootstrap_data_no2_vg_60-ppb_conex_D_run_4.csv","60-ppb",64.8787912087912,65.4791208791209,65.1306593406593,65.1306593406593,65.1665934065934,64.7496703296703,64.7216483516484,64.7256043956044,64.9558241758242,65.1714285714286,64.8196703296703,64.976043956044,64.7538461538462,64.7234065934066,64.7947252747253,64.6183516483516,64.841978021978,64.9495604395604,64.8667032967033,64.3247252747253
"bootstrap_data_no2_vg_60-ppb_conex_D_run_5.csv","60-ppb",64.9223076923077,64.7603296703297,65.3606593406593,65.0804395604396,65.446043956044,64.7327472527473,64.4042857142857,65.0662637362637,64.5296703296703,65.0546153846154,64.9301098901099,64.740989010989,64.4010989010989,64.7134065934066,65.0315384615385,64.7585714285714,65.1153846153846,65.351978021978,64.6191208791209,64.9374725274725
"bootstrap_data_no2_vg_60-ppb_conex_D_run_6.csv","60-ppb",64.6950549450549,64.993956043956,64.8316483516484,65.0808791208791,64.940989010989,65.3050549450549,65.0453846153846,65.2362637362637,64.872967032967,65.1117582417582,64.9336263736264,65.2298901098901,65.147032967033,64.7532967032967,65.3741758241758,64.9475824175824,65.0814285714286,64.9932967032967,65.4984615384615,65.2594505494505
"bootstrap_data_no2_vg_60-ppb_conex_D_run_7.csv","60-ppb",64.9567032967033,64.6875824175824,65.0525274725275,65.1864835164835,65.2669230769231,65.2482417582418,64.601978021978,64.7216483516484,65.1302197802198,64.6662637362637,65.0667032967033,64.7230769230769,64.4475824175824,64.7875824175824,65.1675824175824,64.9416483516484,64.9083516483517,65.2596703296703,64.9002197802198,64.8504395604396
"bootstrap_data_no2_vg_60-ppb_conex_D_run_8.csv","60-ppb",64.5992307692308,64.6830769230769,65.0127472527472,64.9707692307692,65.0449450549451,65.1346153846154,65.0591208791209,64.7751648351648,65.0148351648352,65.0664835164835,64.7610989010989,64.7147252747253,64.9204395604396,64.5221978021978,65.3585714285714,64.9438461538462,64.9332967032967,64.7172527472527,65.0324175824176,64.9018681318681
"bootstrap_data_no2_vg_60-ppb_conex_D_run_9.csv","60-ppb",64.8134065934066,65.2058241758242,64.9020879120879,65.0101098901099,65.0802197802198,65.2594505494505,65.2458241758242,64.8628571428571,65.2179120879121,65.177032967033,65.0084615384615,65.1751648351648,64.8987912087912,65.0310989010989,64.5708791208791,64.962967032967,65.3323076923077,65.0663736263736,64.6352747252747,64.6991208791209
"bootstrap_data_no2_vg_90-ppb_conex_D_run_1.csv","90-ppb",96.8070930232558,96.8141860465116,96.8262790697674,96.8075581395349,96.8713953488372,96.8098837209302,96.8362790697674,96.7244186046512,96.788488372093,96.8402325581395,96.8173255813954,96.8222093023256,96.8395348837209,96.8470930232558,96.8659302325581,96.866511627907,96.7929069767442,96.8137209302326,96.8137209302326,96.8868604651163
"bootstrap_data_no2_vg_90-ppb_conex_D_run_10.csv","90-ppb",96.8294186046512,96.8281395348837,96.875,96.7890697674419,96.7818604651163,96.853488372093,96.878488372093,96.8526744186046,96.8151162790698,96.8683720930233,96.8813953488372,96.8445348837209,96.9058139534884,96.8117441860465,96.8846511627907,96.9403488372093,96.7783720930233,96.8037209302326,96.8593023255814,96.8077906976744
"bootstrap_data_no2_vg_90-ppb_conex_D_run_11.csv","90-ppb",96.8329069767442,96.8488372093023,96.7841860465116,96.7897674418605,96.8479069767442,96.8082558139535,96.863023255814,96.8139534883721,96.891511627907,96.7787209302326,96.8082558139535,96.878023255814,96.8886046511628,96.7993023255814,96.8562790697674,96.841511627907,96.7641860465116,96.8538372093023,96.8420930232558,96.8276744186046
"bootstrap_data_no2_vg_90-ppb_conex_D_run_12.csv","90-ppb",96.8273255813953,96.7666279069767,96.8177906976744,96.8255813953488,96.7517441860465,96.8097674418605,96.8420930232558,96.8402325581395,96.9338372093023,96.8677906976744,96.8273255813953,96.8654651162791,96.8254651162791,96.8332558139535,96.8631395348837,96.826511627907,96.8759302325581,96.843023255814,96.8556976744186,96.9148837209302
"bootstrap_data_no2_vg_90-ppb_conex_D_run_13.csv","90-ppb",96.91,96.8402325581395,96.8529069767442,96.8296511627907,96.8202325581395,96.8860465116279,96.8416279069767,96.8270930232558,96.8632558139535,96.8648837209302,96.9224418604651,96.8427906976744,96.8509302325581,96.8009302325581,96.7833720930233,96.8801162790698,96.8609302325581,96.8697674418605,96.8123255813953,96.8604651162791
"bootstrap_data_no2_vg_90-ppb_conex_D_run_14.csv","90-ppb",96.8397674418605,96.7866279069767,96.8197674418605,96.8775581395349,96.8093023255814,96.8327906976744,96.828488372093,96.8145348837209,96.906976744186,96.8559302325581,96.8325581395349,96.8058139534884,96.8360465116279,96.7883720930233,96.8825581395349,96.8790697674419,96.9047674418605,96.7930232558139,96.8236046511628,96.8333720930233
"bootstrap_data_no2_vg_90-ppb_conex_D_run_15.csv","90-ppb",96.8563953488372,96.8458139534884,96.7966279069767,96.8609302325581,96.8320930232558,96.8141860465116,96.8132558139535,96.8863953488372,96.8787209302326,96.8639534883721,96.7933720930233,96.8211627906977,96.8208139534884,96.8729069767442,96.8620930232558,96.8696511627907,96.8645348837209,96.7518604651163,96.8416279069767,96.8468604651163
"bootstrap_data_no2_vg_90-ppb_conex_D_run_16.csv","90-ppb",96.8263953488372,96.8654651162791,96.7940697674419,96.8112790697674,96.8446511627907,96.8327906976744,96.7988372093023,96.8808139534884,96.7945348837209,96.8488372093023,96.7809302325581,96.8427906976744,96.8481395348837,96.8188372093023,96.8420930232558,96.8632558139535,96.8848837209302,96.7990697674419,96.866976744186,96.8761627906977
"bootstrap_data_no2_vg_90-ppb_conex_D_run_17.csv","90-ppb",96.8652325581395,96.8225581395349,96.7396511627907,96.8211627906977,96.7524418604651,96.7591860465116,96.8258139534884,96.831511627907,96.9103488372093,96.9173255813953,96.7722093023256,96.8472093023256,96.9118604651163,96.8613953488372,96.8652325581395,96.825,96.8691860465116,96.818488372093,96.8747674418605,96.8196511627907
"bootstrap_data_no2_vg_90-ppb_conex_D_run_18.csv","90-ppb",96.8333720930233,96.8268604651163,96.8505813953488,96.8451162790698,96.8577906976744,96.8244186046512,96.8209302325581,96.8356976744186,96.8188372093023,96.7712790697674,96.8088372093023,96.8452325581395,96.8254651162791,96.8443023255814,96.8423255813953,96.8812790697674,96.8511627906977,96.778488372093,96.836976744186,96.7226744186047
"bootstrap_data_no2_vg_90-ppb_conex_D_run_19.csv","90-ppb",96.9054651162791,96.8801162790698,96.9339534883721,96.7989534883721,96.8461627906977,96.9089534883721,96.7944186046512,96.8804651162791,96.8251162790698,96.8518604651163,96.8375581395349,96.8240697674419,96.8511627906977,96.8736046511628,96.8818604651163,96.8866279069767,96.8260465116279,96.8496511627907,96.8396511627907,96.8903488372093
"bootstrap_data_no2_vg_90-ppb_conex_D_run_2.csv","90-ppb",96.8946511627907,96.8262790697674,96.8896511627907,96.803488372093,96.8895348837209,96.8091860465116,96.8593023255814,96.8375581395349,96.8168604651163,96.8675581395349,96.8204651162791,96.8620930232558,96.866976744186,96.7593023255814,96.9205813953488,96.8176744186047,96.8491860465116,96.8740697674419,96.8031395348837,96.7922093023256
"bootstrap_data_no2_vg_90-ppb_conex_D_run_20.csv","90-ppb",96.8217441860465,96.8113953488372,96.9329069767442,96.8781395348837,96.8082558139535,96.816511627907,96.7951162790698,96.8622093023256,96.8160465116279,96.9373255813953,96.8582558139535,96.8111627906977,96.8512790697674,96.8420930232558,96.806511627907,96.8526744186046,96.8789534883721,96.7874418604651,96.8072093023256,96.908488372093
"bootstrap_data_no2_vg_90-ppb_conex_D_run_21.csv","90-ppb",96.8588372093023,96.8505813953488,96.8824418604651,96.8094186046512,96.7966279069767,96.9132558139535,96.9122093023256,96.8156976744186,96.8855813953488,96.8136046511628,96.7798837209302,96.7327906976744,96.8462790697674,96.8304651162791,96.8455813953488,96.7967441860465,96.8143023255814,96.855,96.8941860465116,96.9304651162791
"bootstrap_data_no2_vg_90-ppb_conex_D_run_22.csv","90-ppb",96.8386046511628,96.823023255814,96.8191860465116,96.8633720930233,96.8479069767442,96.8933720930233,96.8262790697674,96.8405813953488,96.8089534883721,96.8639534883721,96.8660465116279,96.9274418604651,96.8845348837209,96.8319767441861,96.8367441860465,96.9232558139535,96.7726744186047,96.8094186046512,96.87,96.845
"bootstrap_data_no2_vg_90-ppb_conex_D_run_23.csv","90-ppb",96.7832558139535,96.8532558139535,96.8425581395349,96.8996511627907,96.7682558139535,96.8646511627907,96.8718604651163,96.8153488372093,96.9166279069767,96.8172093023256,96.8804651162791,96.7922093023256,96.8267441860465,96.8740697674419,96.8601162790698,96.8741860465116,96.831511627907,96.796511627907,96.8046511627907,96.8087209302326
"bootstrap_data_no2_vg_90-ppb_conex_D_run_24.csv","90-ppb",96.8694186046512,96.8361627906977,96.9129069767442,96.8379069767442,96.7903488372093,96.8625581395349,96.8006976744186,96.8859302325581,96.7470930232558,96.8786046511628,96.8359302325581,96.8395348837209,96.8548837209302,96.9181395348837,96.9239534883721,96.8761627906977,96.8270930232558,96.9354651162791,96.8426744186046,96.8416279069767
"bootstrap_data_no2_vg_90-ppb_conex_D_run_25.csv","90-ppb",96.8294186046512,96.8509302325581,96.8189534883721,96.8289534883721,96.9281395348837,96.8560465116279,96.758023255814,96.838488372093,96.8706976744186,96.8297674418605,96.8605813953488,96.8454651162791,96.7432558139535,96.833488372093,96.8825581395349,96.8359302325581,96.8536046511628,96.8645348837209,96.9073255813954,96.8301162790698
"bootstrap_data_no2_vg_90-ppb_conex_D_run_26.csv","90-ppb",96.8163953488372,96.8216279069767,96.8229069767442,96.903488372093,96.9041860465116,96.8526744186046,96.8608139534884,96.9332558139535,96.8391860465116,96.9183720930233,96.7858139534884,96.8424418604651,96.8372093023256,96.7752325581395,96.8267441860465,96.9079069767442,96.8894186046512,96.8677906976744,96.82,96.9131395348837
"bootstrap_data_no2_vg_90-ppb_conex_D_run_27.csv","90-ppb",96.8729069767442,96.8360465116279,96.8404651162791,96.8512790697674,96.7768604651163,96.8011627906977,96.9383720930233,96.9109302325581,96.7787209302326,96.8289534883721,96.8582558139535,96.7813953488372,96.8087209302326,96.8558139534884,96.8755813953488,96.8590697674419,96.8261627906977,96.8983720930233,96.8151162790698,96.8125581395349
"bootstrap_data_no2_vg_90-ppb_conex_D_run_28.csv","90-ppb",96.8520930232558,96.8523255813953,96.8675581395349,96.848023255814,96.8504651162791,96.8138372093023,96.9036046511628,96.811511627907,96.8556976744186,96.8818604651163,96.8891860465116,96.7901162790698,96.7675581395349,96.8918604651163,96.8518604651163,96.8594186046512,96.8458139534884,96.89,96.8411627906977,96.7582558139535
"bootstrap_data_no2_vg_90-ppb_conex_D_run_29.csv","90-ppb",96.8352325581395,96.7991860465116,96.8509302325581,96.9066279069767,96.8523255813953,96.9253488372093,96.8531395348837,96.8109302325581,96.8256976744186,96.7806976744186,96.8158139534884,96.8110465116279,96.8856976744186,96.8437209302326,96.8408139534884,96.8229069767442,96.7847674418605,96.8862790697674,96.8627906976744,96.8474418604651
"bootstrap_data_no2_vg_90-ppb_conex_D_run_3.csv","90-ppb",96.8798837209302,96.8073255813953,96.8281395348837,96.8398837209302,96.8061627906977,96.886976744186,96.881976744186,96.8582558139535,96.8482558139535,96.8976744186047,96.8036046511628,96.8631395348837,96.8972093023256,96.7874418604651,96.8695348837209,96.8776744186047,96.8986046511628,96.8487209302326,96.9246511627907,96.8383720930233
"bootstrap_data_no2_vg_90-ppb_conex_D_run_30.csv","90-ppb",96.9223255813953,96.8622093023256,96.8547674418605,96.8709302325581,96.8886046511628,96.7788372093023,96.9106976744186,96.761976744186,96.823488372093,96.8518604651163,96.8637209302326,96.8124418604651,96.8068604651163,96.8645348837209,96.9204651162791,96.9126744186047,96.8218604651163,96.7731395348837,96.8888372093023,96.8595348837209
"bootstrap_data_no2_vg_90-ppb_conex_D_run_4.csv","90-ppb",96.7881395348837,96.7970930232558,96.8347674418605,96.8766279069768,96.8737209302326,96.8744186046512,96.8198837209302,96.9002325581395,96.7624418604651,96.8727906976744,96.8852325581395,96.8682558139535,96.8681395348837,96.8432558139535,96.8341860465116,96.8247674418605,96.8029069767442,96.8704651162791,96.8816279069767,96.8073255813953
"bootstrap_data_no2_vg_90-ppb_conex_D_run_5.csv","90-ppb",96.8374418604651,96.841511627907,96.8737209302326,96.7582558139535,96.8094186046512,96.8196511627907,96.738023255814,96.8394186046512,96.8070930232558,96.9058139534884,96.811976744186,96.773488372093,96.7108139534884,96.8702325581395,96.8426744186046,96.8233720930233,96.8316279069767,96.875,96.8529069767442,96.8318604651163
"bootstrap_data_no2_vg_90-ppb_conex_D_run_6.csv","90-ppb",96.8439534883721,96.9118604651163,96.8247674418605,96.8005813953488,96.8856976744186,96.8232558139535,96.8675581395349,96.8281395348837,96.8210465116279,96.851511627907,96.8810465116279,96.8725581395349,96.8189534883721,96.7933720930233,96.891976744186,96.8004651162791,96.8466279069767,96.8467441860465,96.8923255813953,96.7579069767442
"bootstrap_data_no2_vg_90-ppb_conex_D_run_7.csv","90-ppb",96.8438372093023,96.8620930232558,96.8072093023256,96.8476744186047,96.8351162790698,96.7744186046512,96.8197674418605,96.8152325581395,96.861511627907,96.8323255813954,96.7377906976744,96.8694186046512,96.865,96.8382558139535,96.7740697674419,96.8566279069767,96.8333720930233,96.833488372093,96.8648837209302,96.8579069767442
"bootstrap_data_no2_vg_90-ppb_conex_D_run_8.csv","90-ppb",96.9005813953488,96.8129069767442,96.8163953488372,96.8512790697674,96.8326744186047,96.8929069767442,96.8244186046512,96.8482558139535,96.8117441860465,96.8619767441861,96.8760465116279,96.7490697674419,96.7975581395349,96.8586046511628,96.8758139534884,96.946511627907,96.8644186046512,96.8440697674419,96.8544186046512,96.8882558139535
"bootstrap_data_no2_vg_90-ppb_conex_D_run_9.csv","90-ppb",96.8439534883721,96.7690697674419,96.7962790697674,96.841511627907,96.8223255813953,96.7948837209302,96.763488372093,96.8238372093023,96.8481395348837,96.7911627906977,96.8603488372093,96.8626744186047,96.8425581395349,96.8204651162791,96.8812790697674,96.9244186046512,96.8804651162791,96.8282558139535,96.8556976744186,96.8317441860465
